"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.452781250E-1,-1.166832633E-3,-7.102801464E-5,4.063673550E-4
8.553021250E-1,-1.916309120E-3,-4.341322929E-4,1.026781829E-4
8.653261250E-1,-6.603624206E-4,-3.515742719E-4,-9.707218851E-6
8.753501250E-1,1.025731675E-3,-1.029259991E-3,1.144621987E-3
8.853731250E-1,-1.053930842E-3,1.529771485E-3,-1.318802009E-3
8.953971250E-1,-1.412898186E-3,3.567149397E-4,1.520119142E-3
9.054211250E-1,-8.933154168E-4,2.893370111E-4,-5.727120879E-5
9.154451250E-1,-1.033974928E-3,3.282919060E-4,1.563599682E-3
9.254691250E-1,1.314243127E-4,-1.161894761E-4,-7.762536407E-4
9.354931250E-1,3.855664399E-4,-9.058206342E-5,1.610399340E-3
9.455171250E-1,-5.233704578E-4,3.618444316E-5,8.316910826E-4
9.555411250E-1,-1.575434115E-3,-2.831290476E-4,4.080092185E-4
9.655641250E-1,-1.647339435E-3,-3.731439356E-4,8.021570393E-4
9.755881250E-1,-3.102310584E-4,9.144048672E-4,-2.372981689E-4
9.856121250E-1,9.209482814E-4,1.230255817E-3,1.577113522E-3
9.956361250E-1,1.343039563E-3,3.545091022E-4,9.211318102E-4
1.005660125E0,3.185215464E-4,-6.348551251E-4,2.191193169E-3
1.015684125E0,9.623130318E-4,-5.106308963E-4,-1.003048528E-4
1.025708125E0,7.015895681E-4,7.533053868E-4,-1.043596421E-3
1.035732125E0,4.446621751E-4,-2.216855064E-4,-2.582275920E-5
1.045755208E0,-1.082394505E-3,1.663566218E-3,1.016804832E-3
1.055779208E0,-1.220314763E-3,-2.914350480E-4,1.186081674E-3
1.065803208E0,3.046112543E-4,-7.769293152E-4,8.854108164E-4
1.075827208E0,-1.184268389E-3,6.933496334E-4,-6.857616827E-4
1.085851208E0,6.182456855E-5,7.905550301E-4,-2.527316683E-4
1.095875208E0,1.685330295E-3,3.837859258E-4,3.500233870E-4
1.105899208E0,7.484302623E-4,-8.764218073E-4,-1.088349847E-3
1.115923208E0,-2.744047670E-4,5.134947132E-4,1.154246973E-3
