"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.454405625E0,2.215393066E-2,9.797276459E0,1.945953369E-3
1.464430625E0,3.427871704E-2,9.805509338E0,-1.541793823E-2
1.474454625E0,1.616638184E-2,9.809850311E0,2.095642090E-2
1.484478625E0,2.903961182E-2,9.792935486E0,2.305206299E-2
1.494503625E0,3.996688843E-2,9.810449066E0,1.930984497E-2
1.504527625E0,2.484832764E-2,9.814939728E0,2.350112915E-2
1.514551625E0,3.233276367E-2,9.797575836E0,1.377136230E-2
1.524575625E0,2.679428101E-2,9.805359650E0,1.766326904E-2
1.534600625E0,2.649490356E-2,9.805509338E0,9.280700684E-3
1.544624625E0,3.667373657E-2,9.795031128E0,-7.634124756E-3
1.554648625E0,2.844085693E-2,9.804760895E0,1.302291870E-2
1.564672625E0,1.481918335E-2,9.804012451E0,2.874023438E-2
1.574697625E0,3.532653809E-2,9.792636108E0,2.439926147E-2
1.584721625E0,3.308120728E-2,9.797575836E0,1.422042847E-2
1.594745625E0,1.930984497E-2,9.809401245E0,1.227447510E-2
1.604769625E0,2.395019531E-2,9.795629883E0,1.167572021E-2
1.614794625E0,2.080673218E-2,9.805509338E0,6.885681152E-3
1.624818625E0,1.541793823E-2,9.799521790E0,4.326004028E-2
1.634842625E0,3.412902832E-2,9.805359650E0,4.670288086E-2
1.644866625E0,2.095642090E-2,9.809401245E0,3.847000122E-2
1.654891625E0,3.442840576E-2,9.801916809E0,1.287322998E-2
1.664915625E0,2.634521484E-2,9.808952179E0,-3.652404785E-2
1.674939625E0,3.038681030E-2,9.807455292E0,-2.454895020E-2
1.684963625E0,4.969665527E-2,9.800419922E0,-8.232879639E-3
1.694988625E0,4.041595459E-2,9.810000000E0,4.191284180E-3
1.705012625E0,2.978805542E-2,9.800120544E0,3.891906738E-2
1.715036625E0,3.472778320E-2,9.810149689E0,5.029541016E-2
1.725060625E0,3.038681030E-2,9.806557159E0,2.409988403E-2
1.735085625E0,2.574645996E-2,9.810449066E0,-4.191284180E-3
1.745109625E0,1.287322998E-2,9.799521790E0,4.939727783E-3
1.755133625E0,2.245330811E-2,9.804760895E0,-7.334747314E-3
1.765157625E0,4.086502075E-2,9.798473969E0,7.634124756E-3
1.775182625E0,4.326004028E-2,9.812095642E0,1.032852173E-2
1.785206625E0,2.784210205E-2,9.802964630E0,1.541793823E-2
1.795230625E0,2.035766602E-2,9.805659027E0,2.065704346E-2
1.805254625E0,1.766326904E-2,9.813592529E0,1.122665405E-2
1.815279625E0,1.945953369E-2,9.795629883E0,1.272354126E-2
1.825303625E0,2.245330811E-2,9.800419922E0,8.831634521E-3
1.835327625E0,2.080673218E-2,9.803862762E0,1.526824951E-2
1.845351625E0,2.484832764E-2,9.814640350E0,3.113525391E-2
1.855376625E0,3.547622681E-2,9.807006226E0,2.844085693E-2
1.865400625E0,4.460723877E-2,9.804012451E0,3.787124634E-2
1.875424625E0,2.499801636E-2,9.796228638E0,1.526824951E-2
1.885448625E0,5.688171387E-3,9.800868988E0,-1.496887207E-2
1.895473625E0,9.430389404E-3,9.809550934E0,-1.332229614E-2
1.905497625E0,1.751358032E-2,9.810598755E0,-7.634124756E-3
1.915521625E0,3.098556519E-2,9.808503113E0,2.155517578E-2
1.925545625E0,3.442840576E-2,9.809251556E0,5.523513794E-2
1.935570625E0,4.236190796E-2,9.814640350E0,5.074447632E-2
1.945594625E0,4.296066284E-2,9.802515564E0,1.242416382E-2
1.955618625E0,1.541793823E-2,9.800120544E0,-1.032852173E-2
1.965642625E0,1.062789917E-2,9.813442841E0,-1.586700439E-2
1.975667625E0,2.260299683E-2,9.812544708E0,-7.334747314E-3
1.985691625E0,3.532653809E-2,9.817783813E0,1.916015625E-2
1.995715625E0,3.637435913E-2,9.801617432E0,1.766326904E-2
2.005739625E0,4.251159668E-2,9.806257782E0,1.781295776E-2
2.015764625E0,2.634521484E-2,9.799521790E0,1.437011719E-2
2.025788625E0,3.577560425E-2,9.793833618E0,4.640350342E-3
2.035812625E0,2.784210205E-2,9.804910583E0,8.831634521E-3
2.045837625E0,1.317260742E-2,9.805209961E0,1.945953369E-3
2.055861625E0,1.901046753E-2,9.805808716E0,7.634124756E-3
2.065885625E0,2.185455322E-2,9.802365875E0,4.340972900E-2
2.075909625E0,3.667373657E-2,9.799970856E0,4.400848389E-2
2.085934625E0,3.472778320E-2,9.812694397E0,4.101470947E-2
2.095958625E0,2.005828857E-2,9.814191284E0,1.616638184E-2
2.105982625E0,2.439926147E-2,9.810598755E0,-1.377136230E-2
2.116006625E0,1.377136230E-2,9.808054047E0,-1.916015625E-2
2.126030625E0,1.916015625E-2,9.799372101E0,-3.562591553E-2
2.136056417E0,3.502716064E-2,9.807754669E0,-2.694396973E-3
2.146080417E0,4.490661621E-2,9.810149689E0,4.610412598E-2
2.156104417E0,3.802093506E-2,9.810149689E0,3.712280273E-2
2.166128417E0,3.278182983E-2,9.810748444E0,3.233276367E-2
2.176153417E0,1.586700439E-2,9.809700623E0,1.077758789E-2
2.186177417E0,2.874023438E-2,9.801467743E0,-6.586303711E-3
2.196201417E0,2.080673218E-2,9.810748444E0,4.191284180E-3
2.206226417E0,1.257385254E-2,9.801767120E0,1.377136230E-2
2.216250417E0,3.562591553E-2,9.810748444E0,5.837860107E-3
2.226274417E0,4.730163574E-2,9.808203735E0,1.242416382E-2
2.236298417E0,3.083587646E-2,9.806407471E0,1.347198486E-2
2.246323417E0,2.724334717E-2,9.815538483E0,2.245330811E-2
2.256347417E0,2.993774414E-2,9.803563385E0,7.334747314E-3
2.266371417E0,2.454895020E-2,9.815239105E0,7.185058594E-3
2.276395417E0,1.691482544E-2,9.794881439E0,8.831634521E-3
2.286419417E0,2.275268555E-2,9.798773346E0,1.691482544E-2
2.296444417E0,2.170486450E-2,9.811197510E0,3.607498169E-2
2.306468417E0,4.969665527E-2,9.817334747E0,4.041595459E-2
2.316492417E0,4.266128540E-2,9.814790039E0,2.679428101E-2
2.326517417E0,3.532653809E-2,9.808802490E0,5.538482666E-3
2.336541417E0,2.634521484E-2,9.805359650E0,-4.041595459E-3
2.346565417E0,7.334747314E-3,9.807006226E0,3.592529297E-3
2.356589417E0,2.484832764E-2,9.807155914E0,-1.796264648E-3
2.366613417E0,2.709365845E-2,9.804162140E0,8.232879639E-3
2.376638417E0,3.487747192E-2,9.794282684E0,2.514770508E-2
2.386662417E0,4.894821167E-2,9.793833618E0,3.367996216E-2
2.396686417E0,3.397933960E-2,9.814041595E0,4.355941772E-2
2.406711417E0,2.335144043E-2,9.799970856E0,3.442840576E-3
2.416735417E0,1.556762695E-2,9.802066498E0,1.945953369E-3
2.426759417E0,1.766326904E-2,9.807455292E0,-8.532257080E-3
2.436783417E0,2.948867798E-2,9.803563385E0,-4.191284180E-3
2.446808417E0,3.921844482E-2,9.806108093E0,2.125579834E-2
2.456832417E0,2.694396973E-2,9.818083191E0,3.861968994E-2
2.466856417E0,2.814147949E-2,9.804461517E0,3.008743286E-2
2.476880417E0,3.382965088E-2,9.811796265E0,7.185058594E-3
2.486904417E0,3.427871704E-2,9.811347198E0,-1.137634277E-2
2.496929417E0,2.903961182E-2,9.798773346E0,-1.317260742E-2
2.506953417E0,1.407073975E-2,9.794432373E0,1.347198486E-3
2.516977417E0,1.661544800E-2,9.801767120E0,1.197509766E-2
2.527001417E0,3.457809448E-2,9.801767120E0,3.188369751E-2
2.537026417E0,4.206253052E-2,9.797725525E0,5.328918457E-2
2.547050417E0,2.933898926E-2,9.786199493E0,4.790039063E-2
2.557074417E0,1.975891113E-2,9.822723541E0,1.871109009E-2
2.567098417E0,2.140548706E-2,9.810149689E0,-1.781295776E-2
2.577123417E0,3.293151855E-2,9.809401245E0,-4.715194702E-2
2.587147417E0,2.335144043E-2,9.818681946E0,-1.646575928E-2
2.597171417E0,1.661544800E-2,9.801318054E0,1.511856079E-2
2.607195417E0,3.293151855E-2,9.806557159E0,4.445755005E-2
2.617220417E0,2.978805542E-2,9.820777588E0,5.688171387E-2
2.627244417E0,2.454895020E-2,9.786049805E0,2.993774414E-2
2.637268417E0,9.729766846E-3,9.812844086E0,1.496887207E-2
2.647292417E0,1.736389160E-2,9.800719299E0,7.035369873E-3
2.657317417E0,2.424957275E-2,9.787696381E0,-3.248245239E-2
2.667341417E0,2.978805542E-2,9.815538483E0,-8.981323242E-4
2.677365417E0,3.188369751E-2,9.812245331E0,-5.987548828E-4
2.687389417E0,4.909790039E-2,9.806108093E0,1.107696533E-2
2.697414417E0,4.355941772E-2,9.809251556E0,3.637435913E-2
2.707438417E0,2.903961182E-2,9.822424164E0,2.260299683E-2
2.717462417E0,2.559677124E-2,9.801168365E0,6.735992432E-3
2.727486417E0,2.454895020E-2,9.796228638E0,7.334747314E-3
2.737511417E0,-2.844085693E-3,9.807305603E0,9.879455566E-3
2.747535417E0,3.053649902E-2,9.801318054E0,2.874023438E-2
2.757559417E0,4.206253052E-2,9.802814941E0,4.011657715E-2
2.767583417E0,3.787124634E-2,9.809550934E0,2.529739380E-2
2.777608417E0,1.691482544E-2,9.798923035E0,-1.182540894E-2
2.787632417E0,2.993774414E-2,9.809251556E0,-4.490661621E-3
2.797656417E0,1.272354126E-2,9.818382568E0,1.796264648E-3
2.807680417E0,3.712280273E-2,9.802515564E0,-7.634124756E-3
2.817705417E0,2.454895020E-2,9.806557159E0,-8.981323242E-4
2.827729417E0,2.125579834E-2,9.814340973E0,3.293151855E-2
2.837753417E0,4.011657715E-2,9.792037354E0,3.727249146E-2
2.847777417E0,3.457809448E-2,9.811197510E0,2.739303589E-2
2.857802417E0,2.829116821E-2,9.802365875E0,1.197509766E-2
2.867826417E0,1.616638184E-2,9.795629883E0,-1.706451416E-2
2.877850417E0,2.963836670E-2,9.804162140E0,-7.783813477E-3
2.887874417E0,2.529739380E-2,9.810598755E0,1.661544800E-2
2.897899417E0,3.502716064E-2,9.797126770E0,5.179229736E-2
2.907923417E0,3.472778320E-2,9.810898132E0,4.775070190E-2
2.917947417E0,2.215393066E-2,9.808054047E0,-6.885681152E-3
2.927971417E0,2.739303589E-2,9.807604980E0,-2.634521484E-2
2.937996417E0,2.005828857E-2,9.801318054E0,-1.960922241E-2
2.948020417E0,2.050735474E-2,9.796827393E0,-7.484436035E-4
2.958044417E0,1.392105103E-2,9.798923035E0,3.353027344E-2
2.968068417E0,3.502716064E-2,9.804760895E0,4.685256958E-2
2.978093417E0,3.472778320E-2,9.808952179E0,3.547622681E-2
2.988117417E0,3.577560425E-2,9.796827393E0,1.212478638E-2
2.998141417E0,2.215393066E-2,9.807455292E0,-4.939727783E-3
3.008165417E0,1.377136230E-2,9.810449066E0,-2.260299683E-2
3.018190417E0,2.814147949E-2,9.805808716E0,-4.191284180E-2
3.028214417E0,3.547622681E-2,9.803264008E0,-1.526824951E-2
3.038238417E0,2.125579834E-2,9.793085175E0,4.924758911E-2
3.048262417E0,2.454895020E-2,9.822873230E0,7.619155884E-2
3.058287417E0,2.305206299E-2,9.801916809E0,4.909790039E-2
3.068311417E0,3.188369751E-2,9.818681946E0,1.227447510E-2
3.078335417E0,2.754272461E-2,9.810000000E0,3.143463135E-3
3.088359417E0,1.496887207E-2,9.784552917E0,1.017883301E-2
3.098384417E0,1.796264648E-2,9.816586304E0,2.574645996E-2
3.108408417E0,2.125579834E-2,9.809850311E0,8.083190918E-3
3.118432417E0,3.263214111E-2,9.803114319E0,-9.879455566E-3
3.128456417E0,2.260299683E-2,9.822424164E0,1.676513672E-2
3.138480792E0,3.517684937E-2,9.805509338E0,1.856140137E-2
3.148504792E0,3.667373657E-2,9.804012451E0,3.996688843E-2
3.158528792E0,3.966751099E-2,9.811347198E0,4.999603271E-2
3.168552792E0,2.514770508E-2,9.811945953E0,6.286926270E-3
3.178577792E0,2.290237427E-2,9.814191284E0,-3.472778320E-2
3.188601792E0,2.050735474E-2,9.804611206E0,-4.460723877E-2
3.198625792E0,2.155517578E-2,9.800569611E0,-2.170486450E-2
3.208649792E0,4.086502075E-2,9.813742218E0,5.029541016E-2
3.218674792E0,3.532653809E-2,9.803413696E0,5.748046875E-2
3.228698792E0,3.038681030E-2,9.805060272E0,6.197113037E-2
3.238722792E0,1.901046753E-2,9.814041595E0,3.308120728E-2
3.248746792E0,2.424957275E-2,9.796228638E0,7.334747314E-3
3.258771792E0,1.167572021E-2,9.803413696E0,-7.334747314E-3
3.268795792E0,2.395019531E-2,9.805209961E0,-2.978805542E-2
3.278819792E0,3.906875610E-2,9.808802490E0,-3.188369751E-2
3.288843792E0,3.278182983E-2,9.814790039E0,7.484436035E-3
3.298868792E0,2.694396973E-2,9.809550934E0,7.933502197E-3
3.308892792E0,4.400848389E-2,9.800270233E0,1.990859985E-2
3.318916792E0,1.826202393E-2,9.808652802E0,5.433700562E-2
3.328940792E0,1.332229614E-2,9.808503113E0,5.254074097E-2
3.338964792E0,2.110610962E-2,9.801168365E0,2.993774414E-2
3.348989792E0,2.619552612E-2,9.803264008E0,1.227447510E-2
3.359013792E0,2.829116821E-2,9.806557159E0,-8.831634521E-3
3.369037792E0,2.365081787E-2,9.802964630E0,-2.529739380E-2
3.379061792E0,3.981719971E-2,9.802814941E0,-1.601669312E-2
3.389086792E0,3.308120728E-2,9.808952179E0,3.891906738E-3
3.399110792E0,4.311035156E-2,9.805060272E0,3.532653809E-2
3.409134792E0,3.562591553E-2,9.806257782E0,3.382965088E-2
3.419158792E0,1.002914429E-2,9.802515564E0,2.125579834E-2
3.429183792E0,1.841171265E-2,9.788295135E0,1.347198486E-2
3.439207792E0,2.065704346E-2,9.802216187E0,9.280700684E-3
3.449231792E0,4.445755005E-2,9.808203735E0,1.167572021E-2
3.459255792E0,5.224136353E-2,9.803862762E0,-7.484436035E-3
3.469280792E0,3.382965088E-2,9.803713074E0,8.831634521E-3
3.479304792E0,2.335144043E-2,9.800569611E0,2.874023438E-2
3.489328792E0,2.948867798E-2,9.798773346E0,9.131011963E-3
3.499352792E0,2.679428101E-2,9.812245331E0,3.293151855E-3
3.509377792E0,2.784210205E-2,9.801617432E0,-1.002914429E-2
3.519401792E0,1.392105103E-2,9.815239105E0,-3.143463135E-3
3.529425792E0,2.709365845E-2,9.802216187E0,1.047821045E-2
3.539449792E0,3.412902832E-2,9.788893890E0,2.439926147E-2
3.549474792E0,2.933898926E-2,9.817783813E0,2.694396973E-2
3.559498792E0,3.472778320E-2,9.792037354E0,9.580078125E-3
3.569522792E0,1.871109009E-2,9.805659027E0,8.981323242E-3
3.579546792E0,7.484436035E-3,9.822124786E0,1.347198486E-2
3.589571792E0,4.550537109E-2,9.789492645E0,-2.350112915E-2
3.599595792E0,3.832031250E-2,9.816735992E0,9.729766846E-3
3.609619792E0,1.152603149E-2,9.801018677E0,1.302291870E-2
3.619643792E0,3.667373657E-2,9.795180817E0,1.511856079E-2
3.629668792E0,3.532653809E-2,9.823022919E0,3.233276367E-2
3.639692792E0,3.248245239E-2,9.803114319E0,8.981323242E-4
3.649716792E0,1.272354126E-2,9.808353424E0,2.185455322E-2
3.659740792E0,1.152603149E-2,9.823322296E0,3.697311401E-2
3.669765792E0,3.023712158E-2,9.783355408E0,1.137634277E-2
3.679789792E0,3.382965088E-2,9.817933502E0,2.005828857E-2
3.689813792E0,2.799179077E-2,9.811496887E0,2.694396973E-3
3.699837792E0,3.652404785E-2,9.777218170E0,-2.604583740E-2
3.709862792E0,1.616638184E-2,9.829758911E0,1.676513672E-2
3.719886792E0,2.215393066E-2,9.785301361E0,2.140548706E-2
3.729910792E0,2.589614868E-2,9.802365875E0,3.338058472E-2
3.739934792E0,1.571731567E-2,9.818532257E0,2.574645996E-2
3.749959792E0,3.128494263E-2,9.794881439E0,-7.484436035E-3
3.759983792E0,3.188369751E-2,9.812395020E0,5.583389282E-2
3.770007792E0,1.871109009E-2,9.811496887E0,6.062393188E-2
3.780031792E0,3.263214111E-2,9.793683929E0,5.688171387E-3
3.790056792E0,3.068618774E-2,9.802515564E0,-1.032852173E-2
3.800080792E0,2.035766602E-2,9.806108093E0,-3.472778320E-2
3.810104792E0,1.960922241E-2,9.800270233E0,-2.829116821E-2
3.820128792E0,3.143463135E-2,9.807754669E0,1.242416382E-2
3.830153792E0,2.694396973E-2,9.813143463E0,4.086502075E-2
3.840177792E0,3.517684937E-2,9.811796265E0,6.242019653E-2
3.850201792E0,3.308120728E-2,9.821975098E0,3.008743286E-2
3.860225792E0,1.631607056E-2,9.815089417E0,1.272354126E-2
3.870249792E0,3.113525391E-2,9.801168365E0,-9.131011963E-3
3.880274792E0,3.248245239E-2,9.804760895E0,-2.993774414E-3
3.890298792E0,2.020797729E-2,9.808203735E0,8.981323242E-3
3.900322792E0,2.963836670E-2,9.801168365E0,-3.143463135E-3
3.910347792E0,3.876937866E-2,9.811197510E0,2.799179077E-2
3.920371792E0,3.981719971E-2,9.820178833E0,3.412902832E-2
3.930395792E0,3.203338623E-2,9.804611206E0,2.484832764E-2
3.940419792E0,2.649490356E-2,9.804311829E0,5.239105225E-3
3.950443792E0,1.796264648E-2,9.807455292E0,2.993774414E-3
3.960468792E0,2.305206299E-2,9.807455292E0,9.280700684E-3
3.970492792E0,3.023712158E-2,9.805659027E0,8.831634521E-3
3.980516792E0,2.724334717E-2,9.804162140E0,1.526824951E-2
3.990540792E0,3.308120728E-2,9.800569611E0,1.691482544E-2
4.000565792E0,2.664459229E-2,9.811047821E0,1.422042847E-2
4.010589792E0,2.784210205E-2,9.814790039E0,1.496887207E-3
4.020613792E0,3.412902832E-2,9.798623657E0,-1.077758789E-2
4.030637792E0,3.367996216E-2,9.804760895E0,8.083190918E-3
