"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.435496667E0,-3.246279955E0,-4.775752127E-1,2.671176672E0
1.445522667E0,-3.213869810E0,-2.517474890E0,2.508192539E0
1.455548667E0,-3.016883373E0,-4.101345062E0,2.417300701E0
1.465574667E0,-2.907628775E0,-4.526902199E0,2.643506050E0
1.475599667E0,-2.933243990E0,-2.989157438E0,2.959621191E0
1.485625667E0,-2.974528074E0,-9.290588647E-2,3.199936390E0
1.495651667E0,-2.793485880E0,2.293486357E0,2.966629505E0
1.505677667E0,-2.585428238E0,3.496670246E0,2.590754271E0
1.515703667E0,-2.539327860E0,3.817130327E0,2.110260725E0
1.525728667E0,-2.483010769E0,4.426141739E0,1.712983489E0
1.535754667E0,-2.331510067E0,5.513989925E0,1.706233501E0
1.545780667E0,-2.057632446E0,6.701956272E0,1.905600071E0
1.555806667E0,-1.710788012E0,7.506355762E0,2.052035093E0
1.565832667E0,-1.309158564E0,7.254048347E0,1.825555444E0
1.575857667E0,-4.940640032E-1,5.732019424E0,1.707350612E0
1.585883667E0,5.249950886E-1,3.655057669E0,1.812055469E0
1.595909667E0,1.482447624E0,1.462718129E0,1.805873871E0
1.605935667E0,2.166397333E0,-5.399837494E-1,1.571046710E0
1.615961667E0,2.502690554E0,-2.067452192E0,1.267681241E0
1.625986667E0,2.683960915E0,-3.183650494E0,1.085350037E0
1.636012667E0,2.910231829E0,-4.022720814E0,1.038896680E0
1.646038667E0,3.169727564E0,-4.396354675E0,7.561773062E-1
1.656064667E0,3.321815252E0,-4.721257210E0,3.210128844E-1
1.666090667E0,3.211413622E0,-4.789392948E0,-1.594378948E-1
1.676115667E0,2.639209509E0,-4.408885956E0,-6.441057920E-1
1.686141667E0,1.434489489E0,-3.097864151E0,-9.910626411E-1
1.696167667E0,3.672096729E-1,-1.423886538E0,-1.149507642E0
1.706193667E0,-3.603486419E-1,3.471210226E-2,-1.305343866E0
1.716219667E0,-4.158316553E-1,4.283128083E-1,-1.421562910E0
1.726244667E0,-8.668334037E-2,-8.416917324E-1,-1.239748597E0
1.736270667E0,7.112292051E-1,-2.887244225E0,-6.193965673E-1
1.746296667E0,3.440712392E-1,-2.141140461E0,-6.557537913E-1
1.756322667E0,-9.303938746E-1,3.543412089E-1,-1.338403344E0
1.766348667E0,-2.019652605E0,2.823692858E-1,-2.650318384E0
1.776373667E0,-2.676452637E0,-1.225462079E0,-3.632154942E0
1.786399667E0,-2.365602016E0,-1.800871372E0,-3.312582970E0
1.796425667E0,1.286554337E-1,-7.922317386E-1,-1.985683203E0
1.806451667E0,1.331015468E0,1.042149067E-1,-7.867379189E-1
1.816477667E0,1.589575648E0,1.140765548E-1,1.940175146E-2
1.826502667E0,1.741122842E0,-7.718223929E-1,6.027229428E-1
1.836528667E0,2.186011791E0,-1.890962243E0,7.639375925E-1
1.846554667E0,3.058270216E0,-2.377249241E0,3.878952861E-1
1.856580667E0,4.099948883E0,-1.588747144E0,-8.796725273E-1
1.866606667E0,4.952428341E0,3.234159946E-2,-3.270699263E0
1.876631667E0,5.311431408E0,2.077588558E0,-4.791237831E0
1.886657667E0,5.906085014E0,4.758847237E0,-4.170396328E0
1.896683667E0,6.491019726E0,6.468206882E0,-2.516643286E0
1.906709667E0,4.383255005E0,3.561905861E0,-4.836254716E-1
1.916735667E0,2.161844015E0,-1.301283956E0,2.715182006E-1
1.926760667E0,1.769167781E0,-4.145895481E0,-5.571191199E-3
1.936786667E0,2.083294392E0,-3.996201038E0,-3.103575408E-1
1.946812667E0,2.065536022E0,-1.865152478E0,-8.668264747E-2
1.956838667E0,1.438172698E0,4.462758303E-1,3.420619294E-2
1.966863667E0,5.496452451E-1,1.555324674E0,-1.771361381E-1
1.976889667E0,2.139578760E-2,1.321265936E0,-5.261076093E-1
1.986915667E0,-1.103515923E-1,3.814885020E-1,-9.197590351E-1
1.996941667E0,-3.172034323E-1,-3.886274397E-1,-1.321189046E0
2.006967667E0,-8.874094486E-1,-5.364786983E-1,-1.413400412E0
2.016992667E0,-1.567307830E0,-1.906179041E-1,-1.309076190E0
2.027018667E0,-2.066546440E0,6.384968758E-1,-1.157340884E0
2.037044667E0,-2.207913637E0,2.036182880E0,-9.121252894E-1
2.047070667E0,-2.076999903E0,3.431895494E0,-5.559719205E-1
2.057096667E0,-2.224040031E0,3.785174370E0,-1.717734188E-1
2.067121667E0,-2.625020981E0,3.030995607E0,7.002668828E-2
2.077147667E0,-2.833799839E0,2.098147154E0,-1.997663826E-1
2.087173667E0,-2.865687370E0,1.307766676E0,-4.307604730E-1
2.097199667E0,-2.934607267E0,7.711840868E-1,-6.227571368E-1
2.107225667E0,-3.205803156E0,6.581054330E-1,-8.031543493E-1
2.117250667E0,-3.618609190E0,9.394173622E-1,-7.338623405E-1
2.127276667E0,-3.912728786E0,1.337333560E0,-5.365777612E-1
2.137302667E0,-4.195049763E0,1.687516928E0,-2.305183560E-1
2.147328667E0,-4.309314728E0,2.301962376E0,2.256971151E-1
2.157353667E0,-4.161207199E0,2.872856379E0,8.585175276E-1
2.167379667E0,-4.207900047E0,3.016755104E0,1.588291526E0
2.177405667E0,-4.097662449E0,2.271506310E0,2.152400494E0
2.187431667E0,-3.794616699E0,1.556816101E-1,2.202036142E0
2.197457667E0,-3.460074186E0,-2.624480486E0,2.146845818E0
2.207482667E0,-3.146684885E0,-4.645392418E0,2.374228954E0
2.217508375E0,-3.089330912E0,-4.956578732E0,2.869644642E0
2.227534375E0,-3.040295362E0,-2.713216782E0,3.308178425E0
2.237560375E0,-2.985425711E0,7.096472979E-1,3.387821913E0
2.247586375E0,-2.918723345E0,3.356243610E0,2.841164351E0
2.257611375E0,-2.819802999E0,4.736037254E0,2.140025616E0
2.267637375E0,-2.731714487E0,5.857614040E0,1.546609640E0
2.277663375E0,-2.613445759E0,6.832452774E0,1.256434679E0
2.287689375E0,-2.393279314E0,7.450182915E0,1.422313690E0
2.297715375E0,-2.234040737E0,8.219801903E0,1.697113991E0
2.307740375E0,-1.873981833E0,7.823364735E0,1.644860029E0
2.317766375E0,-1.051999450E0,5.990695000E0,1.513312340E0
2.327792375E0,-1.777926460E-2,3.690662384E0,1.609013915E0
2.337818375E0,1.118562579E0,1.054325342E0,1.859965205E0
2.347843375E0,1.976695657E0,-1.342953444E0,1.966861367E0
2.357869375E0,2.354828835E0,-3.123360634E0,1.883004904E0
2.367895375E0,2.485867977E0,-4.340249538E0,1.755936146E0
2.377921375E0,2.690394640E0,-4.703516483E0,1.555494189E0
2.387947375E0,3.019443274E0,-4.779036999E0,1.123446465E0
2.397972375E0,3.241503954E0,-4.650905609E0,6.876375675E-1
2.407998375E0,3.093816280E0,-4.040279388E0,1.414605528E-1
2.418024375E0,2.293993235E0,-3.147706509E0,-4.903810918E-1
2.428050375E0,1.289050817E0,-1.931331635E0,-9.622599483E-1
2.438076375E0,7.171105742E-1,-9.517229795E-1,-1.230356336E0
2.448101375E0,6.219822168E-1,-3.771033883E-1,-1.366072893E0
2.458127375E0,7.742534876E-1,-4.670802951E-1,-1.310539246E0
2.468153375E0,7.062906623E-1,-1.381620646E0,-1.132076502E0
2.478179375E0,7.292338610E-1,-2.586123466E0,-7.412801981E-1
2.488204375E0,5.085166693E-1,-1.818341970E0,-6.150788069E-1
2.498230375E0,-5.218870044E-1,-1.779097766E-1,-6.100462675E-1
2.508256375E0,-1.930995107E0,3.890056163E-2,-5.841193199E-1
2.518282375E0,-2.590583801E0,-1.671840787E0,-1.683153033E0
2.528308375E0,-1.058717608E0,-3.086469650E0,-3.405522823E0
2.538333375E0,3.456898689E0,-5.181576684E-2,-2.459202051E0
2.548359375E0,3.081338882E0,1.238888741E0,-9.815966487E-1
2.558385375E0,1.230708957E0,6.499159336E-1,-1.778053343E-1
2.568411375E0,2.507194579E-1,-2.195659429E-1,6.479345262E-2
2.578437375E0,3.769562840E-1,-8.037367463E-1,-1.064000931E-2
2.588462375E0,1.857498288E0,-9.285535216E-1,-6.402989030E-1
2.598488375E0,4.332223892E0,3.660786152E-2,-2.001403809E0
2.608514375E0,6.227688313E0,1.383680582E0,-3.019026756E0
2.618540375E0,6.417814255E0,2.310433626E0,-2.823052883E0
2.628565375E0,6.568205833E0,3.638128042E0,-1.717231750E0
2.638591375E0,7.278028488E0,5.256374359E0,-6.558907032E-1
2.648617375E0,4.359278679E0,3.295465231E0,5.105621219E-1
2.658643375E0,1.812542796E0,-3.669453263E-1,5.625293255E-1
2.668669375E0,1.388034225E0,-2.729129314E0,6.788656116E-2
2.678694375E0,1.611007690E0,-3.139291286E0,-1.134374887E-1
2.688720375E0,1.567797303E0,-2.280073404E0,5.357227474E-2
2.698746375E0,1.096287370E0,-1.044362187E0,7.226777822E-2
2.708772375E0,6.205939651E-1,-1.531147398E-2,-7.008083910E-2
2.718797375E0,4.778690934E-1,7.792468071E-1,-2.978510559E-1
2.728823375E0,3.916321993E-1,1.488773346E0,-5.236543417E-1
2.738849375E0,5.767156929E-2,1.871570349E0,-6.985294819E-1
2.748875375E0,-7.182388306E-1,1.657952547E0,-9.209553599E-1
2.758901375E0,-1.751382589E0,1.029406786E0,-1.057822227E0
2.768926375E0,-2.463434935E0,7.460163832E-1,-1.003591418E0
2.778952375E0,-2.156015396E0,1.316674948E0,-1.022600412E0
2.788978375E0,-1.502523422E0,2.192878723E0,-8.327005506E-1
2.799004375E0,-1.472005606E0,2.287693262E0,-4.140863121E-1
2.809029375E0,-2.128567457E0,1.867442012E0,-3.196862936E-1
2.819055375E0,-2.896772861E0,1.461431980E0,-5.991421938E-1
2.829081375E0,-3.310395241E0,9.381878972E-1,-1.008117437E0
2.839107375E0,-3.465625525E0,3.888207674E-1,-1.438514709E0
2.849133375E0,-3.698025465E0,3.003468215E-1,-1.782810092E0
2.859158375E0,-3.932973146E0,6.084159613E-1,-1.765112519E0
2.869184375E0,-4.090648651E0,6.293007731E-1,-1.561063647E0
2.879210375E0,-4.306736469E0,4.972975850E-1,-1.263042688E0
2.889236375E0,-4.589395523E0,2.183117718E-1,-8.294321299E-1
2.899261375E0,-4.612942219E0,-2.546973228E-1,-3.429511786E-1
2.909287375E0,-4.773460865E0,-4.577228725E-1,1.660010368E-1
2.919313375E0,-5.025310993E0,5.213636756E-1,1.098526835E0
2.929339375E0,-4.751129150E0,1.394073129E0,2.269331932E0
2.939365375E0,-4.369485378E0,2.229144722E-1,3.104464769E0
2.949390375E0,-4.297667980E0,-2.180288076E0,3.721524477E0
2.959416375E0,-4.389476776E0,-3.697495222E0,4.231864929E0
2.969442375E0,-4.358352661E0,-3.243197680E0,4.563216209E0
2.979468375E0,-4.015323639E0,-9.148508906E-1,4.493639946E0
2.989493375E0,-3.523427725E0,2.392714500E0,3.926456928E0
2.999519375E0,-3.224473476E0,5.445035934E0,3.089462280E0
3.009545375E0,-3.400225401E0,7.480606079E0,2.433781147E0
3.019571375E0,-3.683947086E0,9.010051727E0,1.932605743E0
3.029597375E0,-3.754801035E0,9.773887634E0,1.746303201E0
3.039622375E0,-3.300456285E0,9.225193024E0,1.970919371E0
3.049648375E0,-2.013537884E0,7.175164223E0,2.412773848E0
3.059674375E0,-5.003437996E-1,5.149569035E0,2.885614634E0
3.069700375E0,8.415974975E-1,2.764306068E0,3.251008272E0
3.079725375E0,1.909592152E0,-3.673220053E-2,3.088378191E0
3.089751375E0,2.799189806E0,-2.381618500E0,2.416468620E0
3.099777375E0,3.235669374E0,-4.071754932E0,1.295913339E0
3.109803375E0,3.278881550E0,-5.209057808E0,4.406988919E-1
3.119829375E0,3.297238350E0,-5.681996346E0,3.058111370E-1
3.129854375E0,3.328186035E0,-5.752841473E0,3.754456043E-1
3.139880375E0,3.190421581E0,-5.378165722E0,3.459443748E-1
3.149906375E0,2.817949295E0,-4.354185104E0,1.579883397E-1
3.159932375E0,2.371238470E0,-3.015921831E0,-6.434699148E-2
3.169957375E0,2.029001713E0,-1.784612536E0,-2.077004313E-1
3.179983375E0,1.864454508E0,-8.789258003E-1,-3.327630162E-1
3.190009375E0,1.667858005E0,-4.557662606E-1,-4.905553162E-1
3.200035375E0,9.662755132E-1,-9.172620773E-1,-6.102856398E-1
3.210060375E0,7.573152333E-2,-2.772564650E0,-3.449136019E-1
3.220087292E0,1.421547413E0,-2.821569681E0,4.318355396E-2
3.230113292E0,2.017481089E0,-1.127244234E0,-1.369982064E-1
3.240139292E0,1.179572582E0,-1.432091594E0,-1.020964384E0
3.250165292E0,-1.377821863E-1,-3.591588259E0,-2.723071575E0
3.260190292E0,-2.228956223E0,-5.931252003E0,-3.783647060E0
3.270216292E0,3.033579290E-1,-4.438398033E-2,-2.667414188E0
3.280242292E0,1.336478114E0,3.926267147E0,-9.969438314E-1
3.290268292E0,5.849301219E-1,3.409048557E0,-2.680326402E-1
3.300293292E0,6.351636648E-1,1.281924963E0,8.059506118E-2
3.310319292E0,1.608177900E0,-1.558361292E0,3.166491389E-1
3.320345292E0,3.192630768E0,-4.645359039E0,3.023034930E-1
3.330371292E0,4.599956036E0,-6.163658619E0,-4.008839428E-1
3.340397292E0,5.193163395E0,-4.733638287E0,-1.524703383E0
3.350422292E0,5.924995899E0,3.610318005E-1,-3.004685879E0
3.360448292E0,6.849024773E0,6.848889351E0,-3.605535269E0
3.370474292E0,6.824865341E0,9.844172478E0,-2.398423433E0
3.380500292E0,4.395411968E0,7.003866196E0,-4.001398385E-1
3.390525292E0,1.835654497E0,-1.118587926E-1,2.622940540E-1
3.400551292E0,1.393565893E0,-4.317259789E0,3.144863546E-1
3.410577292E0,1.696404338E0,-4.382621765E0,6.635838747E-1
3.420603292E0,1.751593351E0,-2.602985620E0,1.026527524E0
3.430628292E0,1.576181531E0,-7.851856351E-1,9.712328315E-1
3.440654292E0,1.347611427E0,1.862525791E-1,4.646459520E-1
3.450680292E0,1.104469419E0,6.759083271E-1,-5.477084219E-2
3.460706292E0,6.541869640E-1,1.120317459E0,-3.871197402E-1
3.470732292E0,-1.950530559E-1,1.227450848E0,-6.460146904E-1
3.480757292E0,-1.175806999E0,8.333849907E-1,-1.083230615E0
3.490783292E0,-1.855445981E0,5.298429728E-1,-1.333656430E0
3.500809292E0,-1.899635553E0,6.852876544E-1,-1.325922847E0
3.510835292E0,-1.353734136E0,1.390719652E0,-1.155158043E0
3.520860292E0,-1.037707925E0,1.810245872E0,-6.926476955E-1
3.530886292E0,-1.369801998E0,1.629201293E0,-1.865576059E-1
3.540912292E0,-1.888388157E0,1.198596597E0,-2.945794761E-1
3.550938292E0,-2.136134624E0,6.742630005E-1,-5.115456581E-1
3.560963292E0,-2.225525141E0,1.774363220E-1,-7.002095580E-1
3.570989292E0,-2.397113323E0,-6.428122520E-2,-8.608645201E-1
3.581015292E0,-2.801155090E0,2.133494318E-1,-1.028764725E0
3.591041292E0,-3.259968519E0,4.313326180E-1,-1.055837870E0
3.601067292E0,-3.590938091E0,5.659890175E-1,-8.426287174E-1
3.611092292E0,-3.710296392E0,1.035750747E0,-4.474281371E-1
3.621118292E0,-3.833474636E0,1.478016019E0,1.470881552E-1
3.631144292E0,-4.097269535E0,2.270696402E0,7.978358269E-1
3.641170292E0,-3.946620941E0,2.800363541E0,1.522174597E0
3.651195292E0,-3.526024103E0,2.008222103E0,2.074669123E0
3.661221292E0,-3.208133221E0,7.345151305E-1,2.391727924E0
3.671247292E0,-3.149207354E0,-3.195864260E-1,2.355711937E0
3.681273292E0,-3.321063280E0,-1.082337856E0,1.877948761E0
3.691298292E0,-3.639250755E0,-1.589279294E0,1.377085686E0
3.701324292E0,-3.934097052E0,-1.318011522E0,1.424581766E0
3.711350292E0,-4.008141994E0,-2.777439952E-1,1.139066339E0
3.721376292E0,-3.758637905E0,1.531858325E0,8.285377622E-1
3.731401292E0,-3.475768805E0,3.677450180E0,7.908010483E-1
3.741427292E0,-3.203968048E0,6.179263115E0,1.024845958E0
3.751453292E0,-2.934976578E0,9.075443268E0,1.241711974E0
3.761479292E0,-2.628933907E0,1.037496090E1,1.308906555E0
3.771505292E0,-2.375200272E0,8.265992165E0,1.173525214E0
3.781530292E0,-1.831938267E0,4.999014378E0,1.240067840E0
3.791556292E0,-8.526753187E-1,2.230192423E0,1.440943718E0
3.801582292E0,1.673872769E-1,3.916420415E-2,1.700673819E0
3.811608292E0,9.807062745E-1,-1.437324286E0,1.964756608E0
3.821633292E0,1.526454449E0,-2.315523148E0,2.332747459E0
3.831659292E0,1.981369495E0,-2.860144854E0,2.656924009E0
3.841685292E0,2.485867500E0,-3.301112413E0,2.784526110E0
3.851711292E0,2.876861095E0,-3.849851847E0,2.610886574E0
3.861736292E0,3.014138222E0,-4.530414581E0,2.076642513E0
3.871762292E0,2.972544432E0,-4.888427734E0,1.370232105E0
3.881788292E0,2.801757574E0,-4.624717712E0,7.257055044E-1
3.891814292E0,2.482532024E0,-3.887530327E0,2.942409515E-1
3.901839292E0,1.984341502E0,-2.904979944E0,8.413007483E-3
3.911865292E0,1.436114907E0,-1.781307697E0,-2.849938571E-1
3.921891292E0,9.250396490E-1,-7.324621677E-1,-6.569378972E-1
3.931917292E0,4.438477159E-1,1.868034750E-1,-1.103320599E0
3.941943292E0,1.283703744E-1,1.146987915E0,-1.740465641E0
3.951968292E0,1.933408529E-1,1.721196651E0,-2.238165855E0
3.961994292E0,5.977022052E-1,1.259592772E0,-2.030193090E0
3.972020292E0,6.970759630E-1,5.569328070E-1,-1.370677471E0
3.982046292E0,5.997596979E-1,-2.327406853E-1,-2.960609496E-1
3.992071292E0,-1.305869520E-1,-1.425063491E0,2.958683968E-1
4.002097292E0,-7.448051572E-1,-3.457992315E0,6.807535887E-2
