"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.520800417E-1,2.409988403E-2,8.995393982E0,3.828738098E0
3.621030417E-1,8.143066406E-2,9.007967834E0,3.828438721E0
3.721270417E-1,1.942959595E-1,9.029223633E0,3.827839966E0
3.821510417E-1,2.803669739E-1,9.012608185E0,3.847748566E0
3.921750417E-1,2.850073242E-1,8.975186005E0,3.832480316E0
4.021990417E-1,2.784210205E-1,8.996741180E0,3.856580200E0
4.122220417E-1,2.478845215E-1,9.057365112E0,3.929777985E0
4.222460417E-1,2.031275940E-1,9.029373322E0,3.920197906E0
4.322700417E-1,1.107696533E-1,8.980125732E0,3.926335144E0
4.422940417E-1,5.104385376E-2,8.978778534E0,3.896098022E0
4.523180417E-1,-1.766326904E-2,9.024583282E0,3.868106232E0
4.623410417E-1,-3.757186890E-2,9.015452271E0,3.828139343E0
4.723650417E-1,-4.924758911E-2,8.991502075E0,3.811823273E0
4.823890417E-1,-2.155517578E-2,8.997190247E0,3.782633972E0
4.924130417E-1,6.032455444E-2,9.005872192E0,3.842958527E0
5.024370417E-1,1.770817566E-1,9.019643555E0,3.976929932E0
5.124600417E-1,2.953358459E-1,8.987310791E0,4.008364563E0
5.224840417E-1,3.760180664E-1,8.997339935E0,4.080364838E0
5.325080417E-1,3.989204407E-1,9.004225616E0,4.076023865E0
5.425320417E-1,3.570075989E-1,8.994645538E0,3.990102539E0
5.525560417E-1,2.986289978E-1,9.021739197E0,3.888314209E0
5.625790417E-1,2.088157654E-1,9.037157135E0,3.811523895E0
5.726030417E-1,1.077758789E-1,8.990304565E0,3.716172180E0
5.826270417E-1,2.365081787E-2,8.976982269E0,3.687431946E0
5.926510417E-1,-4.101470947E-2,9.019643555E0,3.728147278E0
6.026750417E-1,-6.271957397E-2,9.014254761E0,3.768263855E0
6.126980417E-1,-1.287322998E-2,9.014853516E0,3.831282806E0
6.227220417E-1,6.691085815E-2,8.982071686E0,3.905827789E0
6.327460417E-1,1.444496155E-1,8.978778534E0,3.985013123E0
6.427700417E-1,1.842668152E-1,8.999435577E0,4.000730438E0
6.527930417E-1,2.104623413E-1,8.980425110E0,4.005670166E0
6.628170417E-1,2.266287231E-1,9.006770325E0,3.980372772E0
6.728410417E-1,2.371069336E-1,8.998687134E0,3.943100281E0
6.828650417E-1,3.388952637E-1,8.984466705E0,3.896397400E0
6.928890417E-1,3.963757324E-1,9.023086395E0,3.908971252E0
7.029120417E-1,4.070036316E-1,8.975635071E0,3.847000122E0
7.129360417E-1,3.861968994E-1,9.008566589E0,3.806284790E0
7.229600417E-1,2.971321106E-1,9.014853516E0,3.802093506E0
7.329840417E-1,1.739382935E-1,9.000333710E0,3.753444672E0
7.430080417E-1,2.903961182E-2,9.008267212E0,3.755091248E0
7.530310417E-1,-4.370910645E-2,9.020541687E0,3.785178680E0
7.630550417E-1,-7.110214233E-2,9.010662231E0,3.841761017E0
7.730790417E-1,-6.721023560E-2,8.986861725E0,3.969595184E0
7.831030417E-1,-1.317260742E-2,8.986412659E0,4.068389740E0
7.931270417E-1,5.179229736E-2,9.006920013E0,4.200265503E0
8.031500417E-1,1.014889526E-1,9.013955383E0,4.215384064E0
8.131735417E-1,1.170565796E-1,8.950337677E0,4.092789001E0
8.231975417E-1,1.589694214E-1,8.940158844E0,3.972888336E0
8.332215417E-1,1.939965820E-1,8.998537445E0,3.872147827E0
8.432455417E-1,2.531236267E-1,9.000782776E0,3.827390900E0
8.532685417E-1,2.707868958E-1,9.016350403E0,3.744163971E0
8.632925417E-1,2.427951050E-1,8.973090363E0,3.793411560E0
8.733165417E-1,2.369572449E-1,8.961564331E0,3.774550781E0
8.833405417E-1,2.290237427E-1,9.012608185E0,3.862418060E0
8.933645417E-1,2.347119141E-1,9.029523010E0,3.927981720E0
9.033875417E-1,2.233355713E-1,8.973539429E0,3.894900513E0
9.134115417E-1,2.248324585E-1,8.973389740E0,3.891457672E0
9.234355417E-1,2.067201233E-1,8.991202698E0,3.922143860E0
9.334595417E-1,2.086660767E-1,9.005123749E0,3.929777985E0
9.434835417E-1,1.793270874E-1,9.002279663E0,3.903283081E0
9.535065417E-1,1.511856079E-1,8.980724487E0,3.875590668E0
9.635305417E-1,9.355545044E-2,9.001381531E0,3.885919189E0
9.735545417E-1,6.885681152E-2,8.981323242E0,3.918551331E0
9.835785417E-1,7.813751221E-2,9.001680908E0,3.944447479E0
9.936025417E-1,9.370513916E-2,8.989406433E0,3.984264679E0
1.003625542E0,1.089733887E-1,8.983568573E0,3.967798920E0
1.013649542E0,9.475296021E-2,8.968749390E0,3.956123199E0
1.023673542E0,9.580078125E-2,8.987310791E0,3.929777985E0
1.033697542E0,1.218466187E-1,9.009165344E0,3.934717712E0
1.043720542E0,1.904040527E-1,9.003177795E0,3.934867401E0
1.053744542E0,2.432441711E-1,8.984915771E0,3.925137634E0
1.063768542E0,2.806663513E-1,8.973090363E0,3.934867401E0
1.073792542E0,3.143463135E-1,8.966953125E0,3.950734406E0
1.083816542E0,3.183879089E-1,8.989855499E0,3.978726196E0
1.093839542E0,2.677931213E-1,9.000333710E0,3.958368530E0
1.103863542E0,1.898052979E-1,8.972641296E0,3.936813354E0
1.113887542E0,1.293310547E-1,8.981772308E0,3.961212616E0
1.123911542E0,8.472381592E-2,8.996142426E0,3.975133667E0
1.133935542E0,4.879852295E-2,8.987310791E0,3.964356079E0
1.143958542E0,3.263214111E-2,8.967252502E0,3.896247711E0
1.153982542E0,2.918930054E-2,8.978479156E0,3.863765259E0
1.164006542E0,1.094224548E-1,8.990154877E0,3.863465881E0
1.174030542E0,1.877096558E-1,9.001830597E0,3.886967010E0
1.184054542E0,2.811154175E-1,8.987011414E0,3.870950317E0
1.194077542E0,3.423381042E-1,8.984766083E0,3.921545105E0
1.204101542E0,3.869453430E-1,8.960965576E0,3.963607635E0
1.214125542E0,4.011657715E-1,8.982670441E0,4.018393707E0
1.224149542E0,3.598516846E-1,8.990753632E0,4.091741180E0
1.234173542E0,2.691403198E-1,8.973389740E0,4.079616394E0
1.244196542E0,1.895059204E-1,8.973689117E0,4.066443787E0
1.254220542E0,1.410067749E-1,8.966054993E0,3.989204407E0
1.264244542E0,9.520202637E-2,8.988508301E0,3.925886078E0
1.274268542E0,1.038839722E-1,9.006620636E0,3.841761017E0
1.284292542E0,1.254391479E-1,9.002878418E0,3.790866852E0
1.294315542E0,1.558259583E-1,9.006770325E0,3.750301208E0
1.304339542E0,2.037263489E-1,8.980125732E0,3.767515411E0
1.314363542E0,2.987786865E-1,9.002429352E0,3.844006348E0
1.324387542E0,3.520678711E-1,9.011560364E0,3.926035767E0
1.334410542E0,3.866459656E-1,8.988957367E0,3.980672150E0
1.344434542E0,3.870950317E-1,8.976233826E0,4.023034058E0
1.354458542E0,3.574566650E-1,8.971743164E0,4.054319000E0
1.364482542E0,3.155438232E-1,8.980724487E0,4.037853241E0
1.374506542E0,2.625540161E-1,8.986113281E0,3.993994446E0
1.384529542E0,2.059716797E-1,8.996890869E0,3.905079346E0
1.394553542E0,1.504371643E-1,8.985664215E0,3.829935608E0
1.404577542E0,1.098715210E-1,8.997938690E0,3.831282806E0
1.414601542E0,1.308279419E-1,9.021439819E0,3.833079071E0
1.424625542E0,1.679507446E-1,8.992998962E0,3.875141602E0
1.434648542E0,2.092648315E-1,8.985664215E0,3.925736389E0
1.444672542E0,2.495310974E-1,8.990603943E0,3.946543121E0
1.454696542E0,2.667453003E-1,8.976533203E0,3.967798920E0
1.464720542E0,2.546205139E-1,8.970994720E0,3.961511993E0
1.474744542E0,2.564167786E-1,9.013805695E0,3.990102539E0
1.484767542E0,2.417472839E-1,9.000184021E0,3.969744873E0
1.494791542E0,2.022294617E-1,8.967551880E0,3.903283081E0
1.504815542E0,2.252815247E-1,8.968150635E0,3.868106232E0
1.514839542E0,2.598596191E-1,9.021589508E0,3.886967010E0
1.524863542E0,2.772235107E-1,9.021888885E0,3.910617828E0
1.534886542E0,3.016227722E-1,8.991801453E0,3.928879852E0
1.544910542E0,2.809657288E-1,8.990753632E0,3.917353821E0
1.554934542E0,2.628533936E-1,8.965456238E0,3.900588684E0
1.564958542E0,2.192939758E-1,8.996741180E0,3.873195648E0
1.574982542E0,1.986369324E-1,9.010362854E0,3.872746582E0
1.585005542E0,1.757345581E-1,9.001531219E0,3.855682068E0
1.595029542E0,1.657054138E-1,9.004375305E0,3.848047943E0
1.605053542E0,2.013313293E-1,8.978928223E0,3.871100006E0
1.615077542E0,2.344125366E-1,8.984167328E0,3.929328918E0
1.625101542E0,2.592608643E-1,9.012308807E0,3.959865417E0
1.635124542E0,2.772235107E-1,8.993747406E0,3.975283356E0
1.645148542E0,3.004252625E-1,8.979676666E0,3.976780243E0
1.655172542E0,2.871029663E-1,8.990304565E0,3.966002655E0
1.665196542E0,2.683918762E-1,8.996591492E0,3.943100281E0
1.675220542E0,2.680924988E-1,9.004974060E0,3.921096039E0
1.685243542E0,2.517764282E-1,9.000333710E0,3.901337128E0
1.695267542E0,2.478845215E-1,8.994046783E0,3.880680084E0
1.705291542E0,2.377056885E-1,8.986562347E0,3.881727905E0
1.715315542E0,2.459385681E-1,9.008267212E0,3.885470123E0
1.725338542E0,2.499801636E-1,8.991651764E0,3.889960785E0
1.735362542E0,2.450404358E-1,8.989107056E0,3.903432770E0
1.745386542E0,2.544708252E-1,8.998537445E0,3.911366272E0
1.755410542E0,2.315684509E-1,8.990005188E0,3.899690552E0
1.765434542E0,2.231858826E-1,8.989107056E0,3.879632263E0
1.775457542E0,2.189945984E-1,8.997339935E0,3.864813080E0
1.785481542E0,2.243833923E-1,8.986562347E0,3.855233002E0
1.795505542E0,2.526745605E-1,9.000034332E0,3.842060394E0
1.805529542E0,2.951861572E-1,8.976383514E0,3.853137360E0
1.815553542E0,3.300636292E-1,9.002279663E0,3.901037750E0
1.825576542E0,3.667373657E-1,9.011111298E0,3.963907013E0
1.835600542E0,3.568579102E-1,9.000932465E0,3.961362305E0
1.845624542E0,3.360511780E-1,9.002279663E0,3.965104523E0
1.855648542E0,2.996768188E-1,8.996890869E0,3.946692810E0
1.865672542E0,2.474354553E-1,9.003926239E0,3.896996155E0
1.875695542E0,2.007325745E-1,9.014404449E0,3.857328644E0
1.885719542E0,1.580712891E-1,8.988807678E0,3.806284790E0
1.895743542E0,1.293310547E-1,8.985215149E0,3.792363739E0
1.905767542E0,1.266366577E-1,9.010063477E0,3.831881561E0
1.915791542E0,1.404080200E-1,8.988807678E0,3.864064636E0
1.925814542E0,1.447489929E-1,8.987759857E0,3.929478607E0
1.935838542E0,1.483415222E-1,8.988657990E0,3.988455963E0
1.945862542E0,1.628613281E-1,8.970096588E0,4.030668182E0
1.955886542E0,1.805245972E-1,8.970395966E0,4.082759857E0
1.965909542E0,2.031275940E-1,8.965007172E0,4.081562347E0
1.975933542E0,2.065704346E-1,8.977431335E0,4.034560089E0
1.985957542E0,2.104623413E-1,9.007219391E0,3.981869659E0
1.995981542E0,2.026785278E-1,8.996142426E0,3.913461914E0
2.006005542E0,1.716929626E-1,8.987011414E0,3.875291290E0
2.016028542E0,1.733395386E-1,8.985215149E0,3.839365997E0
2.026052542E0,1.851649475E-1,8.970845032E0,3.827091522E0
2.036076542E0,2.056723022E-1,8.956624603E0,3.832779694E0
2.046100542E0,2.339634705E-1,8.995094604E0,3.881727905E0
2.056124542E0,2.721340942E-1,9.003477173E0,3.949387207E0
2.066147542E0,2.715353394E-1,8.984017639E0,3.999383240E0
2.076171542E0,2.505789185E-1,8.969198456E0,4.021088104E0
2.086195542E0,2.062710571E-1,8.965456238E0,4.039200439E0
2.096219542E0,1.583706665E-1,8.982071686E0,4.002826080E0
2.106243542E0,1.261875916E-1,8.968450012E0,3.987557831E0
2.116266542E0,1.308279419E-1,8.966504059E0,3.959715729E0
2.126290542E0,1.353186035E-1,8.951984253E0,3.946842499E0
2.136314542E0,1.683998108E-1,8.968749390E0,3.949836273E0
2.146338542E0,1.993853760E-1,8.962013397E0,3.976480865E0
2.156362542E0,2.233355713E-1,8.963809662E0,3.976331177E0
2.166385542E0,2.459385681E-1,8.963809662E0,3.992497559E0
2.176409542E0,2.344125366E-1,8.951385498E0,4.005670166E0
2.186433542E0,2.182461548E-1,8.952882385E0,4.016747131E0
2.196457542E0,1.851649475E-1,8.965306549E0,4.027824097E0
2.206481542E0,1.428030396E-1,8.952433319E0,4.017495575E0
2.216504542E0,8.966354370E-2,8.948990479E0,3.955674133E0
2.226528542E0,7.319778442E-2,8.937165070E0,3.961511993E0
2.236552542E0,8.816665649E-2,8.948990479E0,3.968996429E0
2.246576542E0,1.260379028E-1,8.950187988E0,4.049678650E0
2.256599542E0,1.642085266E-1,8.935817871E0,4.105961609E0
2.266623542E0,2.038760376E-1,8.925040283E0,4.157753906E0
2.276647542E0,2.228865051E-1,8.930279388E0,4.187541962E0
2.286671542E0,2.263293457E-1,8.942553864E0,4.182751923E0
2.296695542E0,2.019300842E-1,8.945397949E0,4.167932739E0
2.306718542E0,1.763333130E-1,8.920699310E0,4.083807678E0
2.316742542E0,1.278341675E-1,8.916358337E0,4.009262695E0
2.326766542E0,1.103205872E-1,8.930578766E0,3.951033783E0
2.336790542E0,8.038284302E-2,8.936117249E0,3.942651215E0
2.346814542E0,6.646179199E-2,8.920848999E0,3.979923706E0
2.356837542E0,9.250762939E-2,8.914711761E0,4.033961334E0
2.366861542E0,8.666976929E-2,8.908873901E0,4.111350403E0
2.376885542E0,6.795867920E-2,8.906029816E0,4.159101105E0
2.386909542E0,1.203497314E-1,8.921597443E0,4.229454803E0
2.396933542E0,1.568737793E-1,8.924441528E0,4.265080719E0
2.406956542E0,1.746867371E-1,8.898994446E0,4.274062042E0
2.416980542E0,1.999841309E-1,8.887468414E0,4.270020447E0
2.427004542E0,2.221380615E-1,8.900191956E0,4.218527527E0
2.437028542E0,2.062710571E-1,8.909772034E0,4.191284180E0
2.447052542E0,1.535806274E-1,8.901838531E0,4.118236084E0
2.457075542E0,8.831634521E-2,8.900341644E0,4.089196472E0
2.467099542E0,3.278182983E-2,8.874744873E0,4.053420868E0
2.477123542E0,2.993774414E-4,8.891659698E0,4.070784760E0
2.487147542E0,-1.781295776E-2,8.897347870E0,4.123624878E0
2.497170542E0,-1.197509766E-2,8.871751099E0,4.169429626E0
2.507194542E0,1.302291870E-2,8.854836273E0,4.266128540E0
2.517218542E0,3.143463135E-2,8.862620087E0,4.342619476E0
2.527242542E0,8.547225952E-2,8.865763550E0,4.415817261E0
2.537266542E0,1.401086426E-1,8.866062927E0,4.458628235E0
2.547289542E0,1.924996948E-1,8.840615845E0,4.430337067E0
2.557313542E0,2.097138977E-1,8.856183472E0,4.409829712E0
2.567337542E0,2.151026917E-1,8.835376740E0,4.351002045E0
2.577361542E0,2.263293457E-1,8.851992188E0,4.230652313E0
2.587385542E0,1.851649475E-1,8.875942383E0,4.219275970E0
2.597408542E0,1.266366577E-1,8.868008881E0,4.171974335E0
2.607432542E0,3.742218018E-2,8.872798920E0,4.220323792E0
2.617456542E0,-2.155517578E-2,8.831035767E0,4.251159668E0
2.627480542E0,-4.655319214E-2,8.820557556E0,4.359683990E0
2.637504542E0,2.095642090E-3,8.813971252E0,4.440366211E0
2.647527542E0,8.098159790E-2,8.830736389E0,4.489913177E0
2.657551542E0,1.778302002E-1,8.812025299E0,4.487368469E0
2.667575542E0,2.576142883E-1,8.824299774E0,4.490661621E0
2.677599542E0,3.095562744E-1,8.799002380E0,4.418212280E0
2.687623542E0,3.347039795E-1,8.818611603E0,4.390669556E0
2.697646542E0,3.234773254E-1,8.847950592E0,4.372557220E0
2.707670542E0,2.888992310E-1,8.837322693E0,4.338577881E0
2.717694542E0,2.538720703E-1,8.817863159E0,4.313280487E0
2.727718542E0,2.151026917E-1,8.810827789E0,4.301155701E0
2.737742542E0,2.168989563E-1,8.833131409E0,4.327500916E0
2.747765542E0,2.167492676E-1,8.831784210E0,4.321213989E0
2.757789542E0,2.480342102E-1,8.819060669E0,4.327650604E0
2.767813542E0,2.754272461E-1,8.811725922E0,4.359983368E0
2.777837542E0,3.046165466E-1,8.828341370E0,4.384083252E0
2.787861542E0,3.496728516E-1,8.818910980E0,4.423750763E0
2.797884542E0,3.477268982E-1,8.813971252E0,4.424798584E0
2.807908542E0,3.396437073E-1,8.821755066E0,4.417912903E0
2.817932750E0,3.053649902E-1,8.844657440E0,4.383334808E0
2.827956750E0,2.891986084E-1,8.828790436E0,4.329596558E0
2.837979750E0,2.695893860E-1,8.815767517E0,4.285139008E0
2.848003750E0,2.433938599E-1,8.839867401E0,4.243375854E0
2.858027750E0,2.079176331E-1,8.852890320E0,4.235891418E0
2.868051750E0,1.586700439E-1,8.833131409E0,4.201463013E0
2.878075750E0,1.636097717E-1,8.809929657E0,4.222269745E0
2.888098750E0,1.806742859E-1,8.834628296E0,4.318968658E0
2.898122750E0,2.100132751E-1,8.846004639E0,4.426894226E0
2.908146750E0,2.718347168E-1,8.834029541E0,4.507726135E0
2.918170750E0,3.254232788E-1,8.794811096E0,4.585115204E0
2.928194750E0,3.682342529E-1,8.794661407E0,4.598736877E0
2.938217750E0,3.622467041E-1,8.816965027E0,4.614304504E0
2.948241750E0,3.167413330E-1,8.853189697E0,4.547393646E0
2.958265750E0,2.246827698E-1,8.825048218E0,4.451143799E0
2.968289750E0,1.386117554E-1,8.816665649E0,4.325704651E0
2.978313750E0,9.280700684E-2,8.824898529E0,4.264631653E0
2.988336750E0,8.771759033E-2,8.839568024E0,4.221820679E0
2.998360750E0,1.426533508E-1,8.826096039E0,4.196074219E0
3.008384750E0,2.222877502E-1,8.817264404E0,4.205803986E0
3.018408750E0,3.372486877E-1,8.829239502E0,4.253105621E0
3.028432750E0,4.296066284E-1,8.830437012E0,4.360133057E0
3.038455750E0,5.083428955E-1,8.832233276E0,4.448599091E0
3.048479750E0,5.065466309E-1,8.840765533E0,4.465064850E0
3.058503750E0,4.831951904E-1,8.824150085E0,4.436773682E0
3.068527750E0,3.884422302E-1,8.855734406E0,4.363725586E0
3.078550750E0,2.445913696E-1,8.847651215E0,4.266278229E0
3.088574750E0,1.320254517E-1,8.846603394E0,4.191433868E0
3.098598750E0,5.882766724E-2,8.868158569E0,4.178261261E0
3.108622750E0,3.128494263E-2,8.821755066E0,4.233945465E0
3.118646750E0,8.337661743E-2,8.849297791E0,4.396657104E0
3.128669750E0,1.504371643E-1,8.844657440E0,4.510270844E0
3.138693750E0,1.713935852E-1,8.785081329E0,4.549788666E0
3.148717750E0,1.070274353E-1,8.846902771E0,4.552632751E0
3.158741750E0,6.840774536E-2,8.804989929E0,4.437971191E0
3.168765750E0,1.013392639E-1,8.825347595E0,4.313430176E0
3.178788750E0,1.523831177E-1,8.834328918E0,4.282145233E0
3.188812750E0,2.784210205E-1,8.795110474E0,4.204456787E0
3.198836750E0,3.614982605E-1,8.808582458E0,4.223916321E0
3.208860750E0,4.881349182E-1,8.824898529E0,4.327351227E0
3.218884750E0,5.766009521E-1,8.898096313E0,4.423750763E0
3.228907750E0,5.776487732E-1,8.808732147E0,4.429139557E0
3.238931750E0,5.216651917E-1,8.795260162E0,4.355642395E0
3.248955750E0,4.460723877E-1,8.891360321E0,4.453239441E0
3.258979750E0,3.429368591E-1,8.860075378E0,4.288282471E0
3.269003750E0,2.430944824E-1,8.859027557E0,4.278403015E0
3.279026750E0,1.344204712E-1,8.811725922E0,4.307292938E0
3.289050750E0,6.676116943E-2,8.830287323E0,4.284689941E0
3.299074750E0,-3.817062378E-2,8.874744873E0,4.209097137E0
3.309098750E0,-7.454498291E-2,8.848249969E0,4.172872467E0
3.319122750E0,-1.101708984E-1,8.821455688E0,4.176315308E0
3.329145750E0,-7.649093628E-2,8.816366272E0,4.247417450E0
3.339169750E0,9.565109253E-2,8.860524445E0,4.504882050E0
3.349193750E0,1.954934692E-1,8.880283356E0,4.632117462E0
3.359217750E0,1.481918335E-1,8.692274323E0,4.472998352E0
3.369241750E0,1.857637024E-1,8.760981445E0,4.402345276E0
3.379264750E0,3.989204407E-1,8.938661957E0,4.479884033E0
3.389288750E0,5.941145325E-1,8.913813629E0,4.406237183E0
3.399312750E0,6.544390869E-1,8.790021057E0,4.354893951E0
3.409336750E0,7.191046143E-1,8.702303467E0,4.204905853E0
3.419359750E0,6.981481934E-1,8.813522186E0,4.330345001E0
3.429383750E0,6.569837952E-1,8.982221375E0,4.367617493E0
3.439407750E0,4.381388855E-1,8.885821838E0,4.182302856E0
3.449431750E0,2.378553772E-1,8.778345337E0,4.093088379E0
3.459455750E0,6.765930176E-2,8.848100281E0,4.086951141E0
3.469478750E0,-1.272354126E-2,8.896000671E0,4.157903595E0
3.479502750E0,-8.217910767E-2,8.943002930E0,4.142036591E0
3.489526750E0,-9.445358276E-2,8.822054443E0,4.270170135E0
3.499550750E0,-7.289840698E-2,8.811576233E0,4.365372162E0
3.509574750E0,1.766326904E-2,8.839717712E0,4.557422791E0
3.519597750E0,8.337661743E-2,8.852291565E0,4.572840729E0
3.529621750E0,2.173480225E-1,8.808283081E0,4.606820068E0
3.539645750E0,3.484753418E-1,8.825646973E0,4.528682556E0
3.549669750E0,4.510121155E-1,8.815617828E0,4.453838196E0
3.559693750E0,4.555027771E-1,8.823701019E0,4.269272003E0
3.569716750E0,3.481759644E-1,8.795409851E0,3.653602295E0
3.579740750E0,2.933898926E-1,8.801247711E0,3.485501862E0
3.589764750E0,2.896476746E-1,9.048084412E0,3.890260162E0
3.599788750E0,2.688409424E-1,9.054371338E0,4.373754730E0
3.609812750E0,1.281335449E-1,8.845405884E0,4.587360535E0
3.619835750E0,-6.825805664E-2,8.577912140E0,4.721032562E0
3.629859750E0,-1.396595764E-1,8.573720856E0,4.777465210E0
3.639883750E0,-4.400848389E-2,8.985813904E0,5.201683044E0
3.649907750E0,-1.721420288E-2,8.954828339E0,4.988526306E0
3.659931750E0,6.511459351E-2,8.722511444E0,4.726121979E0
3.669954750E0,1.534309387E-1,8.644523621E0,4.358785858E0
3.679978750E0,2.975811768E-1,8.769813080E0,4.281097412E0
3.690002750E0,4.599934387E-1,8.926686859E0,4.240232391E0
3.700026750E0,5.415737915E-1,8.922794952E0,4.167633362E0
3.710049750E0,5.622308350E-1,8.861123199E0,4.083059235E0
3.720073750E0,4.543052673E-1,8.758736115E0,4.033811646E0
3.730097750E0,3.713777161E-1,8.786278839E0,4.090244293E0
3.740121750E0,2.630030823E-1,8.893006897E0,4.290378113E0
3.750145750E0,1.453477478E-1,8.911119232E0,4.403692474E0
3.760168750E0,6.361770630E-2,8.847501526E0,4.450545044E0
3.770192750E0,3.233276367E-2,8.764424286E0,4.440515900E0
3.780216750E0,6.586303711E-2,8.753497009E0,4.455335083E0
3.790240750E0,1.137634277E-1,8.812324677E0,4.472249908E0
3.800264750E0,1.874102783E-1,8.858877869E0,4.461023254E0
3.810287750E0,2.888992310E-1,8.854087830E0,4.448299713E0
3.820312417E0,3.564088440E-1,8.791368256E0,4.407584381E0
3.830336417E0,4.555027771E-1,8.772357788E0,4.344864807E0
3.840360417E0,5.125341797E-1,8.821904755E0,4.348756714E0
3.850384417E0,5.448669434E-1,8.872349854E0,4.353247375E0
3.860407417E0,5.200186157E-1,8.869505768E0,4.340972900E0
3.870431417E0,4.754113770E-1,8.818611603E0,4.277355194E0
3.880455417E0,4.058061218E-1,8.824299774E0,4.247118073E0
3.890479417E0,3.691323853E-1,8.836424561E0,4.233496399E0
3.900503417E0,3.198847961E-1,8.859626312E0,4.259392548E0
3.910526417E0,2.552192688E-1,8.859027557E0,4.279750214E0
3.920550417E0,1.899549866E-1,8.852590942E0,4.323908386E0
3.930574417E0,1.163081360E-1,8.816515961E0,4.343517609E0
3.940598417E0,9.460327148E-2,8.817264404E0,4.371060333E0
3.950622417E0,1.598675537E-1,8.813671875E0,4.342918854E0
3.960645417E0,2.013313293E-1,8.828640747E0,4.273912354E0
3.970669417E0,3.134481812E-1,8.853189697E0,4.322261810E0
3.980693417E0,4.462220764E-1,8.882378998E0,4.386927338E0
3.990717417E0,6.060896301E-1,8.868008881E0,4.398603058E0
4.000741417E0,6.029461670E-1,8.809779968E0,4.417164459E0
4.010764417E0,5.867797852E-1,8.781488800E0,4.386178894E0
4.020788417E0,4.418811035E-1,8.875493317E0,4.373904419E0
4.030812417E0,2.769241333E-1,8.826395416E0,4.288282471E0
4.040836417E0,1.070274353E-1,8.859776001E0,4.189936981E0
4.050859417E0,2.065704346E-2,8.885971527E0,4.231700134E0
4.060883417E0,-5.493576050E-2,8.828191681E0,4.183350677E0
4.070907417E0,-9.131011963E-3,8.796457672E0,4.237238617E0
4.080931417E0,7.768844604E-2,8.818910980E0,4.295018463E0
4.090955417E0,1.998344421E-1,8.842262421E0,4.387077026E0
4.100978417E0,3.143463135E-1,8.847651215E0,4.516258392E0
4.111002417E0,4.026626587E-1,8.801397400E0,4.476441193E0
4.121026417E0,4.502636719E-1,8.770711212E0,4.509372711E0
4.131050417E0,4.480183411E-1,8.826844482E0,4.515509949E0
4.141074417E0,4.170327759E-1,8.855584717E0,4.489164734E0
4.151097417E0,3.342549133E-1,8.844507751E0,4.382736053E0
4.161121417E0,2.649490356E-1,8.846304016E0,4.306245117E0
4.171145417E0,2.089654541E-1,8.829688568E0,4.235442352E0
