"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.514794167E-1,-6.458996534E-1,-9.558733553E-2,-8.189053535E-1
7.615024167E-1,-4.313759208E-1,3.750540316E-1,-4.749115109E-1
7.715264167E-1,5.411798954E-1,1.266786829E-2,-6.960497499E-1
7.815494167E-1,1.179957509E0,-7.173229456E-1,-6.905512810E-1
7.915724167E-1,1.501564860E0,-9.313276410E-1,-6.215879321E-1
8.015964167E-1,1.803551316E0,-3.976115584E-1,-7.076271772E-1
8.116194167E-1,1.964975595E0,2.454161644E-1,-7.614555359E-1
8.216424167E-1,2.057940483E0,6.048651338E-1,-7.869043350E-1
8.316664167E-1,2.183533669E0,7.640332580E-1,-8.268794417E-1
8.416894167E-1,2.285698652E0,7.319765091E-1,-8.199754357E-1
8.517124167E-1,2.258142948E0,6.341663003E-1,-6.621664166E-1
8.617364167E-1,2.006609678E0,4.093978405E-1,-3.808986843E-1
8.717594167E-1,1.620116234E0,-8.702603728E-2,-1.249294877E-1
8.817834167E-1,1.251359463E0,-8.952952027E-1,4.445652664E-2
8.918064167E-1,1.038058043E0,-1.539176941E0,2.219755948E-2
9.018294167E-1,9.704970121E-1,-1.648103952E0,-8.438836038E-2
9.118534167E-1,9.593721628E-1,-1.250776649E0,-1.825676560E-1
9.218764167E-1,9.694401026E-1,-6.510006189E-1,-3.780097663E-1
9.318994167E-1,1.061519384E0,-3.616579771E-1,-5.742895603E-1
9.419234167E-1,1.007471204E0,-8.287782967E-2,-5.517396927E-1
9.519464167E-1,6.601022482E-1,5.410585552E-2,-3.332433403E-1
9.619694167E-1,8.719047159E-2,-6.146050096E-1,4.406793509E-3
9.719934167E-1,-4.823321104E-1,-9.992005825E-1,2.766806483E-1
9.820164167E-1,-8.895014524E-1,-2.584335506E-1,3.463549018E-1
9.920394167E-1,-9.527206421E-1,3.202431202E-1,4.206637442E-1
1.002063417E0,-6.263262630E-1,4.487427473E-1,4.210941195E-1
1.012086417E0,-2.318215221E-1,3.953801990E-1,3.544482291E-1
1.022109417E0,2.823474258E-2,4.645569324E-1,3.717750013E-1
1.032133417E0,1.947206557E-1,6.968258023E-1,4.652498364E-1
1.042156417E0,2.953723371E-1,8.619592190E-1,5.121114850E-1
1.052179417E0,3.008283675E-1,7.789237499E-1,5.008095503E-1
1.062203417E0,2.360747606E-1,5.152978301E-1,4.414283037E-1
1.072226417E0,1.611856073E-1,2.248614877E-1,3.442884386E-1
1.082249417E0,6.872972846E-2,-4.253499955E-2,2.389975637E-1
1.092273417E0,-5.299723893E-2,-2.656125724E-1,7.747391611E-2
1.102296417E0,-1.811996996E-1,-3.912877142E-1,-1.242108345E-1
1.112320417E0,-2.856254280E-1,-4.744585156E-1,-2.631959021E-1
1.122343417E0,-3.659206033E-1,-5.644936562E-1,-3.011627495E-1
1.132366417E0,-4.186597168E-1,-6.639688611E-1,-2.452941537E-1
1.142390417E0,-4.572928846E-1,-7.323858738E-1,-1.306067258E-1
1.152413417E0,-5.383507013E-1,-7.803863883E-1,-1.152294315E-2
1.162436417E0,-6.655917168E-1,-7.822295427E-1,7.775531709E-2
1.172460417E0,-7.841596007E-1,-6.932080984E-1,1.194292605E-1
1.182483417E0,-8.947715163E-1,-4.692332149E-1,1.446106434E-1
1.192506417E0,-1.090539455E0,-1.934301257E-1,1.807798296E-1
1.202530417E0,-1.357774734E0,1.207585633E-1,1.959522218E-1
1.212553417E0,-1.621642590E0,5.042364597E-1,2.169871926E-1
1.222576417E0,-1.837082982E0,9.468123913E-1,2.560984790E-1
1.232600417E0,-1.792477727E0,1.471454144E0,3.911002278E-1
1.242623417E0,-1.442794204E0,1.864852428E0,6.418232322E-1
1.252646417E0,-1.135589600E0,1.491296411E0,6.942166686E-1
1.262670417E0,-1.339091301E0,2.470953763E-1,5.346583128E-1
1.272693417E0,-1.369408488E0,-1.103110552E0,3.086086810E-1
1.282716417E0,-7.258367538E-1,-1.980725646E0,1.559562832E-1
1.292740417E0,-1.325795770E0,-2.699344635E0,6.317872405E-1
1.302763417E0,-1.669433355E0,-2.804198265E0,9.472471476E-1
1.312786417E0,-1.348663330E0,-1.128945589E0,9.356648326E-1
1.322810417E0,-8.464370966E-1,9.605244398E-1,6.078953743E-1
1.332833417E0,-4.488662779E-1,1.390438914E0,1.317845136E-1
1.342857417E0,1.282035653E-2,1.398629427E0,-3.834328353E-1
1.352880417E0,7.449976206E-1,1.640825987E0,-5.985075235E-1
1.362903417E0,1.488960743E0,1.354056120E0,-5.702090859E-1
1.372927417E0,2.025726318E0,6.909521818E-1,-4.422580004E-1
1.382950417E0,2.257015467E0,2.956627309E-1,-4.381330311E-1
1.392973417E0,2.427829027E0,5.039782077E-2,-4.672499001E-1
1.402997417E0,2.457915068E0,-4.415271059E-2,-5.295650959E-1
1.413020417E0,2.340256453E0,4.578250647E-2,-6.102487445E-1
1.423043417E0,2.158383846E0,1.903077811E-1,-6.823356152E-1
1.433067417E0,1.930282593E0,3.771131039E-1,-7.634067535E-1
1.443090417E0,1.766831279E0,2.872570157E-1,-8.555543423E-1
1.453113625E0,1.673779845E0,-2.949829698E-1,-8.632026911E-1
1.463137625E0,1.582140088E0,-6.120035052E-1,-7.345237732E-1
1.473160625E0,1.573207378E0,-1.454725564E-1,-5.205145478E-1
1.483183625E0,1.569092155E0,7.528400421E-2,-4.279949069E-1
1.493207625E0,1.471424103E0,-5.140863657E-1,-3.327884972E-1
1.503230625E0,1.308442593E0,-1.047181249E0,-1.518799663E-1
1.513253625E0,8.272246122E-1,-9.536774158E-1,3.767798096E-2
1.523277625E0,9.646410123E-3,-4.276955128E-1,6.319639087E-2
1.533300625E0,-6.873784661E-1,9.504785389E-2,-6.999202073E-2
1.543323625E0,-1.182303786E0,6.035621762E-1,-6.743596494E-2
1.553347625E0,-1.537294388E0,1.280332088E0,-4.482493550E-2
1.563370625E0,-1.700520873E0,1.738202453E0,4.832476750E-2
1.573394625E0,-1.482385039E0,1.641898274E0,1.910616755E-1
1.583417625E0,-1.033821583E0,1.275400996E0,2.647009194E-1
1.593440625E0,-6.602500677E-1,9.008942246E-1,3.392103314E-1
1.603464625E0,-4.423031211E-1,5.668563247E-1,4.455065131E-1
1.613487625E0,-2.755759358E-1,2.491180599E-1,5.392652154E-1
1.623510625E0,-1.298120171E-1,-1.094477102E-1,6.104939580E-1
1.633534625E0,-2.506217733E-2,-5.174847245E-1,6.397197843E-1
1.643557625E0,2.812115476E-2,-8.912540674E-1,6.376515031E-1
1.653580625E0,6.989549845E-2,-1.035875797E0,6.097596288E-1
1.663604625E0,8.186230063E-2,-9.194211960E-1,5.690428019E-1
1.673627625E0,-1.701154932E-2,-6.301273108E-1,4.867234230E-1
1.683650625E0,-1.777435690E-1,-3.425672054E-1,3.411455750E-1
1.693674625E0,-3.200125396E-1,-1.700303257E-1,1.520805955E-1
1.703697625E0,-4.115541279E-1,-1.480804235E-1,-3.529054672E-2
1.713720625E0,-4.582369328E-1,-2.777665257E-1,-1.628783345E-1
1.723744625E0,-4.685181379E-1,-5.005380511E-1,-2.074692696E-1
1.733767625E0,-4.976573586E-1,-6.856194735E-1,-1.982645988E-1
1.743790625E0,-6.081981063E-1,-6.942827702E-1,-1.532610357E-1
1.753814625E0,-7.953983545E-1,-5.274176002E-1,-7.988002896E-2
1.763837625E0,-9.795345068E-1,-1.930356175E-1,6.457923912E-3
1.773860625E0,-1.193338394E0,1.650173366E-1,9.156962484E-2
1.783884625E0,-1.475967765E0,3.926548064E-1,1.439232826E-1
1.793907625E0,-1.807474017E0,5.046399236E-1,1.848344952E-1
1.803931625E0,-2.225923538E0,6.956018806E-1,2.208942324E-1
1.813954625E0,-2.416143656E0,8.147370815E-1,2.357658595E-1
1.823977625E0,-2.257977486E0,1.054582953E0,2.582921386E-1
1.834001625E0,-1.906182647E0,1.660281658E0,3.234258890E-1
1.844024625E0,-1.551085591E0,2.423146248E0,2.932833433E-1
1.854047625E0,-1.222002506E0,1.922814131E0,1.886349618E-1
1.864071625E0,-6.876389384E-1,1.329460859E0,-6.978429109E-2
1.874094625E0,2.095659077E-1,9.106504917E-1,-5.558511615E-1
1.884117625E0,1.099531054E0,6.796229482E-1,-1.025747180E0
1.894141625E0,5.383332372E-1,-2.320862412E-1,-8.336017132E-1
1.904164625E0,-1.137823462E0,-2.403245449E0,1.922249608E-2
1.914187625E0,-8.553177118E-1,-2.520508289E0,6.018832326E-1
1.924211625E0,2.105366141E-1,-1.785221219E0,5.132370591E-1
1.934234625E0,3.817555308E-1,-1.297735214E0,5.919718146E-1
1.944257625E0,2.451332659E-1,-1.016796112E0,4.227809608E-1
1.954281625E0,6.754881144E-1,-3.967150450E-1,4.421555623E-2
1.964304625E0,1.139539123E0,2.166493535E-1,-2.163299620E-1
1.974327625E0,1.491345644E0,7.607041597E-1,-5.188872218E-1
1.984351625E0,1.703605175E0,1.167257786E0,-7.809146643E-1
1.994374625E0,1.848537087E0,1.225825191E0,-9.101762176E-1
2.004398625E0,1.944911718E0,9.977264404E-1,-9.223149419E-1
2.014421625E0,2.058067322E0,6.409222484E-1,-9.346941710E-1
2.024444625E0,2.157675028E0,1.392356008E-1,-9.322110415E-1
2.034468625E0,2.230206490E0,-3.598490357E-1,-9.234383106E-1
2.044491625E0,2.287539959E0,-6.568727493E-1,-8.870471120E-1
2.054514625E0,2.331512213E0,-6.717651486E-1,-8.384143114E-1
2.064538625E0,2.229687452E0,-3.994422555E-1,-7.236672640E-1
2.074561625E0,1.850186586E0,-1.606528461E-1,-6.061637998E-1
2.084584625E0,1.430389047E0,-8.546389639E-2,-4.788566530E-1
2.094608625E0,1.171648383E0,-1.981070787E-1,-3.181615174E-1
2.104631625E0,8.351856470E-1,-4.010426998E-1,-1.840376407E-1
2.114654625E0,2.850095630E-1,-5.420363545E-1,-1.899355464E-2
2.124678625E0,-2.369415611E-1,-5.470305085E-1,1.258685738E-1
2.134701625E0,-6.620391011E-1,-5.467641950E-1,2.671670914E-1
2.144724625E0,-9.410970807E-1,-3.806374371E-1,4.115202427E-1
2.154748625E0,-1.001174569E0,1.548201293E-1,4.850288033E-1
2.164771625E0,-9.226320386E-1,7.730039358E-1,4.855756164E-1
2.174794625E0,-7.853370309E-1,1.119773030E0,4.653118849E-1
2.184818625E0,-7.031291127E-1,1.232969999E0,4.027101398E-1
2.194841625E0,-6.566476226E-1,1.139496446E0,2.969658673E-1
2.204865625E0,-5.655152798E-1,7.904056907E-1,1.671357602E-1
2.214888625E0,-3.879663348E-1,2.726458907E-1,6.705922633E-2
2.224911625E0,-2.322610468E-1,-4.630080611E-2,6.027352810E-2
2.234935625E0,-1.507400870E-1,-1.314777434E-1,7.953297347E-2
2.244958625E0,-1.393819302E-1,-1.630775630E-1,7.711007446E-2
2.254981625E0,-2.124169916E-1,-2.522894442E-1,7.736707479E-2
2.265005625E0,-3.041662574E-1,-3.421859145E-1,2.132386342E-2
2.275028625E0,-3.740103245E-1,-3.762589395E-1,-3.359264508E-2
2.285051625E0,-3.666664064E-1,-3.523794115E-1,-8.475805074E-2
2.295075625E0,-2.727734745E-1,-3.023756444E-1,-1.258570105E-1
2.305098625E0,-1.109323278E-1,-2.669754028E-1,-1.415646076E-1
2.315121625E0,4.455846176E-2,-2.436977774E-1,-1.272205561E-1
2.325145625E0,9.338660538E-2,-2.198099047E-1,-1.109961346E-1
2.335168625E0,4.662309587E-2,-2.410246581E-1,-1.227151081E-1
2.345191625E0,-6.740440428E-2,-2.330535501E-1,-1.525550336E-1
2.355215625E0,-2.299744040E-1,-1.224665865E-1,-1.455969810E-1
2.365238625E0,-4.004828930E-1,1.583304107E-1,-9.315468371E-2
2.375262625E0,-5.472342372E-1,5.629700422E-1,-2.507523447E-2
2.385285625E0,-7.264563441E-1,9.053038359E-1,3.168995678E-2
2.395308625E0,-1.023727655E0,1.047727585E0,8.324688673E-2
2.405332625E0,-1.558935761E0,9.984875917E-1,1.487291902E-1
2.415355625E0,-2.298778534E0,9.150427580E-1,2.501516640E-1
2.425378625E0,-2.882445574E0,8.559362888E-1,3.597558439E-1
2.435402625E0,-2.779290676E0,1.003219128E0,4.504098296E-1
2.445425625E0,-2.149702072E0,1.314946532E0,3.644702435E-1
2.455448000E0,-1.310799956E0,1.811350226E0,1.824394763E-1
2.465472000E0,-2.622975707E-1,1.650546670E0,-1.057993695E-1
2.475495000E0,4.594333097E-2,7.434785962E-1,-5.081833601E-1
2.485518000E0,-1.058131576E0,-1.222164154E0,-7.143900394E-1
2.495542000E0,-1.329570293E0,-2.932842255E0,-5.490801930E-1
2.505565000E0,-5.703563094E-1,-2.211431742E0,-1.766279191E-1
2.515588000E0,1.945561543E-2,-8.656346798E-1,1.483179070E-2
2.525612000E0,1.851850301E-1,-5.138599873E-1,2.311361730E-1
2.535635000E0,3.812618554E-1,-9.944854975E-1,5.843421817E-1
2.545658000E0,7.303846478E-1,-1.230123162E0,5.590168834E-1
2.555682000E0,1.062059283E0,-7.422879338E-1,3.846842349E-1
2.565705000E0,1.277606964E0,-3.655458391E-1,9.127187729E-2
2.575729000E0,1.476936221E0,-4.603921250E-2,-2.495024800E-1
2.585752000E0,1.736559868E0,6.583771706E-1,-5.405523777E-1
2.595775000E0,1.963240147E0,1.093621373E0,-7.667663693E-1
2.605799000E0,2.047028303E0,8.151534200E-1,-8.670219779E-1
2.615822000E0,2.092285156E0,3.120660484E-1,-9.755202532E-1
2.625845000E0,2.151610374E0,-1.581148505E-1,-1.087088227E0
2.635869000E0,2.067852974E0,-4.169871509E-1,-1.109365582E0
2.645892000E0,1.908942103E0,-4.241413772E-1,-1.033813477E0
2.655915000E0,1.807301283E0,-5.497280359E-1,-8.421825767E-1
2.665939000E0,1.696097732E0,-7.595255971E-1,-5.813795924E-1
2.675962000E0,1.508228421E0,-1.002686620E0,-3.361091614E-1
2.685985000E0,1.257576466E0,-1.108055234E0,-1.318852156E-1
2.696009000E0,1.078770280E0,-1.144179583E0,6.101393327E-2
2.706032000E0,9.443289638E-1,-1.078763962E0,2.560476959E-1
2.716055000E0,5.915381312E-1,-7.986070514E-1,3.508490324E-1
2.726079000E0,5.788978562E-2,-2.444617003E-1,3.728605211E-1
2.736102000E0,-3.717204332E-1,3.824003786E-2,3.710772693E-1
2.746126000E0,-7.259885669E-1,-7.786523551E-2,4.198998213E-1
2.756149000E0,-9.807702899E-1,-1.538135298E-2,4.989520311E-1
2.766172000E0,-1.077486873E0,5.977014303E-1,4.916159213E-1
2.776196000E0,-9.934058189E-1,1.177872777E0,4.711005390E-1
2.786219000E0,-8.422417045E-1,1.388659120E0,3.645172119E-1
2.796242000E0,-7.022480965E-1,1.346575022E0,2.602616549E-1
2.806266000E0,-5.437617302E-1,1.018400311E0,2.073040009E-1
2.816289000E0,-3.274459541E-1,5.515980124E-1,1.845997423E-1
2.826312000E0,-1.564640105E-1,7.173454016E-2,1.864078045E-1
2.836336000E0,-7.123591751E-2,-3.129673302E-1,2.423163503E-1
2.846359000E0,-1.133780703E-1,-3.800636828E-1,2.685524821E-1
2.856382000E0,-1.981337070E-1,-2.674058378E-1,2.570894361E-1
2.866406000E0,-2.599990368E-1,-1.507828534E-1,2.112933695E-1
2.876429000E0,-2.703134716E-1,-1.059788987E-1,1.758922338E-1
2.886452000E0,-2.482128143E-1,-1.383474320E-1,1.629693806E-1
2.896476000E0,-2.077729851E-1,-2.269223034E-1,1.722092181E-1
2.906499000E0,-1.669887155E-1,-3.638968170E-1,1.863932461E-1
2.916523000E0,-1.317452341E-1,-5.152298808E-1,1.907682866E-1
2.926546000E0,-1.055295393E-1,-6.422505379E-1,1.953037977E-1
2.936569000E0,-9.304570407E-2,-7.040691376E-1,2.213159502E-1
2.946593000E0,-1.189995408E-1,-6.293243170E-1,2.348871529E-1
2.956616000E0,-2.235154957E-1,-3.517838717E-1,2.289379984E-1
2.966639000E0,-4.261880219E-1,8.831746131E-2,2.132598460E-1
2.976663000E0,-6.687564850E-1,5.459159017E-1,1.726583540E-1
2.986686000E0,-9.080675840E-1,8.886707425E-1,1.583214849E-1
2.996709000E0,-1.186420918E0,1.084026337E0,2.032404989E-1
3.006733000E0,-1.834191918E0,1.064793348E0,3.213604987E-1
3.016756000E0,-2.917042255E0,7.988645434E-1,4.966202080E-1
3.026779000E0,-3.235534668E0,6.555364728E-1,6.997436285E-1
3.036803000E0,-2.342691898E0,6.779499054E-1,7.376648784E-1
3.046826000E0,-1.621624231E0,7.895364761E-1,6.564068794E-1
3.056850000E0,-1.192239046E0,6.956243515E-1,6.194618940E-1
3.066873000E0,-2.079858184E-1,6.246478558E-1,3.602027893E-1
3.076896000E0,4.146114290E-1,3.967784941E-1,-1.778953522E-2
3.086920000E0,-6.171319485E-1,-1.475404501E0,-2.380471975E-1
3.096943000E0,-1.195373178E0,-2.607194901E0,-1.627516448E-1
3.106966000E0,-5.823230147E-1,-1.043740034E0,1.458698809E-1
3.116990000E0,-1.989263296E-1,-1.879596263E-1,2.330966592E-1
3.127013000E0,7.190550119E-2,-6.456887126E-1,2.993048131E-1
3.137036000E0,2.154288441E-1,-8.544001579E-1,2.396196276E-1
3.147060000E0,5.478854775E-1,-1.780219227E-1,2.052718028E-2
3.157083000E0,8.927153349E-1,3.338949084E-1,-2.739385366E-1
3.167106000E0,1.208773375E0,7.767621875E-1,-6.669639945E-1
3.177130000E0,1.578308463E0,1.210011005E0,-1.030602932E0
3.187153000E0,1.903305769E0,1.393916845E0,-1.260927320E0
3.197177000E0,2.028292418E0,1.222178102E0,-1.267554879E0
3.207200000E0,2.096955299E0,9.478529692E-1,-1.122369647E0
3.217223000E0,2.175781012E0,5.623912811E-1,-9.802626371E-1
3.227247000E0,2.281863451E0,1.751898974E-1,-8.559132814E-1
3.237270000E0,2.390788794E0,-1.372518986E-1,-7.199860215E-1
3.247293000E0,2.490568161E0,-3.798191547E-1,-5.727927089E-1
3.257317000E0,2.493348360E0,-6.413884163E-1,-4.489732981E-1
3.267340000E0,2.263240814E0,-9.214937091E-1,-3.278800249E-1
3.277363000E0,1.959758639E0,-1.254343987E0,-1.554627120E-1
3.287387000E0,1.516219497E0,-1.462661028E0,8.656405262E-4
3.297410000E0,9.022934437E-1,-1.332730412E0,1.881391257E-1
3.307433000E0,2.474532872E-1,-1.064340591E0,3.199788630E-1
3.317457000E0,-4.248625338E-1,-8.951147199E-1,2.960365117E-1
3.327480000E0,-1.164644003E0,2.187189274E-2,2.500814497E-1
3.337503000E0,-1.900658131E0,1.624917984E0,1.325039566E-1
3.347527000E0,-1.876227260E0,2.285659552E0,-2.171725407E-2
3.357550000E0,-1.337779045E0,2.132072926E0,-6.062151119E-2
3.367574000E0,-8.829931617E-1,2.011815310E0,-8.828087710E-3
3.377597000E0,-6.469667554E-1,1.840899944E0,1.062300578E-1
3.387620000E0,-5.461381078E-1,1.301259041E0,1.379216760E-1
3.397644000E0,-4.775020480E-1,5.047096610E-1,8.584436029E-2
3.407667000E0,-4.023631215E-1,-1.541086584E-1,4.406038299E-2
3.417690000E0,-3.474077284E-1,-5.383338332E-1,4.486173019E-2
3.427714000E0,-3.130621910E-1,-6.501128078E-1,6.733760983E-2
3.437737000E0,-2.644155622E-1,-5.701141357E-1,1.098776087E-1
3.447759417E0,-1.892017573E-1,-4.044809043E-1,1.256840080E-1
3.457783417E0,-1.045356095E-1,-2.567873299E-1,1.064416021E-1
3.467806417E0,-3.065660596E-3,-1.102396175E-1,9.874195606E-2
3.477829417E0,1.483558118E-1,1.076833904E-1,9.352642298E-2
3.487853417E0,3.225802183E-1,3.234968185E-1,5.670937523E-2
3.497876417E0,4.462236166E-1,4.332283735E-1,1.750551537E-2
3.507900417E0,4.694938362E-1,2.761261165E-1,-2.522743866E-2
3.517923417E0,4.090416729E-1,-4.690973088E-2,-3.241797164E-2
3.527946417E0,3.092144728E-1,-3.329859376E-1,-1.410771534E-2
3.537970417E0,2.080926448E-1,-4.790951908E-1,3.340920061E-2
3.547993417E0,1.102671698E-1,-4.366629720E-1,1.165047511E-1
3.558016417E0,1.931462623E-2,-2.575720251E-1,2.093995363E-1
3.568040417E0,-9.707204998E-2,-6.058631092E-2,2.668465674E-1
3.578063417E0,-3.312552571E-1,-3.397867084E-2,2.899475992E-1
3.588086417E0,-7.529665828E-1,-1.945579052E-1,2.981106341E-1
3.598110417E0,-1.398149014E0,-2.438122779E-1,3.134448528E-1
3.608133417E0,-2.250591755E0,1.707264334E-1,2.762353718E-1
3.618156417E0,-2.700659037E0,1.113572359E0,1.526500583E-1
3.628180417E0,-2.219250917E0,2.178689241E0,6.688025594E-2
3.638203417E0,-1.600236416E0,2.370431662E0,-5.158114433E-2
3.648227417E0,-1.331083894E0,1.468464851E0,-9.054248035E-2
3.658250417E0,-5.746579766E-1,3.640209734E-1,-1.710706055E-1
3.668273417E0,7.270837426E-1,-5.497055054E-1,-2.278733552E-1
3.678297417E0,1.763984442E0,-1.314016223E0,-1.319209933E-1
3.688320417E0,9.575973749E-1,-2.393942118E0,3.541668355E-1
3.698343417E0,-2.852572799E-1,-2.122797489E0,1.069483995E0
3.708367417E0,-3.817377388E-1,-1.051365018E0,1.445348620E0
3.718390417E0,-1.982730925E-1,-2.694990039E-1,1.330134511E0
3.728413417E0,4.593789205E-2,2.864558995E-1,7.715023160E-1
3.738437417E0,3.662077785E-1,1.098608136E0,1.682158858E-1
3.748460417E0,6.428264380E-1,1.738349199E0,-4.015618563E-1
3.758483417E0,9.405938983E-1,2.369146585E0,-1.144210339E0
3.768507417E0,1.309074521E0,2.573378563E0,-1.867352366E0
3.778530417E0,1.715397000E0,1.882777095E0,-2.444091082E0
3.788554417E0,1.928170443E0,-4.970296323E-1,-2.645950079E0
3.798577417E0,1.596664667E0,-1.895883203E0,-1.718456388E0
3.808600417E0,1.450499892E0,-1.840101719E0,-1.038025379E0
3.818624417E0,1.447649837E0,-1.363005877E0,-8.021157384E-1
3.828647417E0,1.588090181E0,-8.090080023E-1,-5.335028768E-1
3.838670417E0,1.751727104E0,-3.913335204E-1,-2.167249471E-1
3.848694417E0,1.748209000E0,-3.227619231E-1,3.502378613E-2
