"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.221527500E-1,-2.518363037E0,5.536985779E0,1.866318970E0
6.321787500E-1,-3.923790436E0,8.415799255E0,1.363215179E0
6.422047500E-1,-3.115171967E0,1.271650589E1,1.252595215E0
6.522307500E-1,-1.350791016E0,1.901825134E1,8.846603394E-1
6.622567500E-1,-9.189390564E-1,2.666120773E1,-2.109114075E-1
6.722827500E-1,-1.189127197E0,3.156785431E1,8.463400269E-1
6.823077500E-1,-2.352208557E0,3.008773224E1,-5.929170227E-1
6.923337500E-1,-3.003055115E0,2.459804810E1,-6.387217712E-1
7.023597500E-1,-3.228785706E0,2.081631226E1,1.439855804E0
7.123857500E-1,-5.633684692E0,1.885763535E1,2.631378021E0
7.224117500E-1,-6.642886047E0,1.877201340E1,5.059778137E0
7.324367500E-1,-9.274713135E-1,2.071946365E1,6.844217377E0
7.424627500E-1,5.700296173E0,2.121717865E1,7.219187622E0
7.524887500E-1,8.832832031E0,1.958602066E1,7.335495758E0
7.625147500E-1,9.255702667E0,1.641067383E1,6.702162781E0
7.725407500E-1,8.453221436E0,1.388422760E1,5.883215790E0
7.825667500E-1,6.244414673E0,1.210143494E1,4.719086609E0
7.925917500E-1,3.365900574E0,1.061427750E1,2.793640594E0
8.026177500E-1,1.307830353E0,8.603808289E0,-1.835183716E-1
8.126437500E-1,-1.803749084E-1,6.486910400E0,-2.905757446E0
8.226697500E-1,-1.344354401E0,4.119283905E0,-5.339995422E0
8.326957500E-1,-2.487826538E0,1.215023346E0,-6.094127197E0
8.427207500E-1,-5.040617981E0,-1.903890839E0,-3.796555023E0
8.527467500E-1,-5.668861542E0,-4.819378052E0,-3.105891266E0
8.627727500E-1,-5.310806122E0,-7.312593384E0,-3.830534363E0
8.727987500E-1,-5.574707336E0,-9.210197296E0,-4.956941986E0
8.828247500E-1,-6.593937836E0,-1.007390121E1,-5.592071228E0
8.928507500E-1,-7.394323425E0,-9.928703156E0,-4.790488129E0
9.028757500E-1,-7.591613159E0,-9.137897644E0,-2.001338196E0
9.129017500E-1,-6.572831726E0,-6.861730957E0,9.017248535E-1
9.229277500E-1,-4.846471710E0,-3.124901733E0,3.680097198E0
9.329537500E-1,-3.493734741E0,8.189469910E-1,6.104904785E0
9.429797500E-1,-1.257534943E0,4.608316956E0,8.008945312E0
9.530047500E-1,6.637197876E-1,7.064858551E0,9.220825195E0
9.630307500E-1,2.276316376E0,1.047551605E1,1.002974304E1
9.730567500E-1,3.566633148E0,1.399050659E1,1.137020554E1
9.830827500E-1,6.204896851E0,1.665047516E1,1.111842911E1
9.931087500E-1,8.569828949E0,1.684881271E1,-1.823358307E0
1.003133750E0,1.003827530E1,1.541135193E1,-1.898696640E1
1.013159750E0,9.011710052E0,1.765368896E1,-2.100686600E1
1.023185750E0,4.504283295E0,2.126238464E1,-1.942226120E1
1.033211750E0,2.581232300E0,2.429672470E1,-1.602791977E1
1.043237750E0,-1.887574768E0,2.153930878E1,-6.626869354E0
1.053262750E0,-1.036459671E1,1.457144852E1,1.898681671E1
1.063288750E0,-1.507215729E1,7.930358734E0,1.822714645E1
1.073314750E0,-1.053000275E1,3.611689453E0,-9.258397064E0
1.083340750E0,-7.195087738E0,4.277355194E0,-1.221355179E1
1.093366750E0,-3.841611328E0,7.168592834E0,-7.408094788E0
1.103392750E0,-1.589245148E0,1.039707916E1,4.092489624E-1
1.113417750E0,-2.823129272E-1,1.486663467E1,6.133794708E0
1.123443750E0,7.960446167E-1,2.041125458E1,8.211923218E-1
1.133469750E0,1.534608765E0,2.236469238E1,-4.261787567E0
1.143495750E0,1.905687103E0,2.327599731E1,-4.775070190E-1
1.153521750E0,3.048111420E0,2.348645966E1,8.686137085E0
1.163546750E0,2.820135498E0,2.301838303E1,8.537795563E0
1.173572750E0,2.806364136E0,2.363689682E1,1.474733276E0
1.183598750E0,7.244035950E0,2.498858597E1,1.597927094E0
1.193624750E0,9.728569336E0,2.353076752E1,7.361691284E0
1.203650750E0,5.485642548E0,1.880778900E1,1.082129700E1
1.213675667E0,1.068777466E-1,1.409813278E1,8.770112457E0
1.223701667E0,-1.670825500E0,1.056353302E1,5.618865509E0
1.233727667E0,-1.659000092E0,7.251969452E0,3.422782288E0
1.243753667E0,-7.024891663E-1,4.545298004E0,2.486629028E0
1.253779667E0,1.381626892E-1,2.268981628E0,1.834135895E0
1.263804667E0,7.752378845E-1,1.378184052E0,2.028880920E0
1.273830667E0,2.950065308E0,1.819616089E0,2.590213623E0
1.283856667E0,5.635480957E0,2.031425629E0,2.478096771E0
1.293882667E0,6.375392303E0,2.426753540E0,2.315684509E0
1.303908667E0,5.336103516E0,2.322121124E0,2.208357697E0
1.313934667E0,4.888384552E0,1.707798615E0,2.551144867E0
1.323959667E0,3.529660034E0,3.293151855E-3,5.397775269E-1
1.333985667E0,2.636467438E0,-8.273295593E-1,-1.689386902E0
1.344011667E0,5.228627014E-1,5.843847656E-1,-1.175804901E0
1.354037667E0,-2.258952484E0,9.910890198E-1,-5.903723145E-1
1.364063667E0,-3.846251678E0,8.512797546E-1,-9.186396790E-1
1.374088667E0,-4.566553802E0,1.141675873E0,-1.963017883E0
1.384114667E0,-5.442382507E0,2.766546936E0,-2.190993805E0
1.394140667E0,-4.932542725E0,6.464457092E0,-1.604962463E0
1.404166667E0,-3.950135651E0,1.266426453E1,2.818937988E0
1.414192667E0,-1.516496429E0,2.086076981E1,7.745044098E0
1.424217667E0,1.512005768E0,3.091176865E1,4.318220215E0
1.434243667E0,3.783382416E0,3.678375778E1,7.955955505E-1
1.444269667E0,3.363056488E0,3.448334152E1,-1.176553345E0
1.454295667E0,7.453001404E-1,2.831586685E1,-8.686436462E-1
1.464321667E0,-1.834435272E0,2.525353500E1,8.376580811E-1
1.474346667E0,-5.944438477E0,2.621154282E1,3.850892029E0
1.484372667E0,-8.528065796E0,2.653157730E1,8.195607147E0
1.494398667E0,-3.503165131E0,2.328063766E1,9.469607849E0
1.504424667E0,5.590724030E0,1.992880783E1,8.040080566E0
1.514450667E0,9.380393372E0,1.673025925E1,4.777016144E0
1.524475667E0,1.128263763E1,1.419617889E1,1.827250214E0
1.534501667E0,8.680299225E0,1.220696548E1,7.198530579E-1
1.544527667E0,3.381168823E0,1.063792831E1,-2.688409424E-1
1.554553667E0,-6.897656250E-1,9.019194489E0,-2.702929230E0
1.564579667E0,-3.081042938E0,7.732320557E0,-6.095324707E0
1.574604667E0,-4.704566803E0,5.626499634E0,-7.248376923E0
1.584630667E0,-7.990832977E0,1.002764740E0,-3.892355804E0
1.594656667E0,-8.574768677E0,-4.406237183E0,-2.816243591E0
1.604682667E0,-6.877148895E0,-8.099806366E0,-4.592150574E0
1.614708667E0,-5.233267365E0,-1.050246002E1,-7.539222107E0
1.624733667E0,-4.809199219E0,-1.247415985E1,-8.827293549E0
1.634759667E0,-6.372697906E0,-1.399784134E1,-7.666756897E0
1.644785667E0,-7.053033142E0,-1.421893158E1,-4.810546417E0
1.654811667E0,-5.947282562E0,-1.114073273E1,-2.007475433E0
1.664837667E0,-5.516628113E0,-7.057074738E0,-4.164340210E-1
1.674862667E0,-5.347030792E0,-3.005899200E0,8.560697937E-1
1.684888667E0,-4.814438324E0,1.008003845E0,2.920277252E0
1.694914667E0,-4.065845032E0,4.642146606E0,6.555617523E0
1.704940667E0,-4.039200439E0,8.447533264E0,1.081635727E1
1.714966667E0,-2.522554321E0,1.507485168E1,1.542512329E1
1.724991667E0,1.434766388E0,2.201546860E1,1.808703781E1
1.735017667E0,6.359674988E0,2.739378433E1,1.303459442E1
1.745043667E0,1.029289581E1,2.656765228E1,-9.865534515E0
1.755069667E0,1.216550171E1,2.419493637E1,-2.811034424E1
1.765095667E0,9.741292877E0,2.791065948E1,-3.123584473E1
1.775120667E0,5.469326477E0,3.013099228E1,-2.630689453E1
1.785146667E0,-1.368454285E0,2.010109955E1,-1.503578293E1
1.795172667E0,-9.331594849E0,8.373437347E0,7.969577179E0
1.805198667E0,-1.446681610E1,1.192420349E0,2.252156616E1
1.815224667E0,-9.459129639E0,-2.818937988E0,2.515518951E0
1.825249667E0,-5.972879333E0,-3.191513214E0,-5.335355072E0
1.835275667E0,-4.566553802E0,-2.480342102E0,-6.386020203E0
1.845301667E0,-2.679278412E0,-3.565585327E-1,-4.758005676E0
1.855327667E0,-5.007087708E-1,4.831951904E0,-2.150877228E0
1.865353667E0,4.376149750E0,1.776550644E1,7.801776123E-1
1.875378667E0,7.297774200E0,3.669843521E1,-4.574487305E-1
1.885404667E0,6.780899048E-2,4.132561295E1,-7.321275330E-1
1.895430667E0,-3.871100006E0,3.482463181E1,8.859626312E0
1.905456667E0,7.783813477E-2,2.746698212E1,1.656021286E1
1.915482667E0,3.750750275E0,2.161205750E1,5.223836975E0
1.925507667E0,8.153544617E0,2.055151291E1,1.259331207E0
1.935533667E0,9.080117798E0,1.993853760E1,9.866133270E0
1.945559667E0,4.642745361E0,1.695673828E1,1.439272018E1
1.955585667E0,-1.586251373E0,1.359562775E1,1.079016174E1
1.965610667E0,-2.334245911E0,1.055155792E1,4.881498871E0
1.975636667E0,-2.004032593E0,7.503296814E0,8.232879639E-2
1.985662667E0,-1.703457642E0,4.724774780E0,3.653901672E-1
1.995688667E0,-1.044378204E0,6.429130554E-1,1.966311035E0
2.005714667E0,9.434880066E-1,-1.555565186E0,2.720442810E0
2.015739667E0,2.988984375E0,-2.317181396E-1,2.329455872E0
2.025765667E0,4.718787231E0,2.067650299E0,1.544937286E0
2.035791667E0,4.831053772E0,3.294349365E0,2.464026031E0
2.045817667E0,4.038302307E0,2.852019196E0,3.992048492E0
2.055843667E0,3.614982605E0,1.343905334E0,3.068618774E0
2.065868667E0,3.976331177E0,-3.382965088E-2,-1.686991882E-1
2.075894667E0,4.563709717E0,8.054750061E-1,-1.804198151E0
2.085920667E0,2.783162384E0,1.840273132E0,-1.619781647E0
2.095946667E0,-3.849993896E-1,9.093589783E-1,-1.701811066E0
2.105972667E0,-1.644480286E0,-7.768844604E-2,-1.507515106E0
2.115997667E0,-3.332070923E0,-3.948788452E-1,-1.173260193E0
2.126023667E0,-4.641847229E0,1.510359192E0,-1.283131714E0
2.136049667E0,-3.915856934E0,4.848118286E0,-1.486558685E0
2.146075667E0,-2.742297363E0,1.003243744E1,-1.055455170E0
2.156100667E0,-1.421593781E0,1.715312988E1,2.814746704E0
2.166126667E0,6.617738342E-1,2.611693954E1,4.141138458E0
2.176152667E0,1.005159760E0,3.592170044E1,3.303929443E0
2.186178667E0,-8.779243469E-1,3.830115234E1,4.012406158E0
2.196204667E0,-2.063758392E0,3.588248199E1,1.896705780E0
2.206229667E0,-3.293002167E0,3.103421402E1,1.417402496E0
2.216255375E0,-5.794300690E0,2.849938522E1,3.183879089E0
2.226281375E0,-8.437055054E0,2.722119324E1,5.759872284E0
2.236307375E0,-7.355703735E0,2.495325943E1,9.395062866E0
2.246333375E0,6.688092041E-1,2.207474533E1,8.347990265E0
2.256358375E0,8.017477570E0,1.885269562E1,5.439239044E0
2.266384375E0,1.018077896E1,1.550400925E1,3.021317139E0
2.276410375E0,1.072145462E1,1.311497726E1,7.050338745E-1
2.286436375E0,6.571185150E0,1.038420593E1,-1.428778839E0
2.296462375E0,1.073567505E0,7.958649902E0,-3.851191406E0
2.306487375E0,-1.180894318E0,7.002138977E0,-7.276518402E0
2.316513375E0,-3.734434204E0,5.764512634E0,-8.187224579E0
2.326539375E0,-6.840774536E0,1.586850128E0,-5.630690918E0
2.336565375E0,-8.675808563E0,-4.331692200E0,-3.544479218E0
2.346590375E0,-9.302106171E0,-9.470805359E0,-4.912334747E0
2.356616375E0,-7.554939423E0,-1.311407913E1,-8.716523895E0
2.366642375E0,-6.374494171E0,-1.607402390E1,-1.151779861E1
2.376668375E0,-6.843169556E0,-1.739876907E1,-1.012434631E1
2.386694375E0,-6.790928192E0,-1.585338272E1,-4.777914276E0
2.396719375E0,-6.263425140E0,-1.013826736E1,-4.613406372E-1
2.406745375E0,-5.451513519E0,-4.970114594E0,2.269430695E0
2.416771375E0,-3.926933899E0,-5.197192383E-1,4.064048767E0
2.426797375E0,-2.560575256E0,3.430715790E0,4.836292877E0
2.436823375E0,-2.009720764E0,5.985153809E0,7.624394989E0
2.446848375E0,-2.114652557E0,9.145232391E0,1.049273026E1
2.456874375E0,-8.963360596E-1,1.429407532E1,1.308713516E1
2.466900375E0,2.088906097E0,1.826441895E1,1.171598648E1
2.476926375E0,6.001918945E0,2.032069290E1,5.202132111E0
2.486951375E0,9.444160767E0,1.839060654E1,-7.905360718E0
2.496977375E0,1.137724091E1,1.324221268E1,-2.280732193E1
2.507003375E0,7.162305908E0,1.192659851E1,-2.963118164E1
2.517029375E0,1.412462769E0,1.739203308E1,-2.724723907E1
2.527055375E0,2.564317474E0,2.795975739E1,-1.686273376E1
2.537080375E0,-6.557264099E0,3.324451767E1,2.520174271E1
2.547106375E0,-2.413386337E1,1.712184494E1,3.742532364E1
2.557132375E0,-1.547107773E1,4.425846405E0,-1.491303818E1
2.567158375E0,-6.155499573E0,1.289119263E0,-1.896032181E1
2.577184375E0,-1.279539185E0,1.757345581E-1,-1.125704086E1
2.587209375E0,1.432221680E0,8.421487427E-1,-3.351530457E0
2.597235375E0,4.986580353E0,6.534361725E0,4.315076752E0
2.607261375E0,6.701863403E0,1.865016678E1,9.910890198E0
2.617287375E0,1.803749084E0,3.218846375E1,1.136436768E0
2.627312375E0,-4.301155701E0,4.025444046E1,-8.884624329E0
2.637338375E0,-2.116748199E0,3.844006348E1,8.012388153E0
2.647364375E0,4.754413147E0,2.875804733E1,2.364378250E1
2.657390375E0,4.060905304E0,2.121942398E1,5.832022247E0
2.667416375E0,4.137845306E0,1.971924362E1,2.993025970E0
2.677441375E0,2.109563141E0,1.689476715E1,9.924511871E0
2.687467375E0,-3.239563293E0,1.397763336E1,1.017838394E1
2.697493375E0,-5.395380249E0,1.168170776E1,5.670358429E0
2.707519375E0,-3.782933350E0,8.900641022E0,1.369053040E0
2.717544375E0,-2.169588318E0,5.299579468E0,6.339317322E-1
2.727570375E0,-1.482816467E0,1.099014587E0,2.303260345E0
2.737596375E0,-1.455573120E0,-2.565514984E0,3.970643005E0
2.747622375E0,4.683760071E-1,-4.905898132E0,4.014052734E0
2.757648375E0,5.374423828E0,-2.393372955E0,2.725532227E0
2.767673375E0,6.559210052E0,1.632355499E0,1.161434784E0
2.777699375E0,4.885540466E0,3.521277466E0,1.906435547E0
2.787725375E0,2.928210754E0,4.475692749E0,4.241878967E0
2.797751375E0,5.427713013E-1,2.910846863E0,2.464924164E0
2.807776375E0,-1.484912109E-1,1.290167084E0,-1.395697632E0
2.817802375E0,-5.373825073E-1,1.467697906E0,-2.996618500E0
2.827828375E0,-1.297501831E0,9.315129089E-1,-2.334096222E0
2.837854375E0,-2.191742249E0,-1.005908203E-1,-7.809260559E-1
2.847880375E0,-2.352208557E0,-7.018904114E-1,5.575904846E-1
2.857905375E0,-3.662284241E0,2.888992310E-2,2.412832489E0
2.867931375E0,-5.072351990E0,1.656006317E0,3.910917206E0
2.877957375E0,-2.771336975E0,4.177213440E0,2.608176270E0
2.887983375E0,-9.123527527E-1,7.604336700E0,3.823049927E-1
2.898008375E0,4.170327759E-1,1.114716934E1,-5.141807556E-1
2.908034375E0,2.542911987E0,1.784499115E1,6.128256226E-1
2.918060375E0,4.523144073E0,2.884187302E1,-5.002597046E-1
2.928086375E0,9.686357117E-1,4.386657898E1,5.565127258E0
2.938112375E0,-3.585942993E0,5.035932724E1,9.259893951E0
2.948137375E0,-3.309767303E0,4.586357620E1,5.485492859E0
2.958163375E0,-4.200265503E0,3.546395233E1,3.128494263E0
2.968189375E0,-3.376827850E0,2.812067276E1,5.369783478E0
2.978215375E0,-1.729353790E0,2.530412979E1,8.101003876E0
2.988240375E0,-3.080593872E-1,2.229493744E1,7.844437408E0
2.998266375E0,4.808899841E0,1.907468399E1,5.811514893E0
3.008292375E0,8.077353058E0,1.710882202E1,1.567091217E0
3.018318375E0,8.376730499E0,1.506751694E1,-2.711760864E0
3.028344375E0,7.620054016E0,1.230680786E1,-4.201463013E0
3.038369375E0,2.217937775E0,9.256301422E0,-6.522536316E0
3.048395375E0,-3.419040070E0,6.282435608E0,-7.596253510E0
3.058421375E0,-8.405620422E0,2.163002014E0,-4.205205231E0
3.068447375E0,-1.265243912E1,-3.891307983E0,-2.412533112E0
3.078472375E0,-1.554247925E1,-1.029933243E1,-3.596421204E0
3.088498375E0,-1.400427795E1,-1.530417480E1,-5.146447906E0
3.098524375E0,-9.542655945E0,-1.903561523E1,-6.124514008E0
3.108550375E0,-3.807182922E0,-1.913201477E1,-7.922574921E0
3.118576375E0,-4.397106171E0,-1.474942841E1,-8.387508087E0
3.128601375E0,-6.213728485E0,-9.743089142E0,-6.757996674E0
3.138627375E0,-5.929619293E0,-5.547463989E0,-4.038302307E0
3.148653375E0,-5.691763916E0,-1.373394012E0,-9.136999512E-1
3.158679375E0,-4.823719025E0,2.624791718E0,2.072290649E0
3.168704375E0,-3.384461975E0,5.246290283E0,4.871320038E0
3.178730375E0,-2.248923340E0,7.172185364E0,7.164850616E0
3.188756375E0,-1.027912445E0,9.388626251E0,8.504414978E0
3.198782375E0,1.032702484E0,1.193812454E1,7.240443420E0
3.208807375E0,4.649032288E0,1.512469803E1,2.279010773E0
3.218834292E0,9.026080170E0,1.696961151E1,4.745132446E-2
3.228860292E0,1.253388565E1,1.512245270E1,-4.852758636E0
3.238886292E0,1.250514542E1,1.714564545E1,-2.130265091E1
3.248912292E0,8.102650452E0,2.659519501E1,-2.851046219E1
3.258937292E0,2.701132965E0,3.748968979E1,-2.585947495E1
3.268963292E0,-8.717571716E0,3.646911209E1,6.378236389E0
3.278989292E0,-2.670970688E1,1.667143158E1,5.113486450E1
3.289015292E0,-1.681797684E1,3.117117920E0,-2.264940033E0
3.299040292E0,-4.925207977E0,8.220904541E-1,-1.947809509E1
3.309066292E0,-2.481389923E0,-4.080514526E-1,-1.275752060E1
3.319092292E0,-1.748813324E0,-1.128353577E0,-1.038794815E1
3.329118292E0,-5.924679565E-1,-5.454656982E-1,-7.738906860E0
3.339144292E0,2.321372681E0,4.698279877E0,-6.315666504E0
3.349169292E0,2.279010773E0,1.785906189E1,-3.384911041E0
3.359195292E0,3.679049377E0,3.847793472E1,1.307321411E1
3.369221292E0,1.388063507E0,4.328174515E1,1.350716171E1
3.379247292E0,1.821562042E0,3.721575943E1,1.061757065E1
3.389272292E0,9.600884857E0,3.050656128E1,8.511300659E0
3.399298292E0,8.729696503E0,2.461765732E1,1.948049011E0
3.409324292E0,1.425934753E0,1.881572250E1,1.053269714E1
3.419350292E0,-4.522545319E0,1.470317459E1,1.318862411E1
3.429375292E0,-5.150190125E0,1.079450272E1,8.891659698E0
3.439401292E0,-3.467838593E0,8.285570068E0,3.979774017E0
3.449427292E0,-2.157463531E0,4.923561401E0,3.860472107E-1
3.459453292E0,-2.258802795E0,5.930667114E-1,7.382647705E-1
3.469479292E0,-2.337539063E0,-3.519181824E0,1.944157104E0
3.479504292E0,6.891668701E-1,-5.410049744E0,1.036744080E0
3.489530292E0,5.966442719E0,-3.313659210E0,8.595126343E-1
3.499556292E0,6.362519073E0,2.900967407E-1,2.953358459E0
3.509582292E0,4.335434418E0,2.298619995E0,6.158942413E0
3.519607292E0,2.230212250E0,3.328179016E0,6.422843628E0
3.529633292E0,3.594026184E-1,3.172203369E0,1.595532074E0
3.539659292E0,9.891430664E-1,3.894152069E0,-3.161725159E0
3.549685292E0,1.424587555E0,3.629053345E0,-3.686234436E0
3.559710292E0,1.604663086E-1,1.825753326E0,-2.336940308E0
3.569736292E0,-1.217118988E0,4.492158508E-1,-1.162482605E0
3.579762292E0,-2.510728912E0,-2.704875183E-1,-3.558100891E-1
3.589788292E0,-2.906655579E0,6.007008362E-1,-1.046024780E0
3.599814292E0,-1.912273407E0,3.301235046E0,-3.277883606E0
3.609839292E0,1.255888367E-1,6.885830841E0,-3.541036377E0
3.619865292E0,-2.941383362E-1,1.302845718E1,-4.751119995E-1
3.629891292E0,-1.275347900E-1,2.217488708E1,4.638853455E-1
3.639917292E0,6.667135620E-1,3.415223007E1,2.331252136E0
3.649942292E0,-1.641336823E0,3.618200912E1,5.945486298E0
3.659968292E0,-2.599644012E0,2.876762741E1,4.031865692E0
3.669994292E0,-2.966680756E0,2.486524246E1,3.356170807E0
3.680020292E0,-3.212319946E0,2.592803238E1,1.823957062E0
3.690045292E0,-4.585414581E0,2.740081970E1,9.506730652E-1
3.700071292E0,-9.831405487E0,2.635105270E1,1.192420349E0
3.710097292E0,-1.009440857E1,2.300700668E1,2.815495148E0
3.720123292E0,1.083746338E-1,1.998688705E1,5.012326813E0
3.730148292E0,4.650678864E0,1.828417786E1,6.158493347E0
3.740174292E0,5.101990356E0,1.676708267E1,3.827540588E0
3.750200292E0,4.629423065E0,1.482547028E1,-3.996688843E-2
3.760226292E0,4.966072998E0,1.302082306E1,-3.124752045E0
3.770252292E0,4.045187988E0,9.349258118E0,-8.593030701E0
3.780277292E0,6.128256226E-1,2.820434875E0,-1.259286301E1
3.790303292E0,-3.538791046E0,-1.379381561E0,-6.586603088E0
3.800329292E0,-6.577472076E0,-2.567161560E0,-2.235301666E0
3.810355292E0,-7.574249268E0,-5.297633514E0,-3.393443298E0
3.820380292E0,-7.673642578E0,-8.872649231E0,-4.837490387E0
3.830406292E0,-8.322692871E0,-1.267474274E1,-4.963378601E0
3.840432292E0,-7.398514709E0,-1.466380646E1,-3.223247223E0
3.850458292E0,-5.416037292E0,-1.479253876E1,-5.316943359E-1
3.860483292E0,-3.816912689E0,-1.260768219E1,8.174501038E-1
3.870509292E0,-2.964435425E0,-8.315208435E0,1.066083069E0
3.880535292E0,-2.900967407E0,-3.608845367E0,1.752854919E0
3.890561292E0,-2.661166077E0,-5.752537537E-1,1.903741150E0
3.900586292E0,-2.305505676E0,1.652114410E0,1.451531525E0
3.910612292E0,-1.501377869E0,4.065545654E0,1.532064056E0
3.920638292E0,1.166075134E-1,7.029382324E0,2.130369873E0
3.930664292E0,2.134411469E0,9.244625702E0,2.076032867E0
3.940690292E0,4.540657654E0,1.115136063E1,1.858235779E0
3.950715292E0,7.100783844E0,1.399948792E1,6.509962463E-1
3.960741292E0,7.257957001E0,1.484897141E1,-1.441951447E0
3.970767292E0,5.141657867E0,1.110765152E1,-8.446635132E0
3.980793292E0,3.231929169E0,6.646478577E0,-1.595127914E1
3.990818292E0,1.305285645E-1,5.512586517E0,-1.864582581E1
4.000844292E0,-5.795947266E-1,1.472712479E1,-1.883114044E1
4.010870292E0,-5.788313141E0,3.276281937E1,-1.182900146E1
4.020896292E0,-1.466754868E1,5.325041519E1,2.117616394E1
4.030921292E0,-1.303579193E1,3.051853638E1,1.293220734E1
4.040947292E0,-8.932375031E0,8.467441864E0,3.917802887E0
4.050973292E0,-2.132764893E0,4.028422852E0,-8.587342529E0
4.060999292E0,2.119143219E0,3.121009827E0,-1.007360184E1
4.071024292E0,4.704866180E0,4.787194977E0,-6.370003510E0
4.081050292E0,7.225624237E0,1.011237122E1,-5.414241028E-1
4.091076292E0,7.301366730E0,1.911599808E1,7.497608643E0
4.101102292E0,5.085225220E0,2.983356079E1,5.700894928E0
4.111127292E0,1.208287354E0,3.493255737E1,-1.702858887E0
4.121153292E0,3.789819031E0,3.179852463E1,1.115061218E1
