"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.285986250E-1,-1.616937561E0,1.145462997E1,-5.092410278E-1
8.386226250E-1,-2.249821472E0,1.171314240E1,-1.037791901E0
8.486466250E-1,-2.633922729E0,1.239692047E1,-1.219663696E0
8.586696250E-1,-2.743943939E0,1.318922287E1,-1.622625732E-1
8.686936250E-1,-2.468067627E0,1.298489777E1,9.160949707E-1
8.787172500E-1,-8.961863708E-1,1.235066666E1,-1.824705505E-1
8.887412500E-1,1.015338593E0,1.208721451E1,-1.482816467E0
8.987642500E-1,1.663341064E0,1.221504868E1,-1.180894318E0
9.087882500E-1,1.815125427E0,1.295196625E1,-1.516346741E-1
9.188122500E-1,2.980601807E0,1.442849579E1,4.541555786E-1
9.288352500E-1,3.857178955E0,1.582179840E1,-2.820135498E-1
9.388592500E-1,4.006717987E0,1.611623611E1,-1.519939270E0
9.488822500E-1,2.023791504E0,1.434871170E1,-1.829495544E0
9.589062500E-1,8.692424011E-1,1.235321136E1,-1.384620667E0
9.689302500E-1,6.725514221E-1,1.110540619E1,-5.737568665E-1
9.789532500E-1,2.621049500E-1,1.030921188E1,7.466473389E-1
9.889772500E-1,-2.083666992E-1,9.805060272E0,2.208208008E0
9.990002500E-1,-1.507664795E0,1.008527756E1,3.347788239E0
1.009024250E0,-3.315605164E0,1.098864899E1,3.293151855E0
1.019047250E0,-4.189338226E0,1.166075134E1,1.679058380E0
1.029071250E0,-3.757635956E0,1.209649521E1,-4.029620361E-1
1.039095250E0,-3.213517456E0,1.241263779E1,-3.220852203E0
1.049118250E0,-2.710563354E0,1.261531631E1,-4.730762329E0
1.059142250E0,-2.637365570E0,1.234512817E1,-5.062322845E0
1.069165250E0,-2.546354828E0,1.152633087E1,-4.250560913E0
1.079189250E0,-1.692380676E0,1.099224152E1,-3.331621857E0
1.089212250E0,-5.938151550E-1,1.127260849E1,-1.775607605E0
1.099236250E0,1.585203552E-1,1.156360336E1,-2.918930054E-1
1.109260250E0,1.438508606E-1,1.178963333E1,1.192719727E0
1.119283250E0,-5.194198608E-2,1.199021622E1,1.807790680E0
1.129307250E0,-2.559677124E-2,1.114297806E1,1.865121460E0
1.139330250E0,-2.935395813E-1,1.016715729E1,2.231260071E0
1.149354250E0,-9.455836487E-1,9.588760071E0,1.914818115E0
1.159378250E0,-1.706900482E0,8.884474640E0,1.477876740E0
1.169401250E0,-2.112556915E0,8.243507538E0,9.499246216E-1
1.179425250E0,-1.812281342E0,8.289012909E0,3.881428528E-1
1.189448250E0,-1.394200745E0,8.572074280E0,-1.182540894E-2
1.199472250E0,-1.184636536E0,8.622818756E0,-3.400927734E-1
1.209495250E0,-1.017284546E0,8.639284515E0,-5.700146484E-1
1.219519250E0,-1.072070618E0,8.373886414E0,-4.561015320E-1
1.229543250E0,-8.247848511E-1,8.193661194E0,4.565505981E-2
1.239566250E0,-4.796026611E-1,7.714806976E0,6.397695923E-1
1.249590250E0,-1.257385254E-2,6.985523529E0,1.056652679E0
1.259613250E0,2.694396973E-3,6.564149780E0,1.336420898E0
1.269637250E0,-1.463955688E-1,5.331762543E0,5.825885010E-1
1.279660250E0,-4.779560852E-1,4.673730927E0,3.622467041E-2
1.289684250E0,-1.068478088E0,4.286635895E0,-4.399351501E-1
1.299708250E0,-2.084116058E0,3.966900787E0,-6.426136780E-1
1.309731250E0,-3.338357849E0,3.789669342E0,-4.698728943E-1
1.319755250E0,-3.766168213E0,3.796555023E0,-4.056564331E-1
1.329778250E0,-3.989503784E0,3.816313934E0,1.420545959E-1
1.339802250E0,-3.716770935E0,3.692970428E0,8.991801453E-1
1.349826250E0,-2.986888733E0,3.661086731E0,1.413360901E0
1.359849250E0,-2.791544952E0,3.859573975E0,2.149679718E0
1.369873250E0,-2.849773865E0,4.319118347E0,2.996768188E0
1.379896250E0,-2.860551453E0,5.064119110E0,3.903133392E0
1.389920250E0,-2.672841797E0,6.047424316E0,4.916226654E0
1.399943250E0,-2.091151428E0,7.221133575E0,5.930517426E0
1.409967250E0,-1.028361511E0,8.581953735E0,6.912325745E0
1.419991250E0,1.444496155E-1,1.076157120E1,8.275840302E0
1.430014250E0,1.267863464E0,1.348051712E1,1.006297394E1
1.440038250E0,2.468367004E0,1.687276291E1,1.194426178E1
1.450061250E0,4.110302582E0,2.027054718E1,1.207434128E1
1.460085250E0,4.903203735E0,2.211022156E1,9.639803925E0
1.470109250E0,3.356769562E0,2.062905167E1,5.917644196E0
1.480132250E0,7.855664063E-1,1.628283966E1,3.441643066E0
1.490156250E0,7.396119690E-1,1.167332520E1,3.983965302E0
1.500179250E0,2.128274231E0,8.082442474E0,6.189029846E0
1.510203250E0,3.287613373E0,4.737648010E0,6.198310547E0
1.520226250E0,3.879183197E0,2.233655090E0,3.659739532E0
1.530250250E0,2.946472778E0,2.239343262E0,1.446142731E0
1.540274250E0,1.414408722E0,4.095483398E0,-4.704716492E-1
1.550297250E0,4.243675232E-1,5.740562439E0,-2.371817780E0
1.560321250E0,-1.356778564E0,6.867718506E0,-4.056264954E0
1.570344250E0,-3.199297028E0,8.914262695E0,-5.486241302E0
1.580368250E0,-4.444856873E0,1.315404602E1,-4.946912842E0
1.590391250E0,-6.143374786E0,1.834255646E1,-2.642005920E0
1.600415250E0,-7.190746765E0,2.313289490E1,3.138074341E0
1.610439250E0,-7.237000580E0,2.556713287E1,4.525838470E0
1.620462250E0,-6.108347626E0,2.117376892E1,1.492246857E0
1.630486250E0,-2.411185913E0,1.365700012E1,2.187850342E0
1.640509250E0,-2.483335876E0,7.770640869E0,1.940564575E0
1.650533250E0,-4.230802002E0,3.845503235E0,-1.840273132E0
1.660557250E0,-4.919968872E0,5.203179932E-1,-4.744982758E0
1.670580250E0,-4.024231567E0,-6.800358582E-1,-5.238805847E0
1.680604250E0,-3.198249207E0,5.331912231E-1,-5.613327026E0
1.690627250E0,-2.129621429E0,2.716251526E0,-6.036497040E0
1.700651250E0,-1.232836304E0,6.175108795E0,-6.252647552E0
1.710674250E0,2.466870117E-1,1.017314484E1,-5.267845459E0
1.720698250E0,1.256337433E0,1.282398239E1,-4.088448029E0
1.730722250E0,8.307723999E-1,1.425725189E1,-2.134561157E0
1.740745250E0,-1.032852173E-1,1.420845337E1,-2.207908630E-1
1.750769250E0,2.163002014E-1,1.262115417E1,1.655557251E-1
1.760792250E0,2.148781586E0,1.068747528E1,-1.201401672E0
1.770816250E0,3.172652435E0,9.228159943E0,-2.002086639E0
1.780840250E0,7.030879211E-1,8.190368042E0,-1.237476654E0
1.790863250E0,-1.515448608E0,7.659122772E0,-3.490740967E-1
1.800887250E0,-1.948797455E0,7.571105804E0,-5.370831299E-1
1.810910250E0,-2.154619446E0,7.668852539E0,-1.335971832E0
1.820934250E0,-2.194137268E0,7.816595306E0,-1.971400452E0
1.830957250E0,-2.288441162E0,8.355624390E0,-1.997146912E0
1.840981250E0,-1.974992981E0,8.798253937E0,-1.004111938E0
1.851005250E0,-1.825603638E0,8.891659698E0,-1.052311707E-1
1.861028250E0,-1.743723907E0,8.840316467E0,5.164260864E-2
1.871052250E0,-1.273551636E0,8.903036041E0,-4.984634399E-2
1.881074417E0,-4.565505981E-1,8.930728455E0,-5.917195129E-1
1.891098417E0,2.357597351E-1,8.977131958E0,-1.088237000E0
1.901121417E0,7.367678833E-1,8.857680359E0,-1.311123505E0
1.911145417E0,2.878514099E-1,8.676257629E0,-1.622026978E0
1.921169417E0,3.261717224E-1,8.559201050E0,-1.662143555E0
1.931192417E0,1.272952881E0,8.649613037E0,-1.455573120E0
1.941216417E0,1.484463043E0,8.874146118E0,-1.025517426E0
1.951239417E0,9.517208862E-1,9.452992401E0,-7.432044983E-1
1.961263417E0,1.002914429E-2,1.010578491E1,-8.735833740E-1
1.971287417E0,-4.855902100E-1,1.065529221E1,-1.189875641E0
1.981310417E0,-1.226250000E0,1.084015778E1,-1.222358093E0
1.991334417E0,-9.864486694E-1,1.100556381E1,-7.815248108E-1
2.001357417E0,-1.039139099E0,1.112666199E1,-4.035607910E-1
2.011381417E0,-1.395997009E0,1.132140701E1,-5.264552307E-1
2.021404417E0,-1.711391144E0,1.163081360E1,-6.987469482E-1
2.031428417E0,-1.938768311E0,1.166404449E1,-8.451425171E-1
2.041452417E0,-1.050365753E0,1.126707001E1,-1.531465302E0
2.051475417E0,-3.038681030E-2,1.121857086E1,-2.539020081E0
2.061499417E0,4.044589233E-1,1.131077911E1,-2.510279846E0
2.071522417E0,1.771266632E0,1.189681046E1,-1.453327789E0
2.081546417E0,2.120490417E0,1.272563690E1,-3.085084534E-1
2.091569417E0,2.330952759E0,1.404125107E1,2.106120300E-1
2.101593417E0,2.369722137E0,1.538006699E1,-5.285508728E-1
2.111617417E0,1.406924286E0,1.534713547E1,-1.116378479E0
2.121640417E0,-4.138893127E-1,1.398871033E1,-6.063890076E-1
2.131664417E0,-4.625381470E-1,1.289777893E1,-7.369175720E-1
2.141687417E0,-6.406677246E-2,1.199904785E1,-1.345102844E0
2.151711417E0,-3.565585327E-1,1.102337677E1,5.388793945E-3
2.161735417E0,-9.324110413E-1,1.048958679E1,1.991907806E0
2.171758417E0,-1.859433289E0,1.059032730E1,1.392554169E0
2.181782417E0,-2.354603577E0,1.092742630E1,2.143542480E-1
2.191805417E0,-2.774480438E0,1.113294891E1,-7.723937988E-2
2.201829417E0,-3.156785431E0,1.128129044E1,-7.393125916E-1
2.211852417E0,-3.229234772E0,1.183903061E1,-1.589544525E0
2.221876417E0,-3.030747528E0,1.251996460E1,-1.755998383E0
2.231900417E0,-2.776426392E0,1.384261414E1,-1.979633331E0
2.241923417E0,-3.177592163E0,1.442625046E1,-1.801503754E0
2.251947417E0,-3.807482300E0,1.447654587E1,-7.824229431E-1
2.261970417E0,-4.378844147E0,1.400517609E1,2.853067017E-1
2.271994417E0,-3.973786469E0,1.289074356E1,1.226100311E0
2.282018417E0,-3.711681519E0,1.175340866E1,1.647923126E0
2.292041417E0,-4.047732697E0,1.056892181E1,9.660910034E-1
2.302065417E0,-3.456761627E0,9.197024689E0,-3.757186890E-1
2.312088417E0,-1.810335388E0,8.747808838E0,-1.157093811E0
2.322112417E0,-7.173083496E-1,8.353379059E0,-1.000669098E0
2.332135417E0,-5.188211060E-1,7.882608032E0,-3.996688843E-2
2.342159417E0,-7.867639160E-1,7.723339233E0,7.952961731E-1
2.352183417E0,-7.682025146E-1,7.516469421E0,1.458566895E0
2.362206417E0,-8.762777710E-1,7.378456421E0,1.803898773E0
2.372230417E0,-1.363065491E0,7.510332184E0,1.437460785E0
2.382253417E0,-1.307680664E0,8.008945312E0,1.015188904E0
2.392277417E0,-1.302890625E0,8.239166565E0,6.018983459E-1
2.402301417E0,-1.584006042E0,7.738457794E0,1.630110168E-1
2.412324417E0,-9.518705750E-1,7.202871552E0,5.456153870E-1
2.422348417E0,-8.710386658E-1,6.316115570E0,9.735754395E-1
2.432371417E0,-2.733316040E-1,5.294789429E0,1.122066650E0
2.442395417E0,-5.050497437E-1,4.501738586E0,1.009051666E0
2.452418417E0,-9.397457886E-1,3.641178131E0,5.089416504E-1
2.462442417E0,-1.622625732E0,2.810555420E0,-3.345542908E-1
2.472466417E0,-2.769091644E0,2.048939209E0,-8.583151245E-1
2.482489417E0,-3.023113403E0,1.742227020E0,-9.020242310E-1
2.492513417E0,-2.956352234E0,1.675166473E0,-6.888674927E-1
2.502536417E0,-2.954406281E0,1.853894806E0,3.263214111E-1
2.512560417E0,-2.396965485E0,1.921254730E0,1.401834869E0
2.522584417E0,-1.841021576E0,2.222578125E0,2.090402985E0
2.532607417E0,-1.626817017E0,2.763403473E0,2.959046631E0
2.542631417E0,-1.675166473E0,3.788920898E0,4.276606750E0
2.552654417E0,-1.462309113E0,5.083279266E0,5.683980103E0
2.562678417E0,-1.487456818E0,6.948101349E0,7.237599335E0
2.572701417E0,-1.117276611E0,9.626182251E0,8.446036377E0
2.582725417E0,-5.872288513E-1,1.380339569E1,1.031295410E1
2.592749417E0,9.574090576E-1,2.040332108E1,1.296274384E1
2.602772417E0,4.263134766E0,2.880265457E1,1.270872208E1
2.612796417E0,6.789281616E0,3.237961624E1,1.078147980E1
2.622819417E0,6.541397095E0,2.598626129E1,8.534203033E0
2.632843417E0,4.617597656E0,1.596579895E1,7.145391083E0
2.642867417E0,3.045417023E0,9.590406647E0,6.508914642E0
2.652890417E0,2.536774750E0,4.648134155E0,4.541855164E0
2.662914417E0,1.997745667E0,1.723066864E0,1.600920868E0
2.672937417E0,1.094224548E-1,1.341959381E0,-2.779719543E-1
2.682961417E0,-1.365161133E0,3.124302979E0,-2.935994568E0
2.692984417E0,-1.877695312E0,5.798192596E0,-6.684499512E0
2.703008417E0,-3.878734131E0,9.834998016E0,-8.422834625E0
2.713032417E0,-6.095324707E0,1.461440918E1,-5.839955750E0
2.723055417E0,-8.592282257E0,1.881467468E1,1.887574768E-1
2.733079417E0,-1.130404312E1,2.178075668E1,6.075416107E0
2.743102417E0,-9.352700958E0,2.056453583E1,2.616858215E0
2.753126417E0,-7.190597076E0,1.532617905E1,-3.169508972E0
2.763150417E0,-2.052831116E0,1.103220840E1,-1.122964783E0
2.773173417E0,5.442681885E-1,6.998546448E0,2.884501648E-1
2.783197417E0,-4.703219604E-1,3.732488251E0,-6.192622375E-1
2.793220417E0,-1.736987915E0,1.988015900E0,-1.710792389E0
2.803244417E0,-2.367177429E0,2.337239685E0,-3.556304626E0
2.813267417E0,-2.020348663E0,3.740571442E0,-4.738396454E0
2.823291417E0,-1.460961914E0,5.079087982E0,-4.632716217E0
2.833315417E0,-1.436862030E0,6.972650299E0,-4.612807617E0
2.843338417E0,-9.021739197E-1,9.549691315E0,-3.357518005E0
2.853362417E0,-1.854643250E-1,1.174218201E1,-1.953288116E0
2.863385417E0,-8.876541138E-2,1.308698547E1,-9.607022095E-1
2.873409417E0,-2.853067017E-1,1.325508591E1,-6.827302551E-1
2.883434792E0,6.138734436E-1,1.225336899E1,-1.212328949E0
2.893457792E0,2.645448761E0,1.086231171E1,-1.873354340E0
2.903481792E0,3.899989929E0,9.670939178E0,-1.642534332E0
2.913504792E0,2.409689026E0,8.716972961E0,-7.722441101E-1
2.923528792E0,-3.275189209E-1,8.170459442E0,7.842192078E-1
2.933551792E0,-1.422641602E0,7.830216980E0,1.655407562E0
2.943575792E0,-1.721120911E0,7.737559662E0,1.053658905E0
2.953599792E0,-1.118324432E0,7.797734528E0,-8.427474976E-2
2.963622792E0,-1.123862915E0,7.957602081E0,-1.077160034E0
2.973646792E0,-1.386416931E0,8.486602020E0,-1.237027588E0
2.983669792E0,-9.136999512E-1,9.097182312E0,-8.071215820E-1
2.993693792E0,-5.652246094E-1,9.351802826E0,-4.784051514E-1
3.003717792E0,-6.415658569E-1,9.220825195E0,-3.640429688E-1
3.013740792E0,-4.956193542E-1,8.903784485E0,-2.442919922E-1
3.023764792E0,-3.336561584E-1,8.577014008E0,-3.399430847E-1
3.033787792E0,-2.841091919E-1,8.237519989E0,-4.107458496E-1
3.043811792E0,-2.839595032E-1,7.719896393E0,-4.354444885E-1
3.053834792E0,-4.137396240E-1,7.461982727E0,-4.923262024E-1
3.063858792E0,-6.948550415E-1,7.563771057E0,-3.957769775E-1
3.073882792E0,-8.967851257E-1,7.956254883E0,-5.224136353E-2
3.083905792E0,-8.231382751E-1,8.615034943E0,4.703219604E-1
3.093929792E0,-9.892927551E-1,9.206155701E0,4.406835938E-1
3.103952792E0,-5.406756592E-1,9.923613739E0,-1.357676697E-1
3.113976792E0,-7.349716187E-2,1.043495041E1,-8.500822449E-1
3.123999792E0,3.126997375E-1,1.068972061E1,-1.312321014E0
3.134023792E0,7.780819702E-1,1.104612946E1,-1.181343384E0
3.144047792E0,1.354233856E0,1.175041489E1,-5.014572144E-1
3.154070792E0,1.180594940E0,1.249586472E1,-1.044827271E-1
3.164094792E0,-2.136058044E-1,1.287472687E1,-2.073188782E-1
3.174117792E0,-6.713539124E-1,1.285481827E1,-6.279441833E-1
3.184141792E0,2.493814087E-1,1.262025604E1,-1.615590363E0
3.194165792E0,1.165476379E0,1.238060440E1,-2.054777069E0
3.204188792E0,1.258582764E0,1.257295441E1,-1.688189392E0
3.214212792E0,2.120041351E0,1.334025879E1,-4.718188477E-1
3.224235792E0,2.110161896E0,1.437251221E1,6.276448059E-1
3.234259792E0,1.643133087E0,1.500838989E1,1.007554779E0
3.244282792E0,9.380992126E-1,1.474134521E1,8.304730225E-1
3.254306792E0,-3.733236694E-1,1.380713791E1,3.447331238E-1
3.264330792E0,-1.233435059E0,1.258477982E1,8.815168762E-1
3.274353792E0,-1.395697632E0,1.155716675E1,1.735790405E0
3.284377792E0,-2.263143768E0,1.109133545E1,2.541564789E0
3.294400792E0,-2.461631012E0,1.090182953E1,3.314108276E0
3.304424792E0,-2.928210754E0,1.093760513E1,2.378853149E0
3.314448792E0,-3.363505554E0,1.100855759E1,6.137237549E-3
3.324471792E0,-3.083587646E0,1.116752701E1,-1.980232086E0
3.334495792E0,-2.548300781E0,1.162826889E1,-2.918930054E0
3.344518792E0,-2.087409210E0,1.245859222E1,-2.604434052E0
3.354542792E0,-2.411335602E0,1.324475739E1,-2.033670959E0
3.364565792E0,-2.653382263E0,1.404963364E1,-1.792522430E0
3.374589792E0,-2.083217926E0,1.432296524E1,-8.427474976E-1
3.384613792E0,-2.360890503E0,1.394230682E1,5.713618469E-1
3.394636792E0,-3.236868896E0,1.360954880E1,1.097068634E0
3.404660792E0,-3.987707520E0,1.296962952E1,1.877695312E0
3.414683792E0,-4.392615509E0,1.182945053E1,2.550396423E0
3.424707792E0,-4.039050751E0,1.034139496E1,1.152004395E0
3.434731792E0,-3.274740143E0,8.879684601E0,4.490661621E-3
3.444754792E0,-2.042502594E0,7.957452393E0,-8.791218567E-1
3.454778792E0,-1.208287354E0,7.386539612E0,-1.212778015E0
3.464801792E0,-6.617738342E-1,7.179669800E0,-5.953120422E-1
3.474825792E0,-2.880010986E-1,6.737938385E0,4.218228149E-1
3.484849792E0,-2.893482971E-1,6.345304871E0,1.052311707E0
3.494872792E0,-9.198371887E-1,6.078260193E0,1.392853546E0
3.504896792E0,-8.931925964E-1,6.715485077E0,1.340761871E0
3.514919792E0,-1.976190491E0,6.643634491E0,8.509803772E-1
3.524943792E0,-1.836680603E0,6.572232971E0,5.361849976E-1
3.534966792E0,-1.575922852E0,6.616989899E0,5.525010681E-1
3.544990792E0,-1.401385803E0,6.056555328E0,5.643264771E-1
3.555014792E0,-1.178648987E0,5.426216125E0,5.014572144E-1
3.565037792E0,-1.385967865E0,4.903054047E0,6.508465576E-1
3.575061792E0,-1.996248779E0,4.004472656E0,2.429447937E-1
3.585084792E0,-2.865491180E0,3.606001282E0,-3.317102051E-1
3.595108792E0,-3.625311127E0,3.140619049E0,-4.918771362E-1
3.605132792E0,-3.835923157E0,2.092049561E0,-3.820056152E-1
3.615155792E0,-3.413800964E0,1.492097168E0,1.401086426E-1
3.625179792E0,-2.741848297E0,1.507964172E0,6.999444580E-1
3.635202792E0,-2.340532837E0,1.715881805E0,1.096020813E0
3.645226792E0,-2.349065094E0,2.052082672E0,1.697919159E0
3.655249792E0,-2.698737946E0,2.780617676E0,2.730172577E0
3.665273792E0,-3.267555084E0,4.321962433E0,4.109404449E0
3.675297792E0,-3.418141937E0,6.669979706E0,5.730233917E0
3.685320792E0,-3.007545776E0,1.011057495E1,7.344327393E0
3.695344792E0,-2.530038757E0,1.525552597E1,9.441765747E0
3.705367792E0,-1.066532135E0,2.286375458E1,1.406864410E1
3.715391792E0,3.090772705E0,2.959645386E1,1.886781418E1
3.725415792E0,5.811365204E0,2.838442429E1,1.582584000E1
3.735438792E0,6.767127686E0,2.110087051E1,9.395960999E0
3.745462792E0,5.539081421E0,1.372989853E1,3.103496246E0
3.755485792E0,3.042273560E0,8.700656891E0,1.128952332E0
3.765509792E0,2.376907196E0,5.399272156E0,3.178939362E0
3.775532792E0,2.726580048E0,3.240910492E0,3.509002991E0
3.785556792E0,3.200045471E0,2.100282440E0,1.975142670E0
3.795580792E0,2.410587158E0,2.922672272E0,-5.670208740E-1
3.805603792E0,8.637039185E-2,4.347708893E0,-3.914809113E0
3.815627792E0,-2.123484192E0,6.446494446E0,-6.722520447E0
3.825650792E0,-4.594246216E0,1.040082138E1,-6.762786713E0
3.835674792E0,-6.776558075E0,1.567495377E1,-2.430495758E0
3.845698792E0,-8.442743225E0,2.256826904E1,6.044879608E0
3.855721792E0,-8.506360931E0,2.737402542E1,7.243586884E0
3.865745792E0,-1.060305084E1,2.169124283E1,-2.174078979E0
3.875768792E0,-1.023646317E1,1.381447266E1,-2.761906586E0
3.885792125E0,-3.903881836E0,9.122030640E0,-1.363065491E0
3.895815125E0,-2.045346680E0,5.515729980E0,-1.750310211E0
3.905839125E0,-2.784958649E0,2.269281006E0,-2.379302216E0
3.915863125E0,-3.186723175E0,1.349593506E0,-2.869083710E0
3.925886125E0,-3.169508972E0,2.208657074E0,-3.699556732E0
3.935910125E0,-2.637515259E0,3.499722290E0,-3.881278839E0
3.945933125E0,-2.099384308E0,5.707930298E0,-4.061054993E0
3.955957125E0,-1.068777466E0,8.267757111E0,-4.168232117E0
3.965981125E0,1.990859985E-1,1.039124130E1,-3.634142761E0
3.976004125E0,6.456074524E-1,1.202359680E1,-2.750979309E0
3.986028125E0,4.616400146E-1,1.293939240E1,-2.074535980E0
3.996051125E0,7.283853149E-1,1.292711792E1,-2.366279297E0
4.006075125E0,2.475252686E0,1.194740524E1,-2.497705994E0
4.016098125E0,3.916904755E0,1.048225204E1,-2.547552338E0
4.026122125E0,2.909649353E0,8.817414093E0,-2.277813263E0
4.036146125E0,-1.951940918E-1,7.703730011E0,-1.106648712E0
4.046169125E0,-1.415306854E0,7.442523193E0,5.147795105E-1
4.056193125E0,-1.707050171E0,7.554490356E0,8.259823608E-1
4.066216125E0,-1.840871887E0,7.789351959E0,-7.544311523E-2
