"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.253589167E-1,4.148018062E-1,-9.513509870E-1,-5.827797055E-1
5.353829167E-1,2.466894872E-2,-1.046129704E0,-5.588328242E-1
5.454059167E-1,-1.085684672E-1,-9.847760201E-1,-5.369341969E-1
5.554299167E-1,4.334563389E-2,-9.001666307E-1,-4.817261100E-1
5.654539167E-1,8.155267686E-2,-8.222923279E-1,-4.724559188E-1
5.754769167E-1,-1.822553873E-1,-5.226771832E-1,-5.174751282E-1
5.855009167E-1,-4.592041671E-1,9.010685980E-2,-5.607520342E-1
5.955239167E-1,-5.352813005E-1,6.416360736E-1,-6.115955710E-1
6.055479167E-1,-5.754183531E-1,8.102477789E-1,-6.044095159E-1
6.155709167E-1,-7.788680196E-1,5.569048524E-1,-5.393373966E-1
6.255949167E-1,-1.203153491E0,1.326624453E-1,-4.138495028E-1
6.356179167E-1,-1.666248083E0,-2.594711483E-1,-1.331783831E-1
6.456419167E-1,-2.113275290E0,-4.824400544E-1,1.417490542E-1
6.556659167E-1,-2.623116016E0,-4.119337201E-1,3.234061301E-1
6.656889167E-1,-3.165617943E0,-1.507266313E-1,4.883162677E-1
6.757129167E-1,-3.626740694E0,2.060171813E-1,6.656119823E-1
6.857359167E-1,-3.860757351E0,7.034043670E-1,8.056407571E-1
6.957599167E-1,-3.936159849E0,1.239781260E0,8.684955239E-1
7.057829167E-1,-3.985456705E0,1.712724566E0,8.171764016E-1
7.158069167E-1,-3.951863050E0,2.068275690E0,7.425543070E-1
7.258299167E-1,-3.814992428E0,2.392894268E0,7.910419703E-1
7.358539167E-1,-3.637566090E0,2.451981068E0,9.994689822E-1
7.458779167E-1,-3.447673559E0,1.882223606E0,1.255314112E0
7.559009167E-1,-3.129747629E0,7.222347856E-1,1.475598454E0
7.659249167E-1,-2.681730270E0,-3.731598556E-1,1.602621078E0
7.759479167E-1,-2.122895956E0,-1.139658570E0,1.631503463E0
7.859719167E-1,-1.452610731E0,-1.377269745E0,1.638251066E0
7.959949167E-1,-9.406229258E-1,-1.444879532E0,1.712503433E0
8.060189167E-1,-7.896768451E-1,-1.334696054E0,1.820705771E0
8.160419167E-1,-1.063740492E0,-4.600144923E-1,1.965612173E0
8.260659167E-1,-1.585232496E0,8.837545514E-1,2.004401922E0
8.360899167E-1,-2.011844873E0,1.903695822E0,2.011944294E0
8.461129167E-1,-2.175173044E0,2.255785704E0,2.047791958E0
8.561369167E-1,-2.022036552E0,2.028143167E0,1.988962412E0
8.661599167E-1,-1.613672137E0,1.530435801E0,1.831851959E0
8.761839167E-1,-1.213935971E0,1.322456479E0,1.680727005E0
8.862069167E-1,-1.023630500E0,1.584498405E0,1.657385826E0
8.962310417E-1,-9.758064747E-1,2.131225824E0,1.721352816E0
9.062540417E-1,-9.997048378E-1,2.750524282E0,1.816183209E0
9.162780417E-1,-1.031280398E0,3.295553684E0,1.873200655E0
9.263010417E-1,-1.027795076E0,3.636347055E0,1.887571573E0
9.363250417E-1,-8.982371688E-1,3.662721872E0,1.838302016E0
9.463490417E-1,-6.626981497E-1,3.531668663E0,1.724523544E0
9.563720417E-1,-3.414610326E-1,3.276800394E0,1.560952902E0
9.663960417E-1,-3.619380668E-2,2.974895000E0,1.310132146E0
9.764190417E-1,2.068594545E-1,2.650991917E0,1.004248857E0
9.864430417E-1,4.197546542E-1,2.129713058E0,8.549519777E-1
9.964660417E-1,6.404966712E-1,1.625906944E0,7.399266362E-1
1.006490042E0,8.396779895E-1,1.204923153E0,6.022660136E-1
1.016513042E0,1.051502705E0,8.306807280E-1,4.663764238E-1
1.026537042E0,1.297866464E0,4.578054249E-1,3.434116244E-1
1.036561042E0,1.619349718E0,5.975826085E-2,2.263769507E-1
1.046584042E0,2.011378527E0,-2.669881880E-1,1.249603033E-1
1.056608042E0,2.403064728E0,-4.687086046E-1,-1.239679474E-2
1.066631042E0,2.653016567E0,-3.911642730E-1,-2.451938242E-1
1.076655042E0,2.576618671E0,-1.183396727E-1,-5.796021223E-1
1.086678042E0,2.101223230E0,4.778618366E-2,-1.012800813E0
1.096702042E0,1.316280365E0,-2.167313099E-1,-1.398368120E0
1.106725042E0,4.650548100E-1,-9.129625559E-1,-1.461842895E0
1.116749042E0,1.733064801E-1,-1.320772409E0,-1.138308048E0
1.126773042E0,2.653421462E-1,-1.095640540E0,-4.519070387E-1
1.136796042E0,2.700359933E-2,3.218024373E-1,3.184048533E-1
1.146820042E0,-6.519469023E-1,2.155161858E0,6.794027090E-1
1.156843042E0,-8.921846151E-1,2.701096773E0,6.793523431E-1
1.166867042E0,-5.032358170E-1,2.390494823E0,5.759346485E-1
1.176890042E0,1.480018497E-1,1.643009782E0,3.660178185E-1
1.186914042E0,8.522212505E-1,8.732805848E-1,1.440769136E-1
1.196937042E0,1.419018269E0,3.253723085E-1,-6.889403611E-2
1.206961042E0,1.709787726E0,-2.579326630E-1,-3.492402136E-1
1.216985042E0,1.746391654E0,-1.056345701E0,-7.137766480E-1
1.227008042E0,1.654971719E0,-2.005276918E0,-1.142724037E0
1.237032042E0,1.712578297E0,-2.574421406E0,-1.602772713E0
1.247055042E0,2.093679667E0,-1.980680108E0,-1.983967304E0
1.257079042E0,2.095614910E0,3.247805238E-1,-1.783982635E0
1.267102042E0,1.086166143E0,1.669927478E0,-8.684531450E-1
1.277126042E0,1.939226501E-2,1.540130615E0,-8.484596759E-2
1.287149042E0,-5.303576589E-1,9.017769694E-1,-3.142188489E-2
1.297173042E0,-4.495286345E-1,4.631330073E-1,-3.734649718E-1
1.307196042E0,1.410294045E-2,-1.143274009E-1,-6.641106606E-1
1.317220042E0,5.666367412E-1,-3.150146306E-1,-7.438169122E-1
1.327244042E0,1.091522336E0,-2.181978375E-1,-6.245394945E-1
1.337267042E0,1.595144868E0,-2.955669537E-2,-4.738132656E-1
1.347291042E0,1.871455312E0,8.449850976E-2,-4.836752117E-1
1.357314042E0,1.881768703E0,-4.543873668E-2,-6.366159916E-1
1.367338042E0,1.749868512E0,-1.055657268E-1,-7.796210647E-1
1.377361042E0,1.639989257E0,-3.631585091E-2,-7.469455004E-1
1.387385042E0,1.665625930E0,2.159299850E-1,-4.607324004E-1
1.397408042E0,1.744076610E0,4.182441533E-1,-5.232450366E-2
1.407432042E0,1.748338461E0,2.920566499E-1,3.388568461E-1
1.417456042E0,1.634152651E0,-1.813254803E-1,6.022251248E-1
1.427479042E0,1.429091454E0,-8.778073788E-1,7.128872275E-1
1.437503042E0,1.272375464E0,-1.538370252E0,7.600672245E-1
1.447526042E0,1.247521520E0,-1.979811072E0,7.754309773E-1
1.457550042E0,1.258911133E0,-2.101808786E0,6.092192531E-1
1.467573042E0,1.266114235E0,-1.968323112E0,3.717017174E-1
1.477597042E0,1.272266030E0,-1.629930019E0,1.465289742E-1
1.487620042E0,1.251960516E0,-1.119321585E0,-7.420179993E-2
1.497644042E0,1.235210061E0,-5.588966608E-1,-3.302184343E-1
1.507667042E0,1.202308297E0,-1.910310239E-1,-4.844202697E-1
1.517691042E0,1.133395314E0,-1.338333488E-1,-5.721281171E-1
1.527715042E0,1.028065920E0,-2.566543519E-1,-6.114693880E-1
1.537738042E0,9.200583100E-1,-4.238628745E-1,-6.195899248E-1
1.547762042E0,8.269118667E-1,-5.638955832E-1,-6.095274091E-1
1.557785042E0,7.724632621E-1,-6.764445305E-1,-5.949396491E-1
1.567809042E0,7.513348460E-1,-7.223566175E-1,-5.872476697E-1
1.577832042E0,7.331653833E-1,-6.832659841E-1,-6.210671663E-1
1.587856042E0,7.268619537E-1,-5.365839005E-1,-6.857523918E-1
1.597879042E0,7.476914525E-1,-3.147332072E-1,-7.451152205E-1
1.607903042E0,7.717363238E-1,-3.075901046E-2,-7.860575914E-1
1.617927042E0,7.734302878E-1,3.203808665E-1,-7.910356522E-1
1.627950042E0,7.634950876E-1,4.072689116E-1,-7.014330626E-1
1.637974042E0,8.036546111E-1,8.036967367E-2,-5.565862656E-1
1.647997042E0,7.034819722E-1,-5.189909935E-1,-4.414695501E-1
1.658021042E0,3.180194497E-1,-9.897080064E-1,-4.304920137E-1
1.668044042E0,-1.154656634E-1,-1.010571718E0,-4.573960602E-1
1.678068042E0,-2.293339074E-1,-7.261674404E-1,-3.115879893E-1
1.688091042E0,-4.500933737E-2,-5.556582808E-1,-1.936192960E-1
1.698115042E0,-1.305071712E-1,-5.194208622E-1,-3.415078223E-1
1.708138042E0,-5.532730818E-1,-1.889699697E-1,-5.946210623E-1
1.718162042E0,-8.483585119E-1,4.503703117E-1,-7.778372765E-1
1.728186042E0,-9.747691751E-1,9.278808832E-1,-8.175636530E-1
1.738209042E0,-1.077245951E0,1.025298715E0,-6.995673776E-1
1.748233042E0,-1.359393716E0,7.305709124E-1,-5.001280308E-1
1.758256042E0,-1.908587933E0,3.509904444E-1,-2.290456444E-1
1.768280042E0,-2.640367031E0,-1.697958261E-2,7.118768245E-2
1.778303042E0,-3.394318342E0,-2.033523619E-1,1.756592691E-1
1.788327042E0,-3.927753448E0,-1.825281419E-2,8.442576230E-2
1.798350042E0,-4.217559338E0,5.018706918E-1,-1.035523694E-2
1.808374042E0,-4.306581974E0,1.247591734E0,-4.700645804E-2
1.818398042E0,-4.225024223E0,1.926788568E0,3.482914343E-2
1.828421042E0,-3.986940622E0,2.368339062E0,1.717070937E-1
1.838445042E0,-3.661885262E0,2.408640385E0,4.080508351E-1
1.848468042E0,-3.440337181E0,2.113245249E0,6.245266795E-1
1.858492042E0,-3.363905668E0,1.582485318E0,8.836016655E-1
1.868515042E0,-3.256798267E0,8.805601597E-1,1.218275070E0
1.878539042E0,-2.996079206E0,1.042314693E-1,1.523411870E0
1.888562042E0,-2.544208765E0,-4.866358042E-1,1.742905378E0
1.898586417E0,-1.945592999E0,-8.823465109E-1,1.885597825E0
1.908609417E0,-1.298823833E0,-9.690459967E-1,1.965772748E0
1.918633417E0,-8.959547281E-1,-7.778709531E-1,1.945781231E0
1.928657417E0,-9.914181232E-1,-3.534193337E-1,1.789908051E0
1.938680417E0,-1.467392445E0,6.430822611E-1,1.657663345E0
1.948704417E0,-1.985851645E0,1.827599049E0,1.703573227E0
1.958727417E0,-2.302778006E0,2.628795147E0,1.851951838E0
1.968751417E0,-2.389978170E0,2.887564659E0,1.942506313E0
1.978774417E0,-2.235859632E0,2.656877756E0,1.856523871E0
1.988798417E0,-1.914910078E0,2.376910448E0,1.703415513E0
1.998821417E0,-1.627802610E0,2.329956770E0,1.599738002E0
2.008845417E0,-1.480241299E0,2.573763132E0,1.630023241E0
2.018868417E0,-1.428849459E0,2.983816624E0,1.735862136E0
2.028892417E0,-1.388462305E0,3.338736057E0,1.882938385E0
2.038916417E0,-1.307810664E0,3.622873545E0,2.021952152E0
2.048939417E0,-1.164949894E0,3.763512135E0,2.087060928E0
2.058963417E0,-9.797616005E-1,3.655108690E0,2.093136311E0
2.068986417E0,-6.749122143E-1,3.324736118E0,1.989422202E0
2.079010417E0,-3.444058895E-1,2.889490843E0,1.803307056E0
2.089033417E0,-3.089081869E-2,2.375745058E0,1.586262941E0
2.099057417E0,2.461182922E-1,1.880929351E0,1.391649127E0
2.109080417E0,4.240677655E-1,1.528144479E0,1.185752392E0
2.119104417E0,5.858945251E-1,1.210409164E0,9.865757227E-1
2.129128417E0,8.678226471E-1,7.924572229E-1,8.218573332E-1
2.139151417E0,1.197108984E0,5.463396907E-1,6.255818009E-1
2.149175417E0,1.596517324E0,2.799064219E-1,3.979347944E-1
2.159198417E0,2.066623211E0,-4.399264976E-2,1.466837674E-1
2.169222417E0,2.535636902E0,-2.534742355E-1,-1.117784083E-1
2.179245417E0,2.913966417E0,-2.620910108E-1,-3.468624949E-1
2.189269417E0,3.120637178E0,8.145822212E-3,-5.979117751E-1
2.199292417E0,2.984256029E0,5.217695236E-1,-8.408740759E-1
2.209316417E0,1.972340107E0,1.026603103E0,-1.123870850E0
2.219339417E0,-3.328296840E-1,8.581973314E-1,-1.428624868E0
2.229363417E0,-1.702186584E0,7.293469906E-1,-1.319982529E0
2.239387417E0,-9.335016608E-1,1.272571087E0,-9.631364942E-1
2.249410417E0,-4.176310897E-1,1.847100735E0,9.632999450E-2
2.259434417E0,-8.009731174E-1,2.133141756E0,1.009805202E0
2.269457417E0,-1.057498693E0,2.171942949E0,1.338217139E0
2.279481417E0,-7.415987849E-1,1.770146728E0,1.348488808E0
2.289504417E0,-6.792373210E-2,1.034723043E0,1.185176373E0
2.299528417E0,7.253500223E-1,5.680884719E-1,6.857131720E-1
2.309551417E0,1.529173017E0,2.668010294E-1,2.045371979E-1
2.319575417E0,1.904472709E0,1.358313411E-1,-2.569817901E-1
2.329598417E0,1.780455470E0,-4.158352613E-1,-7.372167706E-1
2.339622417E0,1.361989975E0,-1.249383807E0,-1.272620559E0
2.349646417E0,1.096538544E0,-1.803282261E0,-1.766206503E0
2.359669417E0,1.353287578E0,-1.526014358E-1,-2.369187355E0
2.369693417E0,1.160272598E0,1.464774609E0,-2.299236298E0
2.379716417E0,3.120623231E-1,1.182943583E0,-1.135453582E0
2.389740417E0,-2.801834047E-1,2.711214423E-1,-1.252585351E-1
2.399763417E0,-4.162851274E-1,-5.441153422E-3,-3.296061978E-2
2.409787417E0,-2.670602202E-1,1.132514104E-1,-3.645148575E-1
2.419810417E0,1.869680583E-1,1.908878386E-1,-7.124831080E-1
2.429834417E0,8.506387472E-1,3.508476913E-1,-7.794959545E-1
2.439858417E0,1.363173366E0,4.938043356E-1,-6.243613362E-1
2.449881417E0,1.712248206E0,6.971608996E-1,-4.977490902E-1
2.459905417E0,1.787198305E0,9.514403939E-1,-4.717157483E-1
2.469928417E0,1.758130074E0,1.181774735E0,-5.046127439E-1
2.479952417E0,1.757305980E0,1.240818977E0,-5.656310916E-1
2.489975417E0,1.725024223E0,1.200105429E0,-5.066660047E-1
2.499999417E0,1.610557914E0,1.125961900E0,-2.537720203E-1
2.510022417E0,1.483378291E0,1.018918514E0,1.171482578E-1
2.520046417E0,1.366453171E0,8.224911094E-1,5.264785886E-1
2.530069417E0,1.304613471E0,4.711263776E-1,8.502039313E-1
2.540093417E0,1.355097055E0,-6.008379161E-3,1.074371696E0
2.550117417E0,1.493407011E0,-4.727177620E-1,1.180179358E0
2.560140417E0,1.630707145E0,-7.118244767E-1,1.083457470E0
2.570164417E0,1.725876331E0,-7.015050054E-1,9.082484245E-1
2.580187417E0,1.768586040E0,-4.930401444E-1,6.262291670E-1
2.590211417E0,1.710227609E0,-1.434397995E-1,2.500006855E-1
2.600234417E0,1.563086390E0,3.317244351E-1,-1.904371083E-1
2.610258417E0,1.382825494E0,6.897941232E-1,-5.578523874E-1
2.620281417E0,1.233757019E0,8.456690311E-1,-7.958420515E-1
2.630305417E0,1.156814814E0,8.382910490E-1,-8.844424486E-1
2.640328417E0,1.100493312E0,6.413975358E-1,-8.594474792E-1
2.650352417E0,1.041136503E0,2.964012623E-1,-8.000869751E-1
2.660376417E0,9.731457233E-1,-5.280752480E-2,-7.695323229E-1
2.670399417E0,8.720542789E-1,-2.674005032E-1,-7.610355020E-1
2.680423417E0,7.537304163E-1,-3.672439754E-1,-7.555838823E-1
2.690446417E0,6.592603326E-1,-4.124657810E-1,-7.406864166E-1
2.700470417E0,6.325734258E-1,-4.158397019E-1,-7.415298223E-1
2.710493417E0,6.721953750E-1,-3.717625141E-1,-7.659637928E-1
2.720517417E0,7.508199811E-1,-2.956910431E-1,-7.967804074E-1
2.730540417E0,8.593124151E-1,-1.469042152E-1,-8.012933731E-1
2.740564417E0,9.875111580E-1,-2.274180949E-2,-7.828072906E-1
2.750587417E0,1.035867453E0,-4.794330150E-2,-7.345321774E-1
2.760611417E0,8.132011294E-1,-1.224356964E-1,-5.922256112E-1
2.770635417E0,3.808270991E-1,-2.162980139E-1,-4.559508562E-1
2.780658417E0,7.466566563E-2,-2.920343280E-1,-4.129923880E-1
2.790682417E0,-3.294335306E-2,-3.266359866E-1,-4.092128277E-1
2.800705417E0,-2.569605112E-1,-2.994756997E-1,-5.140711069E-1
2.810729417E0,-6.714679599E-1,-7.627855241E-2,-6.762195230E-1
2.820752417E0,-1.056715608E0,4.420965910E-1,-7.395693660E-1
2.830776417E0,-1.266013145E0,1.100134969E0,-7.622799873E-1
2.840799417E0,-1.412369251E0,1.642165899E0,-6.597396135E-1
2.850823417E0,-1.690820813E0,1.758062959E0,-3.816869557E-1
2.860846417E0,-2.227833509E0,1.176611066E0,9.610067355E-4
2.870870417E0,-2.948721170E0,3.220596910E-1,3.634180129E-1
2.880894417E0,-3.668118715E0,-2.246347070E-1,5.616092086E-1
2.890916958E0,-4.241352081E0,-2.126552761E-1,5.629823208E-1
2.900940958E0,-4.528347492E0,3.694823980E-1,5.186760426E-1
2.910963958E0,-4.408070087E0,1.088575244E0,6.167491078E-1
2.920987958E0,-3.944404125E0,1.459269762E0,7.820475101E-1
2.931010958E0,-3.446291685E0,1.381626129E0,8.124871850E-1
2.941034958E0,-3.157488823E0,1.137729049E0,8.166569471E-1
2.951057958E0,-3.085432768E0,1.066773415E0,8.858165741E-1
2.961081958E0,-3.088878632E0,9.572466016E-1,1.063561082E0
2.971104958E0,-2.929721832E0,5.390783548E-1,1.252902031E0
2.981128958E0,-2.613147020E0,-3.838731721E-2,1.369275689E0
2.991152958E0,-2.283755779E0,-6.376742125E-1,1.431672215E0
3.001175958E0,-1.885111928E0,-8.069586754E-1,1.385776401E0
3.011199958E0,-1.583547592E0,-5.177153945E-1,1.426318765E0
3.021222958E0,-1.518401027E0,6.126061827E-2,1.616670370E0
3.031246958E0,-1.679149508E0,7.191774845E-1,1.769463301E0
3.041269958E0,-2.006817579E0,1.546928406E0,1.849007130E0
3.051293958E0,-2.349659681E0,2.206958771E0,1.901033282E0
3.061316958E0,-2.547900200E0,2.561332226E0,1.950852633E0
3.071340958E0,-2.561829329E0,2.694560528E0,1.989468217E0
3.081363958E0,-2.419336081E0,2.672656059E0,1.958027363E0
3.091387958E0,-2.188141823E0,2.521518946E0,1.891720533E0
3.101411958E0,-1.988277197E0,2.462931633E0,1.845417738E0
3.111434958E0,-1.881976843E0,2.653361320E0,1.820388317E0
3.121458958E0,-1.839885473E0,3.026277304E0,1.860574722E0
3.131481958E0,-1.810013294E0,3.450751305E0,1.969611168E0
3.141505958E0,-1.741147161E0,3.830003262E0,2.013329744E0
3.151528958E0,-1.590692639E0,4.056816578E0,2.009157181E0
3.161552958E0,-1.289142728E0,3.952967644E0,1.925785184E0
3.171575958E0,-8.901630640E-1,3.594960213E0,1.793663025E0
3.181599958E0,-4.315404892E-1,3.074361563E0,1.552143812E0
3.191622958E0,-8.557215333E-2,2.472621679E0,1.319833636E0
3.201646958E0,1.654988825E-1,1.920999169E0,1.095189452E0
3.211670958E0,3.816601932E-1,1.352922678E0,9.267243743E-1
3.221693958E0,6.668866277E-1,6.780554652E-1,8.456654549E-1
3.231717958E0,9.560835361E-1,2.529880702E-1,7.425734401E-1
3.241740958E0,1.266287804E0,-1.023119241E-1,6.028684974E-1
3.251764958E0,1.632351041E0,-5.358500481E-1,4.439300299E-1
3.261787958E0,2.063725233E0,-9.273082018E-1,2.966767251E-1
3.271811958E0,2.430062771E0,-1.082791090E0,1.273244619E-1
3.281834958E0,2.562381983E0,-8.306630850E-1,-7.501154393E-2
3.291858958E0,2.333322287E0,-3.053085208E-1,-3.700807095E-1
3.301881958E0,1.753512979E0,3.418976814E-2,-7.653719187E-1
3.311905958E0,7.956892848E-1,-3.211984038E-1,-1.118422151E0
3.321929958E0,2.013894496E-3,-6.885240078E-1,-1.117177606E0
3.331952958E0,1.169916093E-1,-1.334848627E-2,-8.374919295E-1
3.341976958E0,5.045342445E-1,7.631072402E-1,-1.997628957E-1
3.351999958E0,4.119073749E-1,1.140882254E0,3.870167136E-1
3.362023958E0,-1.846851408E-1,1.197982550E0,6.553882360E-1
3.372046958E0,-5.389574766E-1,1.274602175E0,7.706615925E-1
3.382070958E0,-3.216181993E-1,1.334696651E0,8.244287968E-1
3.392093958E0,2.177792788E-1,1.106133699E0,7.212757468E-1
3.402117958E0,7.918417454E-1,6.571987867E-1,4.076687992E-1
3.412140958E0,1.486915112E0,3.191130701E-3,1.616875380E-1
3.422164958E0,2.061149120E0,-5.959420800E-1,-1.576092280E-2
3.432187958E0,2.146474123E0,-1.266484022E0,-2.701742947E-1
3.442211958E0,1.943398476E0,-2.129005909E0,-5.821369886E-1
3.452235958E0,1.836578608E0,-2.829824924E0,-9.654100537E-1
3.462258958E0,2.180234909E0,-2.752184391E0,-1.472597480E0
3.472282958E0,2.650046587E0,2.857891917E-1,-1.900237203E0
3.482305958E0,1.653756142E0,2.218040228E0,-1.589220881E0
3.492329958E0,2.172028869E-1,1.713369966E0,-8.076232672E-1
3.502352958E0,-7.601759434E-1,5.749574304E-1,-4.465668499E-1
3.512376958E0,-7.446348071E-1,3.611146240E-3,-5.439307094E-1
3.522399958E0,3.884825483E-2,-5.231153369E-1,-6.953172684E-1
3.532423958E0,8.748310208E-1,-6.225265861E-1,-7.262986302E-1
3.542446958E0,1.589228630E0,-6.187442541E-1,-4.775116146E-1
3.552470958E0,2.133010149E0,-4.760070443E-1,-1.048879698E-1
3.562494958E0,2.339600325E0,-5.393645540E-2,9.432235360E-2
3.572517958E0,2.208776474E0,4.347372055E-2,-1.549069304E-2
3.582541958E0,1.982871294E0,-3.842270002E-2,-2.237166166E-1
3.592564958E0,1.891927004E0,-1.773965657E-1,-2.820299864E-1
3.602588958E0,1.923383832E0,-1.935217679E-1,-1.137666181E-1
3.612611958E0,1.895383835E0,-1.981460750E-1,2.145369500E-1
3.622635958E0,1.739578247E0,-2.695037127E-1,5.492246747E-1
3.632658958E0,1.526531458E0,-4.289631248E-1,7.794978023E-1
3.642682958E0,1.348833203E0,-8.407493830E-1,8.720106483E-1
3.652705958E0,1.322803974E0,-1.365122557E0,8.850932121E-1
3.662729958E0,1.439057231E0,-1.803975701E0,8.468582034E-1
3.672753958E0,1.549074888E0,-1.992651105E0,6.840698123E-1
3.682776958E0,1.558666348E0,-1.961718559E0,4.344792068E-1
3.692800958E0,1.467757463E0,-1.769320607E0,1.985652000E-1
3.702823958E0,1.303778052E0,-1.407336831E0,-6.473653764E-2
3.712847958E0,1.162801504E0,-9.983032346E-1,-3.186777234E-1
3.722870958E0,1.100643396E0,-6.408895254E-1,-4.911990762E-1
3.732894958E0,1.063043237E0,-4.252360165E-1,-5.836280584E-1
3.742917958E0,1.012739778E0,-3.308069706E-1,-6.364114881E-1
3.752941958E0,9.814969301E-1,-2.715183496E-1,-6.397913098E-1
3.762964958E0,9.981893897E-1,-2.466072738E-1,-6.347028017E-1
3.772988958E0,1.053631544E0,-3.155322671E-1,-6.215212345E-1
3.783012958E0,1.114112377E0,-4.365937412E-1,-6.080868244E-1
3.793035958E0,1.131630421E0,-5.623074770E-1,-5.982179046E-1
3.803059958E0,1.091517210E0,-6.475403309E-1,-6.359645128E-1
3.813082958E0,1.030138254E0,-6.584856510E-1,-6.969213486E-1
3.823106958E0,9.778238535E-1,-6.091315150E-1,-7.567391992E-1
3.833129958E0,9.910246134E-1,-6.574516296E-1,-7.976802588E-1
3.843153958E0,1.064516068E0,-7.358364463E-1,-7.935644984E-1
3.853176958E0,1.107191801E0,-7.872391939E-1,-7.287857533E-1
3.863200958E0,9.994121194E-1,-7.844834924E-1,-6.474059820E-1
3.873223958E0,7.382005453E-1,-7.295004129E-1,-5.738806129E-1
3.883247958E0,4.403947592E-1,-6.368911266E-1,-5.132539272E-1
3.893270583E0,2.815150917E-1,-5.865152478E-1,-4.753480554E-1
3.903294583E0,1.970105022E-1,-6.495926976E-1,-4.608334005E-1
3.913318583E0,-2.621916821E-3,-6.733619571E-1,-5.102531314E-1
3.923341583E0,-2.273841053E-1,-5.593685508E-1,-6.095857620E-1
3.933365583E0,-3.420872390E-1,-2.930796146E-1,-6.709542871E-1
