"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.664823083E0,8.024812317E-1,1.496737518E0,9.801617432E-1
1.674847083E0,9.372010803E-1,1.542392578E0,1.166374512E0
1.684871083E0,1.310674438E0,1.482666779E0,1.096469879E0
1.694894083E0,1.767524414E0,1.301244049E0,1.000669098E0
1.704918083E0,2.193538513E0,1.149908752E0,1.071920929E0
1.714941083E0,1.992506561E0,9.842033386E-1,9.403445435E-1
1.724965083E0,1.407523041E0,9.982740784E-1,4.694238281E-1
1.734988083E0,8.581654358E-1,9.945318604E-1,3.296145630E-1
1.745012083E0,6.306385803E-1,1.011746063E0,7.164102173E-1
1.755035083E0,5.429209900E-1,1.098266144E0,1.244811401E0
1.765059083E0,3.860472107E-1,1.058299255E0,1.311123505E0
1.775082083E0,2.803669739E-1,9.750723267E-1,7.602690125E-1
1.785106083E0,-4.370910645E-1,9.111552429E-1,9.960287476E-1
1.795129083E0,-1.345102844E0,1.525328064E0,3.984863434E0
1.805153083E0,-3.454665985E0,2.820285187E0,9.117989044E0
1.815176083E0,-4.809797974E0,5.298681335E0,1.286724243E1
1.825200083E0,-5.190456390E0,1.035022659E1,3.093317413E0
1.835224083E0,-3.905229034E0,1.754905655E1,-1.124461670E1
1.845247083E0,-2.498005371E0,2.841750549E1,-1.029603928E1
1.855271083E0,-3.872896271E0,3.910857330E1,1.188109314E1
1.865294083E0,-7.429051208E0,3.140424454E1,2.209345642E1
1.875318083E0,-2.595752106E0,1.975965958E1,-2.488275604E0
1.885341083E0,2.749781799E-1,1.824106750E1,-4.065395966E0
1.895365083E0,-2.137255554E0,1.825648544E1,7.544461212E0
1.905388083E0,-3.109483795E0,1.870869507E1,8.475674744E0
1.915412083E0,-1.769320679E0,2.056019485E1,3.984713745E0
1.925435083E0,-2.382595367E0,2.374646896E1,5.866151276E0
1.935459083E0,-4.294569397E0,2.683200256E1,7.093598785E0
1.945482083E0,-5.184169464E0,2.864817581E1,6.509513397E0
1.955506083E0,-4.928800507E0,2.979494110E1,6.601122894E0
1.965529083E0,-3.797453156E0,3.005150757E1,7.086713104E0
1.975553083E0,-2.904110870E0,2.944422043E1,6.045178986E0
1.985577083E0,-2.641856232E0,2.770378967E1,4.994513855E0
1.995600083E0,-2.815345459E0,2.626857422E1,5.190007324E0
2.005624083E0,-3.059936829E0,2.501508087E1,5.033881989E0
2.015647083E0,-3.379073181E0,2.354408981E1,4.598886566E0
2.025671083E0,-4.250560913E0,2.126912064E1,3.540287933E0
2.035694083E0,-4.945266266E0,1.824211533E1,1.640289001E0
2.045718083E0,-4.119583282E0,1.499686386E1,4.556524658E-1
2.055741083E0,-3.338806915E0,1.173215286E1,2.844085693E-1
2.065765083E0,-2.581831055E0,8.632099457E0,9.382489014E-1
2.075788083E0,-1.654808807E0,5.855673065E0,1.352736969E0
2.085812083E0,-6.104306030E-1,3.603606262E0,7.030879211E-1
2.095835083E0,4.296066284E-1,9.544152832E-1,1.706451416E-2
2.105859083E0,1.579216003E0,-1.315614166E0,-1.312321014E0
2.115882083E0,2.603535919E0,-1.898202667E0,-3.894900513E0
2.125906083E0,1.295705566E0,-1.242865448E0,-6.066434784E0
2.135930083E0,-3.442840576E-3,-7.783813477E-3,-3.433559875E0
2.145953083E0,9.006770325E-1,2.878214722E0,3.055296478E0
2.155977083E0,2.210603027E0,6.078858948E0,1.135119507E1
2.166000083E0,2.581531677E0,6.517147522E0,1.214424591E1
2.176024083E0,2.086511078E0,5.496270447E0,5.515430603E0
2.186047083E0,7.086264038E-1,2.600242767E0,5.554948425E-1
2.196071083E0,1.368753662E0,1.007405090E-1,-1.387015686E0
2.206094083E0,1.533261566E0,-1.555116119E0,-1.864822083E0
2.216118083E0,6.991960144E-1,-2.834206238E0,-1.931583252E0
2.226141083E0,2.721340942E-1,-3.424728241E0,-2.697989502E0
2.236165083E0,-8.217910767E-2,-3.712879028E0,-3.189866638E0
2.246188083E0,2.932402039E-1,-3.859274597E0,-2.549198914E0
2.256212083E0,4.752616882E-1,-3.579057312E0,-1.783092041E0
2.266236083E0,-7.110214233E-2,-2.731669464E0,-8.768765259E-1
2.276259083E0,-8.095166016E-1,-1.149459686E0,1.857637024E-1
2.286283083E0,-1.197958832E0,5.017565918E-1,8.280780029E-1
2.296306083E0,-1.365011444E0,1.657054138E0,1.052910461E0
2.306330083E0,-1.207838287E0,2.401456146E0,6.935078430E-1
2.316353083E0,-9.689350891E-1,2.622845764E0,3.939807129E-1
2.326377083E0,-5.441184998E-1,2.400108948E0,3.631448364E-1
2.336400083E0,-4.245172119E-1,1.895657959E0,2.311193848E-1
2.346424083E0,-2.320175171E-1,1.400188293E0,1.526824951E-2
2.356447083E0,5.703140259E-2,1.011895752E0,-1.616638184E-2
2.366471083E0,6.213578796E-1,6.709048462E-1,-2.005828857E-2
2.376494083E0,1.211730194E0,3.059637451E-1,2.424957275E-2
2.386518083E0,1.429976349E0,-2.170486450E-2,3.309617615E-1
2.396541083E0,1.286574554E0,-1.281335449E-1,6.927593994E-1
2.406565083E0,9.624984741E-1,-7.723937988E-2,1.420545959E-1
2.416588083E0,1.437011719E-2,6.047424316E-2,-1.775906982E0
2.426612083E0,-1.524579620E0,2.897973633E-1,-1.686393127E0
2.436636083E0,-2.761457520E0,4.581971741E-1,2.124082947E0
2.446659083E0,-3.783831482E0,1.437011719E0,5.594017181E0
2.456683083E0,-4.775219879E0,4.893174591E0,6.828200684E0
2.466706083E0,-3.205733643E0,1.084958817E1,-7.470964050E-1
2.476730083E0,-1.951342163E0,1.817670135E1,-7.968679047E0
2.486753083E0,-2.225571899E0,2.785287964E1,-7.645201721E0
2.496777083E0,-4.959786072E0,3.408127762E1,6.251599731E0
2.506800083E0,-1.238255035E1,3.609833313E1,1.918784866E1
2.516824083E0,-1.200279007E1,3.531067108E1,6.187832336E0
2.526847083E0,-1.663790131E0,3.347428986E1,2.453547821E0
2.536871083E0,5.551804962E0,3.344659744E1,3.661386108E-1
2.546894083E0,7.794141998E0,3.707520172E1,8.617729340E0
2.556918083E0,2.060315552E0,3.581033203E1,9.398206329E0
2.566941083E0,-3.322790222E0,3.238605286E1,1.882934418E0
2.576965083E0,-4.672383728E0,3.161829941E1,6.624624023E0
2.586989167E0,-6.321354675E0,3.164284836E1,8.029752045E0
2.597012167E0,-6.688990173E0,3.058065720E1,4.602329407E0
2.607036167E0,-5.330115967E0,2.859533569E1,4.068090363E0
2.617059167E0,-4.586013336E0,2.571577377E1,3.901636505E0
2.627083167E0,-4.646038513E0,2.218326965E1,2.488874359E0
2.637106167E0,-4.214336243E0,1.819855591E1,8.999285889E-1
2.647130167E0,-3.655099182E0,1.488265137E1,4.866380310E-1
2.657153167E0,-3.024759979E0,1.154339539E1,1.833686829E-1
2.667177167E0,-3.001558228E0,8.413404236E0,-9.969268799E-2
2.677200167E0,-3.517086182E0,5.651946716E0,3.484753418E-1
2.687224167E0,-3.484154663E0,3.202440491E0,1.107247467E0
2.697247167E0,-2.764750671E0,1.180145874E0,2.806663513E-1
2.707271167E0,-1.522933044E0,-5.295986938E-1,-1.437460785E0
2.717294167E0,-1.176703033E0,-1.248403931E0,-2.852767639E0
2.727318167E0,-5.099894714E-1,-7.014413452E-1,-2.833906860E0
2.737342167E0,-2.878514099E-1,9.774673462E-2,-5.132826233E-1
2.747365167E0,4.270619202E-1,2.673889618E0,4.565056915E0
2.757389167E0,3.312761078E0,4.573140106E0,9.685458984E0
2.767412167E0,5.920937347E0,4.659360809E0,5.605992279E0
2.777436167E0,6.293811951E0,3.387904816E0,-1.566193085E0
2.787459167E0,4.849615173E0,1.354233856E0,-5.608536987E0
2.797483167E0,4.044140167E0,-8.557704163E-1,-4.627028046E0
2.807506167E0,3.574866028E0,-2.548600159E0,-8.548722839E-1
2.817530167E0,3.095712433E0,-3.098855896E0,2.020947418E0
2.827553167E0,2.291584625E0,-2.815944214E0,2.307900696E0
2.837577167E0,1.395098877E-1,-2.784659271E0,8.174501038E-1
2.847600167E0,-1.722617798E0,-2.204316101E0,-1.175355835E0
2.857624167E0,-2.701731720E0,-1.789229279E0,-2.166594543E0
2.867647167E0,-2.657423859E0,-9.626481628E-1,-2.147434387E0
2.877671167E0,-2.493365021E0,4.640350342E-2,-1.557660828E0
2.887694167E0,-2.300116882E0,1.024768982E0,-4.405339050E-1
2.897718167E0,-2.208956451E0,1.685494995E0,4.475692749E-1
2.907742167E0,-2.233954468E0,1.848056946E0,5.441184998E-1
2.917765167E0,-2.001936951E0,1.552721100E0,4.454736328E-1
2.927789167E0,-1.473835144E0,1.287772064E0,2.942880249E-1
2.937812167E0,-3.852987671E-1,1.195114746E0,2.224374390E-1
2.947836167E0,8.253836060E-1,1.083297272E0,2.091151428E-1
2.957859167E0,1.504970398E0,6.417155457E-1,3.704795837E-1
2.967883167E0,2.079176331E0,4.490661621E-1,8.354127502E-1
2.977906167E0,2.576442261E0,5.209167480E-1,1.285826111E0
2.987930167E0,2.534080353E0,7.096742249E-1,1.368154907E0
2.997953167E0,2.280507660E0,9.906399536E-1,1.491348724E0
3.007977167E0,1.993404694E0,1.163680115E0,1.864522705E0
3.018000167E0,1.913021851E0,1.328337708E0,1.958826599E0
3.028024167E0,1.310973816E0,1.377285919E0,1.693727875E0
3.038047167E0,8.988807678E-1,1.613494720E0,4.209246826E-1
3.048071167E0,-1.586700439E-1,1.865720215E0,-5.860313416E-1
3.058095167E0,-1.872007141E0,2.820883942E0,1.188079376E0
3.068118167E0,-3.129392395E0,5.023403778E0,6.665938110E0
3.078142167E0,-4.164938965E0,1.237731125E1,1.212658264E1
3.088165167E0,-3.245999908E0,2.110521149E1,4.864883423E-2
3.098189167E0,-3.829486542E0,3.034010742E1,-1.230171844E1
3.108212167E0,-7.840395813E0,3.282149734E1,-4.390968933E0
3.118236167E0,-1.672502014E1,2.883558609E1,2.062815353E1
3.128259167E0,-1.547601746E1,2.728466125E1,9.050479431E0
3.138283167E0,-8.251890106E0,2.942730560E1,-8.081694031E-1
3.148306167E0,-7.313790894E-1,3.227393600E1,6.965914307E0
3.158330167E0,5.125940552E0,3.240940430E1,7.783813477E0
3.168353167E0,5.285957794E0,3.155153824E1,3.601510620E0
3.178377167E0,4.775070190E-1,2.952520203E1,2.607577515E0
3.188400167E0,-5.126389618E0,2.882510788E1,7.989485779E0
3.198424167E0,-7.701035614E0,2.899231018E1,8.774752808E0
3.208448167E0,-8.449479218E0,2.863530258E1,5.523663483E0
3.218471167E0,-9.441466370E0,2.789868439E1,5.428461456E0
3.228495167E0,-9.004375305E0,2.714904327E1,5.665418701E0
3.238518167E0,-7.577392731E0,2.772519516E1,4.192182312E0
3.248542167E0,-5.531596985E0,2.665941147E1,2.046993256E0
3.258565167E0,-4.154161377E0,2.274071045E1,3.879931641E-1
3.268589167E0,-3.236719208E0,1.768242920E1,1.133143616E0
3.278612167E0,-2.019749908E0,1.316661987E1,2.134561157E0
3.288636167E0,-1.944306793E0,8.502618713E0,1.915865936E0
3.298659167E0,-1.805695038E0,4.433929596E0,2.075284424E0
3.308683167E0,-5.522016907E-1,5.057981873E-1,1.733245697E0
3.318706167E0,6.432124329E-1,-2.696043549E0,-8.412506104E-2
3.328730167E0,4.218228149E-1,-4.174069977E0,-2.558329926E0
3.338753167E0,-3.622467041E-1,-3.512296143E0,-4.869523773E0
3.348777167E0,-8.734336853E-1,-2.866988068E0,-2.978356476E0
3.358801167E0,-1.086440735E0,-2.000440063E0,1.421144714E0
3.368824167E0,8.652008057E-2,2.220781860E0,5.689219208E0
3.378848167E0,3.303630066E0,6.984176331E0,9.561965790E0
3.388871167E0,5.438041534E0,7.827971649E0,6.616540833E0
3.398895167E0,4.217779083E0,6.071973267E0,1.465602264E0
3.408918167E0,3.439996490E0,4.091890869E0,-1.392703857E0
3.418942167E0,3.233276367E0,1.666185150E0,-1.772015076E0
3.428965167E0,2.735561371E0,-8.439450073E-1,-1.581012268E0
3.438989167E0,1.630858612E0,-2.821931763E0,-1.820514221E0
3.449012167E0,7.177574158E-1,-3.694766693E0,-1.603465576E0
3.459036167E0,-8.527766418E-1,-4.144730988E0,-8.340655518E-1
3.469059167E0,-1.608105927E0,-4.048032074E0,-5.363346863E-1
3.479083167E0,-2.150128784E0,-3.988605652E0,4.580474854E-2
3.489107167E0,-2.401007080E0,-3.400778046E0,1.092727661E-2
3.499130167E0,-2.571801910E0,-2.196232910E0,-5.351371765E-1
3.509154167E0,-2.744093628E0,-8.402027893E-1,-6.113287354E-1
3.519177167E0,-2.719245300E0,4.324507141E-1,-2.890489197E-1
3.529201167E0,-2.133812714E0,1.865869904E0,1.287322998E-2
3.539224167E0,-1.290765839E0,2.745590515E0,9.071136475E-2
3.549248167E0,-9.632469177E-1,2.349963226E0,1.956431580E-1
3.559271167E0,-1.526824951E-2,2.046095123E0,1.862127686E-1
3.569295167E0,8.087681580E-1,1.699116669E0,1.076261902E-1
3.579318167E0,1.487606506E0,1.148561554E0,2.109114075E-1
3.589342208E0,2.019899597E0,5.845344543E-1,2.941383362E-1
3.599365208E0,2.548600159E0,8.517288208E-2,5.752537537E-1
3.609389208E0,3.003204803E0,-5.508544922E-2,8.872050476E-1
3.619412208E0,2.384840698E0,2.273771667E-1,1.199755096E0
3.629436208E0,1.494492188E0,6.520440674E-1,1.516047363E0
3.639459208E0,9.264234924E-1,1.111588440E0,1.170865173E0
3.649483208E0,7.339237976E-1,1.460363159E0,-7.339237976E-1
3.659507208E0,-4.490661621E-2,1.921554108E0,-2.017055511E0
3.669530208E0,-1.518143005E0,2.775827637E0,-1.547931061E0
3.679554208E0,-2.477048950E0,3.828887787E0,1.159788208E0
3.689577208E0,-3.284020844E0,8.495882721E0,7.799979858E0
3.699601208E0,-2.442770233E0,1.456411377E1,1.162856827E1
3.709624208E0,-3.444786530E0,2.272738815E1,-2.428849182E0
3.719648208E0,-4.382436676E0,3.095023865E1,-5.846392365E0
3.729671208E0,-4.982239380E0,3.661371140E1,9.740694122E0
3.739695208E0,-8.157137146E0,2.687047256E1,5.872887268E0
3.749718208E0,-4.644391937E0,2.159184952E1,-3.290906525E0
3.759742208E0,3.679348755E-1,2.595886826E1,1.730401611E0
3.769765208E0,1.201251984E0,3.167548050E1,7.697592773E0
3.779789208E0,2.619851990E0,3.500859924E1,6.834936676E0
3.789812208E0,3.155138855E0,3.361140472E1,6.871610413E0
3.799836208E0,-1.857187958E0,3.113779861E1,9.187743988E0
3.809860208E0,-7.708969116E0,2.852483231E1,5.710924072E0
3.819883208E0,-8.002359009E0,2.615900208E1,5.802832947E0
3.829907208E0,-6.815776520E0,2.587549164E1,8.326285400E0
3.839930208E0,-6.213578796E0,2.714754639E1,6.814429321E0
3.849954208E0,-4.508624268E0,2.840568008E1,5.334606628E0
3.859977208E0,-2.481389923E0,2.748479507E1,4.096830597E0
3.870001208E0,-1.144070892E0,2.511163010E1,2.565964050E0
3.880024208E0,-2.305206299E-1,2.220542358E1,1.260528717E0
3.890048208E0,-1.549278259E-1,1.812011902E1,5.972579956E-1
3.900071208E0,-1.376986542E0,1.414902695E1,2.640509033E-1
3.910095208E0,-1.933678894E0,1.105032074E1,2.764750671E-1
3.920118208E0,-1.564546509E0,8.154891815E0,5.818400574E-1
3.930142208E0,-1.608554993E0,4.903802490E0,5.770500183E-1
3.940165208E0,-1.564097443E0,1.647324371E0,-1.089733887E-1
3.950189208E0,-1.619931335E0,-1.138083344E0,-1.291963348E0
3.960213208E0,-2.048490143E0,-2.745141449E0,-1.672921143E0
3.970236208E0,-2.383194122E0,-3.124602356E0,-1.602717133E0
3.980260208E0,-2.366279297E0,-2.966231689E0,-1.338217163E-1
3.990283208E0,-3.143313446E0,-1.165476379E0,3.376977539E0
4.000307208E0,-1.721270599E0,2.998115387E0,7.544311523E0
4.010330208E0,2.049837341E0,4.936734009E0,8.205187225E0
4.020354208E0,3.886218567E0,4.908891907E0,4.598287811E0
4.030377208E0,5.000052338E0,4.061803436E0,5.839356995E-1
4.040401208E0,6.197861481E0,2.601889343E0,-1.200653229E0
4.050424208E0,7.299869843E0,1.178050232E0,-1.630110168E0
4.060448208E0,6.855593719E0,-4.812492371E-1,-2.208806763E0
4.070471208E0,5.345084839E0,-1.784888306E0,-2.671195221E0
4.080495208E0,4.304149475E0,-2.423011322E0,-1.687141571E0
