"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.343661250E-1,7.430959959E-3,1.116525054E0,3.638711572E-1
6.443901250E-1,1.386542246E-2,1.125070453E0,3.675633669E-1
6.544141250E-1,2.563261427E-2,1.140176892E0,3.706540465E-1
6.644381250E-1,3.428629041E-2,1.142505765E0,3.721512556E-1
6.744621250E-1,4.136705771E-2,1.146028757E0,3.688396513E-1
6.844851250E-1,4.313752800E-2,1.151756406E0,3.649181426E-1
6.945086250E-1,3.844645247E-2,1.154594064E0,3.647750020E-1
7.045326250E-1,3.208362684E-2,1.152403355E0,3.670125902E-1
7.145566250E-1,2.758318372E-2,1.155350804E0,3.663634956E-1
7.245806250E-1,2.705720998E-2,1.158897281E0,3.654569387E-1
7.346046250E-1,2.340216003E-2,1.155317545E0,3.671335578E-1
7.446286250E-1,1.202966366E-2,1.145367980E0,3.743693531E-1
7.546526250E-1,-8.962121792E-4,1.133260131E0,3.846424818E-1
7.646766250E-1,1.501165330E-3,1.133144855E0,3.903938234E-1
7.747006250E-1,1.800991967E-2,1.144222975E0,3.937319815E-1
7.847236250E-1,3.882491961E-2,1.159883499E0,3.914826810E-1
7.947476250E-1,5.424289778E-2,1.168872237E0,3.877812922E-1
8.047716250E-1,5.665412545E-2,1.178339005E0,3.849785924E-1
8.147956250E-1,5.320296809E-2,1.180527091E0,3.795762956E-1
8.248196250E-1,5.108868331E-2,1.184906125E0,3.788026273E-1
8.348436250E-1,4.900717363E-2,1.185880542E0,3.788990974E-1
8.448676250E-1,4.408911243E-2,1.183258772E0,3.828275204E-1
8.548916250E-1,3.321366385E-2,1.174871445E0,3.828137219E-1
8.649156250E-1,3.402166814E-2,1.170655131E0,3.831151724E-1
8.749396250E-1,3.833563998E-2,1.171386957E0,3.837640584E-1
8.849636250E-1,4.996433109E-2,1.177665353E0,3.831190467E-1
8.949866250E-1,5.926634371E-2,1.190368891E0,3.780286908E-1
9.050106250E-1,5.459036306E-2,1.192685843E0,3.826207817E-1
9.150346250E-1,3.954700753E-2,1.186352730E0,3.863505125E-1
9.250586250E-1,2.622827142E-2,1.181269288E0,3.890091479E-1
9.350826250E-1,2.240480669E-2,1.174983501E0,3.872638643E-1
9.451066250E-1,2.915512212E-2,1.175253987E0,3.899390101E-1
9.551306250E-1,3.831034526E-2,1.181142211E0,3.879215419E-1
9.651546250E-1,4.587718472E-2,1.199558020E0,3.853619695E-1
9.751786250E-1,3.809351847E-2,1.208614588E0,3.859750628E-1
9.852026250E-1,2.377316728E-2,1.199083447E0,3.875069022E-1
9.952256250E-1,1.551068760E-2,1.189514279E0,3.922958970E-1
1.005249625E0,1.838290691E-2,1.183415890E0,3.973319530E-1
1.015273625E0,2.820661478E-2,1.185253024E0,3.974310458E-1
1.025297625E0,3.599103168E-2,1.188436031E0,3.908208013E-1
1.035321625E0,3.565692902E-2,1.194786668E0,3.853454292E-1
1.045345625E0,2.342928946E-2,1.203503728E0,3.773423731E-1
1.055369625E0,1.331729535E-2,1.207964420E0,3.745099902E-1
1.065393625E0,1.253272872E-2,1.213602424E0,3.749369085E-1
1.075417625E0,2.496419661E-2,1.222614646E0,3.750531971E-1
1.085441625E0,3.952449933E-2,1.233223677E0,3.798077404E-1
1.095465625E0,4.527409375E-2,1.230271339E0,3.812572360E-1
1.105488625E0,3.912005946E-2,1.221611261E0,3.829565942E-1
1.115512625E0,2.413053624E-2,1.213994741E0,3.885642886E-1
1.125536625E0,1.581854373E-2,1.209766746E0,3.913704455E-1
1.135560625E0,1.261623297E-2,1.213741302E0,3.887351751E-1
1.145584625E0,1.188918948E-2,1.221274376E0,3.862373829E-1
1.155608625E0,1.086861733E-2,1.231883883E0,3.835633397E-1
1.165632625E0,5.886641797E-3,1.236634970E0,3.862611055E-1
1.175656625E0,-3.944102209E-3,1.234707117E0,3.880041242E-1
1.185680625E0,-6.293010432E-3,1.229047894E0,3.907200098E-1
1.195704625E0,6.665859255E-4,1.232421875E0,3.891242743E-1
1.205727625E0,1.461595763E-2,1.237581253E0,3.833636045E-1
1.215751625E0,2.699350938E-2,1.250003099E0,3.720387220E-1
1.225775625E0,3.082366847E-2,1.255461216E0,3.711670637E-1
1.235799625E0,2.219962329E-2,1.266884327E0,3.860054910E-1
1.245823625E0,2.186726220E-2,1.228960633E0,4.017615616E-1
1.255847625E0,1.843063533E-2,1.234986901E0,3.974955082E-1
1.265871625E0,2.078700066E-2,1.244717836E0,3.955708444E-1
1.275895625E0,2.417614497E-2,1.240128875E0,3.943655193E-1
1.285919625E0,2.168236114E-2,1.237005830E0,3.949314356E-1
1.295943625E0,2.515121363E-2,1.247443080E0,3.864097893E-1
1.305966625E0,3.598122299E-2,1.253453612E0,3.842667341E-1
1.315990625E0,4.445606098E-2,1.264598250E0,3.825320303E-1
1.326014625E0,5.067773536E-2,1.272377610E0,3.802675605E-1
1.336038625E0,5.174485222E-2,1.275281549E0,3.831641972E-1
1.346062625E0,4.806596041E-2,1.278483987E0,3.848201334E-1
1.356086625E0,4.511531070E-2,1.279381752E0,3.884986639E-1
1.366110625E0,4.356242344E-2,1.281261206E0,3.869050443E-1
1.376134625E0,4.103392735E-2,1.288989782E0,3.844861388E-1
1.386158625E0,4.131276160E-2,1.292948365E0,3.823430836E-1
1.396182625E0,4.172492400E-2,1.290021420E0,3.826478422E-1
1.406206625E0,3.790701553E-2,1.287611008E0,3.853099644E-1
1.416229625E0,3.071046248E-2,1.289759994E0,3.901723325E-1
1.426253625E0,2.140750922E-2,1.292438865E0,3.940757513E-1
1.436277625E0,1.601415873E-2,1.288166046E0,3.889977634E-1
1.446301625E0,2.010903507E-2,1.286826730E0,3.896081448E-1
1.456325625E0,2.830954641E-2,1.281303644E0,3.900816739E-1
1.466349625E0,3.247659653E-2,1.275413513E0,3.923280537E-1
1.476373625E0,2.995018102E-2,1.279896021E0,3.909747303E-1
1.486397625E0,3.332999721E-2,1.286850095E0,3.907297254E-1
1.496421625E0,3.694315627E-2,1.300791502E0,3.841972351E-1
1.506445625E0,4.008302465E-2,1.312953711E0,3.778732717E-1
1.516468625E0,4.000990093E-2,1.320280671E0,3.859810233E-1
1.526492625E0,3.179671243E-2,1.323008060E0,3.842315674E-1
1.536516625E0,2.608989924E-2,1.314275026E0,3.913847208E-1
1.546540625E0,2.105652541E-2,1.306623459E0,3.964090347E-1
1.556564625E0,2.051209100E-2,1.299988151E0,4.036423266E-1
1.566588625E0,1.679511741E-2,1.299750328E0,4.004670382E-1
1.576612625E0,1.574277692E-2,1.292644262E0,4.016328454E-1
1.586636625E0,1.636169665E-2,1.286638021E0,4.037087858E-1
1.596660625E0,1.604347490E-2,1.282757282E0,4.068602622E-1
1.606684625E0,1.805762202E-2,1.280938029E0,4.114707410E-1
1.616707625E0,2.209049091E-2,1.288104534E0,4.160991907E-1
1.626731625E0,3.021792509E-2,1.288978338E0,4.209472239E-1
1.636755625E0,3.777803108E-2,1.287680030E0,4.256609082E-1
1.646779625E0,3.979697451E-2,1.290111542E0,4.288471043E-1
1.656803625E0,3.160960972E-2,1.295756221E0,4.280843735E-1
1.666827625E0,2.398258261E-2,1.295104861E0,4.248563647E-1
1.676851625E0,2.381197363E-2,1.292253494E0,4.221484065E-1
1.686875625E0,2.371130511E-2,1.296692967E0,4.166990221E-1
1.696900250E0,3.145646304E-2,1.298870087E0,4.139679372E-1
1.706924250E0,4.105795920E-2,1.298098803E0,4.114853442E-1
1.716948250E0,4.447252676E-2,1.302904844E0,4.095277190E-1
1.726971250E0,4.339341074E-2,1.307657003E0,4.080254436E-1
1.736995250E0,4.325262085E-2,1.306243896E0,4.094416499E-1
1.747019250E0,4.482628033E-2,1.306564808E0,4.131887257E-1
1.757043250E0,4.581371322E-2,1.303156614E0,4.162059724E-1
1.767067250E0,4.485896975E-2,1.295218587E0,4.207314849E-1
1.777091250E0,4.660158232E-2,1.304785252E0,4.188323617E-1
1.787115250E0,5.088234693E-2,1.313557386E0,4.167806804E-1
1.797139250E0,5.589053780E-2,1.313629150E0,4.144832790E-1
1.807163250E0,6.444993615E-2,1.315366626E0,4.140363932E-1
1.817187250E0,6.804879755E-2,1.315107465E0,4.161004424E-1
1.827210250E0,6.851192564E-2,1.312661409E0,4.174581170E-1
1.837234250E0,5.931539834E-2,1.316197991E0,4.172906578E-1
1.847258250E0,4.741160199E-2,1.317853689E0,4.178336859E-1
1.857282250E0,4.165100679E-2,1.321299553E0,4.176045954E-1
1.867306250E0,4.266194254E-2,1.318976641E0,4.192674756E-1
1.877330250E0,4.582463950E-2,1.318144441E0,4.211914837E-1
1.887354250E0,5.001645163E-2,1.324523330E0,4.201259613E-1
1.897378250E0,4.643131420E-2,1.326725841E0,4.152824283E-1
1.907402250E0,4.240248352E-2,1.323933005E0,4.107742310E-1
1.917426250E0,4.712974653E-2,1.326322675E0,4.154318273E-1
1.927449250E0,4.838116467E-2,1.325562358E0,4.181874096E-1
1.937473250E0,4.690594599E-2,1.329836607E0,4.217470586E-1
1.947497250E0,3.663519770E-2,1.325819492E0,4.233164489E-1
1.957521250E0,3.117174283E-2,1.325285077E0,4.215045273E-1
1.967545250E0,2.413433976E-2,1.323432803E0,4.193702638E-1
1.977569250E0,2.205193043E-2,1.328111649E0,4.157341421E-1
1.987593250E0,2.603655122E-2,1.337419629E0,4.100240469E-1
1.997617250E0,2.958499826E-2,1.336995721E0,4.072678983E-1
2.007641250E0,3.634916246E-2,1.322377920E0,4.090269208E-1
2.017665250E0,4.585271701E-2,1.317343473E0,4.106653631E-1
2.027689250E0,4.815182462E-2,1.320072055E0,4.111425877E-1
2.037712250E0,4.861928150E-2,1.323215842E0,4.084009826E-1
2.047736250E0,3.934482485E-2,1.321934581E0,4.092358649E-1
2.057760250E0,2.518704534E-2,1.316374660E0,4.142708778E-1
2.067784250E0,1.440017857E-2,1.297481179E0,4.179369807E-1
2.077808250E0,8.669679053E-3,1.284026504E0,4.235974848E-1
2.087832250E0,4.356157966E-3,1.282051682E0,4.211098254E-1
2.097856250E0,7.478756364E-3,1.289684534E0,4.134816825E-1
2.107880250E0,1.253796369E-2,1.298725963E0,4.067113996E-1
2.117904250E0,2.599784546E-2,1.306057692E0,4.038679600E-1
2.127928250E0,3.538682312E-2,1.309306145E0,4.061742425E-1
2.137951250E0,4.284673184E-2,1.306489110E0,4.072547853E-1
2.147975250E0,4.065761343E-2,1.303001881E0,4.095333815E-1
2.157999250E0,3.796942905E-2,1.301983953E0,4.124621153E-1
2.168023250E0,3.562371433E-2,1.295200825E0,4.143327177E-1
2.178047250E0,3.595666215E-2,1.293554068E0,4.188257158E-1
2.188071250E0,3.753351793E-2,1.285430908E0,4.203285277E-1
2.198095250E0,3.693367168E-2,1.278412223E0,4.254247844E-1
2.208119250E0,3.528091684E-2,1.266113997E0,4.270170629E-1
2.218143250E0,3.502729535E-2,1.265702486E0,4.210996628E-1
2.228167250E0,3.644223139E-2,1.275675774E0,4.144819677E-1
2.238191250E0,3.793611005E-2,1.270527482E0,4.157105088E-1
2.248214250E0,3.797179461E-2,1.256446004E0,4.220373631E-1
2.258238250E0,4.263875633E-2,1.251344323E0,4.198795557E-1
2.268262250E0,4.409284145E-2,1.258397460E0,4.121100605E-1
2.278286250E0,3.980182856E-2,1.263244271E0,4.013531804E-1
2.288310250E0,3.504382819E-2,1.272888899E0,4.000532925E-1
2.298334250E0,3.373599425E-2,1.269050360E0,3.996489942E-1
2.308358250E0,3.553549200E-2,1.261373043E0,4.028114974E-1
2.318382250E0,3.172069788E-2,1.259982586E0,4.128856063E-1
2.328406250E0,2.892997302E-2,1.258971334E0,4.177293479E-1
2.338430250E0,3.100311756E-2,1.266020060E0,4.174996912E-1
2.348454250E0,4.182460904E-2,1.265633702E0,4.198547304E-1
2.358477250E0,5.106999353E-2,1.263193727E0,4.266538024E-1
2.368501250E0,4.819005355E-2,1.260481358E0,4.290296137E-1
2.378525250E0,4.214294255E-2,1.261834741E0,4.270342886E-1
2.388549250E0,3.963983804E-2,1.260111928E0,4.291083515E-1
2.398573250E0,3.923742473E-2,1.262353420E0,4.286004007E-1
2.408597250E0,4.277037457E-2,1.265663743E0,4.270477891E-1
2.418621250E0,5.007272959E-2,1.268399954E0,4.281416535E-1
2.428645250E0,4.745910317E-2,1.257416010E0,4.211279452E-1
2.438669250E0,5.162057653E-2,1.254499912E0,4.142035246E-1
2.448693250E0,5.521664396E-2,1.254552364E0,4.131782055E-1
2.458716250E0,6.155611947E-2,1.267435074E0,4.120729268E-1
2.468740250E0,6.731307507E-2,1.273768663E0,4.091820717E-1
2.478764250E0,7.091473788E-2,1.274684191E0,4.085884690E-1
2.488788250E0,6.933361292E-2,1.275934815E0,4.095386863E-1
2.498812250E0,6.269218028E-2,1.271652818E0,4.118519425E-1
2.508836250E0,5.654587224E-2,1.271099210E0,4.139182866E-1
2.518860250E0,4.815680534E-2,1.274543762E0,4.107277989E-1
2.528884250E0,4.683694243E-2,1.287819982E0,4.064627588E-1
2.538908250E0,5.832006037E-2,1.293105245E0,4.027691782E-1
2.548932250E0,6.897962838E-2,1.288951516E0,4.063380659E-1
2.558956250E0,7.987283170E-2,1.290424705E0,4.026347995E-1
2.568979250E0,7.934205979E-2,1.298307657E0,3.964637220E-1
2.579003250E0,7.793758065E-2,1.302425265E0,3.923419714E-1
2.589027250E0,7.391141355E-2,1.293103695E0,3.927789927E-1
2.599051250E0,7.105141878E-2,1.283515811E0,3.946612477E-1
2.609075250E0,6.678769737E-2,1.275630951E0,3.960325122E-1
2.619099250E0,5.208767951E-2,1.268015385E0,3.974300921E-1
2.629123250E0,4.344438761E-2,1.263058662E0,4.001004398E-1
2.639147250E0,3.629643843E-2,1.257271409E0,3.994315565E-1
2.649171250E0,3.722801059E-2,1.263276339E0,3.969787657E-1
2.659195250E0,4.666852579E-2,1.270409942E0,3.933402598E-1
2.669219250E0,5.611209571E-2,1.271830559E0,3.953645527E-1
2.679242250E0,6.179134175E-2,1.267625690E0,3.997747898E-1
2.689266250E0,6.384915859E-2,1.263656020E0,4.047410488E-1
2.699290250E0,6.292670220E-2,1.265150428E0,4.081813097E-1
2.709314250E0,5.575640500E-2,1.265148282E0,4.084279239E-1
2.719338250E0,5.219497532E-2,1.263036847E0,4.076125026E-1
2.729362250E0,5.402323604E-2,1.264119506E0,4.072436690E-1
2.739386250E0,5.557154864E-2,1.264276862E0,4.045405686E-1
2.749410250E0,5.373263732E-2,1.261781931E0,4.068479538E-1
2.759434250E0,4.742937163E-2,1.264290333E0,4.068043530E-1
2.769458250E0,4.177175462E-2,1.275930762E0,4.072160721E-1
2.779482250E0,4.818154126E-2,1.280701637E0,4.084905684E-1
2.789505250E0,5.332463980E-2,1.276441097E0,4.133156836E-1
2.799529250E0,5.584059283E-2,1.274208069E0,4.133991003E-1
2.809553250E0,5.340779200E-2,1.275004268E0,4.139210880E-1
2.819577250E0,5.558672920E-2,1.277750015E0,4.138664305E-1
2.829601250E0,5.765840039E-2,1.277514338E0,4.117931724E-1
2.839625250E0,6.355412304E-2,1.281396270E0,4.105857909E-1
2.849649250E0,6.910521537E-2,1.287806749E0,4.146838486E-1
2.859673250E0,6.685987115E-2,1.300897479E0,4.170339406E-1
2.869697250E0,5.944696814E-2,1.311408997E0,4.220862389E-1
2.879721250E0,5.463795364E-2,1.307830572E0,4.256432354E-1
2.889745250E0,6.036561355E-2,1.307743311E0,4.274360836E-1
2.899768250E0,6.575655937E-2,1.313912392E0,4.267996252E-1
2.909792250E0,7.371834666E-2,1.315462112E0,4.240168929E-1
2.919816250E0,7.853429019E-2,1.318363309E0,4.203183055E-1
2.929840250E0,8.020249754E-2,1.329787254E0,4.170058668E-1
2.939864250E0,8.666409552E-2,1.340580821E0,4.176530838E-1
2.949888250E0,8.375778794E-2,1.341507792E0,4.193335474E-1
2.959912250E0,7.882191986E-2,1.346058130E0,4.201401472E-1
2.969936250E0,7.261808962E-2,1.350126624E0,4.206629097E-1
2.979960250E0,6.803576648E-2,1.352459311E0,4.166110158E-1
2.989984250E0,6.843709946E-2,1.353448868E0,4.174507260E-1
3.000008250E0,7.232863456E-2,1.350403547E0,4.162952006E-1
3.010031250E0,7.460776716E-2,1.339672685E0,4.176968336E-1
3.020055250E0,8.299337327E-2,1.338906884E0,4.209078252E-1
3.030079250E0,9.679147601E-2,1.347255111E0,4.213770628E-1
3.040103250E0,1.075403020E-1,1.358310580E0,4.171836078E-1
3.050127250E0,1.048020422E-1,1.359309793E0,4.179410040E-1
3.060151250E0,8.778844029E-2,1.355285287E0,4.207775593E-1
3.070175250E0,6.270625442E-2,1.355239391E0,4.253009260E-1
3.080199250E0,4.299484566E-2,1.364169836E0,4.296665788E-1
3.090223250E0,3.567781299E-2,1.359715462E0,4.324341416E-1
3.100247250E0,3.821083903E-2,1.353864312E0,4.399037063E-1
3.110271250E0,4.288175702E-2,1.357746720E0,4.393425882E-1
3.120294250E0,4.921006784E-2,1.370797396E0,4.330958724E-1
3.130318250E0,5.291559175E-2,1.379137039E0,4.310465753E-1
3.140342250E0,5.890924484E-2,1.386727691E0,4.354982674E-1
3.150366250E0,6.437990814E-2,1.382955909E0,4.389478564E-1
3.160390250E0,6.668456644E-2,1.375810504E0,4.413279891E-1
3.170414250E0,5.734165758E-2,1.371327281E0,4.392387271E-1
3.180438250E0,4.352513328E-2,1.361266613E0,4.389886856E-1
3.190462250E0,3.048230149E-2,1.359411001E0,4.383567274E-1
3.200486250E0,2.886529267E-2,1.362025380E0,4.398047030E-1
3.210510250E0,2.945678122E-2,1.363143682E0,4.403325617E-1
3.220534250E0,3.046075813E-2,1.364689589E0,4.403068423E-1
3.230557250E0,3.009909950E-2,1.363217592E0,4.419087172E-1
3.240581250E0,3.393515572E-2,1.370731235E0,4.431136847E-1
3.250605250E0,3.514023870E-2,1.384885907E0,4.436436594E-1
3.260629250E0,4.077137262E-2,1.398557425E0,4.433523118E-1
3.270653250E0,4.232213274E-2,1.405992985E0,4.445446134E-1
3.280677250E0,4.227357730E-2,1.404518008E0,4.504742026E-1
3.290701250E0,4.141550511E-2,1.403366685E0,4.542796016E-1
3.300725250E0,3.916260973E-2,1.409910917E0,4.543404877E-1
3.310749250E0,4.437255114E-2,1.413641691E0,4.487856627E-1
3.320773250E0,4.940954596E-2,1.410754204E0,4.458012879E-1
3.330797250E0,4.475194588E-2,1.410474062E0,4.439280331E-1
3.340820250E0,4.151738063E-2,1.412790656E0,4.418217540E-1
3.350844250E0,3.891600296E-2,1.415328979E0,4.421053827E-1
3.360868250E0,3.583716601E-2,1.415348530E0,4.385279417E-1
3.370892250E0,3.505685925E-2,1.413755178E0,4.412510097E-1
3.380916250E0,3.305988386E-2,1.406195998E0,4.477002323E-1
3.390940250E0,3.229023144E-2,1.409307003E0,4.516204000E-1
3.400964250E0,3.235820681E-2,1.412790775E0,4.492121339E-1
3.410988250E0,3.106923774E-2,1.417143941E0,4.525501430E-1
3.421012250E0,3.005776368E-2,1.413874030E0,4.569259584E-1
3.431036250E0,4.354694113E-2,1.421895385E0,4.585129321E-1
3.441060250E0,6.164317206E-2,1.426538110E0,4.625478685E-1
3.451083250E0,7.566124946E-2,1.428299785E0,4.619302750E-1
3.461107250E0,8.247373998E-2,1.431668520E0,4.647879303E-1
3.471131250E0,8.456458896E-2,1.433074355E0,4.644156396E-1
3.481155250E0,8.072473854E-2,1.432353735E0,4.619347155E-1
3.491179250E0,7.304977626E-2,1.437583208E0,4.629163444E-1
3.501203250E0,7.036221772E-2,1.443594456E0,4.622369111E-1
3.511227250E0,7.424697280E-2,1.446699142E0,4.619420767E-1
3.521251250E0,6.763980538E-2,1.454074621E0,4.617228210E-1
3.531275250E0,5.609819666E-2,1.451348543E0,4.655527174E-1
3.541299250E0,4.502382129E-2,1.444208026E0,4.682047069E-1
3.551323250E0,3.885540739E-2,1.440119028E0,4.727304876E-1
3.561347250E0,4.041120037E-2,1.434922576E0,4.729532599E-1
3.571370250E0,4.963878542E-2,1.446478486E0,4.701385796E-1
3.581394250E0,6.335104257E-2,1.462921500E0,4.692182243E-1
3.591418250E0,7.095675915E-2,1.466344953E0,4.739584029E-1
3.601442250E0,6.486828625E-2,1.463044763E0,4.786958694E-1
3.611466250E0,6.129858270E-2,1.459650278E0,4.832458794E-1
3.621490250E0,6.303674728E-2,1.460735083E0,4.846350849E-1
3.631514250E0,7.347740233E-2,1.464449167E0,4.822627306E-1
3.641538250E0,8.831334859E-2,1.467460752E0,4.798930585E-1
3.651562250E0,9.344632179E-2,1.467326045E0,4.804704487E-1
3.661586250E0,8.592480421E-2,1.464432120E0,4.775651693E-1
3.671610250E0,8.024507761E-2,1.469823956E0,4.768503606E-1
3.681633250E0,7.804572582E-2,1.474807382E0,4.744018614E-1
3.691657250E0,7.985135168E-2,1.473069668E0,4.738463163E-1
3.701680292E0,7.968029380E-2,1.476840854E0,4.721648693E-1
3.711704292E0,8.834169060E-2,1.478652954E0,4.687906504E-1
3.721728292E0,9.563621879E-2,1.474423170E0,4.727626443E-1
3.731752292E0,9.470384568E-2,1.466073632E0,4.797281623E-1
3.741776292E0,8.271379769E-2,1.454080820E0,4.860889912E-1
3.751800292E0,6.822247058E-2,1.439280272E0,4.905039966E-1
3.761824292E0,5.010094494E-2,1.421703219E0,4.849872887E-1
3.771848292E0,4.795603827E-2,1.436575651E0,4.818351567E-1
3.781872292E0,4.523477703E-2,1.439476967E0,4.753006101E-1
3.791896292E0,4.320917651E-2,1.448860884E0,4.693183303E-1
3.801919292E0,4.568771645E-2,1.457001090E0,4.702993929E-1
3.811943292E0,4.745472223E-2,1.460220098E0,4.713310897E-1
3.821967292E0,5.039460957E-2,1.459258795E0,4.762796164E-1
3.831991292E0,5.000392348E-2,1.452465296E0,4.828988910E-1
3.842015292E0,4.684844986E-2,1.446398973E0,4.901448488E-1
3.852039292E0,4.686549306E-2,1.440407872E0,4.897264540E-1
3.862063292E0,4.942622036E-2,1.434768319E0,4.887253344E-1
3.872087292E0,5.314399302E-2,1.428009987E0,4.878760576E-1
3.882111292E0,5.951677635E-2,1.420735240E0,4.842999578E-1
3.892135292E0,6.134663522E-2,1.426330805E0,4.818743467E-1
3.902159292E0,5.877425149E-2,1.431153774E0,4.774093926E-1
3.912182292E0,5.336830392E-2,1.429845810E0,4.756165743E-1
3.922206292E0,4.900219291E-2,1.429075956E0,4.790727198E-1
3.932230292E0,5.358176678E-2,1.424618602E0,4.793630242E-1
3.942254292E0,6.513252109E-2,1.423185110E0,4.777338803E-1
3.952278292E0,7.179255038E-2,1.423450351E0,4.760725796E-1
3.962302292E0,7.613182813E-2,1.422294974E0,4.734929204E-1
3.972326292E0,7.206758112E-2,1.411686182E0,4.727261961E-1
3.982350292E0,7.162802666E-2,1.406932592E0,4.765482843E-1
3.992374292E0,7.736661285E-2,1.404489994E0,4.772255421E-1
4.002398292E0,8.167593926E-2,1.404374242E0,4.799867570E-1
4.012422292E0,7.855657488E-2,1.399470806E0,4.816613495E-1
4.022445292E0,7.481979579E-2,1.397252798E0,4.805910885E-1
4.032469292E0,7.323974371E-2,1.392490745E0,4.784022272E-1
4.042493292E0,7.898154855E-2,1.389523268E0,4.753642380E-1
4.052517292E0,8.195869625E-2,1.387097955E0,4.739447832E-1
