"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.337234000E0,-4.008904099E-3,1.220892191E0,3.364353776E-1
2.347258000E0,-9.867493063E-4,1.227906704E0,3.462440670E-1
2.357282000E0,-5.794870201E-3,1.234704375E0,3.524154425E-1
2.367306000E0,-1.126340497E-2,1.242920280E0,3.566493392E-1
2.377329000E0,-1.139192283E-2,1.253065944E0,3.582357764E-1
2.387353000E0,-1.219513267E-2,1.261953712E0,3.537632525E-1
2.397377000E0,-1.226193737E-2,1.273062229E0,3.499929905E-1
2.407401000E0,-1.736428775E-2,1.282441139E0,3.464989364E-1
2.417425000E0,-2.056495100E-2,1.295296907E0,3.394177258E-1
2.427449000E0,-2.040942200E-2,1.303356409E0,3.368802667E-1
2.437473000E0,-2.207340486E-2,1.315219045E0,3.403663933E-1
2.447497000E0,-2.188165858E-2,1.324765682E0,3.460570276E-1
2.457520000E0,-2.372516133E-2,1.334187388E0,3.526637256E-1
2.467544000E0,-2.454195358E-2,1.344993353E0,3.640452921E-1
2.477568000E0,-2.611919120E-2,1.351822853E0,3.713644445E-1
2.487592000E0,-2.126451395E-2,1.361532211E0,3.774045110E-1
2.497616000E0,-1.883538254E-2,1.370454907E0,3.792799413E-1
2.507640000E0,-1.756105945E-2,1.378612995E0,3.834049106E-1
2.517664000E0,-2.025610209E-2,1.388073444E0,3.836860061E-1
2.527688000E0,-1.866619289E-2,1.397088528E0,3.810340464E-1
2.537711000E0,-1.618410088E-2,1.405905128E0,3.781856596E-1
2.547735000E0,-1.168176159E-2,1.414013863E0,3.740604222E-1
2.557759000E0,-1.080433931E-2,1.422407508E0,3.752218783E-1
2.567783000E0,-1.248213090E-2,1.430273414E0,3.766221702E-1
2.577807000E0,-1.090654172E-2,1.438803434E0,3.811344206E-1
2.587831000E0,-9.905992076E-3,1.444344163E0,3.892056644E-1
2.597855000E0,-1.166828163E-2,1.454768419E0,3.942900300E-1
2.607879000E0,-1.342863124E-2,1.462957382E0,3.998602927E-1
2.617903000E0,-1.626356691E-2,1.470415592E0,4.068851769E-1
2.627926000E0,-1.708754897E-2,1.481056213E0,4.097408950E-1
2.637950000E0,-1.855853945E-2,1.487768888E0,4.119397700E-1
2.647974000E0,-2.219162323E-2,1.496923804E0,4.085900486E-1
2.657998000E0,-2.297847159E-2,1.505268216E0,4.074910879E-1
2.668022000E0,-2.482217737E-2,1.511703253E0,4.073715210E-1
2.678046000E0,-2.499493957E-2,1.518260241E0,4.020112157E-1
2.688070000E0,-2.343565971E-2,1.524627805E0,3.987682760E-1
2.698094000E0,-2.122807689E-2,1.529764771E0,3.998805285E-1
2.708117000E0,-2.184326760E-2,1.533669233E0,4.022377133E-1
2.718141000E0,-1.899121143E-2,1.537135720E0,4.071180522E-1
2.728165000E0,-2.197581716E-2,1.540091276E0,4.110651314E-1
2.738189000E0,-2.146798000E-2,1.542149663E0,4.160347283E-1
2.748213000E0,-1.942533627E-2,1.545469642E0,4.218704998E-1
2.758237000E0,-2.117606066E-2,1.544338346E0,4.249793589E-1
2.768261000E0,-2.121014893E-2,1.545641899E0,4.258345068E-1
2.778285000E0,-2.348772064E-2,1.545885086E0,4.269936383E-1
2.788309000E0,-2.501983754E-2,1.550146699E0,4.251501858E-1
2.798332000E0,-2.492048778E-2,1.547783613E0,4.222421050E-1
2.808356000E0,-2.525338158E-2,1.550667286E0,4.202196896E-1
2.818380000E0,-2.307291329E-2,1.548765659E0,4.176070094E-1
2.828404000E0,-2.213681117E-2,1.549279094E0,4.142839313E-1
2.838428000E0,-2.317729592E-2,1.547397017E0,4.105156362E-1
2.848452000E0,-2.029389143E-2,1.546616673E0,4.098652899E-1
2.858476000E0,-2.001787908E-2,1.543294430E0,4.109888375E-1
2.868500000E0,-1.958538219E-2,1.540386796E0,4.122005701E-1
2.878523000E0,-1.809989288E-2,1.537630320E0,4.138183594E-1
2.888547000E0,-1.887087896E-2,1.534222841E0,4.159443378E-1
2.898571000E0,-1.761997864E-2,1.530391097E0,4.174840152E-1
2.908595000E0,-1.769055240E-2,1.527785420E0,4.200875163E-1
2.918619000E0,-1.663017087E-2,1.523257732E0,4.198830426E-1
2.928643000E0,-1.582722738E-2,1.521680593E0,4.205195308E-1
2.938667000E0,-1.522696391E-2,1.518778563E0,4.161534607E-1
2.948691000E0,-1.398033835E-2,1.517627001E0,4.157769084E-1
2.958715000E0,-1.281822193E-2,1.516061664E0,4.130528867E-1
2.968738000E0,-1.226934418E-2,1.514613390E0,4.114693701E-1
2.978762000E0,-1.025047805E-2,1.512625337E0,4.131188095E-1
2.988786000E0,-1.065288205E-2,1.515487194E0,4.107874930E-1
2.998810000E0,-1.024205703E-2,1.512438178E0,4.122429788E-1
3.008834000E0,-1.261546556E-2,1.513517857E0,4.107233584E-1
3.018858000E0,-1.383378822E-2,1.511349797E0,4.121138453E-1
3.028882000E0,-1.427028049E-2,1.510632634E0,4.098272324E-1
3.038906000E0,-1.534148026E-2,1.510631442E0,4.099365771E-1
3.048929000E0,-1.531724539E-2,1.510545135E0,4.080460072E-1
3.058953000E0,-1.513646729E-2,1.511623383E0,4.075208604E-1
3.068977000E0,-1.645286754E-2,1.506824374E0,4.058646262E-1
3.079001000E0,-1.951137744E-2,1.509907961E0,4.046866596E-1
3.089025000E0,-2.055320702E-2,1.507924676E0,4.057862759E-1
3.099049000E0,-1.883370802E-2,1.507504225E0,4.060634971E-1
3.109073000E0,-1.909016818E-2,1.506914377E0,4.054248631E-1
3.119097000E0,-1.883130893E-2,1.505014420E0,4.041098058E-1
3.129121000E0,-2.152483165E-2,1.501802921E0,4.046597481E-1
3.139144000E0,-2.079801448E-2,1.500237942E0,4.047374725E-1
3.149168000E0,-1.887041889E-2,1.498146892E0,4.022282362E-1
3.159192000E0,-1.911632158E-2,1.495902777E0,4.026790857E-1
3.169216000E0,-2.006999962E-2,1.492276907E0,4.009336531E-1
3.179240000E0,-2.253466472E-2,1.489797711E0,4.012355804E-1
3.189264000E0,-2.224731073E-2,1.487280726E0,4.014992416E-1
3.199288000E0,-2.024187334E-2,1.484428644E0,4.011984169E-1
3.209312000E0,-1.895982772E-2,1.481412053E0,4.011856318E-1
3.219335000E0,-1.962065697E-2,1.476912141E0,3.991047144E-1
3.229359000E0,-1.996926405E-2,1.476694107E0,3.948899806E-1
3.239383000E0,-1.810670085E-2,1.469796300E0,3.960221410E-1
3.249407000E0,-1.724383608E-2,1.464160562E0,3.961907327E-1
3.259431000E0,-1.668149047E-2,1.462904453E0,3.944737613E-1
3.269455000E0,-1.658907905E-2,1.457978845E0,3.937563002E-1
3.279479000E0,-2.242854051E-2,1.452324152E0,3.935970068E-1
3.289503000E0,-2.275770716E-2,1.447747469E0,3.913162947E-1
3.299526667E0,-1.834981143E-2,1.444296241E0,3.907085061E-1
3.309549667E0,-2.014291659E-2,1.440255165E0,3.899910450E-1
3.319573667E0,-1.986104064E-2,1.435353518E0,3.893092871E-1
3.329597667E0,-1.837446541E-2,1.431114316E0,3.869566321E-1
3.339621667E0,-1.696034893E-2,1.427284479E0,3.841131330E-1
3.349645667E0,-1.426656265E-2,1.419992447E0,3.836297691E-1
3.359669667E0,-1.328428835E-2,1.418515921E0,3.845122457E-1
3.369693667E0,-1.444169786E-2,1.412382960E0,3.833593726E-1
3.379717667E0,-1.660337672E-2,1.408383131E0,3.829015791E-1
3.389740667E0,-1.723374799E-2,1.401012540E0,3.842661679E-1
3.399764667E0,-1.684810407E-2,1.401545405E0,3.843102753E-1
3.409788667E0,-1.903668977E-2,1.397349596E0,3.859039247E-1
3.419812667E0,-2.224707976E-2,1.396063447E0,3.855845630E-1
3.429836667E0,-2.287824824E-2,1.391450882E0,3.835544586E-1
3.439860667E0,-2.324537747E-2,1.391971231E0,3.807309866E-1
3.449884667E0,-1.927034371E-2,1.387892604E0,3.775905669E-1
3.459908667E0,-1.612756588E-2,1.385282874E0,3.759053349E-1
3.469932667E0,-1.478266995E-2,1.383594155E0,3.735689521E-1
3.479955667E0,-1.142176334E-2,1.380088091E0,3.685171008E-1
3.489979667E0,-1.054158900E-2,1.378477454E0,3.660203815E-1
3.500003667E0,-9.032562375E-3,1.375167847E0,3.695213199E-1
3.510027667E0,-9.511399083E-3,1.374725938E0,3.697615564E-1
3.520051667E0,-2.913245372E-2,1.370745420E0,3.701303601E-1
3.530075667E0,-2.888051793E-2,1.371979237E0,3.741461635E-1
3.540099667E0,-2.336818166E-2,1.372090459E0,3.742759228E-1
3.550123667E0,-2.304167673E-2,1.368277788E0,3.735670149E-1
3.560146667E0,-2.757640928E-2,1.365446806E0,3.705823123E-1
3.570170667E0,-2.730450034E-2,1.361034751E0,3.654365540E-1
3.580194667E0,-2.117830515E-2,1.355353355E0,3.617287576E-1
3.590218667E0,-8.765576407E-3,1.350156665E0,3.605505824E-1
3.600242667E0,-1.333316555E-3,1.346682191E0,3.563417792E-1
3.610266667E0,-3.929898608E-3,1.340278506E0,3.569140732E-1
3.620290667E0,-1.230011508E-2,1.336121321E0,3.582000434E-1
3.630314667E0,-1.553052943E-2,1.334322333E0,3.618885279E-1
3.640337667E0,-1.906806231E-2,1.333036184E0,3.642186522E-1
3.650361667E0,-2.160232700E-2,1.330539107E0,3.671180308E-1
3.660385667E0,-2.460383810E-2,1.331664920E0,3.665245175E-1
3.670409667E0,-2.939805947E-2,1.328704000E0,3.678060174E-1
3.680433667E0,-2.537517995E-2,1.329253554E0,3.614935875E-1
3.690457667E0,-1.720912941E-2,1.325219631E0,3.582504094E-1
3.700481667E0,-5.723194685E-3,1.323259354E0,3.545983136E-1
3.710505667E0,-4.109318834E-3,1.321968555E0,3.520451486E-1
3.720529667E0,-4.025553353E-3,1.318636894E0,3.499372303E-1
3.730552667E0,-9.080499411E-3,1.317594528E0,3.513561785E-1
3.740576667E0,-8.657082915E-3,1.319571972E0,3.528977036E-1
3.750600667E0,-1.308245771E-2,1.319935799E0,3.559622169E-1
3.760624667E0,-1.905913651E-2,1.320985079E0,3.601582348E-1
3.770648667E0,-2.620013617E-2,1.320871115E0,3.613329530E-1
3.780672667E0,-2.952203900E-2,1.321237922E0,3.612534106E-1
3.790696667E0,-2.652065456E-2,1.322552443E0,3.607929349E-1
3.800720667E0,-2.131952532E-2,1.321704507E0,3.582636416E-1
3.810743667E0,-1.752904803E-2,1.318506360E0,3.570905328E-1
3.820767667E0,-1.772768237E-2,1.315476656E0,3.515097499E-1
3.830791667E0,-1.619822904E-2,1.312785625E0,3.485286236E-1
3.840815667E0,-1.633959077E-2,1.309403539E0,3.489869833E-1
3.850839667E0,-1.528524607E-2,1.307800293E0,3.477728665E-1
3.860863667E0,-1.750433445E-2,1.304161906E0,3.483960629E-1
3.870887667E0,-2.273717895E-2,1.300469398E0,3.467797637E-1
3.880911667E0,-2.560885064E-2,1.295501828E0,3.500848413E-1
3.890935667E0,-2.408791892E-2,1.290750980E0,3.506686091E-1
3.900958667E0,-2.251499519E-2,1.287195563E0,3.517850637E-1
3.910982667E0,-1.875407994E-2,1.279868960E0,3.474646211E-1
3.921006667E0,-1.867523417E-2,1.275642753E0,3.463485539E-1
3.931030667E0,-1.451724209E-2,1.269941449E0,3.453197777E-1
3.941054667E0,-1.209603623E-2,1.263854146E0,3.432122767E-1
3.951078667E0,-1.096605696E-2,1.257834554E0,3.390319049E-1
