"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.781258750E-1,2.795586548E0,9.104966125E0,1.664987640E0
4.881498750E-1,4.978497162E0,1.408720551E1,1.858535156E0
4.981728750E-1,7.235952759E0,1.948992050E1,2.236798553E0
5.081968750E-1,8.940907288E0,2.500101013E1,3.868704987E0
5.182198750E-1,9.711504822E0,2.864727768E1,1.548529816E0
5.282428750E-1,8.873697052E0,3.153372528E1,5.487588501E0
5.382668750E-1,7.249424744E0,3.270982956E1,8.081544342E0
5.482898750E-1,7.504494324E0,3.068663681E1,5.477559357E0
5.583138750E-1,7.671846313E0,2.695414856E1,6.506669312E0
5.683368750E-1,6.885980530E0,2.456870911E1,6.359674988E0
5.783608750E-1,5.800138550E0,2.482347931E1,4.658462677E0
5.883838750E-1,5.265899506E0,2.667228470E1,1.942211151E0
5.984078750E-1,3.988905029E0,2.873499527E1,-4.598437500E-1
6.084308750E-1,1.560055847E0,2.919498871E1,1.428030396E-1
6.184548750E-1,-3.025209045E-1,2.754437119E1,1.144519958E0
6.284778750E-1,7.893086243E-1,2.237801468E1,1.203197937E0
6.385008750E-1,2.936892700E0,1.566133209E1,2.230062561E0
6.485248750E-1,4.268673248E0,1.007734406E1,3.409909058E0
6.585478750E-1,6.201603699E0,5.235363007E0,2.676134949E0
6.685718750E-1,7.373367004E0,8.101153564E-1,1.328936462E0
6.785948750E-1,6.789431305E0,-2.720891876E0,4.632865906E-1
6.886188750E-1,5.842201080E0,-4.306843872E0,1.059347076E0
6.986418750E-1,4.229005737E0,-5.351671143E0,5.832621002E0
7.086658750E-1,3.103196869E0,-3.634891205E0,1.346255447E1
7.186888750E-1,2.422562256E0,3.776496735E0,1.586086716E1
7.287128750E-1,1.428479462E0,5.396727448E0,5.840704193E0
7.387358750E-1,2.087409210E0,4.321962433E0,-5.287754059E0
7.487598750E-1,2.705024872E0,1.340462494E0,-7.468269653E0
7.587828750E-1,2.382894745E0,-1.803000641E0,-6.771169281E0
7.688058750E-1,2.209255829E0,-3.243305511E0,-5.749094696E0
7.788298750E-1,1.617236938E0,-4.187242584E0,-3.285817108E0
7.888528750E-1,1.556014252E0,-5.354664917E0,6.509962463E-1
7.988768750E-1,5.863307190E-1,-6.604865112E0,1.309027863E0
8.088998750E-1,-1.891466675E0,-6.645430756E0,-1.008752289E0
8.189238750E-1,-4.048780518E0,-4.710704041E0,-2.136058044E0
8.289468750E-1,-4.392914886E0,-1.958676910E0,-1.303339691E0
8.389708750E-1,-3.796405334E0,9.668394470E-1,-2.775228882E-1
8.489938750E-1,-3.626059570E0,3.182681580E0,1.570234680E-1
8.590178750E-1,-3.647165680E0,4.775070190E0,5.975573730E-1
8.690408750E-1,-3.018622742E0,6.334078217E0,6.453080750E-1
8.790648750E-1,-2.678230591E0,7.157665558E0,-1.945953369E-1
8.890878750E-1,-2.725681915E0,5.390440521E0,-1.163979492E0
8.991108750E-1,-1.748663635E0,2.143093414E0,-1.154998169E0
9.091348750E-1,-1.047970734E0,5.014572144E-2,-9.701325989E-1
9.191578750E-1,-5.468128967E-1,-1.037193146E0,-7.688012695E-1
9.291818750E-1,2.115101624E-1,-1.507964172E0,-5.050497437E-1
9.392048750E-1,9.466314697E-1,-1.590592346E0,-4.387376404E-1
9.492288750E-1,1.467697906E0,-1.298998718E0,-3.302133179E-1
9.592518750E-1,1.877994690E0,-7.643106079E-1,-2.968327332E-1
9.692758750E-1,1.005608826E0,3.101550293E-1,2.007325745E-1
9.792988750E-1,5.423222351E-1,1.534908142E0,1.036893768E0
9.893228750E-1,6.659651184E-1,2.162403259E0,1.309327240E0
9.993458750E-1,1.033450928E0,2.254461823E0,1.664239197E0
1.009368875E0,1.439556427E0,2.229613495E0,1.475182343E0
1.019392875E0,1.647174683E0,2.212548981E0,6.180647278E-1
1.029415875E0,1.736538849E0,2.249671783E0,6.243516541E-1
1.039439875E0,1.236877899E0,2.554288330E0,3.436703339E0
1.049462875E0,1.153800659E0,4.568649445E0,7.696844330E0
1.059486875E0,2.495909729E0,8.505911865E0,9.032816162E0
1.069509875E0,4.454886017E0,1.283266434E1,4.857698364E0
1.079533875E0,5.544470215E0,1.751732254E1,-4.850064240E0
1.089556875E0,5.820047150E0,2.370844803E1,-7.982300720E0
1.099580875E0,5.907315674E0,2.978042130E1,1.778601379E0
1.109603875E0,1.877845001E0,2.808893875E1,1.303085220E1
1.119627875E0,-7.955955505E-1,2.317346054E1,1.891167297E0
1.129650875E0,4.436324615E0,2.437366470E1,-4.498146057E-1
1.139673875E0,9.905052338E0,2.870715317E1,6.989714813E0
1.149697875E0,1.108549759E1,3.057302307E1,4.845423889E0
1.159720875E0,1.345956070E1,3.143103882E1,5.385201416E0
1.169744875E0,1.523696457E1,3.299363937E1,7.500153351E0
1.179767875E0,1.331211731E1,3.217918304E1,7.653883667E0
1.189791875E0,9.229058075E0,2.809193253E1,9.117090912E0
1.199814875E0,7.638465729E0,2.638967239E1,1.120375168E1
1.209838875E0,7.723189545E0,2.652349411E1,9.868079224E0
1.219861875E0,1.042626846E1,2.695040634E1,3.150049438E0
1.229885875E0,1.174263107E1,2.960304016E1,1.711540833E0
1.239908875E0,5.086273041E0,2.958477814E1,6.605314178E0
1.249931875E0,2.329455872E0,2.934003708E1,2.836451569E0
1.259955875E0,3.036585388E0,2.700878494E1,1.082099762E0
1.269978875E0,5.258415070E0,2.238475067E1,2.594105530E0
1.280002875E0,6.438261566E0,1.650153488E1,3.575764160E0
1.290025875E0,4.434977417E0,1.167107986E1,8.554710388E-1
1.300049875E0,1.868863678E0,8.189769287E0,-7.664062500E-2
1.310072875E0,1.600621490E0,4.631069641E0,1.078207855E0
1.320096875E0,2.477198639E0,1.257834320E0,4.360432434E-1
1.330119875E0,3.209924927E0,-1.238225098E0,-2.219135284E0
1.340143875E0,2.679877167E0,-2.330054626E0,-3.305576019E0
1.350166875E0,5.571414185E-1,-3.977079620E0,7.334747314E-3
1.360190875E0,-1.138233032E0,-4.924160156E0,4.215384064E0
1.370213875E0,1.135089569E0,-2.139949951E0,8.754245453E0
1.380236875E0,3.871399384E0,1.761536865E0,1.128278732E1
1.390260875E0,5.028642883E0,3.976929932E0,4.453389130E0
1.400283875E0,4.597239990E0,4.383783875E0,-3.319347382E0
1.410307875E0,2.761906586E0,2.076332245E0,-6.938072205E0
1.420330875E0,1.392703857E0,-3.131488037E-1,-6.619085541E0
1.430354875E0,-1.675016785E-1,-1.469494171E0,-5.182522888E0
1.440377750E0,-1.377884674E0,-2.558629303E0,-2.560724945E0
1.450401750E0,-2.208806763E0,-3.767814789E0,-2.724334717E-1
1.460424750E0,-3.641327820E0,-4.464765472E0,3.951782227E-2
1.470448750E0,-5.668562164E0,-4.030069427E0,-1.599573669E0
1.480471750E0,-6.243666229E0,-2.630180511E0,-2.164349213E0
1.490494750E0,-5.249882812E0,-7.059320068E-1,-7.779322815E-1
1.500518750E0,-3.883224792E0,1.060843964E0,1.294807434E-1
1.510541750E0,-3.005450134E0,2.355352020E0,-3.558100891E-1
1.520565750E0,-1.876647491E0,3.054398346E0,-4.960684204E-1
1.530588750E0,-2.371069336E-1,3.355422363E0,-4.326004028E-2
1.540612750E0,5.740562439E-1,2.806663513E0,5.748046875E-1
1.550635750E0,3.981719971E-1,1.516795807E0,6.646179199E-1
1.560659750E0,4.140390015E-1,4.400848389E-1,5.956114197E-1
1.570682750E0,8.243357849E-1,-2.960842896E-1,8.517288208E-1
1.580706750E0,1.110690308E0,-8.400531006E-1,1.322050781E0
1.590729750E0,1.078656921E0,-1.093476105E0,1.572779388E0
1.600753750E0,1.091230774E0,-9.892927551E-1,1.579365692E0
1.610776750E0,1.065783691E0,-5.390290833E-1,1.618883514E0
1.620799750E0,8.646020508E-1,5.284011841E-2,1.636397095E0
1.630823750E0,9.051676941E-1,6.222560120E-1,1.501078491E0
1.640846750E0,1.311273193E0,1.001267853E0,1.552870789E0
1.650870750E0,1.816772003E0,1.278940430E0,2.025438080E0
1.660893750E0,2.252066803E0,1.692680054E0,2.520758057E0
1.670917750E0,2.600542145E0,2.302661591E0,2.221380615E0
1.680940750E0,2.613714752E0,2.619702301E0,-5.460644531E-1
1.690964750E0,2.120490417E0,2.213746490E0,-3.908821564E0
1.700987750E0,1.974244537E0,1.966610413E0,-3.796854401E0
1.711011750E0,1.584754486E0,2.812351685E0,-6.812333679E-1
1.721034750E0,1.116528168E0,4.655468903E0,3.841910706E0
1.731057750E0,3.150797882E0,7.759264526E0,1.145582748E1
1.741081750E0,4.615202637E0,1.086066513E1,3.194806366E0
1.751104750E0,4.010460205E0,1.543575119E1,-8.475225677E0
1.761128750E0,4.854405212E0,2.308723984E1,-6.855144653E0
1.771151750E0,4.929548950E0,3.034115524E1,-1.162931671E0
1.781175750E0,1.234931946E0,3.091805557E1,4.395160217E0
1.791198750E0,-3.366349640E0,2.906595703E1,5.774242401E0
1.801222750E0,-5.372178497E0,3.570644806E1,1.257714569E1
1.811245750E0,2.304008789E0,3.783142914E1,-7.628137207E-1
1.821269750E0,1.225291992E1,3.342968262E1,-2.246678009E0
1.831292750E0,2.034254745E1,3.394580933E1,8.801846466E0
1.841315750E0,1.956177109E1,3.426659225E1,7.508835297E0
1.851339750E0,1.195473999E1,3.473242355E1,4.243375854E0
1.861362750E0,4.789589996E0,3.391197968E1,6.452781372E0
1.871386750E0,5.216651917E-1,3.102643021E1,6.411916351E0
1.881409750E0,6.381230164E-1,2.778821411E1,3.585493927E0
1.891433750E0,1.443598022E0,2.595767075E1,2.788551178E0
1.901456750E0,1.889520721E0,2.550561081E1,3.156785431E0
1.911480750E0,4.047583008E0,2.670401871E1,-1.871558075E0
1.921503750E0,4.346661072E0,2.686717941E1,-7.791746979E0
1.931527750E0,3.567231903E0,2.243175293E1,3.478765869E-1
1.941550750E0,3.465593262E0,1.540865753E1,6.613397369E0
1.951574750E0,4.229005737E0,9.741891632E0,6.002517700E0
1.961597750E0,5.415139160E0,5.492528229E0,4.517156525E0
1.971620750E0,7.008874969E0,2.021546173E0,2.867137756E0
1.981644750E0,7.051685944E0,-7.768844604E-2,6.689588928E-1
1.991667750E0,4.561763763E0,-1.769919434E0,-3.491639099E0
2.001691750E0,1.185085602E0,-2.570604401E0,-4.593497772E0
2.011714750E0,5.390290833E-1,-2.567311249E0,1.944157104E0
2.021738750E0,1.721420288E0,1.249152374E0,1.241548187E1
2.031761750E0,3.885619812E0,4.316274261E0,1.626472733E1
2.041785750E0,5.898933105E0,4.889282684E0,6.063141632E0
2.051808750E0,7.053182831E0,4.694537659E0,-3.176694031E0
2.061832750E0,6.485563202E0,1.998344421E0,-5.981561279E0
2.071855750E0,5.143454132E0,-8.678952026E-1,-5.174739075E0
2.081878750E0,4.072730713E0,-2.312990112E0,-3.529510345E0
2.091902750E0,1.816322937E0,-3.428171082E0,-3.028951263E0
2.101925750E0,-2.423460388E-1,-4.554429016E0,-1.919907532E0
2.111949750E0,-2.131417694E0,-5.502257996E0,-4.285588074E-1
2.121972750E0,-4.538112946E0,-5.936654663E0,1.044976959E0
2.131996750E0,-6.214327240E0,-4.949906616E0,1.477128296E0
2.142019750E0,-6.666836243E0,-2.657124481E0,-2.005828857E-2
2.152043750E0,-6.302643585E0,-5.511538696E-1,-1.569635925E0
2.162066750E0,-5.555397491E0,1.100511475E0,-1.899699554E0
2.172090750E0,-4.320315857E0,2.726430359E0,-2.118993530E0
2.182113750E0,-2.809208221E0,3.777993622E0,-1.830393677E0
2.192137750E0,-1.712438965E0,3.747457123E0,-1.041384430E0
2.202160750E0,-6.807843018E-1,2.693049774E0,-6.544390869E-1
2.212183750E0,-3.585044861E-1,1.315464478E0,-1.198856964E0
2.222207750E0,9.999206543E-2,4.354444885E-1,-1.564097443E0
2.232230750E0,9.937834167E-1,3.772155762E-2,-1.064137115E0
2.242254750E0,1.477876740E0,-2.996768188E-1,-3.353027344E-1
2.252277750E0,1.521136780E0,-4.906796265E-1,4.037104797E-1
2.262301750E0,1.276395721E0,-5.026547241E-1,9.503736877E-1
2.272324750E0,2.748284912E-1,-1.496887207E-2,1.080453186E0
2.282348750E0,-4.125421143E-1,1.063538361E0,1.316212921E0
2.292371750E0,-3.052153015E-1,1.947150879E0,1.813478851E0
2.302395750E0,-3.891906738E-2,2.575544128E0,2.706521759E0
2.312418750E0,3.604504395E-1,2.826572113E0,3.680695953E0
2.322441750E0,1.088985443E0,2.685116272E0,3.661535797E0
2.332465750E0,1.703307953E0,2.236948242E0,2.138303375E0
2.342488750E0,1.986668701E0,1.662742310E0,1.062789917E-1
2.352512750E0,2.236798553E0,1.592538300E0,-3.450325012E-1
2.362535750E0,2.533930664E0,2.690505066E0,2.028880920E0
2.372559750E0,2.922223206E0,5.448819122E0,7.101382599E0
2.382582750E0,4.577181702E0,9.489815826E0,6.482569427E0
2.392606750E0,4.478087769E0,1.370295456E1,-3.078797607E0
2.402629750E0,5.254223785E0,2.078652420E1,-4.945565643E0
2.412653750E0,6.997648315E0,3.094514923E1,4.844076691E0
2.422676750E0,3.372636566E0,3.614024597E1,6.975195007E0
2.432699625E0,-9.978250122E-1,3.614563477E1,-1.116677856E-1
2.442723625E0,-6.951544189E-1,3.658407303E1,4.685706024E0
2.452746625E0,3.592978363E0,2.942296463E1,6.419400787E0
2.462770625E0,7.268584900E0,2.489308456E1,2.823728027E0
2.472793625E0,9.537566528E0,2.577654739E1,4.495152283E0
2.482817625E0,8.476123810E0,2.574990280E1,6.671775970E0
2.492840625E0,7.979306946E0,2.675206879E1,7.959847412E0
2.502864625E0,8.766070862E0,2.840987137E1,8.272996216E0
2.512887625E0,9.275910645E0,2.969914032E1,7.250173187E0
2.522911625E0,9.289083252E0,3.068244553E1,6.972650299E0
2.532934625E0,9.819729767E0,3.072585526E1,4.824916534E0
2.542958625E0,9.892478485E0,3.028726730E1,2.210603027E0
2.552981625E0,3.304378510E0,2.589614868E1,6.773713989E0
2.563004625E0,3.061882782E0,2.412323547E1,3.316952362E0
2.573028625E0,3.575015717E0,2.261572037E1,1.156045990E0
2.583051625E0,3.048560486E0,2.014376083E1,8.202941895E-1
2.593075625E0,2.069147186E0,1.723590775E1,-4.715194702E-2
2.603098625E0,1.408720551E0,1.407178757E1,5.284011841E-2
2.613122625E0,1.710343323E0,1.098445770E1,1.414558411E0
2.623145625E0,1.488804016E0,7.197632446E0,2.926264801E0
2.633169625E0,4.842430115E-1,2.672692108E0,2.511776733E0
2.643192625E0,6.221063232E-1,-7.545808411E-1,-6.153703308E-1
2.653216625E0,9.669891357E-1,-2.446961517E0,-4.349355469E0
2.663239625E0,-4.456233215E-1,-2.307601318E0,-3.181334381E0
2.673262625E0,-2.749183044E0,-7.105723572E-1,1.352886658E0
2.683286625E0,-4.107159119E0,1.006506958E0,8.204738159E0
2.693309625E0,4.902305603E-1,3.045267334E0,1.180579971E1
2.703333625E0,6.003565521E0,3.709286499E0,6.869664459E0
2.713356625E0,7.218888245E0,3.921545105E0,8.086184692E-1
2.723380625E0,6.066434784E0,2.971171417E0,-2.725831604E0
2.733403625E0,5.113516388E0,7.426057434E-1,-3.603755951E0
2.743427625E0,4.159999237E0,-1.178798676E0,-1.958078156E0
2.753450625E0,2.359842682E0,-2.962339783E0,-9.982740784E-1
2.763474625E0,1.742376709E-1,-4.286486206E0,-1.235231323E0
2.773497625E0,-1.627266083E0,-4.958588562E0,-7.053332520E-1
2.783520625E0,-2.846031647E0,-5.275629272E0,-3.456312561E-1
2.793544625E0,-3.855382690E0,-5.262306976E0,-6.512956238E-1
2.803567625E0,-4.208199005E0,-4.357738037E0,-1.017733612E0
2.813591625E0,-3.633693695E0,-2.326462097E0,-1.500779114E0
2.823614625E0,-2.698588257E0,-5.733078003E-2,-1.762734375E0
2.833638625E0,-1.810934143E0,1.926643524E0,-1.545685730E0
2.843661625E0,-9.105564880E-1,3.444786530E0,-1.201102295E0
2.853685625E0,-5.348377991E-1,4.294719086E0,-6.920109558E-1
2.863708625E0,-6.505471802E-1,4.052073669E0,9.011260986E-2
2.873732625E0,-6.137237549E-1,2.880909119E0,4.939727783E-1
2.883755625E0,-2.393522644E-1,1.713037720E0,2.149530029E-1
2.893779625E0,2.580633545E-1,7.147636414E-1,-1.001417542E-1
2.903802625E0,5.173242188E-1,-4.571493530E-1,-2.450404358E-1
2.913825625E0,6.890171814E-1,-1.508862305E0,-2.345622253E-1
2.923849625E0,8.411009216E-1,-2.266137543E0,-2.272274780E-1
2.933872625E0,8.644523621E-1,-2.392624512E0,-3.667373657E-2
2.943896625E0,7.119195557E-1,-1.820364532E0,4.748126221E-1
2.953919625E0,7.297325134E-1,-7.137158203E-1,1.038390656E0
2.963943625E0,8.539741516E-1,5.510041809E-1,1.379381561E0
2.973966625E0,9.386979675E-1,1.476529541E0,1.755249939E0
2.983990625E0,1.131347351E0,2.125430145E0,1.905387726E0
2.994013625E0,9.238787842E-1,2.559826813E0,1.373693390E0
3.004037625E0,8.846603394E-2,2.908152466E0,8.967851257E-1
3.014060625E0,-6.095324707E-1,3.741768951E0,1.561253357E0
3.024083625E0,-2.821632385E-1,5.372777252E0,5.458848267E0
3.034107625E0,9.822573853E-1,7.714357910E0,1.013706985E1
3.044130625E0,2.320923615E0,1.090272766E1,5.570665741E0
3.054154625E0,2.585722961E0,1.373438919E1,-7.370672607E0
3.064177625E0,3.945195923E0,2.012145721E1,-7.498955841E0
3.074201625E0,5.363346863E0,2.943164658E1,-2.588567047E0
3.084224625E0,4.111350403E0,3.486040741E1,3.067870331E0
3.094248625E0,-7.644602966E-1,3.283212524E1,3.908671875E0
3.104271625E0,-6.783294067E0,3.230237686E1,4.577630768E0
3.114295625E0,-2.696642303E0,3.505724808E1,-4.927752686E-1
3.124318625E0,1.024499542E1,3.655054276E1,8.852590942E0
3.134342625E0,1.659538971E1,3.874932037E1,9.233698425E0
3.144365625E0,1.814017731E1,3.900229431E1,4.169729004E0
3.154388625E0,1.669373520E1,3.671115875E1,3.381917267E0
3.164412625E0,8.139623566E0,3.317371490E1,7.526498566E0
3.174435625E0,2.588117981E0,3.266821609E1,5.946983185E0
3.184459625E0,7.057823181E-1,3.121443924E1,3.836671600E0
3.194482625E0,-1.394649811E0,2.842469055E1,3.355871429E0
3.204506625E0,-2.978356476E0,2.623624146E1,2.446063385E0
3.214529625E0,-2.335443420E0,2.431588486E1,7.346722412E-1
3.224553625E0,-7.955955505E-1,2.145892593E1,-4.561015320E-1
3.234576625E0,1.094523926E0,1.759920227E1,-7.964936829E-1
3.244600625E0,3.260669403E0,1.343576019E1,1.241518250E0
3.254623625E0,4.574337616E0,9.069789276E0,4.280648346E0
3.264646625E0,4.878804474E0,4.644990692E0,3.379372559E0
3.274670625E0,4.265679474E0,1.569785614E0,-4.686753845E-1
3.284693625E0,2.639012146E0,-1.096918945E0,-2.773881683E0
3.294717625E0,3.192860413E-1,-1.937121735E0,-2.720293121E0
3.304740625E0,-6.480024719E-1,-7.583230591E-1,5.545967102E-1
3.314764625E0,-2.320923615E0,4.667294312E-1,6.021977234E0
3.324787625E0,-9.602531433E-1,2.464475098E0,1.237641312E1
3.334811625E0,1.972597961E0,3.844156036E0,9.051078186E0
3.344834625E0,4.401147766E0,4.785847778E0,1.274599457E0
3.354858625E0,5.952821045E0,4.083358612E0,-2.452799377E0
3.364881625E0,6.177354126E0,1.407373352E0,-3.429069214E0
3.374905625E0,6.317911835E0,-8.596623230E-1,-3.072660370E0
3.384928625E0,4.674629059E0,-2.588267670E0,-2.222727814E0
3.394951625E0,1.909878387E0,-3.737577667E0,-1.822160797E0
3.404975625E0,-1.606159973E-1,-4.194427643E0,-2.284249878E-1
3.414998625E0,-1.455124054E0,-4.396208038E0,8.578660583E-1
3.425022625E0,-2.667003937E0,-4.600084076E0,5.834866333E-1
3.435045542E0,-3.799249420E0,-4.688699799E0,-2.213896179E-1
3.445069542E0,-4.659660187E0,-4.217479706E0,-1.669478302E0
3.455092542E0,-4.786446533E0,-2.885848846E0,-2.281705170E0
3.465116542E0,-3.529660034E0,-9.524693298E-1,-1.717079315E0
3.475139542E0,-2.563718719E0,8.849597168E-1,-1.709744568E0
3.485163542E0,-2.097288666E0,2.598596191E0,-1.879192200E0
3.495186542E0,-1.780247955E0,4.052522736E0,-1.536704407E0
3.505210542E0,-1.385967865E0,4.680466919E0,-9.848020935E-1
3.515233542E0,-1.107546844E0,3.527863770E0,-3.323089600E-1
3.525256542E0,-3.177891541E-1,2.008672943E0,-2.013313293E-1
3.535280542E0,5.032534790E-1,1.026565247E0,-2.920426941E-1
3.545303542E0,7.833210754E-1,1.016386414E-1,3.861968994E-2
3.555327542E0,8.071215820E-1,-5.962101746E-1,1.157093811E-1
3.565350542E0,4.129911804E-1,-9.859996033E-1,-1.945953369E-3
3.575374542E0,-2.164498901E-1,-1.082698517E0,1.685494995E-1
3.585397542E0,-6.027964783E-1,-7.051835632E-1,5.340893555E-1
3.595421542E0,-5.484594727E-1,2.912942505E-1,7.559280396E-1
3.605444542E0,-5.602848816E-1,1.233884125E0,1.175505524E0
3.615468542E0,-4.537065125E-1,1.892963562E0,1.854942627E0
3.625491542E0,5.688171387E-3,2.355651398E0,2.482886810E0
3.635515542E0,7.509883118E-1,2.376907196E0,2.945574646E0
3.645538542E0,1.618584137E0,2.201322327E0,2.579885101E0
3.655561542E0,1.886377258E0,2.099234619E0,1.944606171E0
3.665585542E0,1.558409271E0,2.798280945E0,2.823877716E0
3.675608542E0,2.586770782E0,4.767885132E0,3.055595856E0
3.685632542E0,4.809049530E0,7.414980469E0,2.861748962E0
3.695655542E0,6.074218597E0,1.215487381E1,-1.745370483E-1
3.705679542E0,5.579647064E0,1.929697174E1,-4.097279663E0
3.715702542E0,5.704936523E0,2.961426682E1,-3.609294434E0
3.725726542E0,3.840563507E0,3.663227280E1,6.404431915E0
3.735749542E0,-1.943109283E0,3.672283447E1,6.157744904E0
3.745773542E0,-5.920488281E0,3.943279907E1,3.678750000E0
3.755796542E0,-1.681902466E0,3.931918533E1,4.472100220E0
3.765819542E0,8.406219177E0,3.324287109E1,2.990780640E0
3.775843542E0,1.356913284E1,3.396841232E1,6.582411804E0
3.785866542E0,9.472601624E0,3.307192657E1,7.757168884E0
3.795890542E0,3.568579102E0,3.168296494E1,6.545139313E0
3.805913542E0,2.512375488E0,3.147100571E1,8.324638824E0
3.815937542E0,3.747756500E0,3.080219650E1,7.870183868E0
3.825960542E0,4.590803375E0,3.032992859E1,5.572761383E0
3.835984542E0,4.636608124E0,3.113839737E1,2.757565613E0
3.846007542E0,4.157454529E0,3.156051956E1,6.851252747E-1
3.856031542E0,4.177063751E0,2.841017075E1,5.035528564E-1
3.866054542E0,3.870650940E0,2.230257156E1,6.023474121E-1
3.876078542E0,3.282673645E0,1.707963272E1,8.943901062E-1
3.886101542E0,2.805466003E0,1.302231995E1,1.779050446E0
3.896124542E0,1.314117279E0,9.371861115E0,2.252964935E0
3.906148542E0,-5.840853882E-1,6.289321289E0,1.147214355E0
3.916171542E0,-1.655557251E0,4.684957581E0,-5.438191223E-1
3.926195542E0,-2.635569305E0,3.021317139E0,-2.331252136E0
3.936218542E0,-3.123704224E0,9.514215088E-1,-3.015030212E0
3.946242542E0,-2.873424683E0,6.520440674E-1,-1.113833771E0
3.956265542E0,-3.871698761E0,1.103355560E0,1.531016235E0
3.966289542E0,-5.330415344E0,4.131408691E-1,3.419189758E0
3.976312542E0,-3.679947510E0,-1.111289062E0,5.360652466E0
3.986336542E0,1.783840485E0,-5.541476440E-1,5.595364380E0
3.996359542E0,5.885910187E0,4.085005188E-1,2.891087952E0
4.006383542E0,6.839726715E0,-2.095642090E-2,-1.557511139E0
4.016406542E0,6.339766388E0,-1.288670197E0,-3.928281097E0
4.026429542E0,5.222040710E0,-2.704575806E0,-3.601360931E0
4.036453542E0,3.360062714E0,-3.888314209E0,-3.367996216E0
4.046476542E0,1.659000092E0,-4.082011414E0,-3.061882782E0
4.056500542E0,8.801696777E-2,-3.589086456E0,-7.149133301E-1
4.066523542E0,-1.467548218E0,-2.758463745E0,2.722239075E0
4.076547542E0,-2.636317749E0,-1.588197327E0,3.121608582E0
4.086570542E0,-3.203488312E0,-2.420466614E-1,1.046174469E0
4.096594542E0,-3.466192017E0,1.149459686E0,-8.276289368E-1
4.106617542E0,-3.500171356E0,2.085014191E0,-1.402134247E0
4.116641542E0,-3.453468475E0,2.140848083E0,-1.362766113E0
