"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.537316250E-1,1.651071906E0,2.967568636E-1,-4.215193391E-1
3.637556250E-1,1.645636678E0,4.629107565E-2,-7.360786200E-1
3.737796250E-1,1.472711802E0,-1.656086445E-1,-1.028463125E0
3.838026250E-1,7.045419812E-1,3.662155569E-1,-1.348462462E0
3.938266250E-1,-1.774977297E-1,1.337113738E0,-1.554906130E0
4.038496250E-1,-6.820222735E-1,1.535948992E0,-1.332816839E0
4.138736250E-1,-8.533546329E-1,9.437900782E-1,-9.191709161E-1
4.238966250E-1,-6.441344023E-1,1.693413258E-1,-8.706750870E-1
4.339206250E-1,-1.255735159E-1,-4.392823279E-1,-9.574747086E-1
4.439446250E-1,4.247459471E-1,-5.316217542E-1,-9.704527259E-1
4.539676250E-1,8.620010018E-1,-1.594796479E-1,-9.514403939E-1
4.639916250E-1,1.133636713E0,4.548028409E-1,-9.218612313E-1
4.740146250E-1,1.331601501E0,1.000262976E0,-9.345434904E-1
4.840386250E-1,1.538408995E0,1.297605634E0,-9.794427752E-1
4.940626250E-1,1.741172552E0,1.393773079E0,-1.037708163E0
5.040856250E-1,1.771222115E0,1.279088616E0,-1.065420270E0
5.141096250E-1,1.564184427E0,9.396963716E-1,-9.085374475E-1
5.241326250E-1,1.274017096E0,5.536302924E-1,-5.250430107E-1
5.341566250E-1,1.123865128E0,4.649286568E-1,6.149073597E-4
5.441796250E-1,1.105604410E0,5.367265344E-1,4.414839149E-1
5.542036250E-1,1.115248322E0,4.052095413E-1,6.411717534E-1
5.642276250E-1,1.113779068E0,6.716196239E-2,6.710232496E-1
5.742506250E-1,1.121136308E0,-1.358241737E-1,6.356498003E-1
5.842746250E-1,1.145018220E0,-1.143333912E-1,5.495844483E-1
5.942976250E-1,1.179240108E0,-3.991641477E-2,4.356578887E-1
6.043216250E-1,1.195728064E0,-2.925305162E-3,2.487358749E-1
6.143446250E-1,1.157697082E0,6.538797170E-2,2.241406776E-2
6.243686250E-1,1.048229814E0,1.499765664E-1,-2.139117718E-1
6.343926250E-1,9.109746814E-1,2.155153602E-1,-4.111278951E-1
6.444156250E-1,8.275310993E-1,2.479495704E-1,-5.466060042E-1
6.544396250E-1,7.829012871E-1,2.243462354E-1,-6.235356927E-1
6.644626250E-1,7.412641048E-1,1.649479121E-1,-6.486486793E-1
6.744866250E-1,7.076677680E-1,5.974105746E-2,-6.896917224E-1
6.845106250E-1,6.556021571E-1,-1.487925742E-2,-6.605394483E-1
6.945336250E-1,6.317045689E-1,1.194569934E-2,-5.957111716E-1
7.045576250E-1,6.258162856E-1,1.317088604E-1,-4.915187955E-1
7.145806250E-1,6.338360906E-1,2.299225181E-1,-4.808070362E-1
7.246046250E-1,6.316565871E-1,2.808259726E-1,-5.399613976E-1
7.346276250E-1,5.979257822E-1,3.374943137E-1,-5.632629991E-1
7.446516250E-1,5.716742873E-1,3.771004379E-1,-5.762754679E-1
7.546756250E-1,5.958001018E-1,3.841295838E-1,-6.116968393E-1
7.646986250E-1,6.672469974E-1,3.803973198E-1,-6.584863663E-1
7.747226250E-1,7.394610047E-1,3.907554150E-1,-7.166303396E-1
7.847456250E-1,7.715700865E-1,4.232164621E-1,-7.431722879E-1
7.947696250E-1,7.707945704E-1,4.004866481E-1,-7.554178238E-1
8.047926250E-1,7.566094398E-1,3.323029280E-1,-6.907792091E-1
8.148166250E-1,7.612845898E-1,2.124929279E-1,-6.671572328E-1
8.248406250E-1,6.713485718E-1,-1.562029310E-2,-5.970510840E-1
8.348636250E-1,4.418203533E-1,-3.039152026E-1,-4.889736176E-1
8.448876250E-1,1.877741814E-1,-5.190157294E-1,-4.017308950E-1
8.549106250E-1,9.190836549E-2,-6.012203097E-1,-3.684403300E-1
8.649346250E-1,5.174455792E-2,-5.719137788E-1,-4.193049967E-1
8.749576250E-1,-2.394334823E-1,-4.954847693E-1,-5.624419451E-1
8.849822500E-1,-6.496894956E-1,-2.534578145E-1,-6.849396229E-1
8.950062500E-1,-9.021078944E-1,1.781527251E-1,-6.395492554E-1
9.050292500E-1,-9.742371440E-1,6.430653334E-1,-5.200243592E-1
9.150532500E-1,-1.038140535E0,8.920428753E-1,-4.281309247E-1
9.250762500E-1,-1.314636946E0,9.065839648E-1,-3.526919484E-1
9.351002500E-1,-1.766871810E0,7.145119905E-1,-2.155540586E-1
9.451242500E-1,-2.230084658E0,3.698132038E-1,1.186366454E-1
9.551472500E-1,-2.675400019E0,1.274149418E-1,4.580386579E-1
9.651712500E-1,-3.071885347E0,9.633417428E-2,7.088209391E-1
9.751942500E-1,-3.410418510E0,2.562655210E-1,8.828169703E-1
9.852182500E-1,-3.692583084E0,4.730337262E-1,9.642333984E-1
9.952412500E-1,-3.826272726E0,7.122942805E-1,9.690006971E-1
1.005265250E0,-3.819046021E0,1.032669783E0,9.705391526E-1
1.015289250E0,-3.674504519E0,1.419255257E0,9.306508303E-1
1.025312250E0,-3.407728672E0,1.763412237E0,8.870799541E-1
1.035336250E0,-3.185555458E0,1.923365355E0,9.259943366E-1
1.045359250E0,-3.040483475E0,1.931190372E0,1.035215259E0
1.055383250E0,-2.934008837E0,1.657615066E0,1.155671120E0
1.065406250E0,-2.785400152E0,1.100338817E0,1.230102777E0
1.075430250E0,-2.539362669E0,2.679547071E-1,1.267005205E0
1.085454250E0,-2.224361181E0,-4.926259220E-1,1.292520523E0
1.095477250E0,-1.913104534E0,-8.867287636E-1,1.315523028E0
1.105501250E0,-1.623648047E0,-6.913002133E-1,1.458336949E0
1.115524250E0,-1.499366045E0,-3.066704869E-1,1.697158337E0
1.125548250E0,-1.513736844E0,2.603583634E-1,1.914030075E0
1.135572250E0,-1.600268245E0,1.061959505E0,2.017408609E0
1.145595250E0,-1.706393480E0,1.786246777E0,2.082560539E0
1.155619250E0,-1.677830219E0,2.059022427E0,2.194720268E0
1.165642250E0,-1.551987052E0,1.997156501E0,2.297747612E0
1.175666250E0,-1.417423368E0,1.996964574E0,2.323237419E0
1.185689250E0,-1.280561566E0,2.060847282E0,2.289320469E0
1.195713250E0,-1.171825290E0,2.219841719E0,2.237254143E0
1.205737250E0,-1.103884459E0,2.515290976E0,2.209884167E0
1.215760250E0,-1.090590715E0,2.973053694E0,2.213060617E0
1.225784250E0,-1.026466608E0,3.397524834E0,2.203437328E0
1.235807250E0,-8.851813674E-1,3.581568003E0,2.147462606E0
1.245831250E0,-6.745708585E-1,3.522659779E0,2.031296968E0
1.255855250E0,-4.198755026E-1,3.325337172E0,1.839530587E0
1.265878250E0,-2.668897510E-1,3.019677401E0,1.664492726E0
1.275902250E0,-1.318999678E-1,2.681139946E0,1.460917711E0
1.285925250E0,-4.245724156E-2,2.341533184E0,1.210020065E0
1.295949250E0,9.318207949E-2,1.891186953E0,1.026942611E0
1.305972250E0,2.313963324E-1,1.507003784E0,9.104377031E-1
1.315996250E0,3.533147573E-1,1.264492393E0,8.124810457E-1
1.326020250E0,5.416772366E-1,1.021871328E0,7.522565722E-1
1.336043250E0,7.721469402E-1,8.447339535E-1,6.659909487E-1
1.346067250E0,1.022522569E0,7.595912814E-1,5.492373705E-1
1.356090250E0,1.312362075E0,6.163811684E-1,4.197848141E-1
1.366114250E0,1.641147256E0,4.430749416E-1,2.809201777E-1
1.376138250E0,1.943416119E0,3.354344964E-1,1.429455280E-1
1.386161250E0,2.159298182E0,3.156906664E-1,5.058939569E-3
1.396185250E0,2.267828226E0,4.066163003E-1,-1.318389922E-1
1.406208250E0,2.168841124E0,5.437685847E-1,-3.256613612E-1
1.416232250E0,1.872830272E0,7.199898958E-1,-5.732251406E-1
1.426255250E0,1.385522723E0,7.216696739E-1,-7.700137496E-1
1.436279250E0,9.525132179E-1,2.429179847E-1,-7.812280059E-1
1.446303250E0,6.933868527E-1,-5.307052732E-1,-5.823503137E-1
1.456326250E0,5.613598824E-1,-9.598643780E-1,-2.285068035E-1
1.466350250E0,3.563097119E-1,-7.018774152E-1,2.017920166E-1
1.476373250E0,1.460535359E-2,1.332853734E-1,6.146637201E-1
1.486397250E0,-2.627948225E-1,1.022645593E0,8.037719131E-1
1.496420250E0,-1.592806727E-1,1.509625912E0,7.702448368E-1
1.506444250E0,2.704150975E-1,1.397989750E0,5.864816904E-1
1.516468250E0,8.190001249E-1,8.900853395E-1,2.712763548E-1
1.526491250E0,1.411298752E0,2.871441245E-1,-1.149506345E-1
1.536515250E0,2.048897028E0,-3.792906404E-1,-5.833165050E-1
1.546538250E0,2.557457685E0,-7.167761326E-1,-1.056558967E0
1.556562250E0,2.848129988E0,-7.851455808E-1,-1.354904413E0
1.566586250E0,2.955266953E0,-8.954465985E-1,-1.481572032E0
1.576609250E0,3.043026686E0,-1.117496252E0,-1.613786578E0
1.586633250E0,3.102472305E0,-1.205781102E0,-1.651594400E0
1.596656250E0,2.544192314E0,-6.453433633E-1,-1.414470315E0
1.606680250E0,1.025860310E0,-3.064931333E-1,-7.210731506E-1
1.616703250E0,-2.339476943E-1,-4.906203449E-1,-6.146807596E-2
1.626727250E0,-7.783218622E-1,-3.006627262E-1,8.673782647E-2
1.636751250E0,-6.593539715E-1,2.690830529E-1,-5.276361108E-2
1.646774250E0,-2.705333531E-1,1.210506335E-1,-1.452425420E-1
1.656798250E0,2.901451290E-1,-4.094459713E-1,-5.050350726E-2
1.666821250E0,7.173913121E-1,-4.095169008E-1,-3.648645058E-2
1.676845250E0,1.086741924E0,-4.288336039E-1,-1.177959517E-1
1.686868250E0,1.343673825E0,-6.975961328E-1,-3.501645923E-1
1.696892250E0,1.341512918E0,-8.867884278E-1,-6.475675106E-1
1.706916250E0,1.263262391E0,-6.373175979E-1,-9.528030157E-1
1.716939250E0,1.204169750E0,-8.508397639E-2,-1.123288989E0
1.726963250E0,1.283697963E0,5.638267398E-1,-1.002766967E0
1.736986250E0,1.490757346E0,9.372448325E-1,-5.561138391E-1
1.747010250E0,1.578922510E0,7.206975818E-1,-6.514778733E-2
1.757034250E0,1.355439067E0,1.494045556E-1,1.354380399E-1
1.767057250E0,1.020133138E0,-3.978130221E-1,1.022390351E-1
1.777081250E0,8.780889511E-1,-7.900814414E-1,2.105732411E-1
1.787104250E0,9.482347369E-1,-9.486994147E-1,3.718108535E-1
1.797128250E0,1.102480292E0,-1.100936055E0,4.666225910E-1
1.807151250E0,1.237866998E0,-1.400689363E0,4.851833582E-1
1.817175250E0,1.282666683E0,-1.746417761E0,4.289509654E-1
1.827199250E0,1.288869739E0,-1.930843353E0,2.886396348E-1
1.837222250E0,1.285496473E0,-1.697625279E0,7.782699168E-2
1.847246250E0,1.262610555E0,-1.246136785E0,-1.567342579E-1
1.857269250E0,1.213396311E0,-8.149571419E-1,-3.620296121E-1
1.867293250E0,1.147200704E0,-5.107438564E-1,-5.150163174E-1
1.877316417E0,1.062409163E0,-3.515702188E-1,-6.203709841E-1
1.887339417E0,9.670929909E-1,-3.061058819E-1,-6.712858081E-1
1.897363417E0,8.928115368E-1,-3.699703515E-1,-6.977512240E-1
1.907386417E0,8.207420111E-1,-4.846086800E-1,-6.060028672E-1
1.917410417E0,7.702127695E-1,-5.142008662E-1,-5.617731214E-1
1.927433417E0,7.627292871E-1,-4.874450564E-1,-6.288325191E-1
1.937457417E0,8.327515125E-1,-4.243515730E-1,-7.360705733E-1
1.947481417E0,9.489353299E-1,-3.579403162E-1,-8.106138110E-1
1.957504417E0,1.032947779E0,-3.048310280E-1,-8.154703379E-1
1.967528417E0,1.051368833E0,-3.024957180E-1,-8.011505008E-1
1.977551417E0,1.014384508E0,-3.062907159E-1,-7.038058639E-1
1.987575417E0,9.559409022E-1,-3.364591599E-1,-6.511819959E-1
1.997598417E0,8.402755857E-1,-4.501699805E-1,-5.738118291E-1
2.007622417E0,6.373187900E-1,-6.188006997E-1,-5.246120095E-1
2.017646417E0,4.133008420E-1,-7.693936825E-1,-4.942189455E-1
2.027669417E0,2.290979922E-1,-8.879259229E-1,-4.718670249E-1
2.037693417E0,3.466220200E-2,-9.409819841E-1,-5.286000967E-1
2.047716417E0,-1.844837517E-1,-8.097961545E-1,-5.926134586E-1
2.057740417E0,-3.334876001E-1,-4.291729033E-1,-5.838133097E-1
2.067764417E0,-3.339664340E-1,2.488816157E-2,-5.629466176E-1
2.077787417E0,-2.589918077E-1,3.684260845E-1,-4.389637113E-1
2.087811417E0,-2.629844248E-1,4.009689391E-1,-2.264431715E-1
2.097834417E0,-5.247662663E-1,1.233389229E-1,-7.397362497E-4
2.107858417E0,-9.275336862E-1,-3.435008824E-1,2.640191615E-1
2.117881417E0,-1.363961339E0,-7.066681981E-1,5.634444952E-1
2.127905417E0,-1.982466102E0,-7.735372782E-1,7.293719053E-1
2.137929417E0,-2.767533541E0,-5.635712743E-1,7.821165919E-1
2.147952417E0,-3.263998747E0,6.784391403E-2,7.967498302E-1
2.157976417E0,-3.397701740E0,6.940593719E-1,8.719580770E-1
2.167999417E0,-3.499627113E0,7.922981977E-1,1.006780267E0
2.178023417E0,-3.603043318E0,7.342218757E-1,1.109130621E0
2.188047417E0,-3.551687479E0,8.962689638E-1,1.245427012E0
2.198070417E0,-3.375926495E0,1.277744651E0,1.429590464E0
2.208094417E0,-3.248644829E0,1.728951335E0,1.607282162E0
2.218117417E0,-3.092561722E0,1.676948428E0,1.631495595E0
2.228141417E0,-2.936588287E0,1.030783176E0,1.505428195E0
2.238164417E0,-2.726018190E0,2.341224849E-1,1.359046459E0
2.248188417E0,-2.454360723E0,-6.703907847E-1,1.275710821E0
2.258212417E0,-2.044853449E0,-1.475052953E0,1.244233370E0
2.268235417E0,-1.627857804E0,-1.938806295E0,1.197663784E0
2.278259417E0,-1.346233606E0,-1.814479470E0,1.263465881E0
2.288282417E0,-1.341269851E0,-1.258411050E0,1.551597238E0
2.298306417E0,-1.712694883E0,-3.199626207E-1,1.818946958E0
2.308330417E0,-2.221951723E0,6.313964128E-1,1.862467408E0
2.318353417E0,-2.558994770E0,1.201508880E0,1.797674060E0
2.328377417E0,-2.595869303E0,1.358879447E0,1.703446507E0
2.338400417E0,-2.370503187E0,1.154947281E0,1.613685012E0
2.348424417E0,-1.986467361E0,8.765254021E-1,1.549218059E0
2.358447417E0,-1.611539602E0,7.420642376E-1,1.513596773E0
2.368471417E0,-1.398568749E0,8.675536513E-1,1.508065462E0
2.378495417E0,-1.331260920E0,1.297916532E0,1.444226027E0
2.388518417E0,-1.341121912E0,1.817487478E0,1.432163596E0
2.398542417E0,-1.397181988E0,2.391303778E0,1.429207444E0
2.408565417E0,-1.345314264E0,2.778281450E0,1.406807780E0
2.418589417E0,-1.143711090E0,2.782092571E0,1.379343867E0
2.428612417E0,-8.554472923E-1,2.596210718E0,1.247351170E0
2.438636417E0,-5.016231537E-1,2.172320604E0,1.084740996E0
2.448660417E0,-1.658062041E-1,1.677686810E0,8.433137536E-1
2.458683417E0,1.085007191E-1,1.218439341E0,6.303186417E-1
2.468707417E0,3.462840021E-1,8.423929214E-1,4.571165442E-1
2.478730417E0,5.851269364E-1,5.688455105E-1,2.901421785E-1
2.488754417E0,8.125625849E-1,4.481834173E-1,1.500770450E-1
2.498778417E0,1.128155112E0,3.211905658E-1,5.747573078E-2
2.508801417E0,1.461862922E0,3.337664902E-1,-4.853549972E-2
2.518825417E0,1.794312239E0,3.484120071E-1,-1.755405813E-1
2.528848417E0,2.142477274E0,3.154983819E-1,-2.965125442E-1
2.538872417E0,2.538386345E0,2.276699990E-1,-3.833760619E-1
2.548895417E0,2.915537119E0,1.139853895E-1,-5.098481774E-1
2.558919417E0,3.159873009E0,-5.555490777E-2,-6.656865478E-1
2.568943417E0,3.069429398E0,-3.421130180E-1,-8.994863629E-1
2.578966417E0,2.339284897E0,-7.671013474E-1,-1.073086619E0
2.588990417E0,1.291346550E0,-1.733868361E0,-8.653615713E-1
2.599013417E0,5.978484154E-1,-3.243816376E0,-3.693648279E-1
2.609037417E0,1.899086386E-1,-2.939267397E0,9.983731806E-2
2.619061417E0,-5.011161566E-1,-2.637093961E-1,5.218330622E-1
2.629084417E0,-1.100632906E0,2.358723164E0,7.040046453E-1
2.639108417E0,-9.939001203E-1,2.978312016E0,6.414868832E-1
2.649131417E0,-4.141457081E-1,1.962948918E0,4.475128651E-1
2.659155417E0,2.334967107E-1,6.483580470E-1,1.366521865E-1
2.669178417E0,9.114763141E-1,-2.140045911E-1,-1.719268709E-1
2.679202417E0,1.514724135E0,-6.933059096E-1,-5.622562170E-1
2.689226417E0,1.878923416E0,-1.221732378E0,-9.799900055E-1
2.699249417E0,2.085728407E0,-1.982317805E0,-1.406181812E0
2.709273417E0,2.359295607E0,-2.408716202E0,-1.815478683E0
2.719296417E0,2.864737988E0,-1.950629473E0,-2.114238024E0
2.729320417E0,2.984347105E0,-7.428018451E-1,-1.957409501E0
2.739344417E0,1.698536515E0,-4.467480779E-1,-1.205784202E0
2.749367417E0,1.571617275E-1,-1.317607760E0,-1.662818640E-1
2.759391417E0,-5.919215679E-1,-1.548919797E0,1.460949481E-1
2.769414417E0,-6.782191992E-1,-1.376484990E0,5.863217264E-2
2.779438417E0,-2.910270095E-1,-1.334591627E0,-5.340035632E-2
2.789461417E0,2.756387591E-1,-1.165533066E0,-1.203472018E-1
2.799485417E0,6.622769833E-1,-9.213059545E-1,-1.591044664E-1
2.809509417E0,9.337998629E-1,-8.123834133E-1,-2.619107068E-1
2.819532417E0,1.221831083E0,-7.609606981E-1,-4.266820848E-1
2.829556417E0,1.366583586E0,-8.493136168E-1,-5.890512466E-1
2.839579417E0,1.518138289E0,-8.172238469E-1,-7.513689995E-1
2.849603417E0,1.669808507E0,-7.050246596E-1,-8.759758472E-1
2.859627417E0,1.791978121E0,-4.685609639E-1,-8.044456840E-1
2.869650417E0,1.807631135E0,-1.101663038E-1,-4.960207045E-1
2.879675792E0,1.612716556E0,1.268917918E-1,-1.576370746E-1
2.889698792E0,1.201632500E0,-3.054462560E-2,-2.764694951E-2
2.899722792E0,7.439328432E-1,-5.457680225E-1,-1.070094183E-1
2.909745792E0,4.004431367E-1,-9.007767439E-1,-1.408595443E-1
2.919769792E0,3.611548543E-1,-9.688221216E-1,-7.052759081E-2
2.929793792E0,5.835034847E-1,-8.799452782E-1,1.642648317E-2
2.939816792E0,8.458842039E-1,-8.308154941E-1,7.792628556E-2
2.949840792E0,1.031405330E0,-9.615802765E-1,4.698297009E-2
2.959863792E0,1.119553089E0,-1.266275525E0,1.721042581E-2
2.969887792E0,1.171865344E0,-1.427796721E0,2.380609699E-2
2.979911792E0,1.214421272E0,-1.388999343E0,-1.898877136E-2
2.989934792E0,1.260232925E0,-1.297829986E0,-1.121778563E-1
2.999958792E0,1.286429644E0,-1.215415359E0,-1.941081434E-1
3.009981792E0,1.256457686E0,-1.064980388E0,-2.731653750E-1
3.020005792E0,1.179996729E0,-8.586601615E-1,-3.681906760E-1
3.030028792E0,1.090776205E0,-6.652433276E-1,-4.695495665E-1
3.040052792E0,1.005316734E0,-5.090273619E-1,-5.853211880E-1
3.050076792E0,9.271050692E-1,-4.284870625E-1,-7.267224193E-1
3.060099792E0,8.741795421E-1,-4.414672852E-1,-8.520928621E-1
3.070123792E0,8.818395734E-1,-4.642542005E-1,-9.239324927E-1
3.080146792E0,9.430938959E-1,-4.502784610E-1,-9.638748765E-1
3.090170792E0,1.015243053E0,-4.126586616E-1,-9.405338168E-1
3.100194792E0,1.041676164E0,-2.972202003E-1,-9.562581778E-1
3.110217792E0,1.003947973E0,-1.424566060E-1,-9.671075940E-1
3.120241792E0,9.158065915E-1,-5.381248519E-2,-9.527422786E-1
3.130264792E0,7.896654606E-1,-1.183606982E-1,-9.119037986E-1
3.140288792E0,6.679736376E-1,-3.430590630E-1,-8.721963763E-1
3.150311792E0,5.223561525E-1,-6.764193177E-1,-8.038945794E-1
3.160335792E0,3.445861638E-1,-9.085220695E-1,-6.763640642E-1
3.170359792E0,1.437572837E-1,-9.061583281E-1,-6.100293994E-1
3.180382792E0,-6.702233851E-2,-7.249003649E-1,-6.602302790E-1
3.190406792E0,-2.078260183E-1,-4.670190811E-1,-7.092747688E-1
3.200429792E0,-3.010811508E-1,-1.931997985E-1,-6.451698542E-1
3.210453792E0,-3.320140541E-1,-5.692483857E-2,-5.623739958E-1
3.220477792E0,-4.241967201E-1,-1.310507208E-1,-3.936188221E-1
3.230500792E0,-7.268734574E-1,-3.903375268E-1,-1.772739738E-1
3.240524792E0,-1.298666954E0,-7.067370415E-1,3.667214140E-2
3.250547792E0,-2.010259867E0,-8.678749204E-1,2.280152738E-1
3.260571792E0,-2.609991312E0,-7.963210940E-1,3.619621396E-1
3.270594792E0,-3.072345495E0,-5.065945387E-1,4.256733656E-1
3.280618792E0,-3.390092611E0,-2.677683532E-1,6.127359271E-1
3.290642792E0,-3.576546907E0,1.684340388E-1,7.258322835E-1
3.300665792E0,-3.682137251E0,6.580519676E-1,8.452702761E-1
3.310689792E0,-3.659917593E0,1.055471778E0,1.004454494E0
3.320712792E0,-3.440730095E0,1.317770839E0,1.218354821E0
3.330736792E0,-3.159194469E0,1.454717278E0,1.519959927E0
3.340760792E0,-2.953411341E0,1.382817030E0,1.768257022E0
3.350783792E0,-2.741039991E0,8.252907395E-1,1.910265803E0
3.360807792E0,-2.498795509E0,-1.191811785E-1,1.866217136E0
3.370830792E0,-2.188445807E0,-8.620750308E-1,1.682842255E0
3.380854792E0,-1.849553347E0,-1.224485159E0,1.569078684E0
3.390877792E0,-1.567476273E0,-1.558075070E0,1.517498970E0
3.400901792E0,-1.331782579E0,-1.733941197E0,1.529572368E0
3.410925792E0,-1.258384585E0,-1.216191411E0,1.560947061E0
3.420948792E0,-1.479230642E0,-4.292273223E-1,1.642791390E0
3.430972792E0,-1.773712397E0,4.397006333E-1,1.689252257E0
3.440995792E0,-2.048744917E0,1.153355718E0,1.693368077E0
3.451019792E0,-2.187452078E0,1.433500886E0,1.654844046E0
3.461043792E0,-2.127954006E0,1.380419016E0,1.606355786E0
3.471066792E0,-1.886314392E0,1.113254070E0,1.519529462E0
3.481090792E0,-1.577643156E0,8.646309376E-1,1.482016921E0
3.491113792E0,-1.349898696E0,9.028244615E-1,1.475277662E0
3.501137792E0,-1.277406216E0,1.318067789E0,1.416296124E0
3.511160792E0,-1.305619359E0,1.845368862E0,1.488036871E0
3.521184792E0,-1.346830130E0,2.430693626E0,1.525378108E0
3.531208792E0,-1.273614049E0,2.813178539E0,1.558727026E0
3.541231792E0,-1.109980106E0,3.051622868E0,1.527482629E0
3.551255792E0,-8.537735343E-1,3.028464794E0,1.435951948E0
3.561278792E0,-4.971951544E-1,2.679258108E0,1.236143231E0
3.571302792E0,-1.665559560E-1,2.260938883E0,1.041494012E0
3.581326792E0,1.323998421E-1,1.815058470E0,8.316271901E-1
3.591349792E0,4.878286719E-1,1.156297803E0,6.410086751E-1
3.601373792E0,8.286666870E-1,6.134020090E-1,4.892774224E-1
3.611396792E0,1.179238796E0,3.197731078E-1,3.358279169E-1
3.621420792E0,1.548608065E0,1.998848021E-1,1.693989784E-1
3.631443792E0,1.893625379E0,1.435715556E-1,-3.545367159E-3
3.641467792E0,2.219317675E0,5.789366364E-2,-1.822195202E-1
3.651491792E0,2.567341566E0,-1.135284454E-1,-3.299541473E-1
3.661514792E0,2.910454273E0,-3.575264812E-1,-4.526755512E-1
3.671538792E0,3.041359901E0,-5.622993708E-1,-6.067004800E-1
3.681561792E0,2.642570972E0,-8.445957899E-1,-8.489879370E-1
3.691585792E0,1.505157590E0,-1.403887272E0,-1.070116997E0
3.701609792E0,4.787207246E-1,-2.200593948E0,-8.875749707E-1
3.711632792E0,4.360028803E-1,-2.498811960E0,-5.226179361E-1
3.721656792E0,6.272737384E-1,-2.222261906E0,7.991324179E-3
3.731679792E0,2.919529676E-1,-3.934108615E-1,2.817293704E-1
3.741703792E0,-5.852518082E-1,1.705215931E0,3.190535605E-1
3.751726792E0,-1.175060153E0,2.727968454E0,3.145030439E-1
3.761750792E0,-9.467527270E-1,2.420881033E0,2.553784847E-1
3.771774792E0,-1.884868145E-1,1.277665019E0,8.014304191E-2
3.781797792E0,7.308284044E-1,1.534643024E-1,-2.248296589E-1
3.791821792E0,1.554564953E0,-4.750652909E-1,-4.623097479E-1
3.801844792E0,2.013599396E0,-6.825577617E-1,-7.142155170E-1
3.811868792E0,2.164849758E0,-1.111207128E0,-9.489785433E-1
3.821892792E0,2.248776913E0,-1.696378112E0,-1.176159739E0
3.831915792E0,2.590281010E0,-1.889613032E0,-1.482876420E0
3.841939792E0,2.953929186E0,-1.193024158E0,-1.838869452E0
3.851962792E0,1.953106880E0,-8.442284465E-1,-1.742250443E0
3.861986792E0,4.564468265E-1,-1.471600175E0,-7.358386517E-1
3.872010792E0,-3.815693557E-1,-1.729842901E0,1.247428283E-1
3.882033125E0,-5.605028868E-1,-1.432831764E0,1.230589151E-1
3.892057125E0,-2.798078656E-1,-1.216407895E0,-8.604081720E-2
3.902080125E0,1.896357983E-1,-1.202596664E0,-2.259686291E-1
3.912104125E0,6.314036250E-1,-1.253663182E0,-3.420502245E-1
3.922127125E0,1.093911648E0,-1.463526607E0,-4.089605510E-1
3.932151125E0,1.531979918E0,-1.474799156E0,-4.653456211E-1
