"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.195705417E-1,-1.216819611E0,2.779270477E0,1.090182953E0
9.295935417E-1,-1.382225647E0,2.443368988E0,1.752705231E0
9.396165417E-1,-1.348545685E0,2.406096497E0,2.079625397E0
9.496405417E-1,-1.052311707E0,2.585573273E0,2.310146027E0
9.596633750E-1,-3.394940186E-1,2.972817993E0,2.655328217E0
9.696873750E-1,6.864724731E-1,3.557352448E0,3.380270691E0
9.797103750E-1,1.487456818E0,4.436025238E0,4.161496124E0
9.897343750E-1,2.186503143E0,5.721851349E0,5.114564209E0
9.997573750E-1,2.873274994E0,7.726931763E0,5.717809753E0
1.009781375E0,3.277284851E0,1.041968216E1,5.686524811E0
1.019804375E0,3.606749725E0,1.377196106E1,5.581892395E0
1.029828375E0,4.094585266E0,1.753333923E1,5.628595276E0
1.039851375E0,4.554429016E0,2.133303772E1,6.123017120E0
1.049875375E0,4.128265228E0,2.450104980E1,6.906188507E0
1.059898375E0,2.334545288E0,2.444521591E1,7.519313507E0
1.069922375E0,1.738784180E0,2.026396088E1,8.002957764E0
1.079945375E0,2.959944763E0,1.568378540E1,7.691904602E0
1.089968375E0,3.234922943E0,1.176343781E1,7.426656189E0
1.099992375E0,2.857857056E0,8.883875885E0,6.176905060E0
1.110015375E0,1.676214294E0,7.145391083E0,5.345084839E0
1.120039375E0,8.981323242E-4,7.030130768E0,4.895569611E0
1.130062375E0,-1.132844238E0,7.916437683E0,4.116439819E0
1.140086375E0,-2.164498901E0,8.365503845E0,2.768343201E0
1.150109375E0,-2.594853973E0,8.513695679E0,7.256909180E-1
1.160133375E0,-2.775079193E0,9.410929871E0,-1.470991058E0
1.170156375E0,-3.214864655E0,1.117441269E1,-2.540516968E0
1.180180375E0,-3.912713470E0,1.273267227E1,-2.646795959E0
1.190203375E0,-3.591631165E0,1.294343399E1,-2.261646881E0
1.200227375E0,-2.851719818E0,1.205548050E1,-1.328337708E0
1.210250375E0,-2.801723785E0,1.061936691E1,-9.744735718E-2
1.220273375E0,-3.726650391E0,8.580007782E0,9.132508850E-1
1.230297375E0,-4.525688782E0,6.390510864E0,9.268725586E-1
1.240320375E0,-5.112019501E0,5.095703430E0,-4.023632813E-1
1.250344375E0,-5.422174530E0,4.065845032E0,-2.280956726E0
1.260367375E0,-3.823199615E0,4.289330292E0,-3.793411560E0
1.270391375E0,-1.926044769E0,5.073699188E0,-3.964655457E0
1.280414375E0,-1.578168182E0,6.386768646E0,-3.163521423E0
1.290438375E0,-1.113235016E0,8.663534088E0,-2.208657074E0
1.300461375E0,8.637039185E-2,1.057820251E1,-1.829794922E0
1.310485375E0,1.282982025E0,1.180280594E1,-1.890119476E0
1.320508375E0,1.854044495E0,1.255409363E1,-2.136656799E0
1.330532375E0,1.964215393E0,1.257505005E1,-2.100881195E0
1.340555375E0,2.237247620E0,1.179502213E1,-1.805545349E0
1.350578375E0,1.848805389E0,1.041608963E1,-1.499731293E0
1.360602375E0,2.968327332E-1,9.287137299E0,-7.786807251E-1
1.370625375E0,-6.963519287E-1,8.909322968E0,-3.809577942E-1
1.380649375E0,-8.827143860E-1,8.787176971E0,-7.152127075E-1
1.390672375E0,-8.414002991E-1,8.695567474E0,-1.444945221E0
1.400696375E0,-1.493144989E0,8.735534363E0,-1.350042572E0
1.410719375E0,-1.766626282E0,8.586893463E0,-6.830296326E-1
1.420743375E0,-1.820514221E0,8.567433929E0,-1.951940918E-1
1.430766375E0,-1.567989349E0,8.988657990E0,-5.763015747E-2
1.440790375E0,-1.583556976E0,9.314680023E0,-7.708969116E-2
1.450813375E0,-1.696122894E0,9.306596832E0,2.335144043E-1
1.460837375E0,-1.334774323E0,9.166488190E0,6.623725891E-1
1.470860375E0,-8.457412720E-1,9.072483673E0,6.753955078E-1
1.480884375E0,-3.658392334E-1,8.768765259E0,1.363664246E-1
1.490907375E0,-2.249821472E-1,8.583600311E0,-6.511459351E-1
1.500930375E0,1.550775146E-1,8.414901123E0,-1.129551086E0
1.510954375E0,4.550537109E-1,8.496331787E0,-1.232087860E0
1.520977375E0,9.156459045E-1,8.646319885E0,-1.045126648E0
1.531001375E0,1.137484589E0,8.970545654E0,-7.945477295E-1
1.541024375E0,7.553292847E-1,9.214238892E0,-5.587879944E-1
1.551048375E0,5.164260864E-2,9.506880341E0,-2.281256104E-1
1.561071375E0,2.953358459E-1,1.008872040E1,3.089575195E-1
1.571095375E0,5.553451538E-1,1.063882645E1,7.300318909E-1
1.581118375E0,1.751358032E-1,1.117261642E1,1.369651794E-1
1.591142375E0,-4.825964355E-1,1.101948486E1,-8.589138794E-1
1.601165375E0,-9.934840393E-1,1.119357285E1,-1.254840546E0
1.611189375E0,-1.565594330E0,1.167901337E1,-7.394622803E-1
1.621212375E0,-1.646725616E0,1.209275299E1,-5.164260864E-2
1.631235375E0,-8.373587036E-1,1.263657211E1,-1.125659180E0
1.641259375E0,1.098715210E-1,1.290795776E1,-2.337539063E0
1.651282375E0,6.806346130E-1,1.290346710E1,-1.300794983E0
1.661306375E0,1.483564911E0,1.292636948E1,7.616162109E-1
1.671329375E0,2.559228058E0,1.305285645E1,1.396745453E0
1.681353375E0,3.344644775E0,1.365714981E1,9.571096802E-1
1.691376375E0,3.452270966E0,1.483579880E1,6.089337158E-1
1.701400375E0,2.065255280E0,1.544922318E1,1.091380463E0
1.711423375E0,-3.617976379E-1,1.436981781E1,1.715432739E0
1.721447375E0,-1.916764069E0,1.248703308E1,8.773255920E-1
1.731470375E0,-2.588267670E0,1.099778000E1,2.245330811E-2
1.741494375E0,-2.728975067E0,1.022493713E1,-1.794767761E-1
1.751517375E0,-2.318528595E0,9.975855103E0,-1.053359528E0
1.761541375E0,-1.854942627E0,1.061831909E1,-2.088906097E0
1.771564375E0,-1.522034912E0,1.180235687E1,-2.733166351E0
1.781588375E0,-3.870950317E-1,1.337004684E1,-2.280058594E0
1.791611375E0,-3.966751099E-2,1.457608887E1,-1.430575104E0
1.801634375E0,-8.110134888E-1,1.470242615E1,-1.674118652E0
1.811658375E0,-1.788181458E0,1.444915283E1,-2.672093353E0
1.821681375E0,-1.704655151E0,1.410456940E1,-2.811154175E0
1.831705375E0,-1.310075684E0,1.339444611E1,-2.565215607E0
1.841728375E0,-1.070573730E0,1.287652313E1,-1.757495270E0
1.851752375E0,-1.132245483E0,1.223241257E1,-3.847000122E-1
1.861775375E0,-1.893262939E0,1.150507507E1,4.784051514E-1
1.871799375E0,-2.556982727E0,1.066187851E1,1.465153198E0
1.881822375E0,-2.098486176E0,9.821825409E0,1.547032928E0
1.891846375E0,-1.369202728E0,9.010512543E0,6.965016174E-1
1.901869375E0,-9.550140381E-1,8.414751434E0,2.547702026E-1
1.911893375E0,-1.005908203E0,7.693401489E0,7.258406067E-1
1.921916375E0,-1.324595490E0,7.206913147E0,1.069525909E0
1.931939375E0,-1.630110168E0,7.302264862E0,8.198451233E-1
1.941963375E0,-1.748513947E0,7.413034515E0,1.824705505E-1
1.951986375E0,-1.880838776E0,7.605534210E0,-5.391787720E-1
1.962010792E0,-1.964664459E0,7.426656189E0,-1.092278595E0
1.972033792E0,-1.873354340E0,7.003785553E0,-1.134939880E0
1.982057792E0,-1.791773987E0,6.669979706E0,-7.132667542E-1
1.992080792E0,-1.430874481E0,6.211782532E0,-5.707630920E-1
2.002104792E0,-1.023571472E0,6.351591797E0,-4.737648010E-1
2.012127792E0,-1.142274628E0,6.193221130E0,-7.086264038E-1
2.022151792E0,-1.695374451E0,5.693709869E0,-7.572752380E-1
2.032174792E0,-2.295177155E0,5.163512421E0,-6.017486572E-1
2.042198792E0,-2.726130981E0,4.622537384E0,-5.569917297E-1
2.052221792E0,-3.042273560E0,4.111200714E0,-7.791297913E-1
2.062245792E0,-3.015479279E0,3.679797821E0,-6.194119263E-1
2.072268792E0,-2.670596466E0,3.262615356E0,-8.741821289E-2
2.082291792E0,-2.097588043E0,3.060984650E0,7.087760925E-1
2.092315792E0,-1.739682312E0,3.159180450E0,1.756148071E0
2.102338792E0,-1.674268341E0,3.231929169E0,3.204985199E0
2.112362792E0,-1.476379852E0,3.872447205E0,4.445605316E0
2.122385792E0,-1.009800110E0,5.398673401E0,6.262227631E0
2.132409792E0,-3.637435913E-1,7.210505676E0,7.964188385E0
2.142432792E0,9.627978516E-1,9.421258392E0,8.825497284E0
2.152456792E0,2.714006195E0,1.247086670E1,8.129594421E0
2.162479792E0,4.255051575E0,1.676154419E1,7.994874573E0
2.172503792E0,5.699098663E0,2.235870483E1,1.092009155E1
2.182526792E0,5.731281738E0,2.701896378E1,1.153860535E1
2.192550792E0,3.929628296E0,2.662962341E1,9.257049866E0
2.202573792E0,2.752326508E0,2.006158173E1,6.527176666E0
2.212597792E0,2.235601044E0,1.244826370E1,3.648512878E0
2.222620792E0,2.752775574E0,7.573201447E0,2.445913696E0
2.232643792E0,4.528682556E0,4.567901001E0,3.497926025E0
2.242667792E0,4.975054321E0,3.377576294E0,4.312981110E0
2.252690792E0,2.701731720E0,4.452490997E0,6.313870239E-1
2.262714792E0,7.105723572E-1,6.905889130E0,-5.274731140E0
2.272737792E0,-1.860032043E0,9.605375519E0,-8.579259338E0
2.282761792E0,-4.632566528E0,1.334489914E1,-8.486452332E0
2.292784792E0,-7.366331635E0,1.935969131E1,1.886077881E-1
2.302808792E0,-1.039842636E1,2.471046432E1,1.046009811E1
2.312831792E0,-1.303175034E1,2.009720764E1,3.340453491E0
2.322855792E0,-1.256786499E1,1.155671768E1,-3.508104858E0
2.332878792E0,-5.858217773E0,7.264543304E0,-2.858904877E0
2.342902792E0,-7.038363647E-1,4.271068268E0,-2.487227783E0
2.352925792E0,7.548802185E-1,2.493963776E0,-2.899021454E0
2.362949792E0,5.258564758E-1,1.782193909E0,-3.654799805E0
2.372972792E0,4.706213379E-1,1.957629089E0,-4.285737762E0
2.382996792E0,1.231938171E0,3.632196808E0,-3.812721405E0
2.393019792E0,1.891915741E0,7.060517578E0,-2.213896179E0
2.403042792E0,1.664089508E0,1.060290115E1,-8.461903381E-1
2.413066792E0,1.161434784E0,1.314506470E1,-9.443861389E-1
2.423089792E0,8.743318176E-1,1.450573517E1,-1.460662537E0
2.433113792E0,1.002914429E0,1.435484894E1,-1.491348724E0
2.443136792E0,8.017327881E-1,1.286394928E1,-8.837622070E-1
2.453160792E0,-2.137554932E-1,1.061278061E1,-7.403604126E-1
2.463183792E0,-9.807604980E-1,8.726852417E0,-5.167254639E-1
2.473207792E0,-1.956132202E0,7.569010162E0,-1.240919495E-1
2.483230792E0,-2.639610901E0,6.559359741E0,1.182540894E-2
2.493254792E0,-2.900218964E0,5.983207855E0,2.694396973E-1
2.503277792E0,-3.017125854E0,6.048472137E0,5.144801331E-1
2.513301792E0,-3.268004150E0,6.360573120E0,5.580395508E-1
2.523324792E0,-3.480262756E0,6.806346130E0,2.171983337E-1
2.533348792E0,-3.303181000E0,7.400610352E0,-3.237767029E-1
2.543371792E0,-2.905607758E0,8.242609406E0,-6.358776855E-1
2.553394792E0,-2.199825439E0,9.116492157E0,-4.236190796E-1
2.563418792E0,-1.724264374E0,9.670490112E0,-2.273771667E-1
2.573441792E0,-1.393751678E0,9.813592529E0,-3.749702454E-1
2.583465792E0,-8.545729065E-1,9.615105286E0,-5.292993164E-1
2.593488792E0,-6.640191650E-1,9.235943756E0,-1.176104279E0
2.603512792E0,-7.231462097E-1,8.728349304E0,-2.049388275E0
2.613535792E0,-1.301842804E0,8.191116486E0,-2.731220398E0
2.623559792E0,-1.037193146E0,8.488398285E0,-2.655926971E0
2.633582792E0,-1.968406677E-1,9.408834229E0,-2.097887421E0
2.643606792E0,-6.526428223E-2,1.039423508E1,-1.436562653E0
2.653629792E0,-4.523593140E-1,1.164787811E1,-8.544232178E-1
2.663653792E0,-1.071771240E0,1.254466324E1,-5.137316895E-1
2.673676792E0,-1.713636475E0,1.290676025E1,-4.025129700E-1
2.683700792E0,-2.035916290E0,1.296379166E1,-4.593946838E-1
2.693723792E0,-2.306553497E0,1.282592834E1,-4.090992737E-1
2.703746792E0,-2.237846375E0,1.270947052E1,6.885681152E-2
2.713770792E0,-1.545536041E0,1.243045074E1,3.588038635E-1
2.723793792E0,-5.281018066E-1,1.212957642E1,-8.214916992E-1
2.733817792E0,6.978488159E-1,1.228270798E1,-2.340832214E0
2.743840792E0,1.999541931E0,1.223331070E1,-2.174827423E0
2.753864792E0,1.901046753E0,1.159443924E1,-9.093589783E-1
2.763887792E0,1.513053589E0,1.131047974E1,1.266366577E-1
2.773911792E0,3.063229980E0,1.223465790E1,-2.164498901E-1
2.783934792E0,3.807931366E0,1.356000183E1,-1.348395996E0
2.793958792E0,2.853815460E0,1.447849182E1,-1.783541107E0
2.803981792E0,-1.899549866E-1,1.343650864E1,-1.414558411E0
2.814005792E0,-1.616937561E0,1.185310135E1,-1.441352692E0
2.824028792E0,-2.240540771E0,1.054616913E1,-1.487606506E0
2.834052792E0,-2.737806702E0,9.900411987E0,-5.644761658E-1
2.844075792E0,-3.396886139E0,9.761201477E0,5.860313416E-1
2.854098792E0,-4.140240326E0,1.006267456E1,8.532257080E-1
2.864122792E0,-3.576961670E0,1.094523926E1,5.583389282E-2
2.874145792E0,-2.669249268E0,1.174622360E1,-1.649120636E0
2.884169792E0,-2.269281006E0,1.239228012E1,-3.304079132E0
2.894192792E0,-2.089355164E0,1.276844788E1,-3.769910431E0
2.904216792E0,-2.332749023E0,1.264270935E1,-3.293900299E0
2.914239792E0,-2.302661591E0,1.239153168E1,-2.127525787E0
2.924263792E0,-1.938768311E0,1.283131714E1,-6.393205261E-1
2.934286792E0,-1.084943848E0,1.400233200E1,-3.115022278E-1
2.944310792E0,-1.854643250E0,1.448926941E1,-3.603007507E-1
2.954333792E0,-2.108665009E0,1.362691269E1,8.502319336E-2
2.964357875E0,-2.014810181E0,1.236862930E1,2.097138977E-1
2.974380875E0,-2.968477020E0,1.069870193E1,6.587800598E-1
2.984404875E0,-2.793041840E0,9.275611267E0,9.490264893E-1
2.994427875E0,-1.704206085E0,8.571325836E0,1.761836243E-1
3.004451875E0,-6.968009949E-1,8.276588745E0,-9.107061768E-1
3.014474875E0,-5.216651917E-1,7.830216980E0,-8.897497559E-1
3.024497875E0,-8.907975769E-1,7.308252411E0,1.317260742E-1
3.034521875E0,-1.255588989E0,7.346872101E0,9.345066833E-1
3.044544875E0,-1.587897949E0,7.611970825E0,1.044078827E0
3.054568875E0,-1.819167023E0,8.037835236E0,5.875282288E-1
3.064591875E0,-1.879940643E0,8.335117035E0,1.942959595E-1
3.074615875E0,-1.525178375E0,8.340805206E0,-4.760101318E-2
3.084638875E0,-1.249601440E0,8.118517456E0,-1.675016785E-1
3.094662875E0,-7.068301392E-1,7.623496857E0,-3.206332397E-1
3.104685875E0,-8.455915833E-1,6.373895416E0,-3.200344849E-1
3.114709875E0,-7.607180786E-1,5.380261688E0,-4.180805969E-1
3.124732875E0,-1.169667664E0,4.829556885E0,-5.553451538E-2
3.134756875E0,-1.908980255E0,4.145329742E0,-2.092648315E-1
3.144779875E0,-2.531984711E0,3.742218018E0,-6.984475708E-1
3.154803875E0,-3.059637451E0,3.455414429E0,-9.550140381E-1
3.164826875E0,-3.336711273E0,3.243155823E0,-9.048683167E-1
3.174850875E0,-3.382066956E0,3.192561035E0,-1.932481384E-1
3.184873875E0,-3.255280609E0,3.276985474E0,1.024020538E0
3.194896875E0,-2.945874023E0,3.229534149E0,1.851350098E0
3.204920875E0,-2.667303314E0,3.355721741E0,2.381248169E0
3.214943875E0,-2.295775909E0,3.883973236E0,3.367547150E0
3.224967875E0,-1.918710022E0,4.899461517E0,5.283413086E0
3.234990875E0,-1.582808533E0,6.614894257E0,7.736511841E0
3.245014875E0,-9.382489014E-1,8.923842773E0,9.268875275E0
3.255037875E0,5.044509888E-1,1.213017517E1,8.916058960E0
3.265061875E0,2.218985596E0,1.666334839E1,8.039182434E0
3.275084875E0,4.340074768E0,2.222443405E1,9.897867279E0
3.285108875E0,6.425388336E0,2.705204498E1,1.128623016E1
3.295131875E0,5.401068420E0,2.549228851E1,9.750124512E0
3.305155875E0,3.478466492E0,1.841276047E1,7.573500824E0
3.315178875E0,2.274819489E0,1.220322327E1,5.221441956E0
3.325202875E0,2.602937164E0,8.385562134E0,2.415975952E0
3.335225875E0,2.869981842E0,6.734944611E0,1.627415771E0
3.345248875E0,1.063987427E0,7.898624725E0,1.398092651E0
3.355272875E0,-2.356100464E-1,1.066502197E1,1.658551025E-1
3.365295875E0,-1.026714935E0,1.252520370E1,-2.814297638E0
3.375319875E0,-3.601360931E0,1.305959244E1,-5.846991119E0
3.385342875E0,-5.298980713E0,1.335911957E1,-6.386020203E0
3.395366875E0,-6.882388000E0,1.342153976E1,-2.817291412E0
3.405389875E0,-7.312892761E0,1.246517853E1,1.837279358E0
3.415413875E0,-6.513854370E0,1.070873108E1,4.343816986E0
3.425436875E0,-4.306394806E0,8.505013733E0,4.229903870E0
3.435460875E0,-2.559677124E0,6.659351807E0,2.535427551E0
3.445483875E0,-2.205812988E0,5.040318604E0,9.375004578E-1
3.455507875E0,-2.161804504E0,3.639830933E0,-5.129832458E-1
3.465530875E0,-2.299069061E0,2.926713867E0,-1.983824615E0
3.475554875E0,-1.764530640E0,3.214415588E0,-3.005899200E0
3.485577875E0,-1.114582214E0,4.799319763E0,-3.650309143E0
3.495601875E0,-8.831634521E-1,7.669301605E0,-3.958667908E0
3.505624875E0,-1.133592682E0,1.081426163E1,-3.007695465E0
3.515647875E0,-1.310674438E0,1.332798431E1,-1.166374512E0
3.525671875E0,-5.724096680E-1,1.465647171E1,-5.700146484E-1
3.535694875E0,7.967930603E-1,1.395892227E1,-1.853146362E0
3.545718875E0,1.569037170E0,1.198482742E1,-2.955154724E0
3.555741875E0,1.452130280E0,9.790091400E0,-2.490670624E0
3.565765875E0,1.230740662E0,8.068371735E0,-1.536405029E0
3.575788875E0,6.201603699E-1,6.920858002E0,-1.198856964E0
3.585812875E0,-1.013542328E0,6.363117828E0,-9.725276184E-1
3.595835875E0,-2.442321167E0,6.482569427E0,-5.807922363E-1
3.605859875E0,-3.066672821E0,6.934030609E0,-1.963916016E-1
3.615882875E0,-2.889890442E0,7.454198914E0,6.735992432E-3
3.625906875E0,-3.106639709E0,7.803572388E0,-1.930984497E-1
3.635929875E0,-3.345393219E0,8.040679321E0,-7.485932922E-1
3.645953875E0,-3.047961731E0,8.198900299E0,-1.522034912E0
3.655976875E0,-2.658920746E0,8.194409637E0,-1.922152863E0
3.666000875E0,-2.250719604E0,8.171956329E0,-1.567689972E0
3.676023875E0,-2.145787811E0,8.466244354E0,-9.304650879E-1
3.686046875E0,-1.441203003E0,8.865464172E0,-9.071136475E-2
3.696070875E0,-6.993457031E-1,9.336384888E0,6.463558960E-1
3.706093875E0,-5.107379150E-1,9.487869873E0,6.932084656E-1
3.716117875E0,-8.327183533E-1,9.047934723E0,-2.782713318E-1
3.726140875E0,-6.950047302E-1,9.014554138E0,-1.621428223E0
3.736164875E0,5.463638306E-2,9.594148865E0,-2.322270813E0
3.746187875E0,-1.076261902E-1,1.021999741E1,-2.396815796E0
3.756211875E0,-3.391946411E-1,1.086844894E1,-2.092648315E0
3.766234875E0,-4.381388855E-1,1.122261246E1,-1.648821259E0
3.776258875E0,-4.596940613E-1,1.125584335E1,-1.135538635E0
3.786281875E0,-3.317102051E-1,1.158845169E1,-4.776567078E-1
3.796305875E0,-6.622229004E-1,1.246922012E1,-1.248403931E-1
3.806328875E0,-9.909393311E-1,1.366687958E1,-2.589614868E-1
3.816352875E0,-2.042652283E0,1.449136505E1,-7.107220459E-1
3.826375875E0,-2.066153412E0,1.439556427E1,-1.312620392E0
3.836399875E0,-1.646575928E-1,1.329385529E1,-2.602039032E0
3.846422875E0,1.365610199E0,1.201551361E1,-3.557352448E0
3.856445875E0,1.958826599E0,1.132634674E1,-2.693947906E0
3.866469875E0,3.252885590E0,1.177107193E1,-1.019529877E0
3.876492875E0,3.684587860E0,1.305629929E1,-8.083190918E-3
3.886516875E0,3.600013733E0,1.473924957E1,-2.395019531E-3
3.896539875E0,2.620001678E0,1.552212158E1,-6.514453125E-1
3.906563875E0,7.542814636E-1,1.407029068E1,-1.173858948E0
3.916586875E0,5.194198608E-1,1.169982010E1,-1.560504913E0
3.926610875E0,2.306703186E-1,9.584718475E0,-6.840774536E-1
3.936633875E0,-6.532415771E-1,8.771309967E0,1.157692566E0
3.946657875E0,-2.260599060E0,9.591604156E0,2.413131866E0
3.956680875E0,-3.757037201E0,1.107232498E1,1.671124878E0
3.966704750E0,-5.010680237E0,1.150417694E1,-7.349716187E-2
3.976727750E0,-5.397775269E0,1.167107986E1,-1.755998383E0
3.986751750E0,-4.797373810E0,1.275377838E1,-2.807112579E0
3.996774750E0,-4.380790100E0,1.405696838E1,-2.685116272E0
4.006798750E0,-3.558849335E0,1.519669830E1,-1.698218536E0
4.016821750E0,-2.967878265E0,1.588975708E1,-4.457730103E-1
4.026844750E0,-3.392245789E0,1.601609436E1,3.577560425E-2
4.036868750E0,-4.195176086E0,1.569890396E1,-2.354603577E-1
4.046891750E0,-3.957919464E0,1.445349380E1,5.020559692E-1
