"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.403033750E-1,-2.528630733E0,7.417691946E-1,9.595223665E-1
3.503263750E-1,-2.845708370E0,9.125826359E-1,1.024908900E0
3.603503750E-1,-3.108443022E0,1.307108402E0,1.146200180E0
3.703733750E-1,-3.248754740E0,1.537501812E0,1.243360996E0
3.803973750E-1,-3.221239090E0,1.075132012E0,1.373952866E0
3.904203750E-1,-3.164618969E0,2.956512570E-1,1.404667735E0
4.004433750E-1,-3.049904346E0,-2.643864751E-1,1.357396603E0
4.104673750E-1,-2.801385880E0,2.196853794E-2,1.217650533E0
4.204903750E-1,-2.324469328E0,1.066515923E0,1.069672227E0
4.305143750E-1,-1.800528646E0,2.033718824E0,1.074687362E0
4.405378750E-1,-1.523242712E0,2.337974310E0,1.228386641E0
4.505618750E-1,-1.066750050E0,2.474102020E0,1.192286372E0
4.605848750E-1,-6.271313429E-1,1.944526792E0,9.224919677E-1
4.706088750E-1,-5.159478784E-1,3.339762390E-1,6.179655790E-1
4.806318750E-1,-4.619216621E-1,-1.275220513E0,3.329924047E-1
4.906558750E-1,-2.381261289E-1,-2.001241922E0,-9.355441481E-2
5.006788750E-1,-1.446452737E-2,-2.087098360E0,-5.608448982E-1
5.107028750E-1,-2.307389677E-1,-1.891467929E0,-8.216774464E-1
5.207258750E-1,-2.621437609E-1,-1.545736313E0,-7.166146636E-1
5.307488750E-1,2.270475775E-1,-1.038537860E0,-4.370774925E-1
5.407728750E-1,5.029649138E-1,-4.694947004E-1,-5.819593668E-1
5.507958750E-1,8.080911636E-1,-1.723175496E-1,-1.114472866E0
5.608198750E-1,1.223090768E0,-1.000710353E-1,-1.673788905E0
5.708428750E-1,1.647885561E0,-2.949392498E-1,-2.188440800E0
5.808668750E-1,1.961897850E0,-8.034410477E-1,-2.665851831E0
5.908898750E-1,2.091732025E0,-1.265862226E0,-2.981452465E0
6.009138750E-1,2.260882139E0,-1.437693357E0,-2.908690691E0
6.109368750E-1,2.495054722E0,-1.342240095E0,-2.412771225E0
6.209608750E-1,2.642683506E0,-1.518257856E0,-1.751752615E0
6.309838750E-1,2.593725443E0,-1.784484744E0,-1.289492607E0
6.410068750E-1,2.439943075E0,-2.011607409E0,-9.270141125E-1
6.510308750E-1,2.212664127E0,-2.181397200E0,-7.418513894E-1
6.610538750E-1,2.066794634E0,-2.310970783E0,-7.197207808E-1
6.710778750E-1,2.115840435E0,-2.027590275E0,-7.623488903E-1
6.811008750E-1,2.015512943E0,-1.161393642E0,-6.291040182E-1
6.911248750E-1,1.150593042E0,-7.032946348E-1,-2.749566436E-1
7.011478750E-1,-1.211854219E0,-7.862088084E-2,6.683922410E-1
7.111718750E-1,-2.252500057E0,9.680078030E-1,1.247992754E0
7.211948750E-1,-1.876117826E0,1.601273775E0,1.367219806E0
7.312188750E-1,-1.340411425E0,1.577764273E0,1.210179329E0
7.412418750E-1,-1.020817280E0,1.922569156E0,9.617466331E-1
7.512658750E-1,-9.461937547E-1,2.765948772E0,8.667277098E-1
7.612888750E-1,-9.537600875E-1,3.567520618E0,8.267467022E-1
7.713118750E-1,-7.375257015E-1,3.618467569E0,7.926282883E-1
7.813358750E-1,-3.114408441E-2,2.479911566E0,7.180592418E-1
7.913588750E-1,8.733725548E-1,3.975743055E-1,6.204350591E-1
8.013828750E-1,1.430852890E0,-1.758192539E0,6.323718429E-1
8.114058750E-1,1.457804918E0,-3.132146358E0,7.789198160E-1
8.214298750E-1,1.027921200E0,-3.285380602E0,8.950629234E-1
8.314528750E-1,3.670764863E-1,-2.344165802E0,7.989918590E-1
8.414768750E-1,-1.672305912E-1,-1.034237981E0,5.631292462E-1
8.514998750E-1,-2.668445706E-1,-2.875855863E-1,2.963193357E-1
8.615238750E-1,-6.280168146E-2,-1.802005470E-1,-5.266528949E-2
8.715468750E-1,1.883103549E-1,-4.219301045E-1,-4.708425999E-1
8.815708750E-1,3.360995650E-1,-5.706474185E-1,-7.528359294E-1
8.915938750E-1,3.411802948E-1,-3.106502891E-1,-9.010555744E-1
9.016168750E-1,2.858864069E-1,1.255081296E-1,-9.418528080E-1
9.116408750E-1,2.892525196E-1,3.950948119E-1,-8.698650002E-1
9.216638750E-1,3.339331746E-1,5.246248245E-1,-7.424828410E-1
9.316878750E-1,3.532229364E-1,4.775446057E-1,-5.749995708E-1
9.417108750E-1,2.849408090E-1,3.395720720E-1,-3.642732501E-1
9.517348750E-1,9.336546808E-2,1.460657567E-1,-1.584967077E-1
9.617578750E-1,-1.751805097E-1,-1.465948764E-2,1.010182127E-1
9.717818750E-1,-4.385153353E-1,-5.048995838E-3,3.563233614E-1
9.818048750E-1,-7.222504020E-1,1.665805578E-1,5.558684468E-1
9.918288750E-1,-1.023784995E0,4.183516502E-1,7.200492024E-1
1.001851875E0,-1.333433032E0,6.759607792E-1,8.671448827E-1
1.011874875E0,-1.685321927E0,1.006015420E0,1.004807830E0
1.021898875E0,-2.100852013E0,1.456926942E0,1.110832810E0
1.031921875E0,-2.431021214E0,1.875440359E0,1.273749828E0
1.041945875E0,-2.177204132E0,1.748816133E0,1.463816762E0
1.051968875E0,-1.470605850E0,1.432716608E0,1.573578715E0
1.061992875E0,-8.436431289E-1,1.018956661E0,1.429659605E0
1.072015875E0,-1.214649916E0,6.431356072E-1,1.040492177E0
1.082039875E0,-1.652979136E0,-4.040514678E-2,4.450770020E-1
1.092062875E0,-1.313160658E0,-6.210837960E-1,-2.528167665E-1
1.102086875E0,-5.330592990E-1,-4.325439930E-1,-1.790474802E-1
1.112109875E0,-6.553362012E-1,-4.132086337E-1,5.478244424E-1
1.122133875E0,-7.753310204E-1,-1.095127583E0,1.003819466E0
1.132156875E0,-3.895390630E-1,-1.462121367E0,8.563954234E-1
1.142179875E0,-1.042349041E-1,-1.411616683E0,7.888161540E-1
1.152203875E0,-3.025416285E-2,-1.132288694E0,8.709043264E-1
1.162226875E0,9.998213500E-2,-8.129139543E-1,7.522168756E-1
1.172250875E0,1.276915073E-1,-7.119845152E-1,2.597743273E-1
1.182273875E0,2.437118441E-1,-3.361320198E-1,-2.252387106E-1
1.192297875E0,5.631139874E-1,-5.914005637E-2,-7.635267377E-1
1.202320875E0,9.322747588E-1,1.012211218E-1,-1.408957362E0
1.212344875E0,1.046500802E0,-1.295326352E-1,-2.147081375E0
1.222367875E0,1.107854247E0,-1.573706031E0,-3.114884138E0
1.232391875E0,1.651807070E0,-1.436616540E0,-3.225790262E0
1.242414875E0,1.811339736E0,-3.275769651E-1,-2.747531891E0
1.252437875E0,1.773301601E0,6.447275281E-1,-2.230933666E0
1.262461875E0,1.944581747E0,1.033851385E0,-1.969893813E0
1.272484875E0,2.269259930E0,1.497068167E0,-1.972287416E0
1.282508875E0,2.304733992E0,1.405875206E0,-1.913054824E0
1.292531875E0,2.008569002E0,3.190625608E-1,-1.596172571E0
1.302555875E0,1.690958500E0,-1.074926972E0,-1.195357203E0
1.312578875E0,1.509073019E0,-2.280424595E0,-9.184278846E-1
1.322602875E0,1.501094818E0,-3.038101196E0,-6.871461868E-1
1.332625875E0,1.289572358E0,-2.500251770E0,-3.713851869E-1
1.342649875E0,8.980988264E-1,-1.181864977E0,1.447397023E-1
1.352672875E0,6.979920715E-2,-1.329517551E-2,8.831207752E-1
1.362696875E0,-1.927452564E0,1.279610872E0,1.613468647E0
1.372719875E0,-2.590493202E0,2.013230562E0,1.903572798E0
1.382742875E0,-2.127098322E0,1.722511411E0,1.673115611E0
1.392766875E0,-1.592505932E0,1.282668591E0,1.178273082E0
1.402789875E0,-1.330533504E0,1.428284883E0,8.307188153E-1
1.412813875E0,-1.202446222E0,2.178726912E0,6.001573801E-1
1.422836875E0,-1.098693728E0,2.695561171E0,5.273348093E-1
1.432860875E0,-8.042738438E-1,2.579801321E0,5.541192889E-1
1.442883750E0,-1.968110651E-1,1.695360899E0,6.222735643E-1
1.452907750E0,5.445852876E-1,3.729802668E-1,7.356893420E-1
1.462930750E0,1.082586646E0,-9.992848635E-1,9.756159186E-1
1.472954750E0,1.258822083E0,-1.971005440E0,1.192758203E0
1.482977750E0,1.014644027E0,-2.003694057E0,1.149114847E0
1.493000750E0,3.989318013E-1,-1.165947318E0,7.867037058E-1
1.503024750E0,-1.607069671E-1,-4.415803254E-1,3.239797354E-1
1.513047750E0,-3.968603611E-1,-3.043075502E-1,1.772791520E-2
1.523071750E0,-4.167104959E-1,-4.739991128E-1,-2.298459262E-1
1.533094750E0,-3.157907724E-1,-6.010304689E-1,-4.510072470E-1
1.543118750E0,-1.901627779E-1,-6.236489415E-1,-5.646190047E-1
1.553141750E0,-8.138304949E-2,-5.752034187E-1,-5.858673453E-1
1.563165750E0,7.238017861E-4,-4.004827738E-1,-5.486360788E-1
1.573188750E0,5.832675472E-2,-5.373657495E-2,-5.139589906E-1
1.583212750E0,7.746929675E-2,3.262584209E-1,-4.827009141E-1
1.593235750E0,4.632906243E-2,5.404281020E-1,-4.423400462E-1
1.603259750E0,-4.230866209E-2,5.421380997E-1,-3.796202242E-1
1.613282750E0,-1.871823221E-1,3.891022503E-1,-2.633948922E-1
1.623305750E0,-3.925061524E-1,1.863587350E-1,-1.054425389E-1
1.633329750E0,-6.271874905E-1,5.019181967E-2,7.764942199E-2
1.643352750E0,-8.266263008E-1,-2.696395293E-2,2.741121352E-1
1.653376750E0,-9.880990982E-1,-7.416590303E-2,4.805099964E-1
1.663399750E0,-1.203420758E0,-4.789168760E-2,6.899068952E-1
1.673423750E0,-1.598661661E0,3.998117149E-1,8.670132160E-1
1.683446750E0,-2.018632412E0,1.115501285E0,9.584794641E-1
1.693470750E0,-2.236093044E0,1.668861032E0,9.383645654E-1
1.703493750E0,-2.095549583E0,1.864449978E0,8.744111657E-1
1.713517750E0,-1.649618864E0,1.748526096E0,9.337840676E-1
1.723540750E0,-8.786240220E-1,1.619040251E0,1.052236080E0
1.733563750E0,-8.778090477E-1,1.094401836E0,1.193028927E0
1.743587750E0,-1.186945558E0,5.158722997E-1,1.018562913E0
1.753610750E0,-1.201647878E0,2.969922125E-2,4.978112876E-1
1.763634750E0,-5.632619858E-1,-5.186038017E-1,-2.804307044E-1
1.773657750E0,6.737403274E-1,-7.060980797E-1,-6.663371921E-1
1.783681750E0,1.335877776E0,-5.200499296E-1,-4.359473884E-1
1.793704750E0,5.092653632E-1,-4.183717668E-1,-9.360966831E-2
1.803728750E0,-8.550818563E-1,-1.119292140E0,3.707396090E-1
1.813751750E0,-4.765697420E-1,-6.199990511E-1,6.043174267E-1
1.823775750E0,6.507048011E-1,-5.291088223E-1,6.154595613E-1
1.833798750E0,3.099186122E-1,-8.048772216E-1,6.685389876E-1
1.843821750E0,-2.058086544E-1,3.341656029E-1,1.697888225E-1
1.853845750E0,2.131895870E-1,9.129809737E-1,-3.240151405E-1
1.863868750E0,7.004772425E-1,4.963787198E-1,-5.965057611E-1
1.873892750E0,9.079514146E-1,-1.143921241E-1,-9.715304375E-1
1.883915750E0,1.086179137E0,-5.840951800E-1,-1.448678851E0
1.893939750E0,1.388132572E0,-9.593715668E-1,-1.881626844E0
1.903962750E0,1.467405558E0,-1.713121176E0,-2.331922293E0
1.913986750E0,1.069161057E0,-3.827719927E0,-2.561903477E0
1.924009750E0,1.153730512E0,-5.077906609E0,-2.412664175E0
1.934033750E0,1.720517635E0,-3.836598158E0,-2.107326269E0
1.944056750E0,2.176000118E0,-1.618335128E0,-1.821459651E0
1.954080750E0,2.426764488E0,-2.540192381E-2,-1.586595535E0
1.964103750E0,2.659263849E0,5.034419298E-1,-1.510125041E0
1.974126750E0,2.844301224E0,1.255870014E-1,-1.554974079E0
1.984150750E0,2.664740086E0,-6.060568690E-1,-1.400798917E0
1.994173750E0,1.656315565E0,-9.993107915E-1,-7.888761759E-1
2.004197750E0,-1.181864291E-1,-1.091671824E0,-7.387898117E-2
2.014220750E0,-2.555013418E0,1.650496870E-1,6.776334047E-1
2.024244750E0,-2.985652208E0,2.004866838E0,1.168243051E0
2.034267750E0,-2.276423454E0,2.866243362E0,1.235878110E0
2.044291750E0,-1.666255474E0,2.830175638E0,1.047241569E0
2.054314750E0,-1.349347472E0,2.859750271E0,9.144810438E-1
2.064338750E0,-1.186546922E0,3.347249746E0,1.028456330E0
2.074361750E0,-1.038695216E0,3.700317621E0,1.100960255E0
2.084384750E0,-8.443858624E-1,3.124176025E0,1.114457726E0
2.094408750E0,-4.763656259E-1,1.847608209E0,1.079465508E0
2.104431750E0,1.273956448E-1,2.041251361E-1,1.029953837E0
2.114455750E0,7.758102417E-1,-1.226016283E0,1.076053858E0
2.124478750E0,1.166952133E0,-1.915152073E0,1.156372666E0
2.134502750E0,1.035825491E0,-1.794817567E0,1.140493751E0
2.144525750E0,5.029109716E-1,-1.220247984E0,9.921343327E-1
2.154549750E0,2.541634068E-2,-7.042568922E-1,7.306255102E-1
2.164572750E0,-2.330154777E-1,-5.088956952E-1,3.598927557E-1
2.174596750E0,-3.129596710E-1,-3.827733696E-1,-7.171598077E-2
2.184619750E0,-2.113848478E-1,-1.768782884E-1,-4.737230539E-1
2.194643750E0,3.276862577E-2,1.679181159E-1,-8.104574680E-1
2.204666750E0,2.673329115E-1,4.494592547E-1,-1.015533924E0
2.214689750E0,4.353410006E-1,5.999827981E-1,-1.063965201E0
2.224713750E0,6.117041111E-1,6.967071891E-1,-1.029075146E0
2.234736750E0,8.157471418E-1,6.290740371E-1,-9.412502646E-1
2.244760750E0,9.700094461E-1,3.465323746E-1,-7.714164853E-1
2.254783750E0,1.028367043E0,-7.576949894E-3,-5.017874241E-1
2.264807750E0,9.268828034E-1,-3.754939735E-1,-1.478317380E-1
2.274830750E0,6.325905323E-1,-6.141563654E-1,1.957305223E-1
2.284854750E0,1.578304023E-1,-6.242971420E-1,4.209833443E-1
2.294877750E0,-3.830634356E-1,-4.737285674E-1,5.243917704E-1
2.304901750E0,-9.209002256E-1,-2.455718368E-1,5.878333449E-1
2.314924750E0,-1.445119739E0,-9.438606910E-3,6.850428581E-1
2.324947750E0,-1.993232369E0,3.479890227E-1,8.167662621E-1
2.334971750E0,-2.531125069E0,8.195677400E-1,9.498666525E-1
2.344994750E0,-3.147707701E0,1.300667405E0,1.088747859E0
2.355018750E0,-3.204596996E0,1.570141792E0,1.170928597E0
2.365041750E0,-2.097431660E0,1.511291265E0,1.185407877E0
2.375065750E0,-6.526558399E-1,9.292703867E-1,9.981340170E-1
2.385088750E0,-2.752087116E-1,4.626406133E-1,6.852378845E-1
2.395112750E0,-3.562091291E-1,1.619483531E-1,1.988332123E-1
2.405135750E0,1.693108529E-1,-3.426745832E-1,-4.948219657E-1
2.415159750E0,5.955314040E-1,-9.255740643E-1,-6.788442135E-1
2.425182750E0,-5.833442807E-1,-1.274148583E0,-8.516570926E-2
2.435205625E0,-1.837247968E0,-1.009798884E0,7.992035151E-1
2.445229625E0,-1.340106964E0,-4.413012415E-2,1.172313571E0
2.455252625E0,-6.755401492E-1,-2.527810931E-1,1.152970314E0
2.465276625E0,-5.823588371E-1,-1.253149867E0,7.879133224E-1
2.475299625E0,-3.803133368E-1,-1.078922391E0,3.676385581E-1
2.485323625E0,-1.301090866E-1,-4.316491187E-1,6.555324048E-2
2.495346625E0,1.410339028E-1,-3.194676340E-1,-1.271060556E-1
2.505370625E0,3.987754583E-1,-4.622101188E-1,-3.470024765E-1
2.515393625E0,6.677032709E-1,-6.386004090E-1,-6.556293368E-1
2.525417625E0,8.340973258E-1,-7.471718788E-1,-1.080047488E0
2.535440625E0,9.042199254E-1,-1.413893700E0,-1.658236742E0
2.545464625E0,1.368321300E0,-7.355060577E-1,-1.582124114E0
2.555487625E0,1.617621422E0,2.091833055E-1,-1.477756619E0
2.565510625E0,1.778122425E0,6.503226757E-1,-1.516555190E0
2.575534625E0,2.008854389E0,7.270259857E-1,-1.597011805E0
2.585557625E0,2.212141752E0,6.853062510E-1,-1.612105489E0
2.595581625E0,2.394562244E0,5.172380805E-1,-1.541860461E0
2.605604625E0,2.625415564E0,2.939480543E-1,-1.503047824E0
2.615628625E0,2.853043556E0,1.002657413E-1,-1.487230301E0
2.625651625E0,2.818746567E0,-3.275931776E-1,-1.385921001E0
2.635675625E0,2.554287434E0,-1.177572250E0,-1.232562065E0
2.645698625E0,2.184630632E0,-2.026623011E0,-1.131382227E0
2.655722625E0,1.347222447E0,-1.459136128E0,-8.351728320E-1
2.665745625E0,2.403649688E-2,-5.530957580E-1,-3.820921779E-1
2.675768625E0,-1.756673932E0,7.891282439E-1,3.206390142E-1
2.685792625E0,-2.652662992E0,2.142982244E0,9.046910405E-1
2.695815625E0,-2.391650915E0,2.054499626E0,9.906941652E-1
2.705839625E0,-1.823996425E0,1.393128514E0,8.587334752E-1
2.715862625E0,-1.413601995E0,1.169595718E0,8.050279617E-1
2.725886625E0,-1.292860627E0,1.278807521E0,8.535206914E-1
2.735909625E0,-1.216482759E0,1.390918016E0,8.767902255E-1
2.745933625E0,-1.085556388E0,1.350383878E0,8.372443914E-1
2.755956625E0,-9.740159512E-1,1.119875789E0,7.585677505E-1
2.765980625E0,-7.706865668E-1,7.624045014E-1,6.737639308E-1
2.776003625E0,-4.338607788E-1,3.255605698E-1,6.079743505E-1
2.786026625E0,-6.990735233E-2,-2.576940656E-1,5.946327448E-1
2.796050625E0,1.769514084E-1,-7.136682868E-1,5.566970110E-1
2.806073625E0,1.878053993E-1,-7.299277186E-1,4.817093313E-1
2.816097625E0,4.968663305E-2,-4.930841923E-1,3.259141147E-1
2.826120625E0,-9.915104508E-2,-1.903083622E-1,9.344732016E-2
2.836144625E0,-1.730468571E-1,-3.835668787E-2,-1.751615256E-1
2.846167625E0,-1.286927015E-1,-1.063887328E-1,-4.114683270E-1
2.856191625E0,4.182910547E-2,-2.055790275E-1,-5.566230416E-1
2.866214625E0,2.691325545E-1,-2.104278356E-1,-5.963685513E-1
2.876238625E0,4.712994099E-1,-1.758857965E-1,-5.779007077E-1
2.886261625E0,6.033857465E-1,-4.542127252E-2,-5.693088174E-1
2.896285625E0,6.625496745E-1,1.218490526E-1,-5.745234489E-1
2.906308625E0,6.766383052E-1,1.902571470E-1,-5.629109740E-1
2.916331625E0,6.625467539E-1,9.193024039E-2,-4.987702966E-1
2.926355625E0,6.033500433E-1,-1.022932976E-1,-3.741633892E-1
2.936378625E0,5.110945106E-1,-2.767089903E-1,-2.047145814E-1
2.946402625E0,3.465467989E-1,-3.397279084E-1,-4.113683105E-2
2.956425625E0,7.642953098E-2,-3.585568666E-1,8.527881652E-2
2.966449625E0,-2.601943016E-1,-4.054370224E-1,1.801320910E-1
2.976472625E0,-6.565759182E-1,-3.887887597E-1,2.882362902E-1
2.986496625E0,-1.096281052E0,-2.075875401E-1,4.134048522E-1
2.996519625E0,-1.483852983E0,2.147360891E-1,5.818392038E-1
3.006543625E0,-1.940297246E0,8.315326571E-1,7.760187984E-1
3.016566625E0,-2.593740463E0,1.581512809E0,9.607195258E-1
3.026589625E0,-2.422890186E0,2.276216745E0,9.753309488E-1
3.036613625E0,-1.273621202E0,2.477104425E0,7.642428279E-1
3.046636625E0,-1.003167152E0,2.003027439E0,4.110565484E-1
3.056660625E0,-9.139320254E-1,1.494493604E0,-7.312238961E-2
3.066683625E0,-2.735057175E-1,9.288802743E-1,-8.282976151E-1
3.076707625E0,1.282889247E0,1.423842907E-1,-1.562469959E0
3.086730625E0,2.676665783E0,-7.822348475E-1,-1.613522410E0
3.096754625E0,2.043357611E0,-2.546071291E0,-5.799962878E-1
3.106777625E0,-1.144232035E0,-4.570886135E0,9.186174870E-1
3.116801625E0,-9.309937358E-1,-3.000452757E0,1.226138115E0
3.126824625E0,5.524730086E-1,-1.055993319E0,7.043009996E-1
3.136848625E0,4.570691884E-1,-1.362070441E0,6.261915565E-1
3.146871625E0,-3.137156963E-1,-1.622414708E0,3.407797515E-1
3.156894625E0,-4.200928286E-2,1.417597383E-1,-2.452040613E-1
3.166918625E0,2.593620121E-1,1.588288903E0,-7.493146062E-1
3.176941625E0,5.262082219E-1,2.010091543E0,-1.180802703E0
3.186965625E0,9.545635581E-1,1.910919189E0,-1.446685791E0
3.196988625E0,1.446519375E0,1.532503009E0,-1.565339565E0
3.207012625E0,1.825134277E0,7.976909280E-1,-1.691155076E0
3.217035625E0,2.108672619E0,-7.981153205E-3,-1.818828344E0
3.227059625E0,2.326945066E0,-4.488443136E-1,-1.879708171E0
3.237082625E0,2.553165197E0,-4.820021391E-1,-1.840846896E0
3.247106625E0,2.934170961E0,-2.111679763E-1,-1.663158417E0
3.257129625E0,3.184393883E0,-1.128004342E-1,-1.371116281E0
3.267152625E0,2.873425484E0,-6.938321590E-1,-1.097758532E0
3.277176625E0,2.270118952E0,-1.393446684E0,-8.324888945E-1
3.287199625E0,1.333253384E0,-1.193686485E0,-4.049221277E-1
3.297223625E0,5.964286625E-2,-2.683348656E-1,-4.994207993E-2
3.307246625E0,-1.838881493E0,8.765266538E-1,7.548028976E-2
3.317270625E0,-2.963700771E0,2.363394737E0,3.287699223E-1
3.327293625E0,-2.651680708E0,2.555613995E0,5.902298093E-1
3.337317625E0,-2.005841732E0,1.629202127E0,7.206830978E-1
3.347340625E0,-1.434528112E0,8.454082012E-1,8.046296835E-1
3.357364625E0,-1.088373184E0,9.269138575E-1,9.906180501E-1
3.367387625E0,-1.024597168E0,1.558432102E0,1.041232467E0
3.377411625E0,-1.042554975E0,2.033897877E0,9.396045804E-1
3.387434625E0,-9.828905463E-1,1.834341526E0,8.117395639E-1
3.397457625E0,-6.588625312E-1,1.275583506E0,6.920900345E-1
3.407481625E0,-1.053449884E-1,6.568795443E-1,5.762175322E-1
3.417504625E0,4.379867613E-1,8.736797422E-2,5.243095756E-1
3.427528625E0,7.970133424E-1,-1.998518109E-1,5.815366507E-1
3.437551542E0,8.443950415E-1,-3.333545625E-1,7.145053744E-1
3.447575542E0,7.003396153E-1,-5.180639625E-1,8.409898281E-1
3.457598542E0,5.529472232E-1,-5.816411972E-1,7.620398998E-1
3.467622542E0,4.398824573E-1,-5.458214283E-1,5.084531903E-1
3.477645542E0,3.440877497E-1,-5.328570008E-1,1.819919795E-1
3.487669542E0,3.051118553E-1,-5.296744704E-1,-1.663039476E-1
3.497692542E0,3.282696307E-1,-5.427054167E-1,-5.022076368E-1
3.507716542E0,4.087596834E-1,-4.300984740E-1,-6.912047267E-1
3.517739542E0,4.736981392E-1,-1.870740056E-1,-7.260326147E-1
3.527762542E0,4.871998131E-1,-1.447694749E-2,-6.949514151E-1
3.537786542E0,4.710816145E-1,5.021937564E-2,-5.913922191E-1
3.547809542E0,4.140401483E-1,3.390165791E-2,-4.483714104E-1
3.557833542E0,2.892978191E-1,-8.955161087E-3,-2.987122536E-1
3.567856542E0,1.041495427E-1,1.941123232E-2,-1.422326267E-1
3.577880542E0,-1.560299098E-1,1.887293309E-1,2.136640687E-4
3.587903542E0,-4.378887713E-1,3.602371812E-1,3.574609384E-2
3.597927542E0,-7.026649714E-1,4.951192439E-1,-5.769910756E-3
3.607950542E0,-9.429063201E-1,6.494137645E-1,-4.009512812E-2
3.617974542E0,-1.167586446E0,7.352694869E-1,-2.052344568E-2
3.627997542E0,-1.386747837E0,7.399366498E-1,9.673979133E-2
3.638021542E0,-1.568487525E0,7.061837316E-1,2.752444446E-1
3.648044542E0,-1.683122993E0,7.687496543E-1,5.298729539E-1
3.658067542E0,-1.824337959E0,1.102432013E0,9.200547338E-1
3.668091542E0,-2.163520813E0,1.186957240E0,1.430231452E0
3.678114542E0,-1.774085164E0,6.867547035E-1,1.672095776E0
3.688138542E0,-1.098403931E0,4.157119691E-1,1.344445467E0
3.698161542E0,-6.683190465E-1,1.142999157E-1,6.760083437E-1
3.708185542E0,-1.793461889E-1,-4.338558614E-1,-3.206520379E-1
3.718208542E0,8.452745676E-1,-6.151873469E-1,-1.076927304E0
3.728232542E0,9.164019823E-1,-4.168486893E-1,-7.944074273E-1
3.738255542E0,-6.909063458E-1,-1.338635325E0,2.493193597E-1
3.748279542E0,-1.153027058E0,-1.986539602E0,1.614103675E0
3.758302542E0,-5.386641622E-2,-1.648571134E0,1.926232100E0
3.768325542E0,4.809338748E-1,-2.255580425E0,1.376466155E0
3.778349542E0,1.224496141E-1,-1.954557300E0,5.069958568E-1
3.788372542E0,-8.668191731E-3,-1.653373241E-1,-3.438239098E-1
3.798396542E0,3.619445264E-1,1.483460188E0,-1.161677480E0
3.808419542E0,9.239282608E-1,2.499691486E0,-1.860782027E0
3.818443542E0,1.388498068E0,2.842633009E0,-2.321242809E0
3.828466542E0,1.706402302E0,2.549820662E0,-2.526668072E0
3.838490542E0,2.018716574E0,1.376944900E0,-2.401850700E0
3.848513542E0,2.367008924E0,3.650119901E-1,-2.017923355E0
3.858537542E0,2.588199615E0,3.801929206E-2,-1.533122540E0
3.868560542E0,2.621036291E0,-1.751022935E-1,-1.110308647E0
3.878584542E0,2.589786053E0,-5.258973241E-1,-8.137344718E-1
3.888607542E0,2.421013594E0,-8.894752860E-1,-5.567839146E-1
3.898630542E0,1.995179415E0,-1.301280141E0,-2.896469235E-1
3.908654542E0,1.425592422E0,-1.713839412E0,-1.755951941E-1
