"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.903062500E-1,2.634521484E-2,9.807155914E0,2.245330811E-3
9.003302500E-1,2.619552612E-2,9.804162140E0,6.286926270E-3
9.103542500E-1,3.622467041E-2,9.803713074E0,-2.993774414E-3
9.203782500E-1,4.445755005E-2,9.807604980E0,2.993774414E-3
9.304022500E-1,2.784210205E-2,9.812544708E0,6.735992432E-3
9.404262500E-1,2.574645996E-2,9.809550934E0,-2.844085693E-3
9.504512500E-1,4.071533203E-2,9.809550934E0,-1.167572021E-2
9.604752500E-1,2.574645996E-2,9.804760895E0,8.532257080E-3
9.704992500E-1,2.529739380E-2,9.800120544E0,1.466949463E-2
9.805232500E-1,4.161346436E-2,9.803264008E0,2.215393066E-2
9.905472500E-1,3.367996216E-2,9.805659027E0,1.721420288E-2
1.000571250E0,3.278182983E-2,9.795779572E0,1.317260742E-2
1.010596250E0,2.005828857E-2,9.801168365E0,1.511856079E-2
1.020620250E0,3.278182983E-2,9.810149689E0,1.257385254E-2
1.030644250E0,2.993774414E-2,9.807006226E0,-7.933502197E-3
1.040668250E0,3.128494263E-2,9.813891907E0,-7.783813477E-3
1.050692250E0,2.784210205E-2,9.810748444E0,-1.616638184E-2
1.060716250E0,2.814147949E-2,9.808652802E0,-4.490661621E-3
1.070740250E0,3.053649902E-2,9.805359650E0,6.286926270E-3
1.080765250E0,2.215393066E-2,9.805958405E0,6.735992432E-3
1.090789250E0,2.380050659E-2,9.817334747E0,2.409988403E-2
1.100813250E0,1.706451416E-2,9.807305603E0,1.901046753E-2
1.110837250E0,2.050735474E-2,9.813891907E0,1.661544800E-2
1.120861250E0,3.951782227E-2,9.817634125E0,1.661544800E-2
1.130885250E0,4.086502075E-2,9.804760895E0,1.407073975E-2
1.140910250E0,2.694396973E-2,9.802365875E0,-9.430389404E-3
1.150934250E0,2.679428101E-2,9.813143463E0,-1.736389160E-2
1.160958250E0,3.023712158E-2,9.792187042E0,-1.242416382E-2
1.170982250E0,4.311035156E-2,9.802814941E0,7.783813477E-3
1.181006250E0,2.709365845E-2,9.803264008E0,2.035766602E-2
1.191030250E0,2.574645996E-2,9.817185059E0,2.035766602E-2
1.201054250E0,3.083587646E-2,9.814041595E0,2.335144043E-2
1.211079250E0,7.185058594E-3,9.805808716E0,1.945953369E-2
1.221103250E0,2.664459229E-2,9.808054047E0,1.706451416E-2
1.231127250E0,2.395019531E-2,9.802365875E0,8.831634521E-3
1.241151250E0,4.146377563E-2,9.810449066E0,-5.239105225E-3
1.251175250E0,2.544708252E-2,9.811347198E0,-7.484436035E-3
1.261199250E0,2.918930054E-2,9.800270233E0,-3.442840576E-3
1.271223250E0,3.727249146E-2,9.819580078E0,4.490661621E-3
1.281248250E0,3.068618774E-2,9.805659027E0,4.041595459E-3
1.291272250E0,2.918930054E-2,9.792187042E0,1.496887207E-4
1.301296250E0,2.664459229E-2,9.806856537E0,9.280700684E-3
1.311320250E0,2.424957275E-2,9.810000000E0,2.634521484E-2
1.321344250E0,1.811233521E-2,9.812095642E0,2.559677124E-2
1.331368250E0,2.050735474E-2,9.815837860E0,2.170486450E-2
1.341392250E0,1.796264648E-2,9.807455292E0,1.422042847E-2
1.351417250E0,3.457809448E-2,9.803114319E0,1.661544800E-2
1.361441250E0,3.757186890E-2,9.816436615E0,-6.137237549E-3
1.371465250E0,3.502716064E-2,9.795480194E0,-1.571731567E-2
1.381489250E0,3.143463135E-2,9.796827393E0,-5.388793945E-3
1.391513250E0,2.963836670E-2,9.799970856E0,-5.239105225E-3
1.401537250E0,3.412902832E-2,9.811496887E0,1.721420288E-2
1.411561250E0,2.814147949E-2,9.811796265E0,2.170486450E-2
1.421586250E0,8.382568359E-3,9.794282684E0,2.634521484E-2
1.431610250E0,4.041595459E-3,9.806856537E0,3.083587646E-2
1.441634250E0,2.155517578E-2,9.804311829E0,1.751358032E-2
1.451658250E0,3.891906738E-2,9.809401245E0,-2.245330811E-3
1.461682250E0,3.802093506E-2,9.802216187E0,4.640350342E-3
1.471706250E0,3.098556519E-2,9.791588287E0,-3.442840576E-3
1.481731250E0,2.874023438E-2,9.804910583E0,-1.422042847E-2
1.491755250E0,3.607498169E-2,9.806557159E0,3.891906738E-3
1.501778875E0,2.963836670E-2,9.804162140E0,-1.197509766E-3
1.511802875E0,3.457809448E-2,9.800719299E0,2.020797729E-2
1.521826875E0,2.170486450E-2,9.809700623E0,2.275268555E-2
1.531850875E0,3.038681030E-2,9.803862762E0,4.490661621E-4
1.541874875E0,2.395019531E-2,9.799970856E0,-1.796264648E-2
