"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.414382500E-1,-4.567432916E-5,-1.788614085E-3,4.046436516E-4
8.514622500E-1,2.256919106E-4,1.145657268E-3,-7.618370000E-4
8.614862500E-1,-7.138713263E-4,-1.057621557E-4,7.553659379E-4
8.715102500E-1,2.103838837E-3,4.304829054E-4,1.033246735E-4
8.815352500E-1,1.060412382E-3,1.649658661E-4,8.934845682E-4
8.915592500E-1,6.039945292E-4,-8.580898866E-4,-2.767341502E-4
9.015832500E-1,2.106456086E-4,8.431373863E-4,1.103848568E-3
9.116072500E-1,-6.795990048E-4,-2.673519775E-4,7.998052752E-4
9.216312500E-1,7.348058280E-4,7.070985157E-4,-6.002184818E-4
9.316552500E-1,1.261717058E-3,-1.021898817E-3,9.607571410E-4
9.416792500E-1,-1.472017728E-3,8.835929912E-4,5.463692360E-4
9.517042500E-1,-1.210279297E-3,-1.238696277E-4,1.423474052E-3
9.617282500E-1,-1.247030916E-3,1.765349880E-4,4.636708181E-4
9.717522500E-1,1.268272172E-4,-7.699511480E-4,2.354664495E-3
9.817762500E-1,2.028057817E-3,2.416254720E-3,-7.706778706E-5
9.918002500E-1,1.343756681E-3,1.195036457E-3,1.121090958E-3
1.001824250E0,8.593276143E-4,6.456263363E-4,9.437244735E-4
1.011849250E0,-4.056084435E-6,-2.303351648E-4,5.280671176E-4
1.021873250E0,1.441774075E-3,2.141464502E-4,6.005051546E-4
1.031897250E0,5.425605923E-4,-1.594634494E-3,-5.894330679E-4
1.041921250E0,-1.357338508E-3,6.237786729E-4,3.296238137E-4
1.051945250E0,-3.988558310E-4,-3.848730121E-4,-2.014547819E-3
1.061969250E0,-1.342680072E-3,-9.244296234E-4,-4.323638277E-4
1.071993250E0,-1.555378782E-3,4.408939276E-4,1.309595769E-3
1.082018250E0,-7.990409504E-4,2.781746443E-4,1.611864544E-3
1.092042250E0,1.708643860E-3,2.737895120E-4,1.218918987E-4
1.102066250E0,2.641549101E-3,2.105557360E-5,-1.452231518E-4
1.112090250E0,8.562205476E-4,-5.596829578E-4,-6.186928949E-4
1.122114250E0,-3.794862423E-4,7.327492349E-4,-5.819412763E-4
1.132138250E0,1.476396341E-3,4.536532797E-4,7.150690653E-4
1.142163250E0,5.453464109E-5,8.382138330E-4,-7.150484598E-4
1.152187250E0,1.005931059E-3,7.613609778E-4,1.316807931E-3
1.162211250E0,-8.516601520E-5,-1.840612385E-4,-5.782975932E-4
1.172235250E0,2.051187912E-4,-9.996504523E-4,-5.647107610E-4
1.182259250E0,1.018714509E-3,-5.567667540E-4,2.601521323E-3
1.192283250E0,2.840495144E-4,-9.049894288E-6,-1.011876855E-3
1.202307250E0,2.100136480E-4,4.282412119E-4,-6.025488838E-4
1.212332250E0,6.675026962E-4,-1.645733137E-4,1.555190654E-3
1.222356250E0,1.034219982E-3,8.040182292E-4,7.213548524E-4
1.232380250E0,1.707341871E-4,4.073996097E-4,1.275937189E-3
1.242404250E0,1.875157235E-3,-1.193160191E-3,2.743223158E-4
1.252428250E0,-2.503528027E-3,-2.121699508E-4,-4.672335926E-4
1.262452250E0,-1.349047758E-3,-9.429412894E-4,6.094824057E-4
1.272476250E0,-3.195264726E-4,-1.232854323E-3,1.129107084E-3
1.282501250E0,-1.988263102E-3,-1.099962275E-3,-7.233878132E-4
1.292525250E0,-1.307238010E-3,-6.663999520E-4,2.362165542E-4
1.302549250E0,-1.106435666E-3,2.628820948E-5,1.747294213E-3
1.312573250E0,-8.063207497E-4,-1.643739641E-3,9.827622125E-5
1.322597250E0,2.376384218E-4,3.272038884E-5,-9.265082190E-4
1.332621250E0,8.032164187E-4,-8.451403119E-4,-3.680927330E-5
1.342645250E0,4.125306732E-4,6.139976904E-5,1.357621863E-3
1.352670250E0,2.133998787E-3,3.384342417E-4,-1.190869720E-3
1.362694250E0,2.041320782E-3,-6.849691272E-5,-6.371985655E-4
1.372718250E0,7.896333700E-4,-6.733257324E-4,-7.165286806E-4
1.382742250E0,-1.249016495E-3,1.474604942E-4,2.573893580E-4
1.392766250E0,-4.064944107E-3,-3.174145240E-4,-8.525511948E-4
1.402790250E0,-1.929887803E-3,-1.038864953E-3,-4.147275176E-4
1.412814250E0,3.299758537E-4,-1.813462004E-4,-6.219171919E-4
1.422839250E0,1.564617269E-3,5.888398737E-4,-4.687854671E-4
1.432863250E0,9.134465363E-4,-5.214198027E-4,9.554552380E-4
1.442887250E0,2.654088661E-3,-2.319342457E-4,-8.208731888E-4
1.452911250E0,3.400436253E-4,2.966369502E-4,1.077820431E-3
1.462935250E0,3.581531346E-4,8.186164778E-4,7.848726818E-4
1.472959250E0,6.110685063E-4,-7.345071062E-4,2.948050096E-4
1.482984250E0,-1.888840692E-3,-1.191772055E-3,6.836265093E-4
1.493008250E0,-2.029624302E-3,6.713904440E-6,2.778064809E-4
1.503031875E0,5.158251151E-4,6.360188127E-4,-4.692102084E-4
1.513055875E0,1.928797225E-3,1.925449935E-3,-7.435526932E-4
1.523079875E0,2.473413711E-3,1.155263744E-3,-8.551392239E-4
1.533103875E0,-1.706021489E-3,8.548055775E-4,-5.316505558E-4
1.543127875E0,-6.530076498E-4,-1.606221776E-3,2.585093316E-4
1.553152875E0,-1.654012944E-3,9.463096503E-4,-7.770923548E-5
1.563176875E0,-6.127170054E-4,4.909092095E-4,5.145407340E-5
1.573200875E0,-1.283800229E-4,-5.864989944E-4,-3.877845011E-4
1.583224875E0,-3.198613413E-4,6.167171523E-4,2.172856766E-4
1.593248875E0,9.501489112E-4,6.683552638E-4,3.054124245E-4
1.603272875E0,3.080607858E-4,6.129613612E-4,-5.260264734E-4
1.613296875E0,-4.603539710E-4,4.822171759E-4,-9.232035372E-4
1.623321875E0,3.233086318E-5,-1.881003845E-4,-1.485929475E-3
1.633345875E0,-2.638043952E-4,8.356599137E-4,-8.860907983E-4
1.643369875E0,-8.006976568E-4,2.353833988E-4,4.404297215E-4
1.653393875E0,-1.887093764E-3,-4.050855059E-4,-1.635594235E-4
1.663417875E0,1.228005625E-3,6.649727002E-4,1.412765589E-3
1.673441875E0,-1.140425331E-3,-1.093614846E-4,1.476136968E-3
1.683465875E0,-2.189772204E-5,2.200715244E-4,7.624098798E-4
1.693490875E0,-6.554226275E-4,-1.009820728E-3,3.855953692E-4
1.703514875E0,1.664456911E-3,1.075700740E-3,6.628235860E-5
1.713538875E0,-3.492129035E-4,-1.346757635E-4,4.562489630E-4
1.723562875E0,8.926190785E-4,-1.062254654E-3,4.778205766E-4
1.733586875E0,-8.373672026E-4,-4.580756649E-5,6.000850699E-4
1.743610875E0,2.151232213E-3,6.876271218E-4,7.889032131E-4
1.753634875E0,-1.541945967E-4,-4.242826253E-4,-8.029974997E-4
1.763659875E0,-1.808261732E-4,-2.969834022E-4,1.671921636E-4
1.773683875E0,-5.527443718E-4,-4.930321593E-4,4.414384603E-4
1.783707875E0,-5.412928294E-4,2.720940392E-4,-8.552546497E-4
1.793731875E0,-3.782821586E-4,2.587926574E-4,1.261151745E-3
1.803755875E0,7.801929023E-4,1.279848511E-3,-8.241034229E-4
1.813779875E0,2.266960219E-3,4.633441567E-4,8.583144518E-5
1.823803875E0,2.098115860E-3,1.365744974E-4,2.538769040E-4
1.833828875E0,-1.062757336E-3,-7.019683253E-4,2.491224732E-4
1.843852875E0,-1.475547440E-3,-1.925055403E-4,1.689892611E-3
1.853876875E0,-2.794585307E-4,2.068581525E-4,-1.684082381E-4
1.863900875E0,1.487777918E-4,2.811604645E-4,-1.140994718E-3
