"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.107019583E-1,1.969155121E0,1.013362701E1,1.014889526E0
9.207259584E-1,7.342231750E-1,8.930578766E0,3.648512878E0
9.307499583E-1,-9.232800293E-1,1.004381378E1,3.618575134E0
9.407739583E-1,-2.349963226E0,1.234467911E1,4.296215973E0
9.507989584E-1,-2.139201508E0,1.383677628E1,2.924618225E0
9.608229583E-1,-1.058299255E0,1.483699631E1,-2.054926758E0
9.708469583E-1,-6.536906433E-1,1.495794479E1,-6.045178986E0
9.808709584E-1,-4.354444885E-1,1.436592590E1,-5.385201416E0
9.908949584E-1,-5.132826233E-1,1.395428192E1,-2.753823395E0
1.000919958E0,-7.426057434E-1,1.397688492E1,-5.418731689E-2
1.010943958E0,-9.478289795E-1,1.398077682E1,1.763333130E0
1.020967958E0,-1.143172760E0,1.371942032E1,2.159708862E0
1.030991958E0,-1.225651245E0,1.324580521E1,1.397793274E0
1.041015958E0,-1.459015961E0,1.242925323E1,-5.134323120E-1
1.051040958E0,-1.804647217E0,1.154159912E1,-2.725981293E0
1.061064958E0,-1.856888580E0,1.039288788E1,-4.073329468E0
1.071088958E0,-2.124382324E0,8.779093781E0,-3.784130859E0
1.081112958E0,-2.736758881E0,6.704258423E0,-1.687590637E0
1.091136958E0,-3.483106842E0,4.420008545E0,7.949967957E-1
1.101161958E0,-3.590433655E0,2.840942230E0,2.025288391E0
1.111185958E0,-2.421514435E0,2.278711395E0,1.834435272E0
1.121209958E0,-3.465293884E-1,2.491419067E0,9.635462952E-1
1.131233958E0,1.437460785E0,2.726580048E0,1.335223389E-1
1.141257958E0,2.662363586E0,2.796784058E0,-2.053729248E-1
1.151281958E0,2.905907135E0,3.037483521E0,-1.212478638E-1
1.161306958E0,1.645378418E0,3.241060181E0,-2.067201233E-1
1.171330958E0,-5.203179932E-1,3.446433105E0,-6.324348450E-1
1.181354958E0,-2.220931549E0,3.479664001E0,-1.581311646E0
1.191378958E0,-3.059038696E0,3.477268982E0,-2.651286621E0
1.201402958E0,-3.250340881E0,2.377655640E0,-2.761906586E0
1.211427958E0,-2.375410309E0,7.369175720E-1,-2.189945984E0
1.221451958E0,-1.360820160E0,2.520758057E-1,-4.263134766E-1
1.231475958E0,-8.857081604E-1,9.199868774E-1,1.915566559E0
1.241499958E0,-7.240443420E-1,1.649869080E0,4.264182587E0
1.251523958E0,5.929170227E-1,2.849025421E0,6.089337158E0
1.261548958E0,1.542691956E0,4.470154266E0,8.494086456E0
1.271572958E0,1.889670410E0,7.754025421E0,1.201401672E1
1.281596958E0,2.857108612E0,1.350880829E1,1.423599609E1
1.291620958E0,8.713979187E0,2.448503311E1,1.553319855E1
1.301644958E0,1.239736954E1,3.271536804E1,1.129341522E1
1.311669958E0,1.391147095E1,3.197725296E1,7.241940308E0
1.321693958E0,1.153905441E1,2.408401703E1,1.151719986E1
1.331717958E0,4.991969147E0,1.101319794E1,8.932225342E0
1.341741958E0,2.293530579E0,5.606591034E0,9.993218994E-1
1.351765958E0,1.553170166E0,3.476071472E0,-3.083288269E0
1.361789958E0,1.776805115E0,5.386698303E0,-6.764582977E0
1.371814958E0,3.393742676E0,1.095661560E1,-1.012793884E1
1.381838958E0,9.355545044E-2,1.649045792E1,-9.000184021E0
1.391862958E0,-7.157066803E0,2.264490967E1,2.505789185E0
1.401886958E0,-8.956624603E0,2.497945496E1,2.418820038E0
1.411910958E0,-1.004141876E1,1.812999847E1,-3.292702789E0
1.421935958E0,-1.033136581E1,1.071741302E1,-1.538800049E0
1.431959958E0,-7.946375427E0,6.537205811E0,-1.997895355E0
1.441983958E0,-4.304748230E0,4.852159882E0,-4.110601959E0
1.452007958E0,-1.281335449E0,4.477788391E0,-4.868925018E0
1.462031958E0,-5.842350769E-1,4.022734680E0,-3.894152069E0
1.472056958E0,-8.155041504E-1,3.546125793E0,-1.596879272E0
1.482080958E0,-8.563691711E-1,4.285438385E0,-6.735992432E-3
1.492104958E0,-1.302291870E-1,7.435188446E0,-1.864971771E0
1.502128958E0,4.736151123E-1,1.138712036E1,-4.771477661E0
1.512152958E0,2.345622253E-1,1.461096634E1,-5.331163788E0
1.522177958E0,-3.915856934E-1,1.541748917E1,-2.489473114E0
1.532201958E0,-4.749623108E-1,1.417956345E1,8.770262146E-1
1.542225958E0,-2.245330811E-1,1.243703705E1,1.919308777E0
1.552249958E0,4.194277954E-1,1.038255936E1,8.557704163E-1
1.562273958E0,1.565893707E0,8.241711273E0,-6.319857788E-1
1.572298958E0,1.767225037E0,6.248605957E0,-1.616638184E0
1.582322958E0,1.767075348E0,4.653073883E0,-1.923500061E0
1.592346958E0,1.351240082E0,3.719315643E0,-1.603465576E0
1.602370958E0,2.303709412E-1,3.159928894E0,-7.881111145E-1
1.612394958E0,-9.833052063E-1,3.449726257E0,3.885919189E-1
1.622419958E0,-1.782792664E0,4.541705475E0,1.214125214E0
1.632443958E0,-1.741777954E0,6.191724243E0,7.999365234E-1
1.642467958E0,-1.464105377E0,8.006699982E0,5.972579956E-2
1.652491958E0,-1.320404205E0,9.569300537E0,-1.664538574E-1
1.662515958E0,-1.090632019E0,1.045665527E1,2.823129272E-1
1.672540958E0,-9.247769165E-1,1.061936691E1,7.553292847E-1
1.682564958E0,-7.315287781E-1,9.858199768E0,7.161108398E-1
1.692588958E0,-3.198847961E-1,9.153614960E0,6.253994751E-1
1.702612958E0,2.471360779E-1,9.128018188E0,6.629713440E-1
1.712637458E0,6.475534058E-1,9.988428955E0,4.736151123E-1
1.722661458E0,8.213420105E-1,1.118414246E1,-2.859054565E-1
1.732686458E0,1.204245758E0,1.282009048E1,-7.970924377E-1
1.742710458E0,1.683698730E0,1.455797653E1,-7.063810730E-1
1.752734458E0,2.020797729E0,1.577270050E1,-6.487509155E-1
1.762758458E0,2.462828522E0,1.575698318E1,-1.888023834E0
1.772782458E0,2.467768250E0,1.467293747E1,-3.995341644E0
1.782807458E0,3.228336639E0,1.372929977E1,-4.429289246E0
1.792831458E0,4.103716278E0,1.275467651E1,-2.971470795E0
1.802855458E0,4.395309906E0,1.339699081E1,-3.258723450E-1
1.812879458E0,2.689307556E0,1.476140350E1,4.914280701E-1
1.822903458E0,1.517993317E0,1.481424362E1,-9.154962158E-1
1.832928458E0,2.128423920E0,1.378767838E1,-1.318757629E0
1.842952458E0,2.229463806E0,1.166314636E1,2.281256104E-1
1.852976458E0,-1.839674377E-1,9.221274261E0,1.957030334E0
1.863000458E0,-3.015329590E0,8.362510071E0,3.381168823E0
1.873024458E0,-4.738845520E0,9.773326263E0,5.005441132E0
1.883049458E0,-5.258864136E0,1.253253845E1,3.923191681E0
1.893073458E0,-5.043162689E0,1.423898987E1,-1.698966980E-1
1.903097458E0,-4.378993835E0,1.549353104E1,-5.315147095E0
1.913121458E0,-3.889062653E0,1.608031082E1,-7.409891052E0
1.923145458E0,-3.763174438E0,1.591176132E1,-3.738924866E0
1.933170458E0,-3.507655792E0,1.576910797E1,1.895059204E0
1.943194458E0,-2.491119690E0,1.613015717E1,5.312752075E0
1.953218458E0,-1.265767822E0,1.652877823E1,4.306095428E0
1.963242458E0,-1.219963074E-1,1.681857559E1,1.105301514E0
1.973266458E0,4.390370178E-1,1.682576065E1,-9.750723267E-1
1.983291458E0,4.698728943E-1,1.638762177E1,-1.356479187E0
1.993315458E0,-8.217910767E-2,1.525522659E1,-9.904902649E-1
2.003339458E0,-6.427633667E-1,1.360850098E1,-1.926044769E0
2.013363458E0,-8.487350464E-1,1.142574005E1,-2.910697174E0
2.023387458E0,-1.659149780E0,8.934620361E0,-2.214494934E0
2.033411458E0,-2.203268280E0,6.692433014E0,-1.009051666E0
2.043436458E0,-2.088307343E0,5.058430939E0,-1.942959595E-1
2.053460458E0,-1.680405579E0,3.693569183E0,8.910969543E-1
2.063484458E0,-1.190773773E0,2.621947632E0,1.934577026E0
2.073508458E0,-1.212179260E0,2.044897614E0,2.572250977E0
2.083532458E0,-1.012195129E0,1.571731567E0,1.619482269E0
2.093557458E0,-6.239025879E-1,6.674620056E-1,7.206015015E-1
2.103581458E0,1.496887207E-3,6.017486572E-2,2.987786865E-1
2.113605458E0,7.045848083E-1,-3.457809448E-1,-7.514373779E-1
2.123629458E0,8.824150085E-1,-5.700146484E-1,-1.756297760E0
2.133653458E0,1.586700439E-2,-1.419049072E-1,-2.232158203E0
2.143678458E0,-1.259780273E0,2.594105530E-1,-2.567910004E0
2.153702458E0,-2.409090271E0,5.827381897E-1,-2.213896179E0
2.163726458E0,-2.840642853E0,9.050180054E-1,-1.652114410E0
2.173750458E0,-2.088307343E0,9.707313538E-1,-7.125183105E-1
2.183774458E0,-1.440903625E0,1.347647552E0,4.816983032E-1
2.193799458E0,-2.302362213E0,2.288890228E0,2.258653107E0
2.203823458E0,-2.522105255E0,3.591481476E0,3.857029266E0
2.213847458E0,-1.771865387E0,5.766308899E0,5.151836700E0
2.223871458E0,-4.125421143E-1,8.607400818E0,7.760312347E0
2.233895458E0,-1.481918335E-1,1.369322479E1,1.002061203E1
2.243920458E0,2.956352234E-1,2.246887573E1,1.398691406E1
2.253944458E0,6.981332245E0,3.228261795E1,1.827744186E1
2.263968458E0,1.101379669E1,3.568010284E1,1.369756577E1
2.273992458E0,1.319521042E1,2.921699295E1,1.157707535E1
2.284016458E0,1.363948654E1,1.582703751E1,1.183424057E1
2.294040458E0,9.395811310E0,6.683451691E0,5.911806335E0
2.304065458E0,5.442831573E0,2.209106140E0,-1.854493561E0
2.314089458E0,4.204007721E0,-1.028211823E0,-4.251758423E0
2.324113458E0,3.116219788E0,-3.213966522E0,-7.991282043E0
2.334137458E0,1.492396545E0,-2.325414276E0,-8.572673035E0
2.344161458E0,1.047821045E-1,1.734742584E0,-8.865015106E0
2.354186458E0,-4.404440918E0,7.867788849E0,-5.291496277E0
2.364210458E0,-9.661359100E0,2.126971939E1,1.302217026E1
2.374234458E0,-6.344706116E0,3.559867218E1,1.272833130E1
2.384258458E0,-4.078119507E0,3.876054703E1,-8.959169312E0
2.394282458E0,-9.982441406E0,2.780273392E1,-1.249781067E1
2.404307458E0,-1.058463913E1,1.233360214E1,-1.551822968E0
2.414331458E0,-4.882546692E0,5.071154480E0,3.116219788E0
2.424355458E0,-1.087039490E0,2.009720764E0,4.650828552E-1
2.434379458E0,3.456312561E-1,9.675878906E-1,-3.434607697E0
2.444403458E0,5.011578369E-1,9.569599915E-1,-5.491480408E0
2.454428458E0,-1.124162292E-1,1.330433350E0,-4.922064514E0
2.464452458E0,-1.348845062E0,3.229983215E0,-2.299368439E0
2.474476458E0,-2.205064545E0,8.686286774E0,-7.189549255E-1
2.484500458E0,-1.936223602E0,1.449181412E1,-2.225122833E0
2.494524458E0,-2.486179962E0,1.760234573E1,-3.966002655E0
2.504549458E0,-4.104315033E0,1.782403473E1,-2.977158966E0
2.514573458E0,-4.758305054E0,1.561552734E1,-8.494834900E-1
2.524597458E0,-2.783162384E0,1.254361542E1,8.066725159E-1
2.534621458E0,-5.306465149E-1,9.844727783E0,1.033600616E0
2.544645458E0,6.271957397E-2,7.522007904E0,3.402424622E-1
2.554669458E0,-5.209167480E-2,5.941744080E0,-7.343728638E-1
2.564694458E0,-6.114784241E-1,4.841681671E0,-1.721719666E0
2.574718458E0,-1.201551361E0,4.015399933E0,-1.886826324E0
2.584742458E0,-1.490749969E0,3.422931976E0,-1.785037994E0
2.594766458E0,-1.706152039E0,3.222049713E0,-1.833686829E0
2.604790458E0,-1.956880646E0,4.067491608E0,-1.717827759E0
2.614815458E0,-2.112556915E0,5.708379364E0,-1.070424042E0
2.624839458E0,-2.021995239E0,6.910080414E0,-1.597178650E-1
2.634863458E0,-1.482966156E0,7.629334717E0,6.532415771E-1
2.644887458E0,-6.741979980E-1,8.539891205E0,1.085243225E0
2.654911458E0,3.023712158E-2,9.222621460E0,1.185235291E0
2.664936458E0,4.885839844E-1,9.345515900E0,1.117575989E0
2.674960458E0,8.378077698E-1,9.096284180E0,4.331991577E-1
2.684984458E0,6.258485413E-1,8.645571442E0,-4.794529724E-1
2.695008458E0,1.706451416E-2,8.532406769E0,-8.921447754E-1
2.705032458E0,-5.944139099E-1,9.082063751E0,-1.062939606E0
2.715057083E0,-7.125183105E-1,1.054871384E1,-1.300196228E0
2.725081083E0,-4.312532043E-1,1.203886505E1,-1.406774597E0
2.735105083E0,3.353027344E-2,1.310794189E1,-1.600022736E0
2.745129083E0,5.902226257E-1,1.342842545E1,-1.527274017E0
2.755153083E0,1.261875916E0,1.315599197E1,-1.561253357E-1
2.765178083E0,1.746867371E0,1.263687149E1,3.487747192E-1
2.775202083E0,1.205742645E0,1.163949554E1,-1.605561218E0
2.785226083E0,9.274713135E-1,1.068597839E1,-3.079845428E0
2.795250083E0,1.303639069E0,1.049108368E1,-2.572849731E0
2.805274083E0,1.596430206E0,1.140538239E1,-5.131329346E-1
2.815299083E0,1.444645844E0,1.362766113E1,1.969454498E0
2.825323083E0,4.034111023E-1,1.399125504E1,1.462608490E0
2.835347083E0,-6.601272583E-2,1.356104965E1,-1.577719116E-1
2.845371083E0,-2.454895020E-1,1.344593903E1,1.163680115E0
2.855395083E0,-1.291963348E0,1.254720795E1,3.256927185E0
2.865419083E0,-3.381318512E0,1.120030884E1,2.947221222E0
2.875444083E0,-4.440216522E0,9.765392761E0,2.436333618E0
