"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.535197083E-1,1.930583094E-4,-6.650998257E-4,-7.768379874E-4
8.635437083E-1,-4.740379518E-5,3.281659447E-4,7.466683164E-4
8.735677083E-1,7.483487716E-4,-5.261739716E-6,6.752955960E-4
8.835917083E-1,-3.320731630E-4,1.545326901E-3,-3.220726503E-4
8.936157083E-1,-9.131748229E-4,1.316827722E-3,-5.234076525E-4
9.036397083E-1,-9.144591168E-4,9.532944532E-4,-9.546054062E-4
9.136637083E-1,-5.091259954E-4,-1.598546747E-3,1.196429715E-3
9.236887083E-1,-1.104939147E-3,1.149619929E-4,2.119708806E-4
9.337127083E-1,-2.940065751E-4,-2.733268775E-4,3.877395357E-4
9.437367083E-1,3.819474368E-4,2.947885077E-4,-2.213312691E-4
9.537607083E-1,-1.999532396E-4,-2.080162521E-4,2.585703623E-4
9.637847083E-1,-3.035531845E-4,2.940343693E-4,7.794935955E-4
9.738087083E-1,-2.248992212E-3,4.570197780E-4,1.724915812E-3
9.838327083E-1,-6.257765344E-4,-1.079992391E-3,-3.879526630E-4
9.938567083E-1,-5.717143649E-4,1.685700379E-3,-8.249773527E-4
1.003881708E0,1.114652026E-3,1.243768609E-3,3.832914808E-4
1.013905708E0,-1.037714654E-3,1.605134457E-5,-6.683907704E-4
1.023929708E0,-3.476099810E-4,3.817509860E-4,4.898051266E-4
1.033953708E0,-9.979538154E-4,9.386334568E-5,8.812897722E-4
1.043977708E0,-4.723784805E-4,3.207372501E-4,-8.427741122E-4
1.054001708E0,-6.561366608E-4,-2.363962121E-4,-3.146692761E-4
1.064025708E0,-4.122292739E-4,4.929718561E-4,-9.288624860E-4
1.074050708E0,-9.584572399E-5,-6.735720672E-5,7.169710007E-4
1.084074708E0,-1.177754602E-3,-8.686343208E-4,-5.443568807E-4
1.094098708E0,-1.036340720E-3,4.056883045E-4,4.114516196E-4
1.104122708E0,-6.713586627E-4,-1.037447713E-3,7.774676196E-4
1.114146708E0,-1.788022113E-3,-1.463819528E-3,5.441941903E-5
1.124170708E0,-1.969668665E-5,7.370043313E-4,8.766981773E-4
1.134195125E0,9.182686335E-4,-3.927084617E-4,3.182332730E-4
1.144219125E0,-9.211222641E-4,-1.181012718E-3,-5.960169365E-4
1.154244125E0,-3.549342509E-4,6.650907453E-4,7.635267684E-4
1.164268125E0,-1.783608226E-3,-1.725303009E-4,-8.388494607E-4
1.174292125E0,1.455855672E-4,5.650147796E-5,3.093892155E-5
1.184316125E0,2.750635031E-4,-1.333833672E-3,-2.339527127E-4
1.194340125E0,-2.092753071E-3,5.285148509E-4,-1.453147852E-3
1.204364125E0,6.664040848E-4,4.589697346E-4,-1.229425659E-3
1.214388125E0,1.159287058E-4,-8.085300215E-5,4.036246391E-4
1.224412125E0,1.060601091E-3,-9.952853434E-4,-3.006982733E-4
1.234437125E0,-9.133338463E-4,-1.233662479E-4,1.198148675E-4
1.244461125E0,-2.979789861E-3,8.620760636E-4,4.777100694E-4
1.254485125E0,1.466833055E-5,-1.363527728E-3,-1.359871007E-3
1.264509125E0,2.538095287E-4,-3.024730831E-4,-1.281507139E-5
1.274533125E0,2.961537684E-4,3.577244934E-4,7.400398317E-5
1.284557125E0,5.016921787E-4,7.330878871E-4,5.823301617E-4
1.294581125E0,1.177336206E-3,6.752973422E-4,-4.564325354E-5
1.304605125E0,-3.416487598E-4,1.427160692E-3,-7.355854032E-4
1.314630125E0,1.791809686E-3,1.084145508E-3,-1.017531176E-4
1.324654125E0,-1.272802940E-3,9.635238675E-4,-1.017294126E-4
1.334678125E0,-9.774584323E-4,-6.729885936E-4,3.603290534E-4
1.344702125E0,1.038194634E-3,-3.437742125E-4,5.937000969E-4
1.354726125E0,-1.243069186E-3,2.107885666E-5,2.478152979E-3
1.364750125E0,1.880888478E-3,-6.925261114E-4,-5.869751330E-4
1.374774125E0,1.011366490E-3,-1.043530880E-3,-1.920283539E-4
1.384798125E0,7.012637798E-4,-8.938561659E-4,6.950203096E-4
1.394823125E0,6.874153623E-4,-3.170156851E-4,2.827630087E-4
1.404847125E0,-9.287488065E-4,1.069022110E-3,1.524268184E-3
1.414871125E0,-1.977110514E-4,7.201479748E-4,6.542134797E-4
1.424895125E0,6.850316422E-4,1.423095819E-4,-1.679321285E-3
1.434919125E0,1.302352408E-3,-4.489121493E-4,-1.252150163E-3
1.444943125E0,-2.386790584E-4,2.107805107E-3,-1.642857387E-4
1.454967125E0,-3.430749639E-4,-6.275274791E-4,1.011233544E-3
1.464991125E0,3.199776402E-4,4.058270715E-4,-2.724158694E-4
1.475016125E0,7.820361061E-4,-1.181416912E-3,7.244052831E-4
1.485040125E0,-1.690366538E-3,-1.557768555E-3,9.675342590E-4
1.495064125E0,-1.318846480E-4,1.121904003E-3,2.372955205E-4
1.505088125E0,9.423383744E-5,-4.673015792E-4,-7.875700248E-5
1.515112125E0,1.068151789E-3,5.297858734E-4,2.350838622E-5
1.525136125E0,-1.436290913E-4,-2.754784655E-4,-5.021045217E-4
1.535160125E0,9.333532071E-4,3.687401768E-4,-1.312238164E-3
1.545184125E0,-1.339306240E-3,2.755811438E-4,4.250678758E-4
1.555209125E0,-4.804367200E-4,1.600770047E-3,-2.644244814E-4
1.565233125E0,1.594879548E-3,-1.879332121E-4,2.688924724E-4
1.575257125E0,-1.180550316E-5,-2.148309723E-4,1.968255499E-3
1.585281125E0,1.071425737E-3,1.236312091E-4,-1.090724370E-3
1.595305125E0,-2.095547388E-4,-1.381575130E-4,1.080018235E-3
1.605329125E0,7.284817984E-4,8.676516591E-4,-3.969058162E-5
1.615353125E0,-6.153492723E-4,-8.825778496E-4,1.414043800E-4
1.625377125E0,-2.452869085E-4,-8.411579765E-4,9.313089540E-4
1.635402125E0,-2.479500836E-4,3.242413513E-4,-1.177648315E-3
1.645426125E0,-1.964071998E-5,-1.474243356E-3,-5.821026571E-5
1.655450125E0,4.751746310E-4,8.781269426E-4,-1.259828452E-3
1.665474125E0,1.052587060E-3,5.263667554E-4,2.978619887E-4
1.675498125E0,-8.470456232E-4,7.283035666E-5,7.098529604E-4
1.685522125E0,1.931566978E-3,3.674866166E-4,-2.719862096E-5
1.695546125E0,-1.808043569E-3,-2.325235400E-4,8.231486427E-4
1.705570125E0,1.929244027E-4,-4.238951951E-4,1.166178554E-4
1.715594125E0,2.816076740E-4,-2.788309939E-5,-3.731287143E-5
1.725619125E0,1.457547303E-3,-6.046041381E-4,-4.039593623E-4
1.735643125E0,-6.479477743E-4,8.462206461E-5,5.108364858E-4
1.745667125E0,2.341314917E-3,9.125815704E-4,2.081543789E-4
1.755691125E0,-4.206494777E-4,-1.766514033E-4,3.469050571E-4
1.765715125E0,1.020145370E-3,-4.211238120E-4,-5.682553165E-4
1.775739125E0,-4.218961112E-5,-1.626736717E-3,9.657254559E-4
1.785763125E0,-1.262048143E-3,1.043681288E-3,9.908367647E-4
1.795787125E0,8.727417444E-4,3.780541010E-5,-2.762952936E-4
1.805812125E0,4.583033442E-4,-1.946915872E-4,-3.873397945E-4
1.815836125E0,-4.572914913E-4,1.084158430E-3,1.066765690E-4
1.825860125E0,-1.042745542E-3,-7.869689725E-4,-3.255641321E-3
1.835884125E0,-1.258727862E-3,6.231749430E-4,-4.121842212E-4
1.845908125E0,-5.718177417E-4,3.107343800E-4,-5.140503054E-4
1.855932125E0,6.971785333E-4,1.007949817E-3,1.715015387E-3
1.865956125E0,-7.945903344E-4,6.256639026E-4,-1.071112696E-3
1.875980125E0,5.337943439E-4,1.673085033E-3,1.058883499E-3
1.886004125E0,8.574485546E-4,-5.465555005E-4,-7.037500618E-4
1.896029125E0,6.012524245E-4,3.120475449E-4,-4.398307647E-4
1.906053125E0,3.604800440E-6,8.710012771E-4,-6.810623454E-4
1.916077125E0,4.036115715E-4,1.633993816E-4,2.907251474E-4
1.926101125E0,-8.262947667E-4,8.429528680E-4,3.180518688E-4
1.936125125E0,6.429711939E-4,-4.396254662E-4,9.063441539E-4
1.946149125E0,6.619759370E-4,3.780268598E-4,2.486454905E-4
1.956173125E0,6.388064357E-4,-6.672088057E-5,2.523739240E-4
1.966197125E0,-5.488169845E-4,-3.949753009E-4,-1.113774721E-3
1.976222125E0,1.912754960E-4,-9.419885464E-4,-5.899637472E-6
1.986246125E0,-1.242897823E-3,-1.155776205E-3,-4.954544711E-4
1.996270125E0,-8.703215281E-4,1.479421742E-3,-2.318015322E-4
2.006294125E0,-1.025037491E-4,-7.063476369E-5,-1.093412633E-3
2.016318125E0,7.342614699E-4,8.849074366E-4,5.130061181E-4
2.026342125E0,-1.044048695E-4,1.033426146E-3,1.283605816E-3
2.036366125E0,-1.490313793E-3,1.257131691E-3,4.894511658E-4
2.046390125E0,-6.722151302E-4,3.451053053E-4,-3.023828322E-4
2.056414125E0,-1.366234850E-3,-8.186961059E-4,-6.696327473E-4
2.066439125E0,1.634213608E-3,9.026135085E-4,-1.325059449E-3
2.076463125E0,-1.621234464E-3,-1.956741326E-4,-3.809688496E-4
2.086487125E0,7.034190930E-4,1.055069733E-3,2.273444552E-4
2.096511125E0,2.488175232E-4,1.319521572E-3,-1.207307068E-4
2.106535125E0,-3.477768041E-4,2.274403814E-4,-1.244675805E-4
2.116559125E0,-9.983649943E-5,-1.232770737E-3,6.611649296E-4
2.126582958E0,5.438231747E-4,6.810920313E-4,-9.115238208E-4
2.136606958E0,-8.958816761E-4,-1.203893218E-3,-3.312210320E-4
2.146631958E0,-1.436025370E-3,-1.041184645E-3,6.203950034E-5
2.156655958E0,5.530897761E-4,-1.538130455E-3,-2.492840285E-4
2.166679958E0,1.109567238E-4,-8.855441120E-4,-3.521153121E-4
2.176703958E0,1.619903836E-3,-4.722215235E-4,9.902418242E-5
2.186727958E0,-1.373857842E-3,2.954155207E-4,9.898080025E-4
2.196751958E0,1.415536972E-3,-4.689118359E-4,-2.112508286E-3
2.206775958E0,7.700939896E-4,1.533503295E-3,-9.451129008E-4
2.216799958E0,7.866056403E-4,1.459964551E-4,8.945987793E-4
2.226823958E0,9.254101897E-4,1.848942949E-3,-4.194474604E-4
2.236848958E0,3.461726301E-4,4.305434413E-4,7.856366574E-5
2.246872958E0,2.672398114E-4,2.678595483E-4,-6.399602862E-4
2.256896958E0,2.036476508E-5,5.001318641E-5,-5.230475217E-4
2.266920958E0,2.232779283E-3,4.451931454E-4,-7.157688378E-4
2.276944958E0,-1.009488478E-4,4.390678369E-4,-2.569062053E-4
2.286968958E0,-1.134882215E-3,5.619367585E-5,-1.355728018E-3
2.296992958E0,-5.220889580E-4,9.904304752E-4,-4.206921731E-4
2.307016958E0,1.106411219E-5,-1.122992253E-3,2.319972264E-4
2.317040958E0,5.415658234E-4,-1.119530294E-3,1.015592716E-5
2.327065958E0,-8.454215713E-4,-2.570985816E-5,-1.606866717E-3
2.337089958E0,-1.105322735E-5,-6.315789651E-4,1.257857948E-4
2.347113958E0,-7.700402057E-5,-2.694111317E-4,-6.429961650E-4
2.357137958E0,-1.024822937E-3,-1.945763361E-4,-2.670726972E-3
2.367161958E0,-4.723916645E-4,-9.577884339E-4,5.479971296E-4
2.377185958E0,-9.482985479E-4,-1.022769604E-3,-1.156692277E-3
2.387209958E0,-1.974866027E-4,-8.545985911E-4,-9.990213439E-4
2.397233958E0,-1.024131780E-3,-1.005866099E-3,4.542656825E-4
2.407257958E0,3.696140484E-4,1.643239520E-4,-2.995534160E-4
2.417282958E0,-4.610258620E-4,-2.287116135E-3,5.116454558E-4
2.427306958E0,-9.151097038E-4,6.967051886E-4,-2.040314954E-3
2.437330958E0,6.892831880E-5,1.486066147E-3,-1.010204200E-3
2.447354958E0,1.726630842E-3,-1.139488537E-3,-4.790054518E-4
2.457378958E0,8.958578110E-5,-8.364208043E-4,-5.076915841E-5
2.467402958E0,2.209915081E-3,-4.336850252E-4,1.086890989E-4
2.477426958E0,-6.359387771E-4,1.756462734E-4,1.032539643E-3
2.487450958E0,3.369470942E-4,-3.280476667E-4,1.239701407E-3
2.497474958E0,7.220401894E-4,3.451993689E-4,-4.050668795E-4
2.507499958E0,-6.965362118E-4,-1.838251483E-4,-1.960958354E-3
2.517523958E0,-1.469918294E-3,-8.554745000E-4,-7.494863821E-4
2.527547958E0,9.799647378E-4,2.673319541E-4,3.416923864E-4
