"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.012210000E-1,-4.015100555E0,-4.954696655E0,-4.846920776E0
4.112450000E-1,-5.970484314E0,-6.185736694E0,-4.642895050E0
4.212690000E-1,-6.738686829E0,-7.000791779E0,-3.317700806E0
4.312920000E-1,-6.122118988E0,-6.736740875E0,-3.006198578E0
4.413160000E-1,-3.267704773E0,-6.081253967E0,-3.620371399E0
4.513400000E-1,3.339555359E-1,-4.924010468E0,-4.188440094E0
4.613640000E-1,3.343596954E0,-3.689976654E0,-4.473896484E0
4.713880000E-1,4.500391388E0,-2.421065369E0,-4.648882599E0
4.814120000E-1,4.213288422E0,-2.746488647E0,-4.034859467E0
4.914360000E-1,2.521506500E0,-3.898642731E0,-3.429518280E0
5.014600000E-1,5.143304443E-1,-4.893473969E0,-3.431015167E0
5.114830000E-1,3.707789612E-1,-6.081703033E0,-3.048261108E0
5.215070000E-1,5.460644531E-1,-5.690416718E0,-1.502126312E0
5.315310000E-1,2.196681976E0,-5.462440796E0,-7.664062500E-1
5.415550000E-1,4.658762054E0,-4.278852081E0,-1.752705231E0
5.515790000E-1,5.892197113E0,-3.024011536E0,-2.734962616E0
5.616030000E-1,6.268514557E0,-2.361938324E0,-3.002905426E0
5.716270000E-1,6.825955353E0,-2.548300781E0,-1.787433014E0
5.816500000E-1,7.284900970E0,-3.100352783E0,-3.700305176E-1
5.916740000E-1,7.053482208E0,-3.816014557E0,-1.496887207E-3
6.016980000E-1,7.794740753E0,-4.432582397E0,-8.051756287E-1
6.117220000E-1,8.428223419E0,-4.951852570E0,-7.735913086E-1
6.217460000E-1,7.533533936E0,-5.456303558E0,1.348545685E0
6.317700000E-1,8.054151306E0,-5.483247528E0,2.346819763E0
6.417940000E-1,9.252559204E0,-5.294340363E0,2.617606659E0
6.518180000E-1,1.022089554E1,-5.327271881E0,2.816243591E0
6.618410000E-1,1.075094330E1,-5.888754272E0,3.061882782E0
6.718650000E-1,1.139565262E1,-6.710096283E0,2.976410522E0
6.818890000E-1,1.252804779E1,-7.582482147E0,2.949316864E0
6.919130000E-1,1.411968796E1,-8.524323578E0,3.829037476E0
7.019370000E-1,1.586041809E1,-8.399483185E0,4.546495514E0
7.119610000E-1,1.791280014E1,-7.777077484E0,4.048181763E0
7.219850000E-1,1.955009537E1,-7.187453613E0,3.202739868E0
7.320090000E-1,1.995709900E1,-6.675967255E0,2.695744171E0
7.420320000E-1,2.010903305E1,-7.160958710E0,2.516117706E0
7.520560000E-1,2.082334763E1,-8.185877380E0,2.923570404E0
7.620800000E-1,2.191487778E1,-9.098080444E0,3.663781128E0
7.721040000E-1,2.294832870E1,-9.815688171E0,4.478237457E0
7.821280000E-1,2.382460648E1,-9.828561401E0,5.069208527E0
7.921520000E-1,2.432411774E1,-9.723030853E0,4.641697540E0
8.021760000E-1,2.482916748E1,-1.000878662E1,3.354374542E0
8.121990000E-1,2.553944046E1,-9.554331665E0,3.044967957E0
8.222230000E-1,2.659250061E1,-9.172924805E0,4.163442078E0
8.322470000E-1,2.788566147E1,-9.028026123E0,5.597310333E0
8.422710000E-1,2.869368118E1,-7.871231689E0,7.127428436E0
8.522950000E-1,2.904634781E1,-6.258934479E0,8.284522247E0
8.623190000E-1,2.901985291E1,-5.216801605E0,8.821605377E0
8.723430000E-1,2.835628281E1,-4.480632477E0,9.308692474E0
8.823670000E-1,2.747072433E1,-4.844226379E0,9.138346710E0
8.923900000E-1,2.648247940E1,-5.070705414E0,8.321046295E0
9.024140000E-1,2.549947357E1,-5.030439148E0,7.548053741E0
9.124380000E-1,2.480027756E1,-4.752317505E0,6.673123169E0
9.224620000E-1,2.408102325E1,-3.955823822E0,5.621859283E0
9.324860000E-1,2.374467270E1,-3.965553589E0,4.223467255E0
9.425100000E-1,2.316417984E1,-4.215533752E0,3.007994843E0
9.525340000E-1,2.237412277E1,-4.017196198E0,2.333347778E0
9.625570000E-1,2.204061630E1,-4.002975769E0,1.739682312E0
9.725810000E-1,2.197969299E1,-3.749852142E0,1.265468445E0
9.826050000E-1,2.216006790E1,-2.661764832E0,9.907896423E-1
9.926290000E-1,2.286585022E1,-1.389859772E0,6.197113037E-1
1.002653000E0,2.390319305E1,-2.751278687E-1,3.186872864E-1
1.012677000E0,2.492915955E1,5.569917297E-1,-2.230361938E-2
1.022701000E0,2.585199051E1,9.428892517E-1,-1.927990723E-1
1.032725000E0,2.627710648E1,1.349593506E0,-6.735992432E-2
1.042748000E0,2.643188461E1,1.589993591E0,-4.176315308E-2
1.052772000E0,2.635913589E1,1.885628815E0,4.423301697E-1
1.062796000E0,2.578058899E1,2.102078705E0,1.064586182E0
1.072820000E0,2.524545181E1,2.261048126E0,1.810485077E0
1.082844000E0,2.533870789E1,2.555635529E0,3.018622742E0
1.092868000E0,2.596425705E1,2.828667755E0,4.508474579E0
1.102892000E0,2.650358551E1,2.797682190E0,5.689518585E0
1.112916000E0,2.718062759E1,2.235151978E0,6.398294678E0
1.122939000E0,2.745755173E1,1.845362549E0,7.102131042E0
1.132963000E0,2.717898102E1,1.351389771E0,7.210056610E0
1.142987000E0,2.693603622E1,6.788383484E-1,7.349267120E0
1.153011000E0,2.680460953E1,2.874023438E-2,8.085436249E0
1.163035000E0,2.658980621E1,-5.409750366E-1,9.095835114E0
1.173059000E0,2.634461609E1,-1.300495605E0,9.846224670E0
1.183083000E0,2.604344238E1,-2.881058807E0,1.096439941E1
1.193106000E0,2.504606644E1,-4.724774780E0,1.269210663E1
1.203130000E0,2.383792877E1,-6.519542542E0,1.433733536E1
1.213154000E0,2.250824387E1,-8.307873688E0,1.486902969E1
1.223178000E0,2.074281509E1,-9.454938354E0,1.509910126E1
1.233202000E0,1.915282150E1,-1.000429596E1,1.547122742E1
1.243226000E0,1.789393936E1,-1.020981857E1,1.606983261E1
1.253250000E0,1.667322784E1,-1.009530670E1,1.614587448E1
1.263273000E0,1.576955704E1,-1.001058289E1,1.590218124E1
1.273297000E0,1.483774475E1,-1.040276733E1,1.543500275E1
1.283321000E0,1.364158218E1,-1.083761307E1,1.509431122E1
1.293345000E0,1.259615616E1,-1.093925171E1,1.475466751E1
1.303369000E0,1.160461807E1,-1.102996307E1,1.415246979E1
1.313393000E0,1.038031403E1,-1.119671631E1,1.312785049E1
1.323417000E0,9.593250732E0,-1.079330521E1,1.200249069E1
1.333441000E0,8.846453705E0,-9.861642609E0,1.131452133E1
1.343464000E0,7.769593048E0,-9.043893127E0,1.048195267E1
1.353487958E0,6.411467285E0,-8.270301819E0,9.121132507E0
1.363511958E0,5.165608063E0,-7.060068512E0,8.016429749E0
1.373535958E0,4.982089691E0,-6.136339417E0,7.699538727E0
1.383559958E0,5.711672516E0,-5.568420410E0,8.345744934E0
1.393583958E0,6.071673889E0,-4.788841553E0,8.858279114E0
1.403607958E0,5.792055359E0,-4.468657379E0,9.178313599E0
1.413631958E0,4.946613464E0,-4.029470673E0,9.861642609E0
1.423654958E0,3.737577667E0,-2.801424408E0,9.971963196E0
1.433678958E0,3.058889008E0,-2.239343262E0,9.387428741E0
1.443702958E0,2.858605499E0,-2.500400391E0,8.530460815E0
1.453726958E0,2.716251526E0,-2.492017822E0,7.595804443E0
1.463750958E0,2.332299957E0,-2.156116333E0,6.078260193E0
1.473774958E0,1.845961304E0,-1.558858337E0,4.249064026E0
1.483798958E0,1.597777405E0,-7.553292847E-1,2.997666321E0
1.493821958E0,1.761985931E0,-4.219725037E-1,2.244282990E0
1.503845958E0,1.528770905E0,-6.276448059E-1,1.481618958E0
1.513869958E0,3.004252625E-1,-9.104067993E-1,-4.586462402E-1
1.523893958E0,-7.861651611E-1,-1.046922913E0,-2.407443695E0
1.533917958E0,-1.547182617E0,-9.413923645E-1,-3.268004150E0
1.543941958E0,-2.971171417E0,-5.945635986E-1,-3.703448639E0
1.553965958E0,-4.180207214E0,-9.834548950E-2,-3.034040680E0
1.563989958E0,-4.220922546E0,2.659968567E-1,-1.602268066E0
1.574012958E0,-3.600462799E0,1.579216003E-1,-1.454076233E0
1.584036958E0,-3.164269867E0,-3.784130859E-1,-2.795137482E0
1.594060958E0,-3.941453705E0,-1.332678680E0,-4.587510223E0
1.604084958E0,-5.613327026E0,-2.228266296E0,-6.786886597E0
1.614108958E0,-7.666307831E0,-3.169508972E0,-8.567284241E0
1.624132958E0,-9.458830261E0,-4.154760132E0,-9.638157349E0
1.634156958E0,-9.606722717E0,-4.524790649E0,-8.566685486E0
1.644179958E0,-9.309889984E0,-4.309538269E0,-7.589816895E0
1.654203958E0,-8.915909271E0,-4.693789215E0,-7.311994629E0
1.664227958E0,-8.612041168E0,-4.813240814E0,-6.815477142E0
1.674251958E0,-8.044271851E0,-4.817132721E0,-6.399192810E0
1.684275958E0,-7.886050873E0,-4.824916534E0,-5.234315186E0
1.694299958E0,-8.092172241E0,-4.768483887E0,-3.957021332E0
1.704323958E0,-7.645201721E0,-5.203030243E0,-2.755469971E0
1.714347958E0,-7.089257813E0,-5.771548004E0,-2.468816071E0
1.724370958E0,-6.760092316E0,-6.292315063E0,-3.586990814E0
1.734394958E0,-6.415209503E0,-6.775809631E0,-5.449417877E0
1.744418958E0,-5.844745789E0,-7.314689026E0,-7.489375763E0
1.754442958E0,-4.505331116E0,-7.907606049E0,-8.357570343E0
1.764466958E0,-3.051853638E0,-8.121810608E0,-8.319399719E0
1.774490958E0,-2.036365356E0,-8.194858704E0,-7.643405457E0
1.784514958E0,-8.744815063E-1,-8.283923492E0,-6.364315338E0
1.794538958E0,9.581575012E-1,-8.203690338E0,-4.821623383E0
1.804561958E0,3.142415314E0,-7.938741302E0,-3.137475586E0
1.814585958E0,5.215155029E0,-7.593858490E0,-1.232087860E0
1.824609958E0,6.640640717E0,-6.663842468E0,-2.134561157E-1
1.834633958E0,6.886429596E0,-5.163961487E0,-1.045575714E0
1.844657958E0,6.345604248E0,-4.063749390E0,-1.312171326E0
1.854681958E0,5.981261902E0,-3.858675842E0,-5.828878784E-1
1.864705958E0,6.221212921E0,-3.853586426E0,-8.415499878E-1
1.874728958E0,6.546187134E0,-3.833079071E0,-2.063309326E0
1.884752958E0,6.220464478E0,-3.679348755E0,-3.361709290E0
1.894776958E0,5.136568451E0,-3.346291351E0,-2.861898651E0
1.904800958E0,4.855453033E0,-3.406316528E0,-4.245172119E-1
1.914824958E0,5.524711304E0,-3.419938202E0,2.334395599E0
1.924848958E0,6.514303436E0,-3.139870605E0,4.874762878E0
1.934872958E0,7.328310699E0,-2.965632935E0,6.941814423E0
1.944896958E0,7.957901459E0,-2.912493439E0,7.963290253E0
1.954919958E0,7.956105194E0,-2.542313232E0,7.816445618E0
1.964943958E0,8.242459717E0,-2.547402649E0,6.737788696E0
1.974967958E0,8.527766418E0,-2.843636627E0,5.414540405E0
1.984991958E0,8.733289032E0,-3.183579712E0,4.085005188E0
1.995015958E0,9.443711700E0,-3.514691162E0,3.012934570E0
2.005039958E0,9.897567902E0,-3.935316467E0,2.322270813E0
2.015063958E0,9.916578369E0,-4.092040558E0,2.208058319E0
2.025086958E0,9.705217896E0,-4.509821777E0,2.171833649E0
2.035110958E0,1.047087570E1,-5.406157837E0,1.398691406E0
2.045134958E0,1.165865570E1,-6.426585846E0,8.192463684E-1
2.055158958E0,1.329864532E1,-6.821614380E0,1.516945496E0
2.065182958E0,1.554337738E1,-6.195765839E0,3.031945038E0
2.075206958E0,1.706795700E1,-5.828579407E0,3.654949493E0
2.085230958E0,1.740490631E1,-5.702391815E0,2.568957825E0
2.095253958E0,1.734892273E1,-5.376220093E0,8.948391724E-1
2.105277958E0,1.806428513E1,-5.454656982E0,1.122665405E-2
2.115301958E0,1.919832687E1,-6.184688873E0,4.373904419E-1
2.125325958E0,2.029614395E1,-6.756948853E0,2.034868469E0
2.135349958E0,2.185275696E1,-6.903494110E0,3.534300385E0
2.145373958E0,2.361489258E1,-6.867568817E0,4.291126556E0
2.155397958E0,2.526206726E1,-6.461613007E0,3.986959076E0
2.165421958E0,2.600557114E1,-5.819598083E0,3.788022766E0
2.175444958E0,2.582819000E1,-5.313201141E0,3.896397400E0
2.185468958E0,2.516536835E1,-5.547314301E0,4.359085236E0
2.195492958E0,2.428549805E1,-6.322701874E0,5.166506195E0
2.205516958E0,2.380484756E1,-6.944209442E0,6.046077118E0
2.215540958E0,2.396770889E1,-7.135361938E0,6.780749359E0
2.225564958E0,2.437561066E1,-6.844367065E0,7.372319183E0
2.235588958E0,2.436004303E1,-6.722969513E0,7.457941132E0
2.245611958E0,2.328048798E1,-6.726861420E0,7.095844116E0
2.255635958E0,2.251228546E1,-7.040010223E0,7.151228943E0
2.265659958E0,2.250390289E1,-7.474257202E0,7.231013031E0
2.275683958E0,2.279265244E1,-7.563022614E0,6.733148346E0
2.285707958E0,2.242995667E1,-7.184310150E0,6.029162292E0
2.295731958E0,2.056932587E1,-6.966962128E0,4.953199768E0
2.305754958E0,1.897544037E1,-7.499404907E0,3.680845642E0
2.315778958E0,1.821427322E1,-7.967481537E0,2.572550354E0
2.325802958E0,1.847847382E1,-7.945327606E0,2.037113800E0
2.335826958E0,1.974618759E1,-7.290140076E0,2.733615417E0
2.345850958E0,2.142524597E1,-6.097420349E0,4.178410950E0
2.355875083E0,2.330144440E1,-5.417384491E0,5.267546082E0
2.365899083E0,2.429897003E1,-4.979844360E0,6.472689972E0
2.375923083E0,2.431857925E1,-4.661306763E0,7.635771332E0
2.385946083E0,2.448069214E1,-4.315226440E0,8.705147552E0
2.395970083E0,2.495460663E1,-3.598965912E0,9.708211670E0
2.405994083E0,2.555276276E1,-2.957849121E0,1.061951660E1
2.416018083E0,2.628578842E1,-2.158661041E0,1.190339676E1
2.426042083E0,2.718901016E1,-1.470541992E0,1.334654572E1
2.436066083E0,2.758254181E1,-1.194965057E0,1.499791168E1
2.446090083E0,2.777249680E1,-1.084644470E0,1.628792908E1
2.456113083E0,2.789075089E1,-1.464853821E0,1.666694092E1
2.466137083E0,2.745844986E1,-2.357747040E0,1.691946579E1
2.476161083E0,2.647125275E1,-3.053500214E0,1.713786163E1
2.486185083E0,2.496298920E1,-3.488046570E0,1.665751053E1
2.496209083E0,2.325773529E1,-3.694916382E0,1.637220383E1
2.506233083E0,2.239507919E1,-3.914210358E0,1.682411407E1
2.516257083E0,2.156909683E1,-5.186115417E0,1.710298416E1
2.526280083E0,2.030841843E1,-5.960155792E0,1.718426514E1
2.536304083E0,1.937825272E1,-6.538553009E0,1.687111633E1
2.546328083E0,1.871438324E1,-7.541168060E0,1.625035721E1
2.556352083E0,1.808134964E1,-8.283923492E0,1.551119431E1
2.566376083E0,1.706900482E1,-9.031468964E0,1.523591675E1
2.576400083E0,1.653326889E1,-8.929381256E0,1.574410995E1
2.586424083E0,1.615246078E1,-8.338559875E0,1.603854767E1
2.596447083E0,1.590472595E1,-8.077203369E0,1.571042999E1
2.606471083E0,1.562690369E1,-7.833809509E0,1.526914764E1
2.616495083E0,1.576910797E1,-7.542964325E0,1.464734070E1
2.626519083E0,1.613794098E1,-7.664661255E0,1.418360504E1
2.636543083E0,1.601414841E1,-7.954907684E0,1.395083908E1
2.646567083E0,1.658640839E1,-7.431446228E0,1.359697495E1
2.656591083E0,1.708681778E1,-6.920558624E0,1.336884933E1
2.666615083E0,1.690419754E1,-7.186106415E0,1.325628342E1
2.676638083E0,1.619227798E1,-7.406298523E0,1.318907318E1
2.686662083E0,1.513502655E1,-7.560926971E0,1.274344986E1
2.696686083E0,1.349174377E1,-7.773484955E0,1.155028107E1
2.706710083E0,1.137933655E1,-7.896379395E0,1.014006363E1
2.716734083E0,9.937085724E0,-7.821385345E0,8.804091797E0
2.726758083E0,9.141340485E0,-7.569758606E0,7.448510742E0
2.736782083E0,8.315208435E0,-7.322323151E0,6.835236053E0
2.746805083E0,7.076534271E0,-7.237898712E0,7.038213959E0
2.756829083E0,5.792953491E0,-6.792275391E0,7.326364746E0
2.766853083E0,4.890779572E0,-6.053112488E0,7.561525726E0
2.776877083E0,3.660787354E0,-5.872138824E0,7.450606384E0
2.786901083E0,2.342478790E0,-5.816304932E0,6.776258698E0
2.796925083E0,1.639390869E0,-5.698350220E0,6.537056122E0
2.806949083E0,1.362915802E0,-5.864654388E0,6.310876465E0
2.816972083E0,1.352287903E0,-6.032006378E0,5.354515228E0
2.826996083E0,1.452878723E0,-6.003266144E0,3.910168762E0
2.837020083E0,1.386865997E0,-6.119873657E0,2.052980804E0
2.847044083E0,1.033600616E0,-6.685547333E0,3.511697388E-1
2.857068083E0,-9.086105347E-2,-7.416477356E0,-4.073030090E-1
2.867092083E0,-2.062560883E0,-7.788603516E0,-1.259630585E0
2.877116083E0,-4.282444611E0,-7.679031372E0,-8.005352783E-1
2.887139083E0,-5.718109131E0,-7.576793976E0,7.289840698E-2
2.897163083E0,-6.549180908E0,-7.453450470E0,1.429527283E-1
2.907187083E0,-6.099515991E0,-7.054080963E0,-3.535647583E-1
2.917211083E0,-4.668641510E0,-6.467899933E0,-9.026229858E-1
2.927235083E0,-2.962788849E0,-6.012696533E0,-1.124611359E0
2.937259083E0,-1.451830902E0,-5.583538971E0,-1.107097778E0
2.947283083E0,-2.001338196E-1,-4.992567902E0,-5.150788879E-1
2.957306083E0,2.962339783E-1,-4.432881775E0,3.694317627E-1
2.967330083E0,-2.336640930E-1,-4.234095154E0,6.550378418E-1
2.977354083E0,-9.604028320E-1,-3.981719971E0,-1.553768921E-1
2.987378083E0,-1.518592072E0,-3.590433655E0,-1.597627716E0
2.997402083E0,-2.064207458E0,-3.824397125E0,-3.677851868E0
3.007426083E0,-2.444416809E0,-4.099824371E0,-6.174659729E0
3.017450083E0,-2.208507385E0,-3.492537231E0,-7.824379120E0
3.027474083E0,-1.691632233E0,-3.001857605E0,-7.922425232E0
3.037497083E0,-6.153703308E-1,-3.172502747E0,-7.132218475E0
3.047521083E0,7.267387390E-1,-3.238365784E0,-6.093528442E0
3.057545083E0,1.213975525E0,-3.040477295E0,-5.454357605E0
3.067569083E0,1.114582214E0,-3.214714966E0,-5.470973053E0
3.077593083E0,1.182540894E0,-3.826343079E0,-5.092859344E0
3.087617083E0,2.338287506E0,-4.258195038E0,-4.225413208E0
3.097641083E0,3.632945251E0,-3.411855011E0,-2.873724060E0
3.107664083E0,4.759951630E0,-2.393073578E0,-1.560804291E0
3.117688083E0,5.354515228E0,-2.013313293E0,-5.556445312E-1
3.127712083E0,5.369633789E0,-2.234852600E0,3.526666260E-1
3.137736083E0,5.009183350E0,-2.895578613E0,1.275796967E0
3.147760083E0,4.564907227E0,-3.717369690E0,1.862876129E0
3.157784083E0,4.336631927E0,-4.425097961E0,2.371368713E0
3.167808083E0,4.148922272E0,-5.062322845E0,2.989283752E0
3.177831083E0,4.252506866E0,-5.739963684E0,3.725901947E0
3.187855083E0,5.013075256E0,-6.399941254E0,4.571792908E0
3.197879083E0,6.646328888E0,-6.911277924E0,5.510041809E0
3.207903083E0,9.081614685E0,-7.034621429E0,6.455026703E0
3.217927083E0,1.122964783E1,-5.943091278E0,7.209457855E0
3.227951083E0,1.221325241E1,-4.771327972E0,7.372618561E0
3.237975083E0,1.216400482E1,-4.639152832E0,6.731801147E0
3.247998083E0,1.115315689E1,-5.301375732E0,5.123395844E0
3.258022083E0,1.009395950E1,-6.652765503E0,3.376528473E0
3.268046083E0,9.422006836E0,-7.727081451E0,2.457888794E0
3.278070083E0,9.396709442E0,-8.768765259E0,2.418820038E0
3.288094083E0,1.029289581E1,-9.663903809E0,3.528462524E0
3.298118083E0,1.209424988E1,-9.549092560E0,5.150190125E0
3.308142083E0,1.443687836E1,-8.624615021E0,6.051465912E0
3.318165083E0,1.657982208E1,-7.740852814E0,6.111491089E0
3.328189083E0,1.773931091E1,-7.181765442E0,5.750292206E0
3.338213083E0,1.776520706E1,-7.307054901E0,4.908742218E0
3.348237208E0,1.688503738E1,-8.397387543E0,3.383713531E0
3.358261208E0,1.617072281E1,-9.752669220E0,2.491269379E0
3.368285208E0,1.578257996E1,-1.070274353E1,2.827769623E0
3.378309208E0,1.611099701E1,-1.139535324E1,3.518283691E0
3.388333208E0,1.699116669E1,-1.224109451E1,4.140689392E0
3.398356208E0,1.794378571E1,-1.257475067E1,4.983586578E0
3.408380208E0,1.876557678E1,-1.202973404E1,5.667514343E0
3.418404208E0,1.924892166E1,-1.210862000E1,5.534141693E0
3.428428208E0,1.947435287E1,-1.280362473E1,5.852230225E0
3.438452208E0,1.959215790E1,-1.396101791E1,6.535559235E0
3.448476208E0,1.925895081E1,-1.484927078E1,6.955436096E0
3.458499208E0,1.867591324E1,-1.457728638E1,7.760611725E0
3.468523208E0,1.863579666E1,-1.413839905E1,9.147328033E0
3.478547208E0,1.938798248E1,-1.453911575E1,9.886640625E0
3.488571208E0,1.999841309E1,-1.488310043E1,9.710157623E0
3.498595208E0,2.034434372E1,-1.424782150E1,9.245673523E0
3.508619208E0,2.124262573E1,-1.363005615E1,8.678203583E0
3.518643208E0,2.241723312E1,-1.283745438E1,8.597820740E0
3.528666208E0,2.311074097E1,-1.182615738E1,8.342900848E0
3.538690208E0,2.295790878E1,-1.092907288E1,7.599546661E0
3.548714208E0,2.199196747E1,-1.075124268E1,6.992558899E0
3.558738208E0,2.071362579E1,-1.139729919E1,6.559210052E0
3.568762208E0,1.964305206E1,-1.227342728E1,6.200555878E0
3.578786208E0,1.893846725E1,-1.253807693E1,6.237528992E0
3.588810208E0,1.904399780E1,-1.249930756E1,6.805597687E0
3.598833208E0,1.970068222E1,-1.235141510E1,7.476951599E0
3.608857208E0,2.030018555E1,-1.170446045E1,7.643106079E0
3.618881208E0,2.093756012E1,-1.082114731E1,7.251819763E0
3.628905208E0,2.164468964E1,-1.000654129E1,6.960675201E0
3.638929208E0,2.178404984E1,-9.298214264E0,6.454278259E0
3.648953208E0,2.142180313E1,-8.646768951E0,5.976172485E0
3.658977208E0,2.108006378E1,-8.470136261E0,6.016588440E0
3.669000208E0,2.096031281E1,-8.574768677E0,6.410120087E0
3.679024208E0,2.107796814E1,-8.398435364E0,6.807543640E0
3.689048208E0,2.164439026E1,-7.941435699E0,7.216642914E0
3.699072208E0,2.236499176E1,-7.270081787E0,7.760012970E0
3.709096208E0,2.278022827E1,-6.404731293E0,8.182883606E0
3.719120208E0,2.301029984E1,-5.866750031E0,8.075107727E0
3.729144208E0,2.327869171E1,-5.941295013E0,7.837701416E0
3.739167208E0,2.346819763E1,-6.331832886E0,8.244255981E0
3.749191208E0,2.351729553E1,-6.683002625E0,8.501271515E0
3.759215208E0,2.334605164E1,-7.382048950E0,8.355923767E0
3.769239208E0,2.280193314E1,-8.531808014E0,8.301287384E0
3.779263208E0,2.205887833E1,-9.602681122E0,9.132808228E0
3.789287208E0,2.114712433E1,-1.030427216E1,1.079375427E1
3.799311208E0,2.035182816E1,-1.027403503E1,1.230321533E1
3.809334208E0,2.016681290E1,-9.718989258E0,1.378663055E1
3.819358208E0,2.027788193E1,-9.485624542E0,1.500165390E1
3.829382208E0,2.059103073E1,-9.347162476E0,1.530148041E1
3.839406208E0,2.107108246E1,-9.463769989E0,1.512275208E1
3.849430208E0,2.097198853E1,-1.066801575E1,1.519849457E1
3.859454208E0,1.976055771E1,-1.204889420E1,1.510029877E1
3.869478208E0,1.828163315E1,-1.258238480E1,1.520448212E1
3.879501208E0,1.774380157E1,-1.330208817E1,1.644061157E1
3.889525208E0,1.755743912E1,-1.400757111E1,1.932032318E1
3.899549208E0,1.644136002E1,-1.430155975E1,2.129217270E1
3.909573208E0,1.526809982E1,-1.462009735E1,2.122361526E1
3.919597208E0,1.412911835E1,-1.484283417E1,1.967613327E1
3.929621208E0,1.219005066E1,-1.471275467E1,1.735026993E1
3.939645208E0,1.015473312E1,-1.399245255E1,1.524549683E1
3.949668208E0,8.835825806E0,-1.301678146E1,1.328831680E1
3.959692208E0,7.941435699E0,-1.221909027E1,1.169428162E1
3.969716208E0,7.533234558E0,-1.195713501E1,1.092952194E1
3.979740208E0,6.511609039E0,-1.158815231E1,1.052805679E1
3.989764208E0,4.804109802E0,-1.087129303E1,9.916728058E0
3.999788208E0,3.024161224E0,-1.022613464E1,9.079818420E0
4.009812208E0,2.024689636E0,-9.563163300E0,8.496631165E0
4.019835208E0,2.110461273E0,-8.715326385E0,8.362659760E0
4.029859208E0,2.149230652E0,-7.859106903E0,8.385113068E0
4.039883208E0,2.067051544E0,-7.072043610E0,8.300838318E0
4.049907208E0,2.613565063E0,-6.559210052E0,9.034762115E0
4.059931208E0,3.215313721E0,-6.210734711E0,9.086255035E0
4.069955208E0,3.369343414E0,-5.974376221E0,7.697293396E0
4.079979208E0,2.952460327E0,-5.952521667E0,6.343807983E0
4.090002208E0,1.873803406E0,-5.792504425E0,4.937781830E0
4.100026208E0,4.574487305E-1,-5.462141418E0,3.244203644E0
4.110050208E0,-8.363108826E-1,-5.012626190E0,1.617236938E0
