"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.734195000E-1,4.174400806E0,3.739787340E0,5.879119873E0
4.834425000E-1,4.282807350E0,3.656978846E0,5.671508312E0
4.934665000E-1,4.499114990E0,3.177381516E0,5.568244934E0
5.034905000E-1,5.037129879E0,2.908807755E0,5.266648769E0
5.135135000E-1,5.624335766E0,2.897426605E0,4.764257431E0
5.235375000E-1,5.633959770E0,2.783843279E0,4.155702114E0
5.335605000E-1,5.079224586E0,2.661622763E0,3.559471846E0
5.435845000E-1,4.339445114E0,2.613873482E0,3.056994438E0
5.536085000E-1,3.745583296E0,2.576337099E0,2.638890982E0
5.636315000E-1,3.438172102E0,2.434559345E0,2.180470943E0
5.736555000E-1,3.529295444E0,2.547276974E0,1.613191843E0
5.836795000E-1,3.780234337E0,2.622036695E0,1.075130820E0
5.937025000E-1,3.941927671E0,2.708527565E0,5.787639022E-1
6.037265000E-1,3.891652107E0,2.893544912E0,2.858761251E-1
6.137505000E-1,3.631040335E0,2.883443832E0,2.805230319E-1
6.237735000E-1,3.280534983E0,2.470146418E0,3.206206560E-1
6.337975000E-1,3.122267723E0,2.024657249E0,2.854395807E-1
6.438205000E-1,3.264144659E0,1.741619587E0,6.473737303E-3
6.538445000E-1,3.625689507E0,2.019439220E0,-4.697697461E-1
6.638685000E-1,3.787527800E0,2.371017456E0,-8.117083907E-1
6.738915000E-1,3.663109064E0,2.502946615E0,-1.054836512E0
6.839155000E-1,3.415340662E0,2.479988575E0,-1.224549055E0
6.939395000E-1,3.161360264E0,2.198736668E0,-1.245533586E0
7.039625000E-1,2.943566799E0,1.721887112E0,-1.264422774E0
7.139865000E-1,2.708121300E0,1.109325528E0,-1.352930903E0
7.240105000E-1,2.609430075E0,5.653770566E-1,-1.652468324E0
7.340335000E-1,2.834500551E0,6.901106238E-1,-2.071950436E0
7.440575000E-1,3.060102701E0,1.052817106E0,-2.370468140E0
7.540805000E-1,3.006016016E0,1.169049859E0,-2.606378794E0
7.641045000E-1,2.794818878E0,1.145554900E0,-2.866540909E0
7.741285000E-1,2.523914099E0,8.908884525E-1,-3.095561743E0
7.841515000E-1,2.395286798E0,5.927209258E-1,-3.398320198E0
7.941755000E-1,2.520792246E0,5.732031465E-1,-3.648824692E0
8.041995000E-1,2.717419147E0,4.559648931E-1,-3.778611183E0
8.142225000E-1,2.933920383E0,2.932338715E-1,-3.800152779E0
8.242465000E-1,3.123742580E0,1.033573896E-1,-3.730473280E0
8.342695000E-1,3.225047112E0,-7.180869579E-2,-3.633738279E0
8.442935000E-1,3.238508224E0,-1.408719271E-1,-3.565572500E0
8.543175000E-1,3.176600218E0,-1.963889599E-1,-3.589922905E0
8.643405000E-1,3.053585291E0,-3.407876790E-1,-3.719542503E0
8.743645000E-1,2.891250610E0,-5.380142331E-1,-3.845650673E0
8.843885000E-1,2.746895313E0,-7.082861066E-1,-3.911129236E0
8.944115000E-1,2.681060791E0,-8.470441699E-1,-3.889486790E0
9.044355000E-1,2.722324848E0,-9.469310641E-1,-3.828281641E0
9.144585000E-1,2.786975145E0,-1.064924836E0,-3.809940338E0
9.244825000E-1,2.800369978E0,-1.264586568E0,-3.838736534E0
9.345065000E-1,2.729049683E0,-1.478318095E0,-3.942476988E0
9.445295000E-1,2.507015944E0,-1.667199016E0,-4.078407764E0
9.545535000E-1,2.168959379E0,-1.826441526E0,-4.219505787E0
9.645775000E-1,1.771918178E0,-1.884683251E0,-4.347820282E0
9.746005000E-1,1.356307983E0,-1.910672665E0,-4.455535412E0
9.846245000E-1,1.029236317E0,-1.893711805E0,-4.519376755E0
9.946475000E-1,8.685262203E-1,-1.812924743E0,-4.551408291E0
1.004671500E0,8.895960450E-1,-1.778750539E0,-4.587371826E0
1.014695500E0,9.860140085E-1,-1.884222388E0,-4.696484566E0
1.024718500E0,1.111664176E0,-2.014682770E0,-4.876204491E0
1.034742500E0,1.280808806E0,-2.092893362E0,-5.032765388E0
1.044766500E0,1.430247545E0,-2.184168339E0,-5.143186569E0
1.054789500E0,1.535695195E0,-2.248449802E0,-5.219740391E0
1.064813500E0,1.588125110E0,-2.278666258E0,-5.223204613E0
1.074837500E0,1.621319532E0,-2.299537659E0,-5.152935028E0
1.084860500E0,1.664961576E0,-2.300678492E0,-5.029333591E0
1.094884500E0,1.746113300E0,-2.327646255E0,-4.879249096E0
1.104907500E0,1.889416099E0,-2.440382004E0,-4.736212254E0
1.114931500E0,2.057788610E0,-2.620866537E0,-4.627045155E0
1.124955500E0,2.223277569E0,-2.800589561E0,-4.526440144E0
1.134978500E0,2.338464737E0,-2.934899092E0,-4.453062057E0
1.145002500E0,2.351679087E0,-3.031534195E0,-4.447102070E0
1.155026500E0,2.264913321E0,-3.061246395E0,-4.457942486E0
1.165049500E0,2.155557394E0,-2.974086523E0,-4.399456024E0
1.175073500E0,2.118632555E0,-2.787104130E0,-4.255370140E0
1.185096500E0,2.152397633E0,-2.643115044E0,-4.061105728E0
1.195120500E0,2.232830286E0,-2.581236362E0,-3.894527197E0
1.205144500E0,2.351979256E0,-2.553885460E0,-3.802445650E0
1.215167500E0,2.467221022E0,-2.529904842E0,-3.767109632E0
1.225191500E0,2.545021772E0,-2.553029776E0,-3.732980728E0
1.235215500E0,2.595992327E0,-2.644129276E0,-3.651863337E0
1.245238500E0,2.657013416E0,-2.765634775E0,-3.486567974E0
1.255262500E0,2.734280109E0,-2.834246397E0,-3.286710739E0
1.265286500E0,2.797782421E0,-2.918235064E0,-3.102957010E0
1.275309500E0,2.810395479E0,-3.009387016E0,-2.953288078E0
1.285333500E0,2.784614801E0,-3.048404932E0,-2.798144102E0
1.295356500E0,2.780113935E0,-3.024415731E0,-2.601899147E0
1.305380500E0,2.825149059E0,-2.972228765E0,-2.389296293E0
1.315404500E0,2.926391840E0,-2.935704470E0,-2.168210030E0
1.325427500E0,3.052121162E0,-2.972206593E0,-1.944191098E0
1.335451500E0,3.212921381E0,-3.064632654E0,-1.718698978E0
1.345475500E0,3.385794640E0,-3.122498274E0,-1.512057185E0
1.355498000E0,3.455134392E0,-3.190939665E0,-1.387028217E0
1.365522000E0,3.353029013E0,-3.269613504E0,-1.351036429E0
1.375545000E0,3.093226671E0,-3.323913574E0,-1.321097136E0
1.385569000E0,2.758670330E0,-3.226151466E0,-1.292585373E0
1.395593000E0,2.399694204E0,-2.984409809E0,-1.290544987E0
1.405616000E0,2.014756918E0,-2.647473574E0,-1.305029988E0
1.415640000E0,1.670125961E0,-2.288460970E0,-1.218563914E0
1.425664000E0,1.420849085E0,-2.043859482E0,-9.749580026E-1
1.435687000E0,1.326385140E0,-2.045865059E0,-6.395083070E-1
1.445711000E0,1.396960020E0,-2.200253248E0,-3.040298820E-1
1.455734000E0,1.567157865E0,-2.366704941E0,-5.473498628E-2
1.465758000E0,1.777524233E0,-2.456489086E0,1.727964282E-1
1.475782000E0,1.876108170E0,-2.593012094E0,4.424345493E-1
1.485805000E0,1.803033948E0,-2.768753290E0,7.048810720E-1
1.495829000E0,1.643227339E0,-2.903726578E0,9.198409915E-1
1.505853000E0,1.500468373E0,-2.992758751E0,1.217477202E0
1.515876000E0,1.449337482E0,-3.055596113E0,1.664643407E0
1.525900000E0,1.507956386E0,-3.123564959E0,2.191932440E0
1.535924000E0,1.596476555E0,-3.221846581E0,2.752182722E0
1.545947000E0,1.673118591E0,-3.329490185E0,3.334241629E0
1.555971000E0,1.726671576E0,-3.443688393E0,3.914486885E0
1.565994000E0,1.738408446E0,-3.596644402E0,4.463303089E0
1.576018000E0,1.735435605E0,-3.729830742E0,4.937715530E0
1.586042000E0,1.706975818E0,-3.773365736E0,5.308438301E0
1.596065000E0,1.662344098E0,-3.786798239E0,5.615997314E0
1.606089000E0,1.624405742E0,-3.737297058E0,5.881767750E0
1.616113000E0,1.539909244E0,-3.618367195E0,6.077501774E0
1.626136000E0,1.324075937E0,-3.518838167E0,6.180241585E0
1.636160000E0,1.000620484E0,-3.388262987E0,6.232617855E0
1.646184000E0,6.454144120E-1,-3.281584263E0,6.291114330E0
1.656207000E0,3.199938536E-1,-3.250856876E0,6.398784637E0
1.666231000E0,2.993913181E-2,-3.227450371E0,6.570261002E0
1.676254000E0,-2.400976121E-1,-3.159489393E0,6.769869804E0
1.686278000E0,-4.401063025E-1,-2.919497252E0,6.987916946E0
1.696302000E0,-5.080798268E-1,-2.523066998E0,7.230737209E0
1.706325000E0,-4.542373121E-1,-2.118781328E0,7.473323345E0
1.716349000E0,-1.951309443E-1,-1.580396414E0,7.661013603E0
1.726373000E0,2.801714242E-1,-1.067049265E0,7.801319599E0
1.736396000E0,8.773748279E-1,-7.233735919E-1,7.981375217E0
1.746420000E0,1.627827287E0,-3.734180033E-1,8.211109161E0
1.756443000E0,2.701766253E0,3.217862546E-1,8.564464569E0
1.766467000E0,3.982129097E0,1.212335348E0,9.006815910E0
1.776491000E0,4.997737885E0,1.640376091E0,9.398254395E0
1.786514000E0,5.517896175E0,1.500867724E0,9.700874329E0
1.796538000E0,5.727684021E0,8.256519437E-1,9.848924637E0
1.806562000E0,6.034741402E0,3.508992121E-2,9.724632263E0
1.816585000E0,6.671240330E0,-5.209655762E-1,9.376404762E0
1.826609000E0,7.454215527E0,-4.292881191E-1,8.858549118E0
1.836632000E0,7.864203453E0,-3.178517818E-1,8.299432755E0
1.846656000E0,7.736916065E0,-3.306687772E-1,7.698208809E0
1.856680000E0,7.339684486E0,-2.258343548E-1,7.027882099E0
1.866703000E0,7.221513271E0,3.230106533E-1,6.397553444E0
1.876727000E0,7.249091148E0,6.381826997E-1,5.885726929E0
1.886751000E0,7.305263519E0,1.122254610E0,5.333977222E0
1.896774000E0,7.260520458E0,1.604554653E0,4.691849709E0
1.906798000E0,6.794674397E0,1.786581397E0,4.144381523E0
1.916821000E0,6.179640293E0,1.896245956E0,3.754142046E0
1.926845000E0,5.694757938E0,1.939778328E0,3.453877449E0
1.936869000E0,5.428775311E0,2.193409443E0,3.127445698E0
1.946892000E0,5.491390228E0,2.629083157E0,2.781686544E0
1.956916000E0,5.683971882E0,2.919707775E0,2.430083990E0
1.966940000E0,5.797977448E0,3.037557602E0,2.156113625E0
1.976963000E0,5.670802593E0,2.784750462E0,1.990137935E0
1.986987000E0,5.458736897E0,2.336016417E0,1.754976273E0
1.997010000E0,5.384616375E0,2.267370701E0,1.441737771E0
2.007034000E0,5.158708096E0,2.027191877E0,1.099975944E0
2.017058000E0,5.000124454E0,2.080801010E0,6.285158396E-1
2.027081000E0,4.991398811E0,2.430250883E0,2.954268754E-1
2.037105000E0,4.829646111E0,2.522121906E0,5.708188191E-2
2.047129000E0,4.538208008E0,2.391022444E0,-2.311946601E-1
2.057152000E0,4.266847610E0,2.048244715E0,-4.966239333E-1
2.067176000E0,4.175268173E0,1.613366246E0,-8.340443373E-1
2.077199000E0,4.306212902E0,1.263840437E0,-1.126837492E0
2.087223000E0,4.446082115E0,7.698307037E-1,-1.330805779E0
2.097247000E0,4.627655506E0,3.376522660E-1,-1.607912660E0
2.107270000E0,4.786734581E0,1.592883766E-1,-1.942672014E0
2.117294000E0,4.739389896E0,6.269071996E-2,-2.266887426E0
2.127318000E0,4.433151722E0,1.373036485E-2,-2.586823225E0
2.137341000E0,3.898337126E0,-1.075516567E-1,-2.872171164E0
2.147365000E0,3.272696018E0,-4.476780891E-1,-3.128388166E0
2.157388000E0,2.765522718E0,-6.879885197E-1,-3.275357485E0
2.167412000E0,2.380668879E0,-8.409224153E-1,-3.234288454E0
2.177436000E0,2.207977057E0,-9.394118190E-1,-3.114064217E0
2.187459000E0,2.262127876E0,-9.455312490E-1,-3.011890650E0
2.197483000E0,2.439586639E0,-1.002685189E0,-3.008409977E0
2.207507000E0,2.592419863E0,-1.104890943E0,-3.108651400E0
2.217530000E0,2.553735495E0,-1.288126707E0,-3.253918886E0
2.227554000E0,2.379137993E0,-1.448826075E0,-3.422503710E0
2.237577000E0,2.161215067E0,-1.539341807E0,-3.545327902E0
2.247601000E0,1.902099848E0,-1.622194409E0,-3.584599972E0
2.257625000E0,1.617905498E0,-1.752071738E0,-3.548218250E0
2.267648000E0,1.501562119E0,-1.822995186E0,-3.502340317E0
2.277672000E0,1.660438776E0,-1.794992089E0,-3.506060362E0
2.287696000E0,1.992116928E0,-1.773924351E0,-3.621218681E0
2.297719000E0,2.278740883E0,-1.826375246E0,-3.882050276E0
2.307743000E0,2.365909100E0,-1.914845943E0,-4.240764141E0
2.317766000E0,2.262977600E0,-1.964099884E0,-4.582741737E0
2.327790000E0,2.085841894E0,-1.887393832E0,-4.780310631E0
2.337814000E0,1.915711522E0,-1.743613124E0,-4.795793533E0
2.347837000E0,1.795248747E0,-1.525161147E0,-4.685198307E0
2.357861250E0,1.768030286E0,-1.225312591E0,-4.522904396E0
2.367885250E0,1.812005043E0,-9.571390748E-1,-4.345851421E0
2.377908250E0,1.941822648E0,-8.096842766E-1,-4.217389107E0
2.387932250E0,2.167142153E0,-7.606485486E-1,-4.166484833E0
2.397955250E0,2.475420237E0,-8.057007194E-1,-4.123035431E0
2.407979250E0,2.778724432E0,-9.577312469E-1,-4.019616127E0
2.418003250E0,2.973284006E0,-1.225342035E0,-3.897754431E0
2.428026250E0,3.031586409E0,-1.530991673E0,-3.796139240E0
2.438050250E0,2.929326057E0,-1.840266466E0,-3.673751831E0
2.448074250E0,2.763043642E0,-2.112487316E0,-3.495912552E0
2.458097250E0,2.651072264E0,-2.325050354E0,-3.291829586E0
2.468121250E0,2.584095716E0,-2.523183584E0,-3.107561588E0
2.478144250E0,2.529318333E0,-2.657207012E0,-2.976806879E0
2.488168250E0,2.487704754E0,-2.689192057E0,-2.897627115E0
2.498192250E0,2.385262966E0,-2.724347830E0,-2.853065491E0
2.508215250E0,2.184880972E0,-2.725866556E0,-2.861803055E0
2.518239250E0,1.981463552E0,-2.697913408E0,-2.891795635E0
2.528263250E0,1.823918104E0,-2.683166981E0,-2.910519838E0
2.538286250E0,1.708057284E0,-2.704546213E0,-2.841242552E0
2.548310250E0,1.586230874E0,-2.821310282E0,-2.743526936E0
2.558333250E0,1.455769897E0,-2.978851080E0,-2.698350191E0
2.568357250E0,1.316476941E0,-3.146714926E0,-2.731932402E0
2.578381250E0,1.160756230E0,-3.241769075E0,-2.841596603E0
2.588404250E0,9.813774228E-1,-3.125108242E0,-2.950737715E0
2.598428250E0,8.006377220E-1,-2.939974785E0,-3.009979963E0
2.608452250E0,6.423055530E-1,-2.771019459E0,-3.057871580E0
2.618475250E0,5.591412783E-1,-2.612734795E0,-3.115068674E0
2.628499250E0,5.358359814E-1,-2.508954287E0,-3.140232563E0
2.638522250E0,5.605407357E-1,-2.433624744E0,-3.163463116E0
2.648546250E0,6.895788908E-1,-2.300127745E0,-3.174468279E0
2.658570250E0,8.933983445E-1,-2.155329943E0,-3.148459673E0
2.668593250E0,1.112615228E0,-2.091549158E0,-3.093349695E0
2.678617250E0,1.312493682E0,-2.103864193E0,-2.977596045E0
2.688641250E0,1.471767545E0,-2.121366501E0,-2.803517103E0
2.698664250E0,1.589205861E0,-2.102606297E0,-2.625618458E0
2.708688250E0,1.692371964E0,-2.072493315E0,-2.480616570E0
2.718712250E0,1.774148941E0,-2.065131187E0,-2.381640196E0
2.728735250E0,1.818628192E0,-2.113020420E0,-2.280017138E0
2.738759250E0,1.854152441E0,-2.167871237E0,-2.137458801E0
2.748782250E0,1.893879294E0,-2.227845430E0,-1.911125422E0
2.758806250E0,1.962833762E0,-2.341880322E0,-1.603524923E0
2.768830250E0,2.069815159E0,-2.451975822E0,-1.311887383E0
2.778853250E0,2.167092323E0,-2.574173927E0,-1.065201998E0
2.788877250E0,2.163784266E0,-2.718971014E0,-8.815935850E-1
2.798901250E0,2.044674158E0,-2.816919565E0,-7.784942389E-1
2.808924250E0,1.896796823E0,-2.897529602E0,-7.458702326E-1
2.818948250E0,1.794677734E0,-2.823256493E0,-7.461806536E-1
2.828971250E0,1.772746563E0,-2.599071026E0,-7.158904076E-1
2.838995250E0,1.763071537E0,-2.414271593E0,-6.510680914E-1
2.849019250E0,1.658103108E0,-2.358388186E0,-5.080363750E-1
2.859042250E0,1.414777637E0,-2.461412668E0,-3.038330972E-1
2.869066250E0,1.057835460E0,-2.620355368E0,-1.168637201E-1
2.879090250E0,6.177113652E-1,-2.670696259E0,2.888706326E-2
2.889113250E0,2.053589970E-1,-2.640234947E0,1.265443861E-1
2.899137250E0,-1.286281645E-1,-2.526452303E0,2.213022858E-1
2.909161250E0,-4.380477965E-1,-2.291411400E0,3.291578889E-1
2.919184250E0,-6.704452038E-1,-1.972394347E0,5.196306109E-1
2.929208250E0,-7.369126678E-1,-1.702499151E0,8.456521034E-1
2.939231250E0,-6.659871340E-1,-1.690239429E0,1.303028822E0
2.949255250E0,-5.333004594E-1,-2.004528284E0,1.834694028E0
2.959279250E0,-3.552970290E-1,-2.587173700E0,2.439918756E0
2.969302250E0,-1.061681807E-1,-3.319764853E0,3.075673580E0
2.979326250E0,1.530718207E-1,-4.187423229E0,3.570126295E0
2.989350250E0,3.317688704E-1,-5.069643497E0,3.798015118E0
2.999373250E0,4.675638676E-1,-5.830788136E0,3.855956554E0
3.009397250E0,5.742628574E-1,-6.364764690E0,3.867519855E0
3.019420250E0,5.886707902E-1,-6.561588287E0,3.911312580E0
3.029444250E0,4.758893847E-1,-6.388880253E0,4.001585960E0
3.039468250E0,2.446941286E-1,-5.979050636E0,4.126434803E0
3.049491250E0,-7.458080351E-2,-5.503733635E0,4.350419044E0
3.059515250E0,-4.728603065E-1,-5.094188690E0,4.562683582E0
3.069539250E0,-8.744285107E-1,-4.876149178E0,4.721030712E0
3.079562250E0,-1.200467587E0,-4.938213348E0,4.889920712E0
3.089586250E0,-1.433241963E0,-5.186872959E0,5.113483429E0
3.099609250E0,-1.433259606E0,-5.394209385E0,5.425684452E0
3.109633250E0,-1.112578869E0,-5.523550987E0,5.800902843E0
3.119657250E0,-5.105100274E-1,-5.494753838E0,6.162258148E0
3.129680250E0,2.961020768E-1,-5.278500080E0,6.494075298E0
3.139704250E0,1.197351933E0,-4.909578800E0,6.784721375E0
3.149728250E0,1.986597896E0,-4.577667236E0,7.004524231E0
3.159751250E0,2.546439171E0,-4.319095612E0,7.215225697E0
3.169775250E0,2.949689150E0,-4.137445927E0,7.491397381E0
3.179798250E0,3.265554428E0,-3.963456392E0,7.750063896E0
3.189822250E0,3.578984261E0,-3.729206324E0,7.940279484E0
3.199846250E0,4.023021221E0,-3.343916416E0,8.018108368E0
3.209869250E0,4.621184349E0,-2.792254686E0,8.025323868E0
3.219893250E0,5.190951347E0,-2.289841890E0,7.928362370E0
3.229917250E0,5.478794575E0,-1.994341135E0,7.753717422E0
3.239940250E0,5.390672684E0,-1.677047729E0,7.614166737E0
3.249964250E0,5.032634735E0,-1.262423873E0,7.558730602E0
3.259987250E0,4.695508003E0,-9.832772017E-1,7.558529377E0
3.270011250E0,4.554737568E0,-6.635647416E-1,7.494328499E0
3.280035250E0,4.619709015E0,-2.246549726E-1,7.257632256E0
3.290058250E0,4.650012493E0,2.045661658E-1,6.928188801E0
3.300082250E0,4.380032539E0,7.196609974E-1,6.557093620E0
3.310106250E0,3.743279457E0,1.149059534E0,6.158967972E0
3.320129250E0,2.994704247E0,1.434015632E0,5.762100697E0
3.330153250E0,2.517361641E0,1.642208576E0,5.436859131E0
3.340176250E0,2.476800203E0,1.556529403E0,5.260319233E0
3.350200250E0,2.949505329E0,1.509326816E0,5.169889450E0
3.360224042E0,3.807479620E0,1.727858782E0,5.116131783E0
3.370247042E0,4.462221622E0,1.714127183E0,4.912210941E0
3.380271042E0,4.892761707E0,2.105089903E0,4.548627377E0
3.390295042E0,5.122784138E0,2.386515141E0,4.250697613E0
3.400318042E0,5.096900940E0,2.479924202E0,4.046631336E0
3.410342042E0,5.007426262E0,2.335798502E0,3.788761377E0
3.420365042E0,4.991752148E0,2.307358027E0,3.472782373E0
3.430389042E0,5.148716450E0,2.269652605E0,3.151212454E0
3.440413042E0,5.413788319E0,2.110724688E0,2.864346266E0
3.450436042E0,5.734531879E0,1.859303236E0,2.523604155E0
3.460460042E0,6.029807568E0,1.549188733E0,1.975949407E0
3.470484042E0,6.248309612E0,1.533257723E0,1.381887674E0
3.480507042E0,6.144182205E0,1.578223228E0,8.673954606E-1
3.490531042E0,5.839950562E0,1.712024689E0,3.934670389E-1
3.500554042E0,5.560527802E0,1.884808779E0,1.897242852E-2
3.510578042E0,5.225666523E0,1.717167020E0,-3.472463191E-1
3.520602042E0,4.928421974E0,1.419003367E0,-7.855511308E-1
3.530625042E0,4.702260494E0,1.115555882E0,-1.212028742E0
3.540649042E0,4.500248909E0,8.728761673E-1,-1.655165672E0
3.550673042E0,4.335627079E0,6.737020612E-1,-2.086228848E0
3.560696042E0,4.299342632E0,6.687637568E-1,-2.474031210E0
3.570720042E0,4.479154110E0,9.802334905E-1,-2.681232691E0
3.580744042E0,4.680847645E0,1.199437618E0,-2.714907885E0
3.590767042E0,4.813705921E0,1.050559521E0,-2.821936607E0
3.600791042E0,4.812004566E0,7.121602297E-1,-3.036487103E0
3.610814042E0,4.546338558E0,3.071940839E-1,-3.251508951E0
3.620838042E0,4.088291645E0,-4.263576865E-2,-3.475538731E0
3.630862042E0,3.644603968E0,-2.258889377E-1,-3.662723064E0
3.640885042E0,3.450236082E0,-4.187107831E-2,-3.752193689E0
3.650909042E0,3.439716339E0,3.160085082E-1,-3.716422558E0
3.660932042E0,3.399091244E0,4.823538959E-1,-3.764882088E0
3.670956042E0,3.284600496E0,5.656849742E-1,-4.048673153E0
3.680980042E0,3.079539061E0,5.960077643E-1,-4.345409870E0
3.691003042E0,2.748276472E0,5.885066986E-1,-4.523992538E0
3.701027042E0,2.362062454E0,6.036185026E-1,-4.631339550E0
3.711051042E0,2.100476265E0,6.269347668E-1,-4.637984276E0
3.721074042E0,2.001669884E0,5.858435035E-1,-4.571397305E0
3.731098042E0,2.095597267E0,5.594566464E-1,-4.469839096E0
3.741122042E0,2.349147320E0,4.666440189E-1,-4.295085907E0
3.751145042E0,2.660586357E0,3.523006737E-1,-4.091283321E0
3.761169042E0,2.967625618E0,1.890928000E-1,-3.928893328E0
3.771192042E0,3.207717419E0,-1.444148570E-1,-3.877216339E0
3.781216042E0,3.386802673E0,-5.564050078E-1,-3.882442474E0
3.791240042E0,3.505288839E0,-9.771740437E-1,-3.894459009E0
3.801263042E0,3.578364849E0,-1.348487496E0,-3.917519093E0
3.811287042E0,3.619934320E0,-1.608151317E0,-3.950209379E0
3.821311042E0,3.626873970E0,-1.757479072E0,-3.968039274E0
3.831334042E0,3.618323565E0,-1.726051927E0,-3.947172165E0
3.841358042E0,3.584468603E0,-1.641453505E0,-3.881224871E0
3.851381042E0,3.440710783E0,-1.608551502E0,-3.859167099E0
3.861405042E0,3.200145006E0,-1.598753691E0,-3.909133196E0
3.871429042E0,2.960589170E0,-1.613274813E0,-3.997253895E0
3.881452042E0,2.820101500E0,-1.671745181E0,-4.050913811E0
3.891476042E0,2.803588390E0,-1.812659740E0,-3.988307238E0
3.901500042E0,2.829999924E0,-2.075138807E0,-3.860377550E0
3.911523042E0,2.842449188E0,-2.338989735E0,-3.751404762E0
3.921547042E0,2.838971615E0,-2.546348095E0,-3.701966047E0
3.931570042E0,2.812134266E0,-2.722194433E0,-3.711028099E0
3.941594042E0,2.756399870E0,-2.797774315E0,-3.751226664E0
3.951618042E0,2.688540220E0,-2.764314890E0,-3.769162893E0
3.961641042E0,2.613503933E0,-2.689072847E0,-3.769739866E0
3.971665042E0,2.515674114E0,-2.599033356E0,-3.750234365E0
3.981689042E0,2.383972406E0,-2.555984259E0,-3.690402746E0
3.991712042E0,2.241524458E0,-2.574969530E0,-3.628686190E0
4.001736042E0,2.137823343E0,-2.664924860E0,-3.546000719E0
4.011759042E0,2.084067822E0,-2.745923281E0,-3.411244869E0
4.021783042E0,2.085248470E0,-2.751109600E0,-3.240055084E0
4.031807042E0,2.139120340E0,-2.742484570E0,-3.013554811E0
4.041830042E0,2.207108021E0,-2.798074484E0,-2.733278751E0
4.051854042E0,2.233279705E0,-2.902615309E0,-2.511478424E0
4.061878042E0,2.215391397E0,-3.007452011E0,-2.377433300E0
4.071901042E0,2.188505173E0,-3.072609901E0,-2.321710110E0
4.081925042E0,2.150316000E0,-3.036368370E0,-2.338622808E0
4.091949042E0,2.075849056E0,-2.972319126E0,-2.305192471E0
4.101972042E0,1.955607176E0,-2.938369751E0,-2.183635950E0
