"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.413914167E-1,3.022215271E-1,4.640350342E-1,9.712253265E0
3.514154167E-1,3.091072083E-1,4.688250732E-1,9.715396729E0
3.614394167E-1,3.011737061E-1,4.763095093E-1,9.726922760E0
3.714634167E-1,3.056643677E-1,4.656816101E-1,9.728569336E0
3.814884167E-1,3.004252625E-1,4.611909485E-1,9.743687897E0
3.915124167E-1,2.983296204E-1,4.537065125E-1,9.721983032E0
4.015364167E-1,2.956352234E-1,4.664300537E-1,9.714199219E0
4.115604167E-1,3.070115662E-1,4.662803650E-1,9.706714783E0
4.215844166E-1,3.131488037E-1,4.641847229E-1,9.723030853E0
4.316094167E-1,3.016227722E-1,4.610412598E-1,9.728719025E0
4.416334167E-1,3.008743286E-1,4.686753845E-1,9.723479919E0
4.516574166E-1,3.144960022E-1,4.739144897E-1,9.727371826E0
4.616814167E-1,3.115022278E-1,4.679269409E-1,9.727222137E0
4.717064167E-1,3.070115662E-1,4.686753845E-1,9.710307312E0
4.817304166E-1,3.022215271E-1,4.637356567E-1,9.713151398E0
4.917544167E-1,3.053649902E-1,4.680766296E-1,9.718240814E0
5.017784167E-1,3.058140564E-1,4.659809875E-1,9.723928986E0
5.118024167E-1,3.255729675E-1,4.631369019E-1,9.717043304E0
5.218274167E-1,2.959346008E-1,4.737648010E-1,9.732910309E0
5.318514167E-1,3.013233948E-1,4.692741394E-1,9.715696106E0
5.418754166E-1,2.990780640E-1,4.710704041E-1,9.721683655E0
5.518994167E-1,2.888992310E-1,4.745132446E-1,9.712852020E0
5.619244167E-1,3.020718384E-1,4.718188477E-1,9.725425873E0
5.719484166E-1,3.020718384E-1,4.652325439E-1,9.718091125E0
5.819724167E-1,3.121009827E-1,4.688250732E-1,9.728719025E0
5.919964167E-1,2.984793091E-1,4.484674072E-1,9.726922760E0
6.020204167E-1,2.966830444E-1,4.556524658E-1,9.728419647E0
6.120454167E-1,3.092568970E-1,4.532574463E-1,9.724827118E0
6.220694167E-1,3.150947571E-1,4.653822327E-1,9.721833344E0
6.320934167E-1,3.019221497E-1,4.740641785E-1,9.726473694E0
6.421174167E-1,2.930905151E-1,4.549040222E-1,9.713001709E0
6.521424167E-1,3.073109436E-1,4.655319214E-1,9.728569336E0
6.621664167E-1,3.183879089E-1,4.589456177E-1,9.725126495E0
6.721907917E-1,2.969824219E-1,4.713697815E-1,9.722132721E0
6.822147917E-1,3.026705933E-1,4.564009094E-1,9.720186768E0
6.922387917E-1,2.927911377E-1,4.650828552E-1,9.711205444E0
7.022637917E-1,2.944377136E-1,4.635859680E-1,9.708061981E0
7.122877917E-1,3.083587646E-1,4.692741394E-1,9.719737701E0
7.223117917E-1,3.095562744E-1,4.689747620E-1,9.719438324E0
7.323357917E-1,3.062631226E-1,4.701722717E-1,9.718540192E0
7.423607917E-1,2.998265076E-1,4.698728943E-1,9.724976807E0
7.523847917E-1,2.995271301E-1,4.740641785E-1,9.728269958E0
7.624087917E-1,2.926414490E-1,4.658312988E-1,9.725575562E0
7.724327917E-1,3.016227722E-1,4.638853455E-1,9.710457001E0
7.824567917E-1,3.004252625E-1,4.593946838E-1,9.717791748E0
7.924817917E-1,2.929408264E-1,4.691244507E-1,9.714797974E0
8.025057917E-1,3.034190369E-1,4.583468628E-1,9.711504822E0
8.125297917E-1,2.939886475E-1,4.703219604E-1,9.712852020E0
8.225537917E-1,3.067121887E-1,4.650828552E-1,9.713001709E0
8.325787917E-1,3.098556519E-1,4.718188477E-1,9.709858246E0
8.426027917E-1,3.106040955E-1,4.501139832E-1,9.721683655E0
8.526267917E-1,3.064128113E-1,4.718188477E-1,9.719438324E0
8.626507916E-1,2.992277527E-1,4.685256958E-1,9.717342682E0
8.726747917E-1,2.977308655E-1,4.525090027E-1,9.719288635E0
8.826997917E-1,2.996768188E-1,4.637356567E-1,9.711205444E0
8.927237917E-1,3.082090759E-1,4.682263184E-1,9.722881165E0
9.027477917E-1,3.131488037E-1,4.640350342E-1,9.738149414E0
9.127717917E-1,2.924917603E-1,4.587959290E-1,9.724976807E0
9.227967917E-1,3.159928894E-1,4.593946838E-1,9.716893616E0
9.328207917E-1,3.077600098E-1,4.676275635E-1,9.723928986E0
9.428447917E-1,3.044668579E-1,4.700225830E-1,9.739496613E0
9.528687916E-1,2.914439392E-1,4.694238281E-1,9.737700348E0
9.628927917E-1,2.936892700E-1,4.686753845E-1,9.736353149E0
9.729177917E-1,3.080593872E-1,4.667294312E-1,9.720635834E0
9.829417916E-1,3.095562744E-1,4.655319214E-1,9.729467468E0
9.929657917E-1,3.017724609E-1,4.619393921E-1,9.731413422E0
1.002989792E0,2.975811768E-1,4.695735168E-1,9.728719025E0
1.013014792E0,3.158432007E-1,4.640350342E-1,9.735904083E0
1.023038792E0,3.107537842E-1,4.562512207E-1,9.731563110E0
1.033062792E0,2.977308655E-1,4.590953064E-1,9.725126495E0
1.043086792E0,3.089575195E-1,4.670288086E-1,9.735904083E0
1.053110792E0,3.035687256E-1,4.620890808E-1,9.724078674E0
1.063135792E0,2.969824219E-1,4.631369019E-1,9.725725250E0
1.073159792E0,3.131488037E-1,4.730163574E-1,9.712552643E0
1.083183792E0,3.028202820E-1,4.514611816E-1,9.737251282E0
1.093207792E0,3.077600098E-1,4.574487305E-1,9.714348907E0
1.103232792E0,2.911445618E-1,4.694238281E-1,9.713750153E0
1.113256792E0,2.983296204E-1,4.658312988E-1,9.733209686E0
1.123280792E0,2.986289978E-1,4.534071350E-1,9.717192993E0
1.133304792E0,2.936892700E-1,4.641847229E-1,9.725276184E0
1.143328792E0,3.061134338E-1,4.682263184E-1,9.728569336E0
1.153353792E0,3.089575195E-1,4.683760071E-1,9.736203461E0
1.163377792E0,2.966830444E-1,4.643344116E-1,9.735305328E0
1.173401792E0,2.968327332E-1,4.656816101E-1,9.719438324E0
1.183425792E0,3.079096985E-1,4.709207153E-1,9.722432098E0
1.193450792E0,2.932402039E-1,4.698728943E-1,9.730066223E0
1.203474792E0,3.071612549E-1,4.752616882E-1,9.725126495E0
1.213498792E0,3.008743286E-1,4.749623108E-1,9.723330231E0
1.223522792E0,3.082090759E-1,4.568499756E-1,9.725126495E0
1.233546792E0,3.005749512E-1,4.595443726E-1,9.726473694E0
1.243571792E0,3.019221497E-1,4.632865906E-1,9.713600464E0
1.253595792E0,3.079096985E-1,4.661306763E-1,9.718390503E0
1.263619792E0,3.008743286E-1,4.550537109E-1,9.729617157E0
1.273643792E0,2.930905151E-1,4.712200928E-1,9.724078674E0
1.283668792E0,3.116519165E-1,4.637356567E-1,9.727970581E0
1.293692792E0,3.141966248E-1,4.569996643E-1,9.734257507E0
1.303716792E0,3.113525391E-1,4.665797424E-1,9.714049530E0
1.313740792E0,3.146456909E-1,4.564009094E-1,9.713450775E0
1.323764792E0,3.035687256E-1,4.559518433E-1,9.729018402E0
1.333789792E0,3.044668579E-1,4.736151123E-1,9.720336456E0
1.343813792E0,3.017724609E-1,4.661306763E-1,9.727222137E0
1.353837792E0,2.962339783E-1,4.629872131E-1,9.720186768E0
1.363861792E0,2.996768188E-1,4.586462402E-1,9.717791748E0
1.373886792E0,3.008743286E-1,4.643344116E-1,9.726324005E0
1.383910792E0,3.014730835E-1,4.752616882E-1,9.725276184E0
1.393934792E0,2.992277527E-1,4.617897034E-1,9.726174316E0
1.403958792E0,3.155438232E-1,4.668791199E-1,9.725575562E0
1.413982792E0,3.026705933E-1,4.652325439E-1,9.722881165E0
1.424007792E0,3.047662354E-1,4.718188477E-1,9.726324005E0
1.434031792E0,2.987786865E-1,4.703219604E-1,9.724078674E0
1.444055792E0,3.088078308E-1,4.637356567E-1,9.722132721E0
1.454079792E0,2.996768188E-1,4.586462402E-1,9.720336456E0
1.464104792E0,3.046165466E-1,4.671784973E-1,9.707762604E0
1.474128792E0,3.070115662E-1,4.679269409E-1,9.731413422E0
1.484152792E0,3.040177917E-1,4.683760071E-1,9.716743927E0
1.494176792E0,3.083587646E-1,4.635859680E-1,9.728719025E0
1.504200792E0,3.070115662E-1,4.676275635E-1,9.723330231E0
1.514225792E0,3.146456909E-1,4.616400146E-1,9.724078674E0
1.524249792E0,3.082090759E-1,4.698728943E-1,9.726623383E0
1.534273792E0,3.129991150E-1,4.668791199E-1,9.710756378E0
1.544297792E0,3.031196594E-1,4.562512207E-1,9.713301086E0
1.554322792E0,3.103047180E-1,4.625381470E-1,9.714199219E0
1.564346792E0,3.037184143E-1,4.743635559E-1,9.719438324E0
1.574370792E0,2.954855347E-1,4.640350342E-1,9.724827118E0
1.584394792E0,3.061134338E-1,4.643344116E-1,9.730515289E0
1.594418792E0,2.987786865E-1,4.665797424E-1,9.716145172E0
1.604443792E0,2.884501648E-1,4.599934387E-1,9.712852020E0
1.614467792E0,3.002755737E-1,4.715194702E-1,9.717043304E0
1.624491792E0,3.168910217E-1,4.614903259E-1,9.725276184E0
1.634515792E0,3.073109436E-1,4.674778748E-1,9.723180542E0
1.644540792E0,3.008743286E-1,4.787045288E-1,9.716743927E0
1.654564792E0,2.965333557E-1,4.614903259E-1,9.719737701E0
1.664589167E0,3.020718384E-1,4.650828552E-1,9.719588013E0
1.674613167E0,2.987786865E-1,4.641847229E-1,9.723928986E0
1.684637167E0,3.001258850E-1,4.596940613E-1,9.711205444E0
1.694662167E0,3.061134338E-1,4.727169800E-1,9.725725250E0
1.704686167E0,3.109034729E-1,4.740641785E-1,9.726773071E0
1.714710167E0,3.047662354E-1,4.578977966E-1,9.714348907E0
1.724734167E0,3.041674805E-1,4.525090027E-1,9.730814667E0
1.734759167E0,2.890489197E-1,4.617897034E-1,9.728868713E0
1.744783167E0,2.957849121E-1,4.680766296E-1,9.720486145E0
1.754807167E0,3.061134338E-1,4.743635559E-1,9.721234589E0
1.764831167E0,3.089575195E-1,4.683760071E-1,9.723030853E0
1.774855167E0,3.029699707E-1,4.632865906E-1,9.709708557E0
1.784880167E0,3.116519165E-1,4.626878357E-1,9.717791748E0
1.794904167E0,3.112028503E-1,4.803511047E-1,9.717192993E0
1.804928167E0,3.074606323E-1,4.647834778E-1,9.735005951E0
1.814952167E0,3.028202820E-1,4.704716492E-1,9.720935211E0
1.824977167E0,2.963836670E-1,4.567002869E-1,9.722581787E0
1.835001167E0,3.068618774E-1,4.532574463E-1,9.723629608E0
1.845025167E0,3.026705933E-1,4.631369019E-1,9.713450775E0
1.855049167E0,3.031196594E-1,4.619393921E-1,9.723180542E0
1.865073167E0,2.986289978E-1,4.688250732E-1,9.724827118E0
1.875098167E0,3.022215271E-1,4.700225830E-1,9.702373810E0
1.885122167E0,3.016227722E-1,4.637356567E-1,9.729617157E0
1.895146167E0,3.044668579E-1,4.583468628E-1,9.726024628E0
1.905170167E0,2.999761963E-1,4.577481079E-1,9.727820892E0
1.915195167E0,2.930905151E-1,4.590953064E-1,9.714498596E0
1.925219167E0,2.915936279E-1,4.661306763E-1,9.723330231E0
1.935243167E0,3.044668579E-1,4.673281860E-1,9.729168091E0
1.945267167E0,3.116519165E-1,4.692741394E-1,9.706864471E0
1.955291167E0,2.941383362E-1,4.610412598E-1,9.726174316E0
1.965316167E0,2.941383362E-1,4.617897034E-1,9.725725250E0
1.975340167E0,3.037184143E-1,4.647834778E-1,9.720635834E0
1.985364167E0,3.023712158E-1,4.662803650E-1,9.729916534E0
1.995388167E0,3.056643677E-1,4.553530884E-1,9.719588013E0
2.005413167E0,2.908451843E-1,4.575984192E-1,9.721234589E0
2.015437167E0,2.989283752E-1,4.677772522E-1,9.724827118E0
2.025461167E0,2.944377136E-1,4.671784973E-1,9.730814667E0
2.035485167E0,3.097059631E-1,4.703219604E-1,9.733509064E0
2.045509167E0,3.055146790E-1,4.671784973E-1,9.719737701E0
2.055534167E0,3.083587646E-1,4.707710266E-1,9.728419647E0
2.065558167E0,3.080593872E-1,4.623884583E-1,9.729467468E0
2.075582167E0,2.929408264E-1,4.727169800E-1,9.711205444E0
2.085606167E0,2.981799316E-1,4.763095093E-1,9.713750153E0
2.095631167E0,3.067121887E-1,4.647834778E-1,9.715696106E0
2.105655167E0,3.002755737E-1,4.529580688E-1,9.727521515E0
2.115679167E0,3.188369751E-1,4.739144897E-1,9.733658752E0
2.125703167E0,2.993774414E-1,4.604425049E-1,9.718240814E0
2.135727167E0,3.106040955E-1,4.653822327E-1,9.723479919E0
2.145752167E0,3.162922668E-1,4.677772522E-1,9.731413422E0
2.155776167E0,3.022215271E-1,4.697232056E-1,9.732760620E0
2.165800167E0,3.043171692E-1,4.808001709E-1,9.704768829E0
2.175824167E0,2.998265076E-1,4.617897034E-1,9.715247040E0
2.185849167E0,3.070115662E-1,4.694238281E-1,9.724078674E0
2.195873167E0,2.992277527E-1,4.674778748E-1,9.713750153E0
2.205897167E0,3.032693481E-1,4.568499756E-1,9.716145172E0
2.215921167E0,2.947370911E-1,4.661306763E-1,9.727671204E0
2.225945167E0,3.056643677E-1,4.659809875E-1,9.737101593E0
2.235970167E0,3.073109436E-1,4.706213379E-1,9.724228363E0
2.245994167E0,3.025209045E-1,4.595443726E-1,9.727072449E0
2.256018167E0,3.124003601E-1,4.616400146E-1,9.717791748E0
2.266042167E0,2.954855347E-1,4.664300537E-1,9.728569336E0
2.276067167E0,3.058140564E-1,4.664300537E-1,9.736353149E0
2.286091167E0,3.056643677E-1,4.698728943E-1,9.714049530E0
2.296115167E0,2.981799316E-1,4.640350342E-1,9.713450775E0
2.306139167E0,3.125500488E-1,4.758604431E-1,9.721983032E0
2.316163167E0,2.987786865E-1,4.698728943E-1,9.713750153E0
2.326188167E0,2.911445618E-1,4.661306763E-1,9.724677429E0
2.336212167E0,3.020718384E-1,4.596940613E-1,9.727222137E0
2.346236167E0,2.987786865E-1,4.640350342E-1,9.718839569E0
2.356260167E0,3.031196594E-1,4.628375244E-1,9.729916534E0
2.366285167E0,3.011737061E-1,4.695735168E-1,9.717941437E0
2.376309167E0,3.019221497E-1,4.634362793E-1,9.724677429E0
2.386333167E0,3.071612549E-1,4.596940613E-1,9.721833344E0
2.396357167E0,3.016227722E-1,4.643344116E-1,9.726024628E0
2.406381167E0,3.016227722E-1,4.658312988E-1,9.736053772E0
2.416406167E0,2.980302429E-1,4.656816101E-1,9.717342682E0
2.426430167E0,3.026705933E-1,4.625381470E-1,9.718689880E0
2.436454167E0,3.040177917E-1,4.685256958E-1,9.729766846E0
2.446478167E0,3.056643677E-1,4.620890808E-1,9.717941437E0
2.456503167E0,3.049159241E-1,4.698728943E-1,9.711504822E0
2.466527167E0,3.037184143E-1,4.665797424E-1,9.721533966E0
2.476551167E0,3.043171692E-1,4.677772522E-1,9.723330231E0
2.486575167E0,2.959346008E-1,4.713697815E-1,9.721683655E0
2.496599167E0,2.990780640E-1,4.676275635E-1,9.723030853E0
2.506624167E0,3.085084534E-1,4.608915710E-1,9.733509064E0
2.516648167E0,3.004252625E-1,4.646337891E-1,9.715696106E0
2.526672167E0,3.094065857E-1,4.567002869E-1,9.715845795E0
2.536696167E0,3.112028503E-1,4.637356567E-1,9.721533966E0
2.546721167E0,3.110531616E-1,4.676275635E-1,9.720037079E0
2.556745167E0,3.067121887E-1,4.598437500E-1,9.718390503E0
2.566769167E0,3.204835510E-1,4.640350342E-1,9.715247040E0
2.576793167E0,3.028202820E-1,4.643344116E-1,9.719588013E0
2.586817167E0,3.034190369E-1,4.577481079E-1,9.727222137E0
2.596842167E0,2.968327332E-1,4.647834778E-1,9.711205444E0
2.606866167E0,3.150947571E-1,4.637356567E-1,9.730215912E0
2.616890167E0,3.119512939E-1,4.604425049E-1,9.721833344E0
2.626914167E0,3.005749512E-1,4.622387695E-1,9.714648285E0
2.636939167E0,3.029699707E-1,4.653822327E-1,9.723629608E0
2.646963167E0,3.180885315E-1,4.622387695E-1,9.727820892E0
2.656987167E0,2.881507874E-1,4.701722717E-1,9.720336456E0
2.667012417E0,2.935395813E-1,4.659809875E-1,9.728120270E0
2.677036417E0,3.056643677E-1,4.679269409E-1,9.722881165E0
2.687061417E0,3.091072083E-1,4.755610657E-1,9.733359375E0
2.697085417E0,2.938389587E-1,4.746629333E-1,9.715546417E0
2.707109417E0,2.942880249E-1,4.710704041E-1,9.716145172E0
2.717133417E0,3.077600098E-1,4.706213379E-1,9.720785522E0
2.727158417E0,3.055146790E-1,4.631369019E-1,9.715696106E0
2.737182417E0,2.992277527E-1,4.737648010E-1,9.724378052E0
2.747206417E0,3.049159241E-1,4.707710266E-1,9.729467468E0
2.757230417E0,3.194357300E-1,4.481680298E-1,9.727371826E0
2.767254417E0,3.110531616E-1,4.674778748E-1,9.722581787E0
2.777279417E0,3.162922668E-1,4.825964355E-1,9.729467468E0
2.787303417E0,3.029699707E-1,4.619393921E-1,9.731563110E0
2.797327417E0,3.091072083E-1,4.598437500E-1,9.723629608E0
2.807351417E0,3.088078308E-1,4.625381470E-1,9.727222137E0
2.817376417E0,3.141966248E-1,4.667294312E-1,9.721983032E0
2.827400417E0,2.965333557E-1,4.596940613E-1,9.730066223E0
2.837424417E0,3.037184143E-1,4.626878357E-1,9.728120270E0
2.847448417E0,2.963836670E-1,4.640350342E-1,9.729766846E0
2.857472417E0,2.984793091E-1,4.629872131E-1,9.733209686E0
2.867497417E0,3.011737061E-1,4.620890808E-1,9.726024628E0
2.877521417E0,3.128494263E-1,4.683760071E-1,9.723629608E0
2.887545417E0,3.038681030E-1,4.685256958E-1,9.719588013E0
2.897569417E0,3.236270142E-1,4.763095093E-1,9.727671204E0
2.907594417E0,2.999761963E-1,4.700225830E-1,9.730515289E0
2.917618417E0,3.071612549E-1,4.712200928E-1,9.731413422E0
2.927642417E0,2.972817993E-1,4.569996643E-1,9.731712799E0
2.937666417E0,2.986289978E-1,4.670288086E-1,9.728120270E0
2.947691417E0,3.109034729E-1,4.641847229E-1,9.718091125E0
2.957715417E0,2.993774414E-1,4.840933228E-1,9.717791748E0
2.967739417E0,2.960842896E-1,4.653822327E-1,9.716145172E0
2.977763417E0,3.070115662E-1,4.644841003E-1,9.717941437E0
2.987787417E0,2.965333557E-1,4.712200928E-1,9.720785522E0
2.997812417E0,2.869532776E-1,4.599934387E-1,9.724827118E0
3.007836417E0,3.016227722E-1,4.567002869E-1,9.733059998E0
3.017860417E0,3.022215271E-1,4.664300537E-1,9.726473694E0
3.027884417E0,2.989283752E-1,4.457730103E-1,9.717043304E0
3.037909417E0,3.037184143E-1,4.692741394E-1,9.729617157E0
3.047933417E0,3.049159241E-1,4.656816101E-1,9.709858246E0
3.057957417E0,2.966830444E-1,4.628375244E-1,9.736951904E0
3.067981417E0,2.981799316E-1,4.671784973E-1,9.713151398E0
3.078005417E0,3.126997375E-1,4.734654236E-1,9.744586029E0
3.088030417E0,3.140469360E-1,4.688250732E-1,9.701475677E0
3.098054417E0,2.995271301E-1,4.733157349E-1,9.719887390E0
3.108078417E0,2.935395813E-1,4.664300537E-1,9.720486145E0
3.118102417E0,3.094065857E-1,4.746629333E-1,9.723928986E0
3.128127417E0,2.999761963E-1,4.715194702E-1,9.729766846E0
3.138151417E0,3.079096985E-1,4.794529724E-1,9.730515289E0
3.148175417E0,3.034190369E-1,4.650828552E-1,9.716743927E0
3.158199417E0,2.968327332E-1,4.620890808E-1,9.717642059E0
3.168223417E0,2.920426941E-1,4.595443726E-1,9.714199219E0
3.178248417E0,3.076103210E-1,4.668791199E-1,9.712702332E0
3.188272417E0,3.091072083E-1,4.695735168E-1,9.736951904E0
3.198296417E0,2.956352234E-1,4.686753845E-1,9.728719025E0
3.208320417E0,2.974314880E-1,4.643344116E-1,9.727072449E0
3.218345417E0,3.013233948E-1,4.631369019E-1,9.724827118E0
3.228369417E0,2.983296204E-1,4.691244507E-1,9.719588013E0
3.238393417E0,2.954855347E-1,4.650828552E-1,9.726473694E0
3.248417417E0,2.951861572E-1,4.751119995E-1,9.716893616E0
3.258441417E0,2.957849121E-1,4.731660461E-1,9.720935211E0
3.268466417E0,3.052153015E-1,4.676275635E-1,9.739795990E0
3.278490417E0,3.034190369E-1,4.561015320E-1,9.713151398E0
3.288514417E0,2.986289978E-1,4.623884583E-1,9.713600464E0
3.298538417E0,3.077600098E-1,4.787045288E-1,9.728120270E0
3.308563417E0,2.980302429E-1,4.662803650E-1,9.727521515E0
3.318587417E0,2.971321106E-1,4.608915710E-1,9.708511047E0
3.328611417E0,3.059637451E-1,4.700225830E-1,9.712253265E0
3.338635417E0,3.227288818E-1,4.749623108E-1,9.726623383E0
3.348659417E0,3.080593872E-1,4.568499756E-1,9.724078674E0
3.358684417E0,2.993774414E-1,4.508624268E-1,9.706265717E0
3.368708417E0,3.016227722E-1,4.661306763E-1,9.728719025E0
3.378732417E0,2.983296204E-1,4.571493530E-1,9.728719025E0
3.388756417E0,3.116519165E-1,4.692741394E-1,9.728719025E0
3.398781417E0,2.999761963E-1,4.598437500E-1,9.732012177E0
3.408805417E0,3.037184143E-1,4.565505981E-1,9.718240814E0
3.418829417E0,3.029699707E-1,4.620890808E-1,9.723180542E0
3.428853417E0,2.947370911E-1,4.599934387E-1,9.734107819E0
3.438878417E0,3.010240173E-1,4.564009094E-1,9.706864471E0
3.448902417E0,3.026705933E-1,4.572990417E-1,9.722581787E0
3.458926417E0,2.995271301E-1,4.662803650E-1,9.730964355E0
3.468950417E0,2.929408264E-1,4.671784973E-1,9.719737701E0
3.478974417E0,3.032693481E-1,4.742138672E-1,9.723479919E0
3.488999417E0,3.109034729E-1,4.664300537E-1,9.712702332E0
3.499023417E0,3.077600098E-1,4.695735168E-1,9.723180542E0
3.509047417E0,2.965333557E-1,4.668791199E-1,9.710606689E0
3.519071417E0,3.023712158E-1,4.775070190E-1,9.728868713E0
3.529096417E0,3.086581421E-1,4.514611816E-1,9.732910309E0
3.539120417E0,3.049159241E-1,4.571493530E-1,9.719737701E0
3.549144417E0,3.089575195E-1,4.661306763E-1,9.733509064E0
3.559168417E0,3.010240173E-1,4.740641785E-1,9.719138947E0
3.569192417E0,2.890489197E-1,4.763095093E-1,9.721084900E0
3.579217417E0,3.023712158E-1,4.620890808E-1,9.728419647E0
3.589241417E0,3.065625000E-1,4.655319214E-1,9.727521515E0
3.599265417E0,3.055146790E-1,4.644841003E-1,9.738748169E0
3.609289417E0,2.966830444E-1,4.671784973E-1,9.713450775E0
3.619314417E0,2.962339783E-1,4.724176025E-1,9.716444550E0
3.629338417E0,3.070115662E-1,4.598437500E-1,9.729467468E0
3.639362417E0,3.128494263E-1,4.619393921E-1,9.703721008E0
3.649386417E0,3.126997375E-1,4.608915710E-1,9.718839569E0
3.659411417E0,3.061134338E-1,4.697232056E-1,9.712702332E0
3.669433833E0,3.004252625E-1,4.631369019E-1,9.712103577E0
3.679457833E0,3.064128113E-1,4.698728943E-1,9.721384277E0
3.689481833E0,3.047662354E-1,4.610412598E-1,9.729617157E0
3.699505833E0,3.041674805E-1,4.608915710E-1,9.722581787E0
3.709530833E0,3.034190369E-1,4.758604431E-1,9.730365601E0
3.719554833E0,3.031196594E-1,4.492158508E-1,9.714797974E0
3.729578833E0,3.061134338E-1,4.701722717E-1,9.730066223E0
3.739602833E0,2.908451843E-1,4.626878357E-1,9.736951904E0
3.749627833E0,3.031196594E-1,4.701722717E-1,9.723330231E0
3.759651833E0,3.088078308E-1,4.683760071E-1,9.722132721E0
3.769675833E0,2.960842896E-1,4.616400146E-1,9.719438324E0
3.779699833E0,3.094065857E-1,4.635859680E-1,9.729317780E0
3.789723833E0,2.972817993E-1,4.682263184E-1,9.721533966E0
3.799748833E0,3.049159241E-1,4.671784973E-1,9.726922760E0
3.809772833E0,3.043171692E-1,4.628375244E-1,9.714947662E0
3.819796833E0,3.082090759E-1,4.653822327E-1,9.725874939E0
3.829820833E0,3.140469360E-1,4.641847229E-1,9.721384277E0
3.839845833E0,3.101550293E-1,4.676275635E-1,9.720935211E0
3.849869833E0,3.109034729E-1,4.644841003E-1,9.719737701E0
3.859893833E0,3.028202820E-1,4.763095093E-1,9.705966339E0
3.869917833E0,3.109034729E-1,4.622387695E-1,9.720635834E0
3.879942833E0,3.031196594E-1,4.546046448E-1,9.722731476E0
3.889966833E0,2.911445618E-1,4.619393921E-1,9.717043304E0
3.899990833E0,3.023712158E-1,4.682263184E-1,9.732311554E0
3.910014833E0,3.023712158E-1,4.640350342E-1,9.722432098E0
3.920038833E0,3.004252625E-1,4.664300537E-1,9.721683655E0
3.930063833E0,3.056643677E-1,4.587959290E-1,9.718240814E0
3.940087833E0,2.932402039E-1,4.640350342E-1,9.725725250E0
3.950111833E0,3.135978699E-1,4.695735168E-1,9.710007935E0
3.960135833E0,3.026705933E-1,4.547543335E-1,9.712702332E0
3.970160833E0,3.101550293E-1,4.631369019E-1,9.712103577E0
3.980184833E0,2.989283752E-1,4.571493530E-1,9.729018402E0
3.990208833E0,3.008743286E-1,4.593946838E-1,9.719737701E0
4.000232833E0,3.044668579E-1,4.715194702E-1,9.716594238E0
4.010256833E0,3.056643677E-1,4.704716492E-1,9.731712799E0
4.020281833E0,3.017724609E-1,4.598437500E-1,9.726473694E0
4.030305833E0,3.019221497E-1,4.620890808E-1,9.731563110E0
4.040329833E0,2.942880249E-1,4.583468628E-1,9.719438324E0
4.050353833E0,3.001258850E-1,4.673281860E-1,9.729766846E0
4.060378833E0,2.984793091E-1,4.667294312E-1,9.718839569E0
